http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-27T10:37:00,2018-02-27T10:37:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-27T10:42:00,2018-02-27T10:42:00,,-92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-23T09:31:00,2018-04-23T09:31:00,62,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-23T09:38:00,2018-04-23T09:38:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-23T09:43:00,2018-04-23T09:41:00,50,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-23T09:45:00,2018-04-23T09:45:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-23T09:47:00,2018-04-23T09:46:00,169,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-23T09:49:00,2018-04-23T09:49:00,169,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-23T09:55:00,2018-04-23T09:51:00,116,255
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-23T10:05:00,2018-04-23T10:05:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-23T10:06:00,2018-04-23T10:06:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-23T10:07:00,2018-04-23T10:07:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-23T10:10:00,2018-04-23T10:10:00,248,248
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-23T10:10:00,2018-04-23T10:10:00,254,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-23T10:17:00,2018-04-23T10:15:00,90,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-23T10:23:00,2018-04-23T10:22:00,39,19
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-23T10:27:00,2018-04-23T10:27:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-23T10:27:00,2018-04-23T10:27:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-23T10:29:00,2018-04-23T10:29:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-23T10:32:00,2018-04-23T10:31:00,48,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-23T10:35:00,2018-04-23T10:35:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-23T10:37:00,2018-04-23T10:37:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-23T10:42:00,2018-04-23T10:42:00,,-24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-21T09:31:00,2018-05-21T09:31:00,13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-21T09:38:00,2018-05-21T09:38:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-21T09:43:00,2018-05-21T09:41:00,41,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-21T09:45:00,2018-05-21T09:45:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-21T09:47:00,2018-05-21T09:46:00,130,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-21T09:49:00,2018-05-21T09:49:00,130,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-21T09:55:00,2018-05-21T09:51:00,134,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-21T10:04:00,2018-05-21T10:04:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-21T10:05:00,2018-05-21T10:05:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-21T10:07:00,2018-05-21T10:07:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-21T10:09:00,2018-05-21T10:09:00,35,35
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-21T10:09:00,2018-05-21T10:09:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-21T10:16:00,2018-05-21T10:14:00,38,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-21T10:22:00,2018-05-21T10:21:00,48,-34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-21T10:26:00,2018-05-21T10:26:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-21T10:26:00,2018-05-21T10:26:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-21T10:27:00,2018-05-21T10:27:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-21T10:31:00,2018-05-21T10:30:00,32,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-21T10:34:00,2018-05-21T10:34:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-21T10:35:00,2018-05-21T10:35:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-21T10:40:00,2018-05-21T10:40:00,,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-09T09:31:00,2018-02-09T09:31:00,216,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-09T09:38:00,2018-02-09T09:38:00,258,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-09T09:43:00,2018-02-09T09:41:00,250,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-09T09:45:00,2018-02-09T09:45:00,265,265
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-09T09:47:00,2018-02-09T09:46:00,328,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-09T09:49:00,2018-02-09T09:49:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-09T09:55:00,2018-02-09T09:51:00,244,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-02-09T10:01:41,2018-02-09T10:01:41,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-09T10:01:00,2018-02-09T10:01:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-09T10:03:00,2018-02-09T10:03:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-09T10:04:00,2018-02-09T10:04:00,222,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-09T10:05:00,2018-02-09T10:05:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-09T10:06:00,2018-02-09T10:06:00,226,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-09T10:07:00,2018-02-09T10:07:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-09T10:10:00,2018-02-09T10:10:00,187,187
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-09T10:10:00,2018-02-09T10:10:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-09T10:17:00,2018-02-09T10:15:00,30,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-09T10:23:00,2018-02-09T10:22:00,16,-37
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-09T10:27:00,2018-02-09T10:27:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-09T10:27:00,2018-02-09T10:27:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-09T10:29:00,2018-02-09T10:29:00,-76,-76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-09T10:32:00,2018-02-09T10:31:00,-11,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-09T10:35:00,2018-02-09T10:35:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-09T10:37:00,2018-02-09T10:37:00,-84,-84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-09T10:42:00,2018-02-09T10:42:00,,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-12T09:31:00,2018-07-12T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-12T09:38:00,2018-07-12T09:38:00,288,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-12T09:43:00,2018-07-12T09:41:00,440,393
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-12T09:45:00,2018-07-12T09:45:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-12T09:47:00,2018-07-12T09:46:00,570,549
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-12T09:49:00,2018-07-12T09:49:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-12T09:55:00,2018-07-12T09:51:00,509,613
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-12T10:05:00,2018-07-12T10:05:00,407,407
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-12T10:06:00,2018-07-12T10:06:00,410,410
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-12T10:07:00,2018-07-12T10:07:00,430,430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-12T10:10:00,2018-07-12T10:10:00,386,386
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-12T10:10:00,2018-07-12T10:10:00,392,392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-12T10:17:00,2018-07-12T10:15:00,246,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-12T10:23:00,2018-07-12T10:22:00,223,185
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-12T10:27:00,2018-07-12T10:27:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-12T10:27:00,2018-07-12T10:27:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-12T10:29:00,2018-07-12T10:29:00,343,343
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-12T10:32:00,2018-07-12T10:31:00,756,374
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-12T10:35:00,2018-07-12T10:35:00,756,756
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-12T10:36:00,2018-07-12T10:36:00,740,740
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-12T10:42:00,2018-07-12T10:42:00,,634
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-25T09:31:00,2018-06-25T09:31:00,554,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-25T09:38:00,2018-06-25T09:38:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-25T09:43:00,2018-06-25T09:41:00,509,566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-25T09:45:00,2018-06-25T09:45:00,506,506
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-25T09:47:00,2018-06-25T09:46:00,563,544
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-25T09:49:00,2018-06-25T09:49:00,563,563
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-25T09:55:00,2018-06-25T09:51:00,745,574
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-25T10:01:00,2018-06-25T10:01:00,712,712
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-25T10:03:00,2018-06-25T10:03:00,712,712
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-25T10:04:00,2018-06-25T10:04:00,697,697
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-25T10:05:00,2018-06-25T10:05:00,704,704
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-25T10:06:00,2018-06-25T10:06:00,698,698
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-25T10:07:00,2018-06-25T10:07:00,713,713
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-25T10:10:00,2018-06-25T10:10:00,665,665
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-25T10:10:00,2018-06-25T10:10:00,672,672
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-25T10:17:00,2018-06-25T10:15:00,531,615
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-25T10:23:00,2018-06-25T10:22:00,507,467
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-25T10:27:00,2018-06-25T10:27:00,437,437
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-25T10:27:00,2018-06-25T10:27:00,446,446
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-25T10:29:00,2018-06-25T10:29:00,411,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-25T10:32:00,2018-06-25T10:31:00,576,529
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-25T10:35:00,2018-06-25T10:35:00,576,576
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-25T10:36:00,2018-06-25T10:36:00,630,630
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-25T10:42:00,2018-06-25T10:42:00,,507
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-16T09:31:00,2018-07-16T09:31:00,656,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-16T09:38:00,2018-07-16T09:38:00,691,691
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-16T09:43:00,2018-07-16T09:41:00,872,720
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-16T09:45:00,2018-07-16T09:45:00,876,876
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-16T09:47:00,2018-07-16T09:46:00,982,938
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-16T09:48:00,2018-07-16T09:48:00,982,982
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-16T09:55:00,2018-07-16T09:51:00,914,986
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-16T10:05:00,2018-07-16T10:05:00,818,818
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-16T10:06:00,2018-07-16T10:06:00,821,821
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-16T10:07:00,2018-07-16T10:07:00,838,838
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-16T10:10:00,2018-07-16T10:10:00,788,788
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-16T10:10:00,2018-07-16T10:10:00,794,794
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-16T10:17:00,2018-07-16T10:15:00,646,732
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-16T10:23:00,2018-07-16T10:22:00,693,617
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-16T10:27:00,2018-07-16T10:27:00,700,700
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-16T10:27:00,2018-07-16T10:27:00,759,759
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-16T10:29:00,2018-07-16T10:29:00,764,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-16T10:32:00,2018-07-16T10:31:00,865,792
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-16T10:34:00,2018-07-16T10:34:00,865,865
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-16T10:36:00,2018-07-16T10:36:00,822,822
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-16T10:43:00,2018-07-16T10:42:00,893,792
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008884566,IC,2018-07-16T10:48:00,2018-07-16T10:48:00,893,893
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008884541,IC,2018-07-16T10:48:00,2018-07-16T10:48:00,922,922
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008884004,IC,2018-07-16T10:51:00,2018-07-16T10:51:00,,966
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-19T09:31:00,2018-03-19T09:31:00,521,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-19T09:38:00,2018-03-19T09:38:00,572,572
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-19T09:43:00,2018-03-19T09:41:00,525,588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-19T09:45:00,2018-03-19T09:45:00,516,516
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-19T09:47:00,2018-03-19T09:46:00,542,544
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-19T09:49:00,2018-03-19T09:49:00,542,542
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-19T09:55:00,2018-03-19T09:51:00,386,539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-19T10:05:00,2018-03-19T10:05:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-19T10:06:00,2018-03-19T10:06:00,272,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-19T10:07:00,2018-03-19T10:07:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-19T10:10:00,2018-03-19T10:10:00,557,557
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-19T10:10:00,2018-03-19T10:10:00,565,565
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-19T10:17:00,2018-03-19T10:15:00,711,804
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-19T10:23:00,2018-03-19T10:22:00,669,662
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-19T10:27:00,2018-03-19T10:27:00,596,596
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-19T10:27:00,2018-03-19T10:27:00,608,608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-19T10:29:00,2018-03-19T10:29:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-19T10:32:00,2018-03-19T10:31:00,1801,701
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-19T10:35:00,2018-03-19T10:35:00,1801,1801
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-19T10:37:00,2018-03-19T10:37:00,1811,1811
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-19T10:42:00,2018-03-19T10:42:00,,1845
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-23T09:31:00,2018-06-23T09:31:00,264,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-23T09:38:00,2018-06-23T09:38:00,249,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-23T09:43:00,2018-06-23T09:41:00,236,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-23T09:45:00,2018-06-23T09:45:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-23T09:47:00,2018-06-23T09:46:00,294,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-23T09:48:00,2018-06-23T09:48:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-23T09:55:00,2018-06-23T09:51:00,240,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-06-23T09:59:00,2018-06-23T09:59:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-23T09:59:00,2018-06-23T09:59:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-23T10:02:00,2018-06-23T10:02:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-23T10:03:00,2018-06-23T10:03:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-23T10:05:00,2018-06-23T10:04:00,430,341
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-23T10:07:00,2018-06-23T10:07:00,430,430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-23T10:08:00,2018-06-23T10:08:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-23T10:11:00,2018-06-23T10:11:00,393,393
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-23T10:11:00,2018-06-23T10:11:00,400,400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-23T10:18:00,2018-06-23T10:16:00,304,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-23T10:24:00,2018-06-23T10:23:00,280,253
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-23T10:27:00,2018-06-23T10:27:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-23T10:27:00,2018-06-23T10:27:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-23T10:29:00,2018-06-23T10:29:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-23T10:33:00,2018-06-23T10:32:00,435,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-23T10:35:00,2018-06-23T10:35:00,435,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-23T10:37:00,2018-06-23T10:37:00,418,418
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-23T10:42:00,2018-06-23T10:42:00,,349
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-10T09:31:00,2018-05-10T09:31:00,80,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-10T09:38:00,2018-05-10T09:38:00,119,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-10T09:43:00,2018-05-10T09:41:00,195,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-10T09:45:00,2018-05-10T09:45:00,206,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-10T09:47:00,2018-05-10T09:46:00,494,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-10T09:48:00,2018-05-10T09:48:00,499,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-10T09:55:00,2018-05-10T09:51:00,459,493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-05-10T09:59:00,2018-05-10T09:58:56,447,447
