http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-10T10:00:00,2018-05-10T10:00:00,381,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-10T10:02:00,2018-05-10T10:02:00,381,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-10T10:03:00,2018-05-10T10:03:00,363,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-10T10:04:00,2018-05-10T10:04:00,368,368
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-10T10:05:00,2018-05-10T10:05:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-10T10:07:00,2018-05-10T10:07:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-10T10:09:00,2018-05-10T10:09:00,311,311
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-10T10:09:00,2018-05-10T10:09:00,320,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-10T10:16:00,2018-05-10T10:14:00,181,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-10T10:22:00,2018-05-10T10:21:00,176,127
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-10T10:26:00,2018-05-10T10:26:00,115,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-10T10:26:00,2018-05-10T10:26:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-10T10:27:00,2018-05-10T10:27:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-10T10:31:00,2018-05-10T10:30:00,166,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-10T10:33:00,2018-05-10T10:33:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-10T10:35:00,2018-05-10T10:35:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-10T10:40:00,2018-05-10T10:40:00,,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-31T09:31:00,2018-10-31T09:31:00,150,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-31T09:38:00,2018-10-31T09:38:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-31T09:43:00,2018-10-31T09:41:00,195,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-31T09:45:00,2018-10-31T09:45:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-31T09:47:00,2018-10-31T09:46:00,240,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-31T09:49:00,2018-10-31T09:49:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-31T09:55:00,2018-10-31T09:51:00,47,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-31T10:05:00,2018-10-31T10:05:00,-75,-75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-31T10:06:00,2018-10-31T10:06:00,-70,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-31T10:07:00,2018-10-31T10:07:00,-46,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-31T10:10:00,2018-10-31T10:10:00,-95,-95
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-31T10:10:00,2018-10-31T10:10:00,-88,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-31T10:17:00,2018-10-31T10:15:00,19,-137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-31T10:23:00,2018-10-31T10:22:00,29,-42
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-31T10:27:00,2018-10-31T10:27:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-31T10:27:00,2018-10-31T10:27:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-31T10:29:00,2018-10-31T10:29:00,-66,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-31T10:32:00,2018-10-31T10:31:00,-1,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-31T10:34:00,2018-10-31T10:34:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-31T10:36:00,2018-10-31T10:36:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-31T10:42:00,2018-10-31T10:42:00,,-165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-11T09:31:00,2018-02-11T09:31:00,46,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-11T09:38:00,2018-02-11T09:38:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-11T09:43:00,2018-02-11T09:41:00,85,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-11T09:45:00,2018-02-11T09:45:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-11T09:47:00,2018-02-11T09:46:00,306,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-11T09:49:00,2018-02-11T09:49:00,306,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-11T09:55:00,2018-02-11T09:51:00,170,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-11T10:04:00,2018-02-11T10:04:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-11T10:05:00,2018-02-11T10:05:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-11T10:07:00,2018-02-11T10:07:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-11T10:09:00,2018-02-11T10:09:00,98,98
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-11T10:09:00,2018-02-11T10:09:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-11T10:16:00,2018-02-11T10:14:00,189,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-11T10:22:00,2018-02-11T10:21:00,160,147
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-11T10:26:00,2018-02-11T10:26:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-11T10:26:00,2018-02-11T10:26:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-11T10:27:00,2018-02-11T10:27:00,134,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-11T10:31:00,2018-02-11T10:30:00,108,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-11T10:34:00,2018-02-11T10:34:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-11T10:35:00,2018-02-11T10:35:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-11T10:40:00,2018-02-11T10:40:00,,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-26T09:31:00,2018-03-26T09:31:00,237,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-26T09:38:00,2018-03-26T09:38:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-26T09:43:00,2018-03-26T09:41:00,216,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-26T09:45:00,2018-03-26T09:45:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-26T09:47:00,2018-03-26T09:46:00,238,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-26T09:49:00,2018-03-26T09:49:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-26T09:55:00,2018-03-26T09:51:00,122,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-26T10:05:00,2018-03-26T10:05:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-26T10:06:00,2018-03-26T10:06:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-26T10:07:00,2018-03-26T10:07:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-26T10:10:00,2018-03-26T10:10:00,248,248
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-26T10:10:00,2018-03-26T10:10:00,296,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-26T10:17:00,2018-03-26T10:15:00,136,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-26T10:23:00,2018-03-26T10:22:00,60,62
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-26T10:27:00,2018-03-26T10:27:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-26T10:27:00,2018-03-26T10:27:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-26T10:29:00,2018-03-26T10:29:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-26T10:32:00,2018-03-26T10:31:00,-1,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-26T10:35:00,2018-03-26T10:35:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-26T10:37:00,2018-03-26T10:37:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-26T10:42:00,2018-03-26T10:42:00,,-104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-08T09:31:00,2018-03-08T09:31:00,18,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-08T09:38:00,2018-03-08T09:38:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-08T09:43:00,2018-03-08T09:41:00,80,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-08T09:45:00,2018-03-08T09:45:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-08T09:47:00,2018-03-08T09:46:00,108,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-08T09:49:00,2018-03-08T09:49:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-08T09:55:00,2018-03-08T09:51:00,43,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-08T10:05:00,2018-03-08T10:05:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-08T10:06:00,2018-03-08T10:06:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-08T10:07:00,2018-03-08T10:07:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-08T10:10:00,2018-03-08T10:10:00,7,7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-08T10:10:00,2018-03-08T10:10:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-08T10:17:00,2018-03-08T10:15:00,38,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-08T10:23:00,2018-03-08T10:22:00,24,-34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-08T10:27:00,2018-03-08T10:27:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-08T10:27:00,2018-03-08T10:27:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-08T10:29:00,2018-03-08T10:29:00,-71,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-08T10:32:00,2018-03-08T10:31:00,-6,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-08T10:35:00,2018-03-08T10:35:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-08T10:37:00,2018-03-08T10:37:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-08T10:42:00,2018-03-08T10:42:00,,-99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-14T09:30:00,2018-12-14T09:30:00,133,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-14T09:37:00,2018-12-14T09:37:00,150,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-14T09:43:00,2018-12-14T09:41:00,58,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-14T09:45:00,2018-12-14T09:45:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-14T09:48:00,2018-12-14T09:47:00,58,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-14T09:50:00,2018-12-14T09:50:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-14T09:56:00,2018-12-14T09:52:00,15,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-14T10:05:00,2018-12-14T10:05:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-14T10:06:00,2018-12-14T10:06:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-14T10:08:00,2018-12-14T10:08:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-14T10:10:00,2018-12-14T10:10:00,147,147
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-14T10:11:00,2018-12-14T10:11:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-14T10:18:00,2018-12-14T10:16:00,32,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-14T10:24:00,2018-12-14T10:23:00,1,-24
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-14T10:27:00,2018-12-14T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-14T10:28:00,2018-12-14T10:28:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-14T10:29:00,2018-12-14T10:29:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-14T10:33:00,2018-12-14T10:32:00,-18,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-14T10:36:00,2018-12-14T10:36:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-14T10:37:00,2018-12-14T10:37:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-14T10:43:00,2018-12-14T10:43:00,,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-07T10:16:00,2018-10-07T10:16:00,21,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-07T10:22:00,2018-10-07T10:21:00,70,60
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-07T10:26:00,2018-10-07T10:26:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-07T10:26:00,2018-10-07T10:26:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-07T10:27:00,2018-10-07T10:27:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-07T10:31:00,2018-10-07T10:30:00,10,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-07T10:34:00,2018-10-07T10:34:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-07T10:35:00,2018-10-07T10:35:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-07T10:40:00,2018-10-07T10:40:00,,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-31T09:31:00,2018-05-31T09:31:00,286,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-31T09:38:00,2018-05-31T09:38:00,299,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-31T09:43:00,2018-05-31T09:41:00,284,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-31T09:45:00,2018-05-31T09:45:00,275,275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-31T09:47:00,2018-05-31T09:46:00,346,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-31T09:49:00,2018-05-31T09:49:00,346,346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-31T09:55:00,2018-05-31T09:51:00,175,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-31T10:01:00,2018-05-31T10:01:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-31T10:03:00,2018-05-31T10:03:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-31T10:04:00,2018-05-31T10:04:00,130,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-31T10:05:00,2018-05-31T10:05:00,163,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-31T10:06:00,2018-05-31T10:06:00,157,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-31T10:07:00,2018-05-31T10:07:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-31T10:10:00,2018-05-31T10:10:00,279,279
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-31T10:10:00,2018-05-31T10:10:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-31T10:17:00,2018-05-31T10:15:00,285,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-31T10:23:00,2018-05-31T10:22:00,212,206
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-31T10:27:00,2018-05-31T10:27:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-31T10:27:00,2018-05-31T10:27:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-31T10:29:00,2018-05-31T10:29:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-31T10:32:00,2018-05-31T10:31:00,243,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-31T10:35:00,2018-05-31T10:35:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-31T10:37:00,2018-05-31T10:37:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-31T10:42:00,2018-05-31T10:42:00,,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-18T09:31:00,2018-06-18T09:31:00,114,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-18T09:38:00,2018-06-18T09:38:00,396,396
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-18T09:43:00,2018-06-18T09:41:00,450,480
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-18T09:45:00,2018-06-18T09:45:00,449,449
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-18T09:47:00,2018-06-18T09:46:00,484,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-18T09:49:00,2018-06-18T09:49:00,484,484
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-18T09:55:00,2018-06-18T09:51:00,355,486
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-18T10:05:00,2018-06-18T10:05:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-18T10:06:00,2018-06-18T10:06:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-18T10:07:00,2018-06-18T10:07:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-18T10:10:00,2018-06-18T10:10:00,205,205
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-18T10:10:00,2018-06-18T10:10:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-18T10:17:00,2018-06-18T10:15:00,233,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-18T10:23:00,2018-06-18T10:22:00,188,173
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-18T10:27:00,2018-06-18T10:27:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-18T10:27:00,2018-06-18T10:27:00,137,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-18T10:29:00,2018-06-18T10:29:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-18T10:32:00,2018-06-18T10:31:00,289,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-18T10:35:00,2018-06-18T10:35:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-18T10:36:00,2018-06-18T10:36:00,366,366
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-18T10:42:00,2018-06-18T10:42:00,,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-19T09:31:00,2018-01-19T09:31:00,74,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-19T09:38:00,2018-01-19T09:38:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-19T09:43:00,2018-01-19T09:41:00,125,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-19T09:45:00,2018-01-19T09:45:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-19T09:47:00,2018-01-19T09:46:00,206,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-19T09:49:00,2018-01-19T09:49:00,206,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-19T09:55:00,2018-01-19T09:51:00,107,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-19T10:05:00,2018-01-19T10:05:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-19T10:06:00,2018-01-19T10:06:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-19T10:07:00,2018-01-19T10:07:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-19T10:10:00,2018-01-19T10:10:00,163,163
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-19T10:10:00,2018-01-19T10:10:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-19T10:17:00,2018-01-19T10:15:00,299,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-19T10:23:00,2018-01-19T10:22:00,287,263
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-19T10:27:00,2018-01-19T10:27:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-19T10:27:00,2018-01-19T10:27:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-19T10:29:00,2018-01-19T10:29:00,182,182
