http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-19T10:32:00,2018-01-19T10:31:00,220,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-19T10:35:00,2018-01-19T10:35:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-19T10:37:00,2018-01-19T10:37:00,139,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-19T10:42:00,2018-01-19T10:42:00,,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-04T09:31:00,2018-01-04T09:31:00,30,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-04T09:38:00,2018-01-04T09:38:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-04T09:43:00,2018-01-04T09:41:00,71,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-04T09:45:00,2018-01-04T09:45:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-04T09:47:00,2018-01-04T09:46:00,131,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-04T09:49:00,2018-01-04T09:49:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-04T09:55:00,2018-01-04T09:51:00,89,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-04T10:05:00,2018-01-04T10:05:00,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-04T10:06:00,2018-01-04T10:06:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-04T10:07:00,2018-01-04T10:07:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-04T10:10:00,2018-01-04T10:10:00,164,164
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-04T10:10:00,2018-01-04T10:10:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-04T10:17:00,2018-01-04T10:15:00,56,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-04T10:23:00,2018-01-04T10:22:00,52,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-04T10:27:00,2018-01-04T10:27:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-04T10:27:00,2018-01-04T10:27:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-04T10:29:00,2018-01-04T10:29:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-04T10:32:00,2018-01-04T10:31:00,46,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-04T10:35:00,2018-01-04T10:35:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-04T10:37:00,2018-01-04T10:37:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-04T10:42:00,2018-01-04T10:42:00,,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-08T09:31:00,2018-10-08T09:31:00,42,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-08T09:38:00,2018-10-08T09:38:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-08T09:43:00,2018-10-08T09:41:00,235,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-08T09:45:00,2018-10-08T09:45:00,234,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-08T09:47:00,2018-10-08T09:46:00,270,265
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-08T09:49:00,2018-10-08T09:49:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-08T09:55:00,2018-10-08T09:51:00,109,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-08T10:05:00,2018-10-08T10:05:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-08T10:06:00,2018-10-08T10:06:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-08T10:07:00,2018-10-08T10:07:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-08T10:10:00,2018-10-08T10:10:00,-12,-12
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-08T10:10:00,2018-10-08T10:10:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-08T10:17:00,2018-10-08T10:15:00,94,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-08T10:23:00,2018-10-08T10:22:00,25,15
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-08T10:27:00,2018-10-08T10:27:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-08T10:27:00,2018-10-08T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-08T10:29:00,2018-10-08T10:29:00,-77,-77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-08T10:32:00,2018-10-08T10:31:00,-17,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-08T10:34:00,2018-10-08T10:34:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-08T10:36:00,2018-10-08T10:36:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-08T10:42:00,2018-10-08T10:42:00,,-192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-17T09:31:00,2018-02-17T09:31:00,250,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-17T09:38:00,2018-02-17T09:38:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-17T09:43:00,2018-02-17T09:41:00,492,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-17T09:45:00,2018-02-17T09:45:00,492,492
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-17T09:47:00,2018-02-17T09:46:00,672,580
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-17T09:48:00,2018-02-17T09:48:00,671,671
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-17T09:55:00,2018-02-17T09:51:00,1095,682
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-17T10:04:00,2018-02-17T10:04:00,1062,1062
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-17T10:05:00,2018-02-17T10:05:00,1065,1065
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-17T10:07:00,2018-02-17T10:07:00,1065,1065
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-17T10:09:00,2018-02-17T10:09:00,1123,1123
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-17T10:09:00,2018-02-17T10:09:00,1210,1210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-17T10:16:00,2018-02-17T10:14:00,1333,1379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-17T10:22:00,2018-02-17T10:21:00,1332,1299
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-17T10:26:00,2018-02-17T10:26:00,1281,1281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-17T10:26:00,2018-02-17T10:26:00,1294,1294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-17T10:27:00,2018-02-17T10:27:00,1317,1317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-17T10:31:00,2018-02-17T10:30:00,1312,1307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-17T10:33:00,2018-02-17T10:33:00,1312,1312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-17T10:35:00,2018-02-17T10:35:00,1270,1270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-17T10:40:00,2018-02-17T10:40:00,,1246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-29T09:31:00,2018-04-29T09:31:00,13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-29T09:38:00,2018-04-29T09:38:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-29T09:43:00,2018-04-29T09:41:00,89,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-29T09:45:00,2018-04-29T09:45:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-29T09:47:00,2018-04-29T09:46:00,326,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-29T09:49:00,2018-04-29T09:49:00,326,326
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-29T09:55:00,2018-04-29T09:51:00,317,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-29T10:00:00,2018-04-29T10:00:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-29T10:02:00,2018-04-29T10:02:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-29T10:03:00,2018-04-29T10:03:00,319,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-29T10:04:00,2018-04-29T10:04:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-29T10:05:00,2018-04-29T10:05:00,325,325
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-29T10:07:00,2018-04-29T10:07:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-29T10:09:00,2018-04-29T10:09:00,284,284
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-29T10:09:00,2018-04-29T10:09:00,293,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-29T10:16:00,2018-04-29T10:14:00,311,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-29T10:22:00,2018-04-29T10:21:00,273,260
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-29T10:26:00,2018-04-29T10:26:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-29T10:26:00,2018-04-29T10:26:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-29T10:27:00,2018-04-29T10:27:00,654,654
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-29T10:31:00,2018-04-29T10:30:00,637,645
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-29T10:34:00,2018-04-29T10:34:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-29T10:35:00,2018-04-29T10:35:00,634,634
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-29T10:40:00,2018-04-29T10:40:00,,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-30T09:31:00,2018-10-30T09:31:00,17,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-30T09:38:00,2018-10-30T09:38:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-30T09:43:00,2018-10-30T09:41:00,70,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-30T09:45:00,2018-10-30T09:45:00,60,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-30T09:47:00,2018-10-30T09:46:00,90,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-30T09:49:00,2018-10-30T09:49:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-30T09:55:00,2018-10-30T09:51:00,32,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-30T10:05:00,2018-10-30T10:05:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-30T10:06:00,2018-10-30T10:06:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-30T10:07:00,2018-10-30T10:07:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-30T10:10:00,2018-10-30T10:10:00,205,205
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-30T10:10:00,2018-10-30T10:10:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-30T10:17:00,2018-10-30T10:15:00,329,418
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-30T10:23:00,2018-10-30T10:22:00,322,283
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-30T10:27:00,2018-10-30T10:27:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-30T10:27:00,2018-10-30T10:27:00,280,280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-30T10:29:00,2018-10-30T10:29:00,269,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-30T10:32:00,2018-10-30T10:31:00,340,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-30T10:34:00,2018-10-30T10:34:00,340,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-30T10:36:00,2018-10-30T10:36:00,313,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-30T10:42:00,2018-10-30T10:42:00,,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-09T09:31:00,2018-05-09T09:31:00,24,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-09T09:38:00,2018-05-09T09:38:00,446,446
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-09T09:43:00,2018-05-09T09:41:00,576,557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-09T09:45:00,2018-05-09T09:45:00,585,585
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-09T09:47:00,2018-05-09T09:46:00,759,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-09T09:49:00,2018-05-09T09:49:00,759,759
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-09T09:55:00,2018-05-09T09:51:00,588,765
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-09T10:05:00,2018-05-09T10:05:00,572,572
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-09T10:06:00,2018-05-09T10:06:00,573,573
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-09T10:07:00,2018-05-09T10:07:00,788,788
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-09T10:10:00,2018-05-09T10:10:00,732,732
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-09T10:10:00,2018-05-09T10:10:00,736,736
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-09T10:17:00,2018-05-09T10:15:00,656,673
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-09T10:23:00,2018-05-09T10:22:00,612,585
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-09T10:27:00,2018-05-09T10:27:00,541,541
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-09T10:27:00,2018-05-09T10:27:00,549,549
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-09T10:29:00,2018-05-09T10:29:00,508,508
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-09T10:32:00,2018-05-09T10:31:00,558,531
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-09T10:35:00,2018-05-09T10:35:00,558,558
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-09T10:37:00,2018-05-09T10:37:00,482,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-09T10:42:00,2018-05-09T10:42:00,,450
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-02T09:31:00,2018-11-02T09:31:00,2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-02T09:38:00,2018-11-02T09:38:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-02T09:43:00,2018-11-02T09:41:00,34,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-02T09:45:00,2018-11-02T09:45:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-02T09:47:00,2018-11-02T09:46:00,94,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-02T09:49:00,2018-11-02T09:49:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-02T09:55:00,2018-11-02T09:51:00,26,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-02T10:05:00,2018-11-02T10:05:00,-92,-92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-02T10:06:00,2018-11-02T10:06:00,-90,-90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-02T10:07:00,2018-11-02T10:07:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-02T10:10:00,2018-11-02T10:10:00,-117,-117
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-02T10:10:00,2018-11-02T10:10:00,-107,-107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-02T10:17:00,2018-11-02T10:15:00,18,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-02T10:23:00,2018-11-02T10:22:00,16,-22
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-02T10:27:00,2018-11-02T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-02T10:27:00,2018-11-02T10:27:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-02T10:29:00,2018-11-02T10:29:00,-67,-67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-02T10:32:00,2018-11-02T10:31:00,22,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-02T10:34:00,2018-11-02T10:34:00,22,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-02T10:36:00,2018-11-02T10:36:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-02T10:42:00,2018-11-02T10:42:00,,-151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-21T09:31:00,2018-06-21T09:31:00,107,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-21T09:38:00,2018-06-21T09:38:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-21T09:43:00,2018-06-21T09:41:00,273,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-21T09:45:00,2018-06-21T09:45:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-21T09:47:00,2018-06-21T09:46:00,385,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-21T09:49:00,2018-06-21T09:49:00,385,385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-21T09:55:00,2018-06-21T09:51:00,335,405
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-06-21T10:01:41,2018-06-21T10:01:41,540,540
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-21T10:01:00,2018-06-21T10:01:00,741,741
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-21T10:03:00,2018-06-21T10:03:00,741,741
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-21T10:04:00,2018-06-21T10:04:00,726,726
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-21T10:05:00,2018-06-21T10:05:00,732,732
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-21T10:06:00,2018-06-21T10:06:00,727,727
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-21T10:07:00,2018-06-21T10:07:00,910,910
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-21T10:10:00,2018-06-21T10:10:00,963,963
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-21T10:10:00,2018-06-21T10:10:00,979,979
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-21T10:17:00,2018-06-21T10:15:00,848,937
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-21T10:23:00,2018-06-21T10:22:00,815,791
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-21T10:27:00,2018-06-21T10:27:00,753,753
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-21T10:27:00,2018-06-21T10:27:00,764,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-21T10:29:00,2018-06-21T10:29:00,739,739
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-21T10:32:00,2018-06-21T10:31:00,938,870
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-21T10:35:00,2018-06-21T10:35:00,938,938
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-21T10:36:00,2018-06-21T10:36:00,982,982
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-21T10:42:00,2018-06-21T10:42:00,,883
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-27T09:31:00,2018-10-27T09:31:00,99,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-27T09:38:00,2018-10-27T09:38:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-27T09:43:00,2018-10-27T09:41:00,246,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-27T09:45:00,2018-10-27T09:45:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-27T09:47:00,2018-10-27T09:46:00,396,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-27T09:49:00,2018-10-27T09:49:00,396,396
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-27T09:55:00,2018-10-27T09:51:00,349,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-27T10:04:00,2018-10-27T10:04:00,309,309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-27T10:05:00,2018-10-27T10:05:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-27T10:07:00,2018-10-27T10:07:00,605,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-27T10:09:00,2018-10-27T10:09:00,631,631
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-27T10:09:00,2018-10-27T10:09:00,696,696
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-27T10:16:00,2018-10-27T10:14:00,611,674
