http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-27T10:22:00,2018-10-27T10:21:00,705,687
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-27T10:26:00,2018-10-27T10:26:00,642,642
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-27T10:26:00,2018-10-27T10:26:00,652,652
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-27T10:27:00,2018-10-27T10:27:00,678,678
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-27T10:31:00,2018-10-27T10:30:00,658,670
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-27T10:34:00,2018-10-27T10:34:00,658,658
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-27T10:35:00,2018-10-27T10:35:00,647,647
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-27T10:40:00,2018-10-27T10:40:00,,614
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-14T09:31:00,2018-06-14T09:31:00,188,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-14T09:38:00,2018-06-14T09:38:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-14T09:43:00,2018-06-14T09:41:00,203,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-14T09:45:00,2018-06-14T09:45:00,200,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-14T09:47:00,2018-06-14T09:46:00,252,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-14T09:49:00,2018-06-14T09:49:00,252,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-14T09:55:00,2018-06-14T09:51:00,86,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-14T10:01:00,2018-06-14T10:01:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-14T10:03:00,2018-06-14T10:03:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-14T10:04:00,2018-06-14T10:04:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-14T10:05:00,2018-06-14T10:05:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-14T10:06:00,2018-06-14T10:06:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-14T10:07:00,2018-06-14T10:07:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-14T10:10:00,2018-06-14T10:10:00,18,18
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-14T10:10:00,2018-06-14T10:10:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-14T10:17:00,2018-06-14T10:15:00,19,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-14T10:23:00,2018-06-14T10:22:00,71,-2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-14T10:27:00,2018-06-14T10:27:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-14T10:27:00,2018-06-14T10:27:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-14T10:29:00,2018-06-14T10:29:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-14T10:32:00,2018-06-14T10:31:00,178,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-14T10:35:00,2018-06-14T10:35:00,179,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-14T10:36:00,2018-06-14T10:36:00,250,250
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-14T10:42:00,2018-06-14T10:42:00,,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-26T09:31:00,2018-07-26T09:31:00,16,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-26T09:38:00,2018-07-26T09:38:00,271,271
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-26T09:43:00,2018-07-26T09:41:00,314,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-26T09:45:00,2018-07-26T09:45:00,326,326
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-26T09:47:00,2018-07-26T09:46:00,367,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-26T09:49:00,2018-07-26T09:49:00,367,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-26T09:55:00,2018-07-26T09:51:00,348,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-26T10:05:00,2018-07-26T10:05:00,222,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-26T10:06:00,2018-07-26T10:06:00,225,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-26T10:07:00,2018-07-26T10:07:00,234,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-26T10:10:00,2018-07-26T10:10:00,182,182
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-26T10:10:00,2018-07-26T10:10:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-26T10:17:00,2018-07-26T10:15:00,70,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-26T10:23:00,2018-07-26T10:22:00,33,-8
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-26T10:27:00,2018-07-26T10:27:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-26T10:27:00,2018-07-26T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-26T10:29:00,2018-07-26T10:29:00,-75,-75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-26T10:32:00,2018-07-26T10:31:00,4,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-26T10:35:00,2018-07-26T10:35:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-26T10:36:00,2018-07-26T10:36:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-26T10:42:00,2018-07-26T10:42:00,,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-02T09:31:00,2018-03-02T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-02T09:38:00,2018-03-02T09:38:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-02T09:43:00,2018-03-02T09:41:00,138,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-02T09:45:00,2018-03-02T09:45:00,130,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-02T09:47:00,2018-03-02T09:46:00,198,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-02T09:49:00,2018-03-02T09:49:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-02T09:55:00,2018-03-02T09:51:00,130,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-02T10:05:00,2018-03-02T10:05:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-02T10:06:00,2018-03-02T10:06:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-02T10:07:00,2018-03-02T10:07:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-02T10:10:00,2018-03-02T10:10:00,-1,-1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-02T10:10:00,2018-03-02T10:10:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-02T10:17:00,2018-03-02T10:15:00,27,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-02T10:23:00,2018-03-02T10:22:00,32,-7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-02T10:27:00,2018-03-02T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-02T10:27:00,2018-03-02T10:27:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-02T10:29:00,2018-03-02T10:29:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-02T10:32:00,2018-03-02T10:31:00,-1,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-02T10:35:00,2018-03-02T10:35:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-02T10:37:00,2018-03-02T10:37:00,-64,-64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-02T10:42:00,2018-03-02T10:42:00,,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-06T09:31:00,2018-02-06T09:31:00,163,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-06T09:38:00,2018-02-06T09:38:00,401,401
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-06T09:43:00,2018-02-06T09:41:00,395,476
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-06T09:45:00,2018-02-06T09:45:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-06T09:47:00,2018-02-06T09:46:00,433,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-06T09:49:00,2018-02-06T09:49:00,433,433
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-06T09:55:00,2018-02-06T09:51:00,301,481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-06T10:05:00,2018-02-06T10:05:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-06T10:06:00,2018-02-06T10:06:00,156,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-06T10:07:00,2018-02-06T10:07:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-06T10:10:00,2018-02-06T10:10:00,109,109
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-06T10:10:00,2018-02-06T10:10:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-06T10:17:00,2018-02-06T10:15:00,21,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-06T10:23:00,2018-02-06T10:22:00,19,-41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-06T10:27:00,2018-02-06T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-06T10:27:00,2018-02-06T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-06T10:29:00,2018-02-06T10:29:00,-70,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-06T10:32:00,2018-02-06T10:31:00,-10,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-06T10:35:00,2018-02-06T10:35:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-06T10:37:00,2018-02-06T10:37:00,-84,-84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-06T10:42:00,2018-02-06T10:42:00,,-107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-13T09:31:00,2018-01-13T09:31:00,101,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-13T09:38:00,2018-01-13T09:38:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-13T09:43:00,2018-01-13T09:41:00,139,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-13T09:45:00,2018-01-13T09:45:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-13T09:47:00,2018-01-13T09:46:00,216,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-13T09:48:00,2018-01-13T09:48:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-13T09:55:00,2018-01-13T09:51:00,162,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-13T10:04:00,2018-01-13T10:04:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-13T10:05:00,2018-01-13T10:05:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-13T10:07:00,2018-01-13T10:07:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-13T10:09:00,2018-01-13T10:09:00,63,63
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-13T10:09:00,2018-01-13T10:09:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-13T10:16:00,2018-01-13T10:14:00,32,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-13T10:22:00,2018-01-13T10:21:00,58,-35
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-13T10:26:00,2018-01-13T10:26:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-13T10:26:00,2018-01-13T10:26:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-13T10:27:00,2018-01-13T10:27:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-13T10:31:00,2018-01-13T10:30:00,34,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-13T10:33:00,2018-01-13T10:33:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-13T10:35:00,2018-01-13T10:35:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-13T10:40:00,2018-01-13T10:40:00,,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-30T09:31:00,2018-03-30T09:31:00,156,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-30T09:38:00,2018-03-30T09:38:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-30T09:43:00,2018-03-30T09:41:00,158,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-30T09:45:00,2018-03-30T09:45:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-30T09:47:00,2018-03-30T09:46:00,285,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-30T09:49:00,2018-03-30T09:49:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-30T09:55:00,2018-03-30T09:51:00,263,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-03-30T10:01:41,2018-03-30T10:01:41,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-30T10:01:00,2018-03-30T10:01:00,290,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-30T10:03:00,2018-03-30T10:03:00,290,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-30T10:04:00,2018-03-30T10:04:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-30T10:05:00,2018-03-30T10:05:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-30T10:06:00,2018-03-30T10:06:00,281,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-30T10:07:00,2018-03-30T10:07:00,297,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-30T10:10:00,2018-03-30T10:10:00,249,249
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-30T10:10:00,2018-03-30T10:10:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-30T10:17:00,2018-03-30T10:15:00,110,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-30T10:23:00,2018-03-30T10:22:00,53,47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-30T10:27:00,2018-03-30T10:27:00,-22,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-30T10:27:00,2018-03-30T10:27:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-30T10:29:00,2018-03-30T10:29:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-30T10:32:00,2018-03-30T10:31:00,-15,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-30T10:35:00,2018-03-30T10:35:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-30T10:37:00,2018-03-30T10:37:00,-88,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-30T10:42:00,2018-03-30T10:42:00,,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-06T09:31:00,2018-09-06T09:31:00,205,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-06T09:38:00,2018-09-06T09:38:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-06T09:43:00,2018-09-06T09:41:00,140,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-06T09:45:00,2018-09-06T09:45:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-06T09:47:00,2018-09-06T09:46:00,183,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-06T09:49:00,2018-09-06T09:49:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-06T09:55:00,2018-09-06T09:51:00,21,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-06T10:01:00,2018-09-06T10:01:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-06T10:03:00,2018-09-06T10:03:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-06T10:04:00,2018-09-06T10:04:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-06T10:05:00,2018-09-06T10:05:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-06T10:06:00,2018-09-06T10:06:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-06T10:07:00,2018-09-06T10:07:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-06T10:10:00,2018-09-06T10:10:00,186,186
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-06T10:10:00,2018-09-06T10:10:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-06T10:17:00,2018-09-06T10:15:00,87,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-06T10:23:00,2018-09-06T10:22:00,28,21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-06T10:27:00,2018-09-06T10:27:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-06T10:27:00,2018-09-06T10:27:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-06T10:29:00,2018-09-06T10:29:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-06T10:32:00,2018-09-06T10:31:00,107,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-06T10:34:00,2018-09-06T10:34:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-06T10:36:00,2018-09-06T10:36:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-06T10:42:00,2018-09-06T10:42:00,,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-20T09:31:00,2018-03-20T09:31:00,195,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-20T09:38:00,2018-03-20T09:38:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-20T09:43:00,2018-03-20T09:41:00,258,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-20T09:45:00,2018-03-20T09:45:00,271,271
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-20T09:47:00,2018-03-20T09:46:00,313,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-20T09:49:00,2018-03-20T09:49:00,313,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-20T09:55:00,2018-03-20T09:51:00,169,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-20T10:05:00,2018-03-20T10:05:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-20T10:06:00,2018-03-20T10:06:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-20T10:07:00,2018-03-20T10:07:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-20T10:10:00,2018-03-20T10:10:00,56,56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-20T10:10:00,2018-03-20T10:10:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-20T10:17:00,2018-03-20T10:15:00,25,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-20T10:23:00,2018-03-20T10:22:00,31,-7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-20T10:27:00,2018-03-20T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-20T10:27:00,2018-03-20T10:27:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-20T10:29:00,2018-03-20T10:29:00,-66,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-20T10:32:00,2018-03-20T10:31:00,-16,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-20T10:35:00,2018-03-20T10:35:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-20T10:37:00,2018-03-20T10:37:00,-94,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-20T10:42:00,2018-03-20T10:42:00,,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-23T09:31:00,2018-07-23T09:31:00,244,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-23T09:38:00,2018-07-23T09:38:00,559,559
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-23T09:43:00,2018-07-23T09:41:00,635,608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-23T09:45:00,2018-07-23T09:45:00,644,644
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-23T09:47:00,2018-07-23T09:46:00,711,676
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-23T09:49:00,2018-07-23T09:49:00,711,711
