http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-23T09:55:00,2018-07-23T09:51:00,638,723
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-23T10:05:00,2018-07-23T10:05:00,596,596
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-23T10:06:00,2018-07-23T10:06:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-23T10:07:00,2018-07-23T10:07:00,620,620
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-23T10:10:00,2018-07-23T10:10:00,568,568
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-23T10:10:00,2018-07-23T10:10:00,573,573
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-23T10:17:00,2018-07-23T10:15:00,402,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-23T10:23:00,2018-07-23T10:22:00,315,321
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-23T10:27:00,2018-07-23T10:27:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-23T10:27:00,2018-07-23T10:27:00,246,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-23T10:29:00,2018-07-23T10:29:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-23T10:32:00,2018-07-23T10:31:00,207,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-23T10:35:00,2018-07-23T10:35:00,207,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-23T10:36:00,2018-07-23T10:36:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-23T10:42:00,2018-07-23T10:42:00,,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-17T09:31:00,2018-01-17T09:31:00,79,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-17T09:38:00,2018-01-17T09:38:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-17T09:43:00,2018-01-17T09:41:00,169,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-17T09:45:00,2018-01-17T09:45:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-17T09:47:00,2018-01-17T09:46:00,180,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-17T09:48:00,2018-01-17T09:48:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-17T09:55:00,2018-01-17T09:51:00,128,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-17T10:05:00,2018-01-17T10:05:00,60,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-17T10:06:00,2018-01-17T10:06:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-17T10:07:00,2018-01-17T10:07:00,412,412
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-17T10:10:00,2018-01-17T10:10:00,379,379
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-17T10:10:00,2018-01-17T10:10:00,385,385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-17T10:17:00,2018-01-17T10:15:00,357,414
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-17T10:23:00,2018-01-17T10:22:00,291,279
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-17T10:27:00,2018-01-17T10:27:00,214,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-17T10:27:00,2018-01-17T10:27:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-17T10:29:00,2018-01-17T10:29:00,181,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-17T10:32:00,2018-01-17T10:31:00,194,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-17T10:34:00,2018-01-17T10:34:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-17T10:37:00,2018-01-17T10:37:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-17T10:42:00,2018-01-17T10:42:00,,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-20T09:31:00,2018-05-20T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-20T09:38:00,2018-05-20T09:38:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-20T09:43:00,2018-05-20T09:41:00,41,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-20T09:45:00,2018-05-20T09:45:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-20T09:47:00,2018-05-20T09:46:00,154,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-20T09:49:00,2018-05-20T09:49:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-20T09:55:00,2018-05-20T09:51:00,57,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-20T10:04:00,2018-05-20T10:04:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-20T10:05:00,2018-05-20T10:05:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-20T10:07:00,2018-05-20T10:07:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-20T10:09:00,2018-05-20T10:09:00,21,21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-20T10:09:00,2018-05-20T10:09:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-20T10:16:00,2018-05-20T10:14:00,48,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-20T10:22:00,2018-05-20T10:21:00,34,9
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-20T10:26:00,2018-05-20T10:26:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-20T10:26:00,2018-05-20T10:26:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-20T10:27:00,2018-05-20T10:27:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-20T10:31:00,2018-05-20T10:30:00,28,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-20T10:34:00,2018-05-20T10:34:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-20T10:35:00,2018-05-20T10:35:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-20T10:40:00,2018-05-20T10:40:00,,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-26T09:31:00,2018-09-26T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-26T09:38:00,2018-09-26T09:38:00,274,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-26T09:43:00,2018-09-26T09:41:00,256,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-26T09:45:00,2018-09-26T09:45:00,247,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-26T09:47:00,2018-09-26T09:46:00,294,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-26T09:49:00,2018-09-26T09:49:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-26T09:55:00,2018-09-26T09:51:00,163,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-26T10:05:00,2018-09-26T10:05:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-26T10:06:00,2018-09-26T10:06:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-26T10:07:00,2018-09-26T10:07:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-26T10:10:00,2018-09-26T10:10:00,56,56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-26T10:10:00,2018-09-26T10:10:00,104,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-26T10:17:00,2018-09-26T10:15:00,34,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-26T10:23:00,2018-09-26T10:22:00,16,-23
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-26T10:27:00,2018-09-26T10:27:00,-54,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-26T10:27:00,2018-09-26T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-26T10:29:00,2018-09-26T10:29:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-26T10:32:00,2018-09-26T10:31:00,3,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-26T10:34:00,2018-09-26T10:34:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-26T10:36:00,2018-09-26T10:36:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-26T10:42:00,2018-09-26T10:42:00,,-126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-11T09:31:00,2018-04-11T09:31:00,10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-11T09:38:00,2018-04-11T09:38:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-11T09:43:00,2018-04-11T09:41:00,364,379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-11T09:45:00,2018-04-11T09:45:00,359,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-11T09:47:00,2018-04-11T09:46:00,377,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-11T09:49:00,2018-04-11T09:49:00,377,377
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-11T09:55:00,2018-04-11T09:51:00,240,373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-11T10:05:00,2018-04-11T10:05:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-11T10:06:00,2018-04-11T10:06:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-11T10:07:00,2018-04-11T10:07:00,288,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-11T10:10:00,2018-04-11T10:10:00,235,235
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-11T10:10:00,2018-04-11T10:10:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-11T10:17:00,2018-04-11T10:15:00,118,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-11T10:23:00,2018-04-11T10:22:00,17,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-11T10:27:00,2018-04-11T10:27:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-11T10:27:00,2018-04-11T10:27:00,-52,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-11T10:29:00,2018-04-11T10:29:00,-88,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-11T10:32:00,2018-04-11T10:31:00,-12,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-11T10:35:00,2018-04-11T10:35:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-11T10:37:00,2018-04-11T10:37:00,-90,-90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-11T10:42:00,2018-04-11T10:42:00,,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-09T09:31:00,2018-06-09T09:31:00,-14,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-09T09:38:00,2018-06-09T09:38:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-09T09:43:00,2018-06-09T09:41:00,216,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-09T09:45:00,2018-06-09T09:45:00,219,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-09T09:47:00,2018-06-09T09:46:00,405,350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-09T09:49:00,2018-06-09T09:49:00,405,405
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-09T09:55:00,2018-06-09T09:51:00,451,490
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-09T10:00:00,2018-06-09T10:00:00,482,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-09T10:02:00,2018-06-09T10:02:00,482,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-09T10:03:00,2018-06-09T10:03:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-09T10:04:00,2018-06-09T10:04:00,472,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-09T10:05:00,2018-06-09T10:05:00,464,464
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-09T10:07:00,2018-06-09T10:07:00,467,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-09T10:09:00,2018-06-09T10:09:00,484,484
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-09T10:09:00,2018-06-09T10:09:00,494,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-09T10:16:00,2018-06-09T10:14:00,412,460
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883212,IC,2018-06-09T10:22:00,2018-06-09T10:22:00,422,422
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883220,IC,2018-06-09T10:23:00,2018-06-09T10:23:00,555,555
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883238,IC,2018-06-09T10:27:00,2018-06-09T10:27:00,419,419
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-09T10:33:00,2018-06-09T10:33:00,1045,1045
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008882107,IC,2018-06-09T10:36:00,2018-06-09T10:36:00,1226,1226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881463,IC,2018-06-09T10:39:00,2018-06-09T10:39:00,1324,1324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881455,IC,2018-06-09T10:40:00,2018-06-09T10:40:00,1328,1328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881430,IC,2018-06-09T10:41:00,2018-06-09T10:41:00,1328,1328
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-09T10:43:00,2018-06-09T10:43:00,1328,1328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881406,IC,2018-06-09T10:44:00,2018-06-09T10:44:00,1300,1300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881315,IC,2018-06-09T10:47:00,2018-06-09T10:47:00,1312,1312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-09T10:51:00,2018-06-09T10:51:00,,1312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-21T09:31:00,2018-07-21T09:31:00,-33,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-21T09:38:00,2018-07-21T09:38:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-21T09:43:00,2018-07-21T09:41:00,42,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-21T09:45:00,2018-07-21T09:45:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-21T09:47:00,2018-07-21T09:46:00,252,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-21T09:48:00,2018-07-21T09:48:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-21T09:55:00,2018-07-21T09:51:00,215,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-21T10:00:00,2018-07-21T10:00:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-21T10:02:00,2018-07-21T10:02:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-21T10:03:00,2018-07-21T10:03:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-21T10:04:00,2018-07-21T10:04:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-21T10:05:00,2018-07-21T10:05:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-21T10:07:00,2018-07-21T10:07:00,177,177
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-21T10:09:00,2018-07-21T10:09:00,179,179
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-21T10:09:00,2018-07-21T10:09:00,188,188
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-21T10:16:00,2018-07-21T10:14:00,71,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-21T10:22:00,2018-07-21T10:21:00,54,16
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-21T10:26:00,2018-07-21T10:26:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-21T10:26:00,2018-07-21T10:26:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-21T10:27:00,2018-07-21T10:27:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-21T10:31:00,2018-07-21T10:30:00,35,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-21T10:33:00,2018-07-21T10:33:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-21T10:35:00,2018-07-21T10:35:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-21T10:40:00,2018-07-21T10:40:00,,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-04T09:31:00,2018-08-04T09:31:00,-7,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-04T09:38:00,2018-08-04T09:38:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-04T09:43:00,2018-08-04T09:41:00,11,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-04T09:45:00,2018-08-04T09:45:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-04T09:47:00,2018-08-04T09:46:00,78,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-04T09:48:00,2018-08-04T09:48:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-04T09:55:00,2018-08-04T09:51:00,43,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-04T10:04:00,2018-08-04T10:04:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-04T10:05:00,2018-08-04T10:05:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-04T10:07:00,2018-08-04T10:07:00,-46,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-04T10:09:00,2018-08-04T10:09:00,-37,-37
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-04T10:09:00,2018-08-04T10:09:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-04T10:16:00,2018-08-04T10:14:00,45,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-04T10:22:00,2018-08-04T10:21:00,73,38
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-04T10:26:00,2018-08-04T10:26:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-04T10:26:00,2018-08-04T10:26:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-04T10:27:00,2018-08-04T10:27:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-04T10:31:00,2018-08-04T10:30:00,53,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-04T10:33:00,2018-08-04T10:33:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-04T10:35:00,2018-08-04T10:35:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-04T10:40:00,2018-08-04T10:40:00,,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-28T09:31:00,2018-09-28T09:31:00,59,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-28T09:38:00,2018-09-28T09:38:00,518,518
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-28T09:43:00,2018-09-28T09:41:00,574,565
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-28T09:45:00,2018-09-28T09:45:00,579,579
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-28T09:47:00,2018-09-28T09:46:00,611,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-28T09:49:00,2018-09-28T09:49:00,611,611
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-28T09:55:00,2018-09-28T09:51:00,518,682
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-28T10:05:00,2018-09-28T10:05:00,387,387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-28T10:06:00,2018-09-28T10:06:00,388,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-28T10:07:00,2018-09-28T10:07:00,403,403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-28T10:10:00,2018-09-28T10:10:00,355,355
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-28T10:10:00,2018-09-28T10:10:00,385,385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-28T10:17:00,2018-09-28T10:15:00,324,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-28T10:23:00,2018-09-28T10:22:00,182,187
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-28T10:27:00,2018-09-28T10:27:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-28T10:27:00,2018-09-28T10:27:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-28T10:29:00,2018-09-28T10:29:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-28T10:32:00,2018-09-28T10:31:00,77,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-28T10:34:00,2018-09-28T10:34:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-28T10:36:00,2018-09-28T10:36:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-28T10:42:00,2018-09-28T10:42:00,,-119
