http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-27T09:31:00,2018-01-27T09:31:00,26,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-27T09:38:00,2018-01-27T09:38:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-27T09:43:00,2018-01-27T09:41:00,0,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-27T09:45:00,2018-01-27T09:45:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-27T09:47:00,2018-01-27T09:46:00,202,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-27T09:49:00,2018-01-27T09:49:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-27T09:55:00,2018-01-27T09:51:00,26,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-27T10:04:00,2018-01-27T10:04:00,-32,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-27T10:05:00,2018-01-27T10:05:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-27T10:07:00,2018-01-27T10:07:00,-82,-82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-27T10:09:00,2018-01-27T10:09:00,-52,-52
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-27T10:09:00,2018-01-27T10:09:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-27T10:16:00,2018-01-27T10:14:00,37,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-27T10:22:00,2018-01-27T10:21:00,36,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-27T10:26:00,2018-01-27T10:26:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-27T10:26:00,2018-01-27T10:26:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-27T10:27:00,2018-01-27T10:27:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-27T10:31:00,2018-01-27T10:30:00,-7,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-27T10:34:00,2018-01-27T10:34:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-27T10:35:00,2018-01-27T10:35:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-27T10:40:00,2018-01-27T10:40:00,,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-08T09:31:00,2018-05-08T09:31:00,10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-08T09:38:00,2018-05-08T09:38:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-08T09:43:00,2018-05-08T09:41:00,368,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-08T09:45:00,2018-05-08T09:45:00,364,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-08T09:47:00,2018-05-08T09:46:00,444,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-08T09:49:00,2018-05-08T09:49:00,444,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-08T09:55:00,2018-05-08T09:51:00,340,453
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-08T10:05:00,2018-05-08T10:05:00,225,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-08T10:06:00,2018-05-08T10:06:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-08T10:07:00,2018-05-08T10:07:00,282,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-08T10:10:00,2018-05-08T10:10:00,291,291
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-08T10:10:00,2018-05-08T10:10:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-08T10:17:00,2018-05-08T10:15:00,442,535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-08T10:23:00,2018-05-08T10:22:00,369,359
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-08T10:27:00,2018-05-08T10:27:00,290,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-08T10:27:00,2018-05-08T10:27:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-08T10:29:00,2018-05-08T10:29:00,295,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-08T10:32:00,2018-05-08T10:31:00,342,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-08T10:35:00,2018-05-08T10:35:00,342,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-08T10:37:00,2018-05-08T10:37:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-08T10:42:00,2018-05-08T10:42:00,,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-09T09:31:00,2018-03-09T09:31:00,-3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-09T09:38:00,2018-03-09T09:38:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-09T09:43:00,2018-03-09T09:41:00,12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-09T09:45:00,2018-03-09T09:45:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-09T09:47:00,2018-03-09T09:46:00,142,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-09T09:49:00,2018-03-09T09:49:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-09T09:55:00,2018-03-09T09:51:00,31,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-09T10:01:00,2018-03-09T10:01:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-09T10:03:00,2018-03-09T10:03:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-09T10:04:00,2018-03-09T10:04:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-09T10:05:00,2018-03-09T10:05:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-09T10:06:00,2018-03-09T10:06:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-09T10:07:00,2018-03-09T10:07:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-09T10:10:00,2018-03-09T10:10:00,88,88
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-09T10:10:00,2018-03-09T10:10:00,92,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-09T10:17:00,2018-03-09T10:15:00,140,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-09T10:23:00,2018-03-09T10:22:00,82,66
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-09T10:27:00,2018-03-09T10:27:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-09T10:27:00,2018-03-09T10:27:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-09T10:29:00,2018-03-09T10:29:00,-22,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-09T10:32:00,2018-03-09T10:31:00,70,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-09T10:35:00,2018-03-09T10:35:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-09T10:37:00,2018-03-09T10:37:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-09T10:42:00,2018-03-09T10:42:00,,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-16T09:31:00,2018-09-16T09:31:00,-22,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-16T09:38:00,2018-09-16T09:38:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-16T09:43:00,2018-09-16T09:41:00,5,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-16T09:45:00,2018-09-16T09:45:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-16T09:47:00,2018-09-16T09:46:00,243,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-16T09:49:00,2018-09-16T09:49:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-16T09:55:00,2018-09-16T09:51:00,95,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-16T10:00:00,2018-09-16T10:00:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-16T10:02:00,2018-09-16T10:02:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-16T10:03:00,2018-09-16T10:03:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-16T10:04:00,2018-09-16T10:04:00,162,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-16T10:05:00,2018-09-16T10:05:00,156,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-16T10:07:00,2018-09-16T10:07:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-16T10:09:00,2018-09-16T10:09:00,117,117
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-16T10:09:00,2018-09-16T10:09:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-16T10:16:00,2018-09-16T10:14:00,29,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-16T10:22:00,2018-09-16T10:21:00,21,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-16T10:26:00,2018-09-16T10:26:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-16T10:26:00,2018-09-16T10:26:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-16T10:27:00,2018-09-16T10:27:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-16T10:31:00,2018-09-16T10:30:00,-15,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-16T10:34:00,2018-09-16T10:34:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-16T10:35:00,2018-09-16T10:35:00,-27,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-16T10:40:00,2018-09-16T10:40:00,,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-23T09:31:00,2018-02-23T09:31:00,5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-23T09:38:00,2018-02-23T09:38:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-23T09:43:00,2018-02-23T09:41:00,23,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-23T09:45:00,2018-02-23T09:45:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-23T09:47:00,2018-02-23T09:46:00,115,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-23T09:49:00,2018-02-23T09:49:00,115,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-23T09:55:00,2018-02-23T09:51:00,133,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-23T10:01:00,2018-02-23T10:01:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-23T10:03:00,2018-02-23T10:03:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-23T10:04:00,2018-02-23T10:04:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-23T10:05:00,2018-02-23T10:05:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-23T10:06:00,2018-02-23T10:06:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-23T10:07:00,2018-02-23T10:07:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-23T10:10:00,2018-02-23T10:10:00,6,6
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-23T10:10:00,2018-02-23T10:10:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-23T10:17:00,2018-02-23T10:15:00,86,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-23T10:23:00,2018-02-23T10:22:00,79,18
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-23T10:27:00,2018-02-23T10:27:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-23T10:27:00,2018-02-23T10:27:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-23T10:29:00,2018-02-23T10:29:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-23T10:32:00,2018-02-23T10:31:00,10,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-23T10:35:00,2018-02-23T10:35:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-23T10:37:00,2018-02-23T10:37:00,-68,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-23T10:42:00,2018-02-23T10:42:00,,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-16T09:31:00,2018-10-16T09:31:00,25,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-16T09:38:00,2018-10-16T09:38:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-16T09:43:00,2018-10-16T09:41:00,256,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-16T09:45:00,2018-10-16T09:45:00,254,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-16T09:47:00,2018-10-16T09:46:00,307,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-16T09:49:00,2018-10-16T09:49:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-16T09:55:00,2018-10-16T09:51:00,226,314
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-10-16T10:01:44,2018-10-16T10:01:44,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-16T10:01:00,2018-10-16T10:01:00,201,201
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-16T10:03:00,2018-10-16T10:03:00,201,201
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-16T10:04:00,2018-10-16T10:04:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-16T10:05:00,2018-10-16T10:05:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-16T10:06:00,2018-10-16T10:06:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-16T10:07:00,2018-10-16T10:07:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-16T10:10:00,2018-10-16T10:10:00,235,235
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-16T10:10:00,2018-10-16T10:10:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-16T10:17:00,2018-10-16T10:15:00,269,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-16T10:23:00,2018-10-16T10:22:00,190,190
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-16T10:27:00,2018-10-16T10:27:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-16T10:27:00,2018-10-16T10:27:00,117,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-16T10:29:00,2018-10-16T10:29:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-16T10:32:00,2018-10-16T10:31:00,152,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-16T10:34:00,2018-10-16T10:34:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-16T10:36:00,2018-10-16T10:36:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-16T10:42:00,2018-10-16T10:42:00,,349
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-12T09:31:00,2018-05-12T09:31:00,-5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-12T09:38:00,2018-05-12T09:38:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-12T09:43:00,2018-05-12T09:41:00,92,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-12T09:45:00,2018-05-12T09:45:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-12T09:47:00,2018-05-12T09:46:00,356,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-12T09:49:00,2018-05-12T09:49:00,356,356
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-12T09:55:00,2018-05-12T09:51:00,329,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-12T10:00:00,2018-05-12T10:00:00,347,347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-12T10:02:00,2018-05-12T10:02:00,347,347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-12T10:03:00,2018-05-12T10:03:00,338,338
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-12T10:04:00,2018-05-12T10:04:00,348,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-12T10:05:00,2018-05-12T10:05:00,340,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-12T10:07:00,2018-05-12T10:07:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-12T10:09:00,2018-05-12T10:09:00,299,299
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-12T10:09:00,2018-05-12T10:09:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-12T10:16:00,2018-05-12T10:14:00,142,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-12T10:22:00,2018-05-12T10:21:00,112,86
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-12T10:26:00,2018-05-12T10:26:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-12T10:26:00,2018-05-12T10:26:00,97,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-12T10:27:00,2018-05-12T10:27:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-12T10:31:00,2018-05-12T10:30:00,138,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-12T10:34:00,2018-05-12T10:34:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-12T10:35:00,2018-05-12T10:35:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-12T10:40:00,2018-05-12T10:40:00,,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-21T09:31:00,2018-08-21T09:31:00,3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-21T09:38:00,2018-08-21T09:38:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-21T09:43:00,2018-08-21T09:41:00,195,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-21T09:45:00,2018-08-21T09:45:00,200,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-21T09:47:00,2018-08-21T09:46:00,302,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-21T09:49:00,2018-08-21T09:49:00,302,302
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-21T09:55:00,2018-08-21T09:51:00,203,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-21T10:01:00,2018-08-21T10:01:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-21T10:03:00,2018-08-21T10:03:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-21T10:04:00,2018-08-21T10:04:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-21T10:05:00,2018-08-21T10:05:00,150,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-21T10:06:00,2018-08-21T10:06:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-21T10:07:00,2018-08-21T10:07:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-21T10:10:00,2018-08-21T10:10:00,96,96
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-21T10:10:00,2018-08-21T10:10:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-21T10:17:00,2018-08-21T10:15:00,33,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-21T10:23:00,2018-08-21T10:22:00,84,-9
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-21T10:27:00,2018-08-21T10:27:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-21T10:27:00,2018-08-21T10:27:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-21T10:29:00,2018-08-21T10:29:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-21T10:32:00,2018-08-21T10:31:00,59,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-21T10:35:00,2018-08-21T10:35:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-21T10:36:00,2018-08-21T10:36:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-21T10:42:00,2018-08-21T10:42:00,,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-19T09:31:00,2018-09-19T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-19T09:38:00,2018-09-19T09:38:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-19T09:43:00,2018-09-19T09:41:00,64,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-19T09:45:00,2018-09-19T09:45:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-19T09:47:00,2018-09-19T09:46:00,124,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-19T09:49:00,2018-09-19T09:49:00,124,124
