http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-19T09:55:00,2018-09-19T09:51:00,34,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-19T10:05:00,2018-09-19T10:05:00,-52,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-19T10:06:00,2018-09-19T10:06:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-19T10:07:00,2018-09-19T10:07:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-19T10:10:00,2018-09-19T10:10:00,112,112
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-19T10:10:00,2018-09-19T10:10:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-19T10:17:00,2018-09-19T10:15:00,154,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-19T10:23:00,2018-09-19T10:22:00,235,211
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-19T10:27:00,2018-09-19T10:27:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-19T10:27:00,2018-09-19T10:27:00,169,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-19T10:29:00,2018-09-19T10:29:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-19T10:32:00,2018-09-19T10:31:00,170,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-19T10:34:00,2018-09-19T10:34:00,170,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-19T10:36:00,2018-09-19T10:36:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-19T10:42:00,2018-09-19T10:42:00,,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-10T09:31:00,2018-01-10T09:31:00,194,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-10T09:38:00,2018-01-10T09:38:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-10T09:43:00,2018-01-10T09:41:00,283,276
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-10T09:45:00,2018-01-10T09:45:00,283,283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-10T09:47:00,2018-01-10T09:46:00,311,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-10T09:49:00,2018-01-10T09:49:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-10T09:55:00,2018-01-10T09:51:00,332,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-10T10:05:00,2018-01-10T10:05:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-10T10:06:00,2018-01-10T10:06:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-10T10:07:00,2018-01-10T10:07:00,258,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-10T10:10:00,2018-01-10T10:10:00,211,211
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-10T10:10:00,2018-01-10T10:10:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-10T10:17:00,2018-01-10T10:15:00,64,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-10T10:23:00,2018-01-10T10:22:00,23,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-10T10:27:00,2018-01-10T10:27:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-10T10:27:00,2018-01-10T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-10T10:29:00,2018-01-10T10:29:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-10T10:32:00,2018-01-10T10:31:00,-4,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-10T10:35:00,2018-01-10T10:35:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-10T10:37:00,2018-01-10T10:37:00,-78,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-10T10:42:00,2018-01-10T10:42:00,,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-15T09:31:00,2018-01-15T09:31:00,42,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-15T09:38:00,2018-01-15T09:38:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-15T09:43:00,2018-01-15T09:41:00,207,271
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-15T09:45:00,2018-01-15T09:45:00,200,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-15T09:47:00,2018-01-15T09:46:00,247,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-15T09:48:00,2018-01-15T09:48:00,247,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-15T09:55:00,2018-01-15T09:51:00,144,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-15T10:05:00,2018-01-15T10:05:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-15T10:06:00,2018-01-15T10:06:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-15T10:07:00,2018-01-15T10:07:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-15T10:10:00,2018-01-15T10:10:00,102,102
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-15T10:10:00,2018-01-15T10:10:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-15T10:17:00,2018-01-15T10:15:00,44,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-15T10:23:00,2018-01-15T10:22:00,27,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-15T10:27:00,2018-01-15T10:27:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-15T10:27:00,2018-01-15T10:27:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-15T10:29:00,2018-01-15T10:29:00,-78,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-15T10:32:00,2018-01-15T10:31:00,18,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-15T10:34:00,2018-01-15T10:34:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-15T10:37:00,2018-01-15T10:37:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-15T10:42:00,2018-01-15T10:42:00,,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-14T09:31:00,2018-04-14T09:31:00,15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-14T09:38:00,2018-04-14T09:38:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-14T09:43:00,2018-04-14T09:41:00,19,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-14T09:45:00,2018-04-14T09:45:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-14T09:47:00,2018-04-14T09:46:00,301,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-14T09:49:00,2018-04-14T09:49:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-14T09:55:00,2018-04-14T09:51:00,256,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-14T10:04:00,2018-04-14T10:04:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-14T10:05:00,2018-04-14T10:05:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-14T10:07:00,2018-04-14T10:07:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-14T10:09:00,2018-04-14T10:09:00,285,285
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-14T10:09:00,2018-04-14T10:09:00,295,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-14T10:16:00,2018-04-14T10:14:00,164,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-14T10:22:00,2018-04-14T10:21:00,123,94
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-14T10:26:00,2018-04-14T10:26:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-14T10:26:00,2018-04-14T10:26:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-14T10:27:00,2018-04-14T10:27:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-14T10:31:00,2018-04-14T10:30:00,128,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-14T10:34:00,2018-04-14T10:34:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-14T10:35:00,2018-04-14T10:35:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-14T10:40:00,2018-04-14T10:40:00,,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-08T09:31:00,2018-06-08T09:31:00,1241,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-08T09:38:00,2018-06-08T09:38:00,1610,1610
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-08T09:43:00,2018-06-08T09:41:00,2031,1866
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-08T09:45:00,2018-06-08T09:45:00,2030,2030
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-08T09:47:00,2018-06-08T09:46:00,2088,2077
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-08T09:49:00,2018-06-08T09:49:00,2088,2088
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-08T09:55:00,2018-06-08T09:51:00,2008,2091
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-08T10:05:00,2018-06-08T10:05:00,1932,1932
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-08T10:06:00,2018-06-08T10:06:00,1937,1937
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-08T10:07:00,2018-06-08T10:07:00,2119,2119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-08T10:10:00,2018-06-08T10:10:00,2068,2068
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-08T10:10:00,2018-06-08T10:10:00,2076,2076
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-08T10:15:00,2018-06-08T10:15:00,,2036
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-28T09:31:00,2018-04-28T09:31:00,348,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-28T09:38:00,2018-04-28T09:38:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-28T09:43:00,2018-04-28T09:41:00,587,544
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-28T09:45:00,2018-04-28T09:45:00,606,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-28T09:47:00,2018-04-28T09:46:00,744,675
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-28T09:49:00,2018-04-28T09:49:00,744,744
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-28T09:55:00,2018-04-28T09:51:00,717,780
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-28T10:00:00,2018-04-28T10:00:00,725,725
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-28T10:02:00,2018-04-28T10:02:00,725,725
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-28T10:03:00,2018-04-28T10:03:00,708,708
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-28T10:04:00,2018-04-28T10:04:00,714,714
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-28T10:05:00,2018-04-28T10:05:00,706,706
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-28T10:07:00,2018-04-28T10:07:00,658,658
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-28T10:09:00,2018-04-28T10:09:00,659,659
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-28T10:09:00,2018-04-28T10:09:00,667,667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-28T10:16:00,2018-04-28T10:14:00,545,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-28T10:22:00,2018-04-28T10:21:00,404,403
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-28T10:26:00,2018-04-28T10:26:00,436,436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-28T10:26:00,2018-04-28T10:26:00,683,683
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-28T10:27:00,2018-04-28T10:27:00,820,820
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-28T10:31:00,2018-04-28T10:30:00,863,863
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-28T10:34:00,2018-04-28T10:34:00,845,845
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-28T10:35:00,2018-04-28T10:35:00,913,913
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-28T10:40:00,2018-04-28T10:40:00,,894
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-07T09:31:00,2018-07-07T09:31:00,-20,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-07T09:38:00,2018-07-07T09:38:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-07T09:43:00,2018-07-07T09:41:00,205,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-07T09:45:00,2018-07-07T09:45:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-07T09:47:00,2018-07-07T09:46:00,275,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-07T09:49:00,2018-07-07T09:49:00,275,275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-07T09:55:00,2018-07-07T09:51:00,267,279
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-07T10:04:00,2018-07-07T10:04:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-07T10:05:00,2018-07-07T10:05:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-07T10:07:00,2018-07-07T10:07:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-07T10:09:00,2018-07-07T10:09:00,123,123
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-07T10:09:00,2018-07-07T10:09:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-07T10:16:00,2018-07-07T10:14:00,-14,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-07T10:22:00,2018-07-07T10:21:00,22,-85
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-07T10:26:00,2018-07-07T10:26:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-07T10:26:00,2018-07-07T10:26:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-07T10:27:00,2018-07-07T10:27:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-07T10:31:00,2018-07-07T10:30:00,83,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-07T10:34:00,2018-07-07T10:34:00,83,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-07T10:35:00,2018-07-07T10:35:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-07T10:40:00,2018-07-07T10:40:00,,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-15T09:31:00,2018-05-15T09:31:00,35,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-15T09:38:00,2018-05-15T09:38:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-15T09:43:00,2018-05-15T09:41:00,160,187
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-15T09:45:00,2018-05-15T09:45:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-15T09:47:00,2018-05-15T09:46:00,183,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-15T09:49:00,2018-05-15T09:49:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-15T09:55:00,2018-05-15T09:51:00,42,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-15T10:05:00,2018-05-15T10:05:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-15T10:06:00,2018-05-15T10:06:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-15T10:07:00,2018-05-15T10:07:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-15T10:10:00,2018-05-15T10:10:00,-14,-14
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-15T10:10:00,2018-05-15T10:10:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-15T10:17:00,2018-05-15T10:15:00,28,-67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-15T10:23:00,2018-05-15T10:22:00,23,-33
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-15T10:27:00,2018-05-15T10:27:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-15T10:27:00,2018-05-15T10:27:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-15T10:29:00,2018-05-15T10:29:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-15T10:32:00,2018-05-15T10:31:00,13,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-15T10:35:00,2018-05-15T10:35:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-15T10:37:00,2018-05-15T10:37:00,-67,-67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-15T10:42:00,2018-05-15T10:42:00,,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-28T09:31:00,2018-02-28T09:31:00,483,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-28T09:38:00,2018-02-28T09:38:00,520,520
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-28T09:43:00,2018-02-28T09:41:00,477,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-28T09:45:00,2018-02-28T09:45:00,477,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-28T09:47:00,2018-02-28T09:46:00,510,507
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-28T09:49:00,2018-02-28T09:49:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-28T09:55:00,2018-02-28T09:51:00,409,517
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-28T10:05:00,2018-02-28T10:05:00,302,302
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-28T10:06:00,2018-02-28T10:06:00,361,361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-28T10:07:00,2018-02-28T10:07:00,686,686
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-28T10:10:00,2018-02-28T10:10:00,687,687
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-28T10:10:00,2018-02-28T10:10:00,696,696
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-28T10:17:00,2018-02-28T10:15:00,672,715
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-28T10:23:00,2018-02-28T10:22:00,654,621
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-28T10:27:00,2018-02-28T10:27:00,584,584
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-28T10:27:00,2018-02-28T10:27:00,591,591
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-28T10:29:00,2018-02-28T10:29:00,559,559
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-28T10:32:00,2018-02-28T10:31:00,667,665
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-28T10:35:00,2018-02-28T10:35:00,667,667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-28T10:37:00,2018-02-28T10:37:00,619,619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-28T10:42:00,2018-02-28T10:42:00,,689
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-17T09:31:00,2018-08-17T09:31:00,7,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-17T09:38:00,2018-08-17T09:38:00,522,522
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-17T09:43:00,2018-08-17T09:41:00,684,658
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-17T09:45:00,2018-08-17T09:45:00,679,679
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-17T09:47:00,2018-08-17T09:46:00,717,712
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-17T09:49:00,2018-08-17T09:49:00,717,717
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-17T09:55:00,2018-08-17T09:51:00,727,727
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-17T10:05:00,2018-08-17T10:05:00,590,590
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-17T10:06:00,2018-08-17T10:06:00,589,589
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-17T10:07:00,2018-08-17T10:07:00,604,604
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-17T10:10:00,2018-08-17T10:10:00,553,553
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-17T10:10:00,2018-08-17T10:10:00,559,559
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-17T10:17:00,2018-08-17T10:15:00,400,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-17T10:23:00,2018-08-17T10:22:00,320,318
