http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-17T10:27:00,2018-08-17T10:27:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-17T10:27:00,2018-08-17T10:27:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-17T10:29:00,2018-08-17T10:29:00,212,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-17T10:32:00,2018-08-17T10:31:00,376,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-17T10:35:00,2018-08-17T10:35:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-17T10:36:00,2018-08-17T10:36:00,357,357
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-17T10:42:00,2018-08-17T10:42:00,,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-16T09:31:00,2018-03-16T09:31:00,134,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-16T09:38:00,2018-03-16T09:38:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-16T09:43:00,2018-03-16T09:41:00,174,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-16T09:45:00,2018-03-16T09:45:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-16T09:47:00,2018-03-16T09:46:00,194,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-16T09:49:00,2018-03-16T09:49:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-16T09:55:00,2018-03-16T09:51:00,23,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-16T10:05:00,2018-03-16T10:05:00,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-16T10:06:00,2018-03-16T10:06:00,-65,-65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-16T10:07:00,2018-03-16T10:07:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-16T10:10:00,2018-03-16T10:10:00,202,202
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-16T10:10:00,2018-03-16T10:10:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-16T10:17:00,2018-03-16T10:15:00,228,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-16T10:23:00,2018-03-16T10:22:00,194,195
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-16T10:27:00,2018-03-16T10:27:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-16T10:27:00,2018-03-16T10:27:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-16T10:29:00,2018-03-16T10:29:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-16T10:32:00,2018-03-16T10:31:00,108,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-16T10:35:00,2018-03-16T10:35:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-16T10:37:00,2018-03-16T10:37:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-16T10:42:00,2018-03-16T10:42:00,,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-06T09:31:00,2018-08-06T09:31:00,-3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-06T09:38:00,2018-08-06T09:38:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-06T09:43:00,2018-08-06T09:41:00,105,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-06T09:45:00,2018-08-06T09:45:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-06T09:47:00,2018-08-06T09:46:00,197,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-06T09:49:00,2018-08-06T09:49:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-06T09:55:00,2018-08-06T09:51:00,432,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-06T10:01:00,2018-08-06T10:01:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-06T10:03:00,2018-08-06T10:03:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-06T10:04:00,2018-08-06T10:04:00,587,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-06T10:05:00,2018-08-06T10:05:00,592,592
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-06T10:06:00,2018-08-06T10:06:00,586,586
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-06T10:07:00,2018-08-06T10:07:00,597,597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-06T10:10:00,2018-08-06T10:10:00,546,546
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-06T10:10:00,2018-08-06T10:10:00,550,550
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-06T10:17:00,2018-08-06T10:15:00,390,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-06T10:23:00,2018-08-06T10:22:00,323,306
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-06T10:27:00,2018-08-06T10:27:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-06T10:27:00,2018-08-06T10:27:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-06T10:29:00,2018-08-06T10:29:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-06T10:32:00,2018-08-06T10:31:00,244,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-06T10:35:00,2018-08-06T10:35:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-06T10:36:00,2018-08-06T10:36:00,324,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-06T10:42:00,2018-08-06T10:42:00,,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-16T09:31:00,2018-06-16T09:31:00,-23,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-16T09:38:00,2018-06-16T09:38:00,467,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-16T09:43:00,2018-06-16T09:41:00,492,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-16T09:45:00,2018-06-16T09:45:00,494,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-16T09:47:00,2018-06-16T09:46:00,785,761
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-16T09:49:00,2018-06-16T09:49:00,785,785
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-16T09:55:00,2018-06-16T09:51:00,629,800
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-16T10:04:00,2018-06-16T10:04:00,569,569
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-16T10:05:00,2018-06-16T10:05:00,565,565
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-16T10:07:00,2018-06-16T10:07:00,519,519
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-16T10:09:00,2018-06-16T10:09:00,524,524
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-16T10:09:00,2018-06-16T10:09:00,534,534
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-16T10:16:00,2018-06-16T10:14:00,427,476
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-16T10:22:00,2018-06-16T10:21:00,513,454
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-16T10:26:00,2018-06-16T10:26:00,509,509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-16T10:26:00,2018-06-16T10:26:00,558,558
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-16T10:27:00,2018-06-16T10:27:00,615,615
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-16T10:31:00,2018-06-16T10:30:00,698,683
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-16T10:34:00,2018-06-16T10:34:00,705,705
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-16T10:35:00,2018-06-16T10:35:00,778,778
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-16T10:40:00,2018-06-16T10:40:00,,716
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-24T09:31:00,2018-06-24T09:31:00,347,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-24T09:38:00,2018-06-24T09:38:00,346,346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-24T09:43:00,2018-06-24T09:41:00,281,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-24T09:45:00,2018-06-24T09:45:00,276,276
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-24T09:47:00,2018-06-24T09:46:00,342,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-24T09:48:00,2018-06-24T09:48:00,342,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-24T09:55:00,2018-06-24T09:51:00,299,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-06-24T09:59:00,2018-06-24T09:59:00,293,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-24T09:59:00,2018-06-24T09:59:00,383,383
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-24T10:02:00,2018-06-24T10:02:00,383,383
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-24T10:03:00,2018-06-24T10:03:00,366,366
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-24T10:05:00,2018-06-24T10:04:00,414,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-24T10:07:00,2018-06-24T10:07:00,414,414
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-24T10:08:00,2018-06-24T10:08:00,425,425
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-24T10:11:00,2018-06-24T10:11:00,372,372
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-24T10:11:00,2018-06-24T10:11:00,378,378
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-24T10:18:00,2018-06-24T10:16:00,204,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-24T10:24:00,2018-06-24T10:23:00,144,119
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-24T10:27:00,2018-06-24T10:27:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-24T10:27:00,2018-06-24T10:27:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-24T10:29:00,2018-06-24T10:29:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-24T10:33:00,2018-06-24T10:32:00,297,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-24T10:35:00,2018-06-24T10:35:00,297,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-24T10:37:00,2018-06-24T10:37:00,286,286
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-24T10:42:00,2018-06-24T10:42:00,,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-22T09:31:00,2018-04-22T09:31:00,-27,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-22T09:38:00,2018-04-22T09:38:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-22T09:43:00,2018-04-22T09:41:00,18,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-22T09:45:00,2018-04-22T09:45:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-22T09:47:00,2018-04-22T09:46:00,204,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-22T09:49:00,2018-04-22T09:49:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-22T09:55:00,2018-04-22T09:51:00,154,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-22T10:00:00,2018-04-22T10:00:00,159,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-22T10:02:00,2018-04-22T10:02:00,159,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-22T10:03:00,2018-04-22T10:03:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-22T10:04:00,2018-04-22T10:04:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-22T10:05:00,2018-04-22T10:05:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-22T10:07:00,2018-04-22T10:07:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-22T10:09:00,2018-04-22T10:09:00,107,107
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-22T10:09:00,2018-04-22T10:09:00,119,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-22T10:16:00,2018-04-22T10:14:00,63,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-22T10:22:00,2018-04-22T10:21:00,54,30
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-22T10:26:00,2018-04-22T10:26:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-22T10:26:00,2018-04-22T10:26:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-22T10:27:00,2018-04-22T10:27:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-22T10:31:00,2018-04-22T10:30:00,146,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-22T10:34:00,2018-04-22T10:34:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-22T10:35:00,2018-04-22T10:35:00,143,143
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-22T10:40:00,2018-04-22T10:40:00,,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-10T09:31:00,2018-02-10T09:31:00,179,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-10T09:38:00,2018-02-10T09:38:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-10T09:43:00,2018-02-10T09:41:00,209,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-10T09:45:00,2018-02-10T09:45:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-10T09:47:00,2018-02-10T09:46:00,348,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-10T09:49:00,2018-02-10T09:49:00,348,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-10T09:55:00,2018-02-10T09:51:00,236,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-10T10:00:00,2018-02-10T10:00:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-10T10:02:00,2018-02-10T10:02:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-10T10:03:00,2018-02-10T10:03:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-10T10:04:00,2018-02-10T10:04:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-10T10:05:00,2018-02-10T10:05:00,222,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-10T10:07:00,2018-02-10T10:07:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-10T10:09:00,2018-02-10T10:09:00,186,186
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-10T10:09:00,2018-02-10T10:09:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-10T10:16:00,2018-02-10T10:14:00,33,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-10T10:22:00,2018-02-10T10:21:00,33,-12
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-10T10:26:00,2018-02-10T10:26:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-10T10:26:00,2018-02-10T10:26:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-10T10:27:00,2018-02-10T10:27:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-10T10:31:00,2018-02-10T10:30:00,132,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-10T10:34:00,2018-02-10T10:34:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-10T10:35:00,2018-02-10T10:35:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-10T10:40:00,2018-02-10T10:40:00,,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-13T09:30:00,2018-12-13T09:30:00,289,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-13T09:37:00,2018-12-13T09:37:00,381,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-13T09:43:00,2018-12-13T09:41:00,344,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-13T09:45:00,2018-12-13T09:45:00,335,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-13T09:48:00,2018-12-13T09:47:00,318,345
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-13T09:50:00,2018-12-13T09:50:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-13T09:56:00,2018-12-13T09:52:00,186,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-13T10:01:00,2018-12-13T10:01:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-13T10:03:00,2018-12-13T10:03:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-13T10:04:00,2018-12-13T10:04:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-13T10:05:00,2018-12-13T10:05:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-13T10:06:00,2018-12-13T10:06:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-13T10:08:00,2018-12-13T10:08:00,140,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-13T10:10:00,2018-12-13T10:10:00,147,147
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-13T10:11:00,2018-12-13T10:11:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-13T10:18:00,2018-12-13T10:16:00,46,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-13T10:24:00,2018-12-13T10:23:00,47,-15
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-13T10:27:00,2018-12-13T10:27:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-13T10:28:00,2018-12-13T10:28:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-13T10:29:00,2018-12-13T10:29:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-13T10:33:00,2018-12-13T10:32:00,11,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-13T10:36:00,2018-12-13T10:36:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-13T10:37:00,2018-12-13T10:37:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-13T10:43:00,2018-12-13T10:43:00,,-154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-09T09:31:00,2018-10-09T09:31:00,492,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-09T09:38:00,2018-10-09T09:38:00,495,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-09T09:43:00,2018-10-09T09:41:00,432,488
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-09T09:45:00,2018-10-09T09:45:00,427,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-09T09:47:00,2018-10-09T09:46:00,473,456
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-09T09:49:00,2018-10-09T09:49:00,473,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-09T09:55:00,2018-10-09T09:51:00,319,501
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-09T10:01:00,2018-10-09T10:01:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-09T10:03:00,2018-10-09T10:03:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-09T10:04:00,2018-10-09T10:04:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-09T10:05:00,2018-10-09T10:05:00,293,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-09T10:06:00,2018-10-09T10:06:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-09T10:07:00,2018-10-09T10:07:00,486,486
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-09T10:10:00,2018-10-09T10:10:00,470,470
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-09T10:10:00,2018-10-09T10:10:00,518,518
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-09T10:17:00,2018-10-09T10:15:00,418,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-09T10:23:00,2018-10-09T10:22:00,358,339
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-09T10:27:00,2018-10-09T10:27:00,288,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-09T10:27:00,2018-10-09T10:27:00,299,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-09T10:29:00,2018-10-09T10:29:00,261,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-09T10:32:00,2018-10-09T10:31:00,381,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-09T10:34:00,2018-10-09T10:34:00,381,381
