http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-09T10:36:00,2018-10-09T10:36:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-09T10:42:00,2018-10-09T10:42:00,,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-13T09:31:00,2018-03-13T09:31:00,68,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-13T09:38:00,2018-03-13T09:38:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-13T09:43:00,2018-03-13T09:41:00,72,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-13T09:45:00,2018-03-13T09:45:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-13T09:47:00,2018-03-13T09:46:00,93,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-13T09:49:00,2018-03-13T09:49:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-13T09:55:00,2018-03-13T09:51:00,32,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-13T10:01:00,2018-03-13T10:01:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-13T10:03:00,2018-03-13T10:03:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-13T10:04:00,2018-03-13T10:04:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-13T10:05:00,2018-03-13T10:05:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-13T10:06:00,2018-03-13T10:06:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-13T10:07:00,2018-03-13T10:07:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-13T10:10:00,2018-03-13T10:10:00,10,10
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-13T10:10:00,2018-03-13T10:10:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-13T10:17:00,2018-03-13T10:15:00,81,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-13T10:23:00,2018-03-13T10:22:00,52,41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-13T10:27:00,2018-03-13T10:27:00,-24,-24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-13T10:27:00,2018-03-13T10:27:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-13T10:29:00,2018-03-13T10:29:00,-52,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-13T10:32:00,2018-03-13T10:31:00,-50,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-13T10:35:00,2018-03-13T10:35:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-13T10:37:00,2018-03-13T10:37:00,-125,-125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-13T10:42:00,2018-03-13T10:42:00,,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-03T09:31:00,2018-12-03T09:31:00,136,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-03T09:38:00,2018-12-03T09:38:00,282,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-03T09:43:00,2018-12-03T09:41:00,255,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-03T09:45:00,2018-12-03T09:45:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-03T09:47:00,2018-12-03T09:46:00,298,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-03T09:49:00,2018-12-03T09:49:00,298,298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-03T09:55:00,2018-12-03T09:51:00,280,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-03T10:05:00,2018-12-03T10:05:00,150,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-03T10:06:00,2018-12-03T10:06:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-03T10:07:00,2018-12-03T10:07:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-03T10:10:00,2018-12-03T10:10:00,111,111
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-03T10:10:00,2018-12-03T10:10:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-03T10:17:00,2018-12-03T10:15:00,271,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-03T10:23:00,2018-12-03T10:22:00,249,226
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-03T10:27:00,2018-12-03T10:27:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-03T10:27:00,2018-12-03T10:27:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-03T10:29:00,2018-12-03T10:29:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-03T10:32:00,2018-12-03T10:31:00,208,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-03T10:34:00,2018-12-03T10:34:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-03T10:36:00,2018-12-03T10:36:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-03T10:42:00,2018-12-03T10:42:00,,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-02T09:31:00,2018-06-02T09:31:00,100,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-02T09:38:00,2018-06-02T09:38:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-02T09:43:00,2018-06-02T09:41:00,90,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-02T09:45:00,2018-06-02T09:45:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-02T09:47:00,2018-06-02T09:46:00,290,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-02T09:48:00,2018-06-02T09:48:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-02T09:55:00,2018-06-02T09:51:00,225,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-02T10:00:00,2018-06-02T10:00:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-02T10:02:00,2018-06-02T10:02:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-02T10:03:00,2018-06-02T10:03:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-02T10:04:00,2018-06-02T10:04:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-02T10:05:00,2018-06-02T10:05:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-02T10:07:00,2018-06-02T10:07:00,140,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-02T10:09:00,2018-06-02T10:09:00,139,139
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-02T10:09:00,2018-06-02T10:09:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-02T10:16:00,2018-06-02T10:14:00,40,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-02T10:22:00,2018-06-02T10:21:00,57,32
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-02T10:26:00,2018-06-02T10:26:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-02T10:26:00,2018-06-02T10:26:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-02T10:27:00,2018-06-02T10:27:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-02T10:31:00,2018-06-02T10:30:00,131,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-02T10:33:00,2018-06-02T10:33:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-02T10:35:00,2018-06-02T10:35:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-02T10:40:00,2018-06-02T10:40:00,,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-13T09:31:00,2018-07-13T09:31:00,3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-13T09:38:00,2018-07-13T09:38:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-13T09:43:00,2018-07-13T09:41:00,-8,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-13T09:45:00,2018-07-13T09:45:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-13T09:47:00,2018-07-13T09:46:00,6,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-13T09:49:00,2018-07-13T09:49:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-13T09:55:00,2018-07-13T09:51:00,75,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-13T10:05:00,2018-07-13T10:05:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-13T10:06:00,2018-07-13T10:06:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-13T10:07:00,2018-07-13T10:07:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-13T10:10:00,2018-07-13T10:10:00,-57,-57
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-13T10:10:00,2018-07-13T10:10:00,-52,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-13T10:17:00,2018-07-13T10:15:00,59,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-13T10:23:00,2018-07-13T10:22:00,3,-20
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-13T10:27:00,2018-07-13T10:27:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-13T10:27:00,2018-07-13T10:27:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-13T10:29:00,2018-07-13T10:29:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-13T10:32:00,2018-07-13T10:31:00,74,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-13T10:35:00,2018-07-13T10:35:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-13T10:36:00,2018-07-13T10:36:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-13T10:42:00,2018-07-13T10:42:00,,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-05T09:31:00,2018-01-05T09:31:00,12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-05T09:38:00,2018-01-05T09:38:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-05T09:43:00,2018-01-05T09:41:00,0,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-05T09:45:00,2018-01-05T09:45:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-05T09:47:00,2018-01-05T09:46:00,13,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-05T09:49:00,2018-01-05T09:49:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-05T09:55:00,2018-01-05T09:51:00,49,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-01-05T10:01:41,2018-01-05T10:01:41,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-05T10:05:00,2018-01-05T10:05:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-05T10:06:00,2018-01-05T10:06:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-05T10:07:00,2018-01-05T10:07:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-05T10:10:00,2018-01-05T10:10:00,183,183
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-05T10:10:00,2018-01-05T10:10:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-05T10:17:00,2018-01-05T10:15:00,102,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-05T10:23:00,2018-01-05T10:22:00,39,29
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-05T10:27:00,2018-01-05T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-05T10:27:00,2018-01-05T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-05T10:29:00,2018-01-05T10:29:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-05T10:32:00,2018-01-05T10:31:00,-1,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-05T10:35:00,2018-01-05T10:35:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-05T10:37:00,2018-01-05T10:37:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-05T10:42:00,2018-01-05T10:42:00,,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-23T09:31:00,2018-10-23T09:31:00,11,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-23T09:38:00,2018-10-23T09:38:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-23T09:43:00,2018-10-23T09:41:00,73,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-23T09:45:00,2018-10-23T09:45:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-23T09:47:00,2018-10-23T09:46:00,109,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-23T09:49:00,2018-10-23T09:49:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-23T09:55:00,2018-10-23T09:51:00,66,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-23T10:05:00,2018-10-23T10:05:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-23T10:06:00,2018-10-23T10:06:00,384,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-23T10:07:00,2018-10-23T10:07:00,630,630
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-23T10:10:00,2018-10-23T10:10:00,599,599
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-23T10:10:00,2018-10-23T10:10:00,608,608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-23T10:17:00,2018-10-23T10:15:00,506,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-23T10:23:00,2018-10-23T10:22:00,466,449
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-23T10:27:00,2018-10-23T10:27:00,399,399
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-23T10:27:00,2018-10-23T10:27:00,411,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-23T10:29:00,2018-10-23T10:29:00,377,377
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-23T10:32:00,2018-10-23T10:31:00,432,410
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-23T10:34:00,2018-10-23T10:34:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-23T10:36:00,2018-10-23T10:36:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-23T10:42:00,2018-10-23T10:42:00,,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-20T09:31:00,2018-06-20T09:31:00,53,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-20T09:38:00,2018-06-20T09:38:00,139,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-20T09:43:00,2018-06-20T09:41:00,119,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-20T09:45:00,2018-06-20T09:45:00,123,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-20T09:47:00,2018-06-20T09:46:00,212,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-20T09:49:00,2018-06-20T09:49:00,212,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-20T09:55:00,2018-06-20T09:51:00,56,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-20T10:01:00,2018-06-20T10:01:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-20T10:03:00,2018-06-20T10:03:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-20T10:04:00,2018-06-20T10:04:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-20T10:05:00,2018-06-20T10:05:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-20T10:06:00,2018-06-20T10:06:00,115,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-20T10:07:00,2018-06-20T10:07:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-20T10:10:00,2018-06-20T10:10:00,74,74
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-20T10:10:00,2018-06-20T10:10:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-20T10:17:00,2018-06-20T10:15:00,22,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-20T10:23:00,2018-06-20T10:22:00,12,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-20T10:27:00,2018-06-20T10:27:00,-59,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-20T10:27:00,2018-06-20T10:27:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-20T10:29:00,2018-06-20T10:29:00,-86,-86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-20T10:32:00,2018-06-20T10:31:00,27,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-20T10:35:00,2018-06-20T10:35:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-20T10:36:00,2018-06-20T10:36:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-20T10:42:00,2018-06-20T10:42:00,,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-05T09:31:00,2018-04-05T09:31:00,164,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-05T09:38:00,2018-04-05T09:38:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-05T09:43:00,2018-04-05T09:41:00,383,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-05T09:45:00,2018-04-05T09:45:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-05T09:47:00,2018-04-05T09:46:00,455,425
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-05T09:49:00,2018-04-05T09:49:00,455,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-05T09:55:00,2018-04-05T09:51:00,517,465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-05T10:05:00,2018-04-05T10:05:00,530,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-05T10:06:00,2018-04-05T10:06:00,535,535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-05T10:07:00,2018-04-05T10:07:00,547,547
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-05T10:10:00,2018-04-05T10:10:00,492,492
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-05T10:10:00,2018-04-05T10:10:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-05T10:17:00,2018-04-05T10:15:00,341,434
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-05T10:23:00,2018-04-05T10:22:00,286,261
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-05T10:27:00,2018-04-05T10:27:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-05T10:27:00,2018-04-05T10:27:00,225,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-05T10:29:00,2018-04-05T10:29:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-05T10:32:00,2018-04-05T10:31:00,222,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-05T10:35:00,2018-04-05T10:35:00,222,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-05T10:37:00,2018-04-05T10:37:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-05T10:42:00,2018-04-05T10:42:00,,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-03T09:31:00,2018-04-03T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-03T09:38:00,2018-04-03T09:38:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-03T09:43:00,2018-04-03T09:41:00,94,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-03T09:45:00,2018-04-03T09:45:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-03T09:47:00,2018-04-03T09:46:00,138,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-03T09:49:00,2018-04-03T09:49:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-03T09:55:00,2018-04-03T09:51:00,24,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-03T10:05:00,2018-04-03T10:05:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-03T10:06:00,2018-04-03T10:06:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-03T10:07:00,2018-04-03T10:07:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-03T10:10:00,2018-04-03T10:10:00,-4,-4
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-03T10:10:00,2018-04-03T10:10:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-03T10:17:00,2018-04-03T10:15:00,29,79
