http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-03T10:23:00,2018-04-03T10:22:00,34,-16
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-03T10:27:00,2018-04-03T10:27:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-03T10:27:00,2018-04-03T10:27:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-03T10:29:00,2018-04-03T10:29:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-03T10:32:00,2018-04-03T10:31:00,29,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-03T10:35:00,2018-04-03T10:35:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-03T10:37:00,2018-04-03T10:37:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-03T10:42:00,2018-04-03T10:42:00,,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-05T09:31:00,2018-11-05T09:31:00,252,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-05T09:38:00,2018-11-05T09:38:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-05T09:43:00,2018-11-05T09:41:00,477,451
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-05T09:45:00,2018-11-05T09:45:00,485,485
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-05T09:47:00,2018-11-05T09:46:00,622,607
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-05T09:49:00,2018-11-05T09:49:00,622,622
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-05T09:55:00,2018-11-05T09:51:00,612,721
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-05T10:05:00,2018-11-05T10:05:00,472,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-05T10:06:00,2018-11-05T10:06:00,473,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-05T10:07:00,2018-11-05T10:07:00,484,484
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-05T10:10:00,2018-11-05T10:10:00,429,429
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-05T10:10:00,2018-11-05T10:10:00,437,437
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-05T10:17:00,2018-11-05T10:15:00,281,343
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-05T10:23:00,2018-11-05T10:22:00,239,215
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-05T10:27:00,2018-11-05T10:27:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-05T10:27:00,2018-11-05T10:27:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-05T10:29:00,2018-11-05T10:29:00,159,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-05T10:32:00,2018-11-05T10:31:00,240,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-05T10:34:00,2018-11-05T10:34:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-05T10:36:00,2018-11-05T10:36:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-05T10:42:00,2018-11-05T10:42:00,,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-14T09:31:00,2018-03-14T09:31:00,-11,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-14T09:38:00,2018-03-14T09:38:00,-27,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-14T09:43:00,2018-03-14T09:41:00,-5,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-14T09:45:00,2018-03-14T09:45:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-14T09:47:00,2018-03-14T09:46:00,7,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-14T09:49:00,2018-03-14T09:49:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-14T09:55:00,2018-03-14T09:51:00,49,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-14T10:01:00,2018-03-14T10:01:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-14T10:03:00,2018-03-14T10:03:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-14T10:04:00,2018-03-14T10:04:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-14T10:05:00,2018-03-14T10:05:00,283,283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-14T10:06:00,2018-03-14T10:06:00,283,283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-14T10:07:00,2018-03-14T10:07:00,499,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-14T10:10:00,2018-03-14T10:10:00,568,568
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-14T10:10:00,2018-03-14T10:10:00,631,631
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-14T10:17:00,2018-03-14T10:15:00,665,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-14T10:23:00,2018-03-14T10:22:00,732,709
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-14T10:27:00,2018-03-14T10:27:00,657,657
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-14T10:27:00,2018-03-14T10:27:00,669,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-14T10:29:00,2018-03-14T10:29:00,636,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-14T10:32:00,2018-03-14T10:31:00,637,666
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-14T10:35:00,2018-03-14T10:35:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-14T10:37:00,2018-03-14T10:37:00,561,561
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-14T10:42:00,2018-03-14T10:42:00,,720
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-22T09:31:00,2018-12-22T09:31:00,24,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-22T09:38:00,2018-12-22T09:38:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-22T09:43:00,2018-12-22T09:41:00,72,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-22T09:45:00,2018-12-22T09:45:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-22T09:48:00,2018-12-22T09:47:00,95,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-22T09:50:00,2018-12-22T09:50:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-22T09:56:00,2018-12-22T09:52:00,24,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-22T10:01:00,2018-12-22T10:01:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-22T10:03:00,2018-12-22T10:03:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-22T10:04:00,2018-12-22T10:04:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-22T10:05:00,2018-12-22T10:05:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-22T10:06:00,2018-12-22T10:06:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-22T10:08:00,2018-12-22T10:08:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-22T10:10:00,2018-12-22T10:10:00,-12,-12
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-22T10:10:00,2018-12-22T10:10:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-22T10:17:00,2018-12-22T10:15:00,64,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-22T10:23:00,2018-12-22T10:22:00,69,17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-22T10:27:00,2018-12-22T10:27:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-22T10:27:00,2018-12-22T10:27:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-22T10:28:00,2018-12-22T10:28:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-22T10:32:00,2018-12-22T10:31:00,7,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-22T10:35:00,2018-12-22T10:35:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-22T10:36:00,2018-12-22T10:36:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-22T10:41:00,2018-12-22T10:41:00,,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-04T09:31:00,2018-02-04T09:31:00,0,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-04T09:38:00,2018-02-04T09:38:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-04T09:43:00,2018-02-04T09:41:00,-1,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-04T09:45:00,2018-02-04T09:45:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-04T09:47:00,2018-02-04T09:46:00,35,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-04T09:49:00,2018-02-04T09:49:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-04T09:55:00,2018-02-04T09:51:00,52,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-04T10:00:00,2018-02-04T10:00:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-04T10:02:00,2018-02-04T10:02:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-04T10:03:00,2018-02-04T10:03:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-04T10:04:00,2018-02-04T10:04:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-04T10:05:00,2018-02-04T10:05:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-04T10:07:00,2018-02-04T10:07:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-04T10:09:00,2018-02-04T10:09:00,83,83
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-04T10:09:00,2018-02-04T10:09:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-04T10:16:00,2018-02-04T10:14:00,53,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-04T10:22:00,2018-02-04T10:21:00,77,35
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-04T10:26:00,2018-02-04T10:26:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-04T10:26:00,2018-02-04T10:26:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-04T10:27:00,2018-02-04T10:27:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-04T10:31:00,2018-02-04T10:30:00,79,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-04T10:34:00,2018-02-04T10:34:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-04T10:35:00,2018-02-04T10:35:00,96,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-04T10:40:00,2018-02-04T10:40:00,,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-03T09:31:00,2018-02-03T09:31:00,292,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-03T09:38:00,2018-02-03T09:38:00,325,325
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-03T09:43:00,2018-02-03T09:41:00,297,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-03T09:45:00,2018-02-03T09:45:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-03T09:47:00,2018-02-03T09:46:00,366,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-03T09:49:00,2018-02-03T09:49:00,366,366
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-03T09:55:00,2018-02-03T09:51:00,194,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-03T10:00:00,2018-02-03T10:00:00,226,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-03T10:02:00,2018-02-03T10:02:00,226,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-03T10:03:00,2018-02-03T10:03:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-03T10:04:00,2018-02-03T10:04:00,249,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-03T10:05:00,2018-02-03T10:05:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-03T10:07:00,2018-02-03T10:07:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-03T10:09:00,2018-02-03T10:09:00,210,210
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-03T10:09:00,2018-02-03T10:09:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-03T10:16:00,2018-02-03T10:14:00,107,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-03T10:22:00,2018-02-03T10:21:00,229,189
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-03T10:26:00,2018-02-03T10:26:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-03T10:26:00,2018-02-03T10:26:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-03T10:27:00,2018-02-03T10:27:00,375,375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-03T10:31:00,2018-02-03T10:30:00,349,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-03T10:34:00,2018-02-03T10:34:00,349,349
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-03T10:35:00,2018-02-03T10:35:00,351,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-03T10:40:00,2018-02-03T10:40:00,,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-23T09:31:00,2018-11-23T09:31:00,914,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-23T09:38:00,2018-11-23T09:38:00,964,964
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-23T09:43:00,2018-11-23T09:41:00,950,995
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-23T09:45:00,2018-11-23T09:45:00,941,941
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-23T09:47:00,2018-11-23T09:46:00,1000,986
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-23T09:49:00,2018-11-23T09:49:00,1000,1000
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-23T09:55:00,2018-11-23T09:51:00,893,1073
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-23T10:05:00,2018-11-23T10:05:00,750,750
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-23T10:06:00,2018-11-23T10:06:00,752,752
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-23T10:07:00,2018-11-23T10:07:00,761,761
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-23T10:10:00,2018-11-23T10:10:00,707,707
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-23T10:10:00,2018-11-23T10:10:00,714,714
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-23T10:17:00,2018-11-23T10:15:00,687,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-23T10:23:00,2018-11-23T10:22:00,632,622
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-23T10:27:00,2018-11-23T10:27:00,562,562
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-23T10:27:00,2018-11-23T10:27:00,568,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-23T10:29:00,2018-11-23T10:29:00,526,526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-23T10:32:00,2018-11-23T10:31:00,566,552
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-23T10:34:00,2018-11-23T10:34:00,566,566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-23T10:36:00,2018-11-23T10:36:00,535,535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-23T10:42:00,2018-11-23T10:42:00,,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-04T09:31:00,2018-07-04T09:31:00,7,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-04T09:38:00,2018-07-04T09:38:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-04T09:43:00,2018-07-04T09:41:00,195,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-04T09:45:00,2018-07-04T09:45:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-04T09:47:00,2018-07-04T09:46:00,279,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-04T09:49:00,2018-07-04T09:49:00,279,279
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-04T09:55:00,2018-07-04T09:51:00,225,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-04T10:01:00,2018-07-04T10:01:00,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-04T10:03:00,2018-07-04T10:03:00,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-04T10:04:00,2018-07-04T10:04:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-04T10:05:00,2018-07-04T10:05:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-04T10:06:00,2018-07-04T10:06:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-04T10:07:00,2018-07-04T10:07:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-04T10:10:00,2018-07-04T10:10:00,125,125
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-04T10:10:00,2018-07-04T10:10:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-04T10:17:00,2018-07-04T10:15:00,69,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-04T10:23:00,2018-07-04T10:22:00,18,2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-04T10:27:00,2018-07-04T10:27:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-04T10:27:00,2018-07-04T10:27:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-04T10:29:00,2018-07-04T10:29:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-04T10:32:00,2018-07-04T10:31:00,136,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-04T10:35:00,2018-07-04T10:35:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-04T10:36:00,2018-07-04T10:36:00,117,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-04T10:42:00,2018-07-04T10:42:00,,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-22T09:31:00,2018-01-22T09:31:00,165,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-22T09:38:00,2018-01-22T09:38:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-22T09:43:00,2018-01-22T09:41:00,349,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-22T09:45:00,2018-01-22T09:45:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-22T09:47:00,2018-01-22T09:46:00,415,389
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-22T09:49:00,2018-01-22T09:49:00,415,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-22T09:55:00,2018-01-22T09:51:00,272,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-22T10:05:00,2018-01-22T10:05:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-22T10:06:00,2018-01-22T10:06:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-22T10:07:00,2018-01-22T10:07:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-22T10:10:00,2018-01-22T10:10:00,275,275
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-22T10:10:00,2018-01-22T10:10:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-22T10:17:00,2018-01-22T10:15:00,153,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-22T10:23:00,2018-01-22T10:22:00,88,79
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-22T10:27:00,2018-01-22T10:27:00,8,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-22T10:27:00,2018-01-22T10:27:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-22T10:29:00,2018-01-22T10:29:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-22T10:32:00,2018-01-22T10:31:00,-12,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-22T10:35:00,2018-01-22T10:35:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-22T10:37:00,2018-01-22T10:37:00,-93,-93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-22T10:42:00,2018-01-22T10:42:00,,-112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-29T10:16:00,2018-09-29T10:16:00,43,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-29T10:22:00,2018-09-29T10:21:00,95,57
