http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-29T10:26:00,2018-09-29T10:26:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-29T10:26:00,2018-09-29T10:26:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-29T10:27:00,2018-09-29T10:27:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-29T10:31:00,2018-09-29T10:30:00,37,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-29T10:34:00,2018-09-29T10:34:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-29T10:35:00,2018-09-29T10:35:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-29T10:40:00,2018-09-29T10:40:00,,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-12T09:31:00,2018-03-12T09:31:00,1047,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-12T09:38:00,2018-03-12T09:38:00,1121,1121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-12T09:43:00,2018-03-12T09:41:00,1554,1408
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-12T09:45:00,2018-03-12T09:45:00,1557,1557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-12T09:47:00,2018-03-12T09:46:00,1563,1583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-12T09:49:00,2018-03-12T09:49:00,1563,1563
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-12T09:55:00,2018-03-12T09:51:00,1619,1608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-12T10:01:00,2018-03-12T10:01:00,1566,1566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-12T10:03:00,2018-03-12T10:03:00,1566,1566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-12T10:04:00,2018-03-12T10:04:00,1550,1550
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-12T10:05:00,2018-03-12T10:05:00,1555,1555
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-12T10:06:00,2018-03-12T10:06:00,1549,1549
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-12T10:07:00,2018-03-12T10:07:00,1562,1562
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-12T10:10:00,2018-03-12T10:10:00,1556,1556
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-12T10:10:00,2018-03-12T10:10:00,1591,1591
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-12T10:17:00,2018-03-12T10:15:00,1488,1577
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-12T10:23:00,2018-03-12T10:22:00,1504,1488
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-12T10:27:00,2018-03-12T10:27:00,1427,1427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-12T10:27:00,2018-03-12T10:27:00,1438,1438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-12T10:29:00,2018-03-12T10:29:00,1401,1401
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-12T10:32:00,2018-03-12T10:31:00,1418,1426
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-12T10:35:00,2018-03-12T10:35:00,1418,1418
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-12T10:37:00,2018-03-12T10:37:00,1339,1339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-12T10:42:00,2018-03-12T10:42:00,,1317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-27T09:30:00,2018-12-27T09:30:00,-21,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-27T09:37:00,2018-12-27T09:37:00,-32,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-27T09:43:00,2018-12-27T09:41:00,-30,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-27T09:45:00,2018-12-27T09:45:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-27T09:48:00,2018-12-27T09:47:00,-11,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-27T09:50:00,2018-12-27T09:50:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-27T09:56:00,2018-12-27T09:52:00,21,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-27T10:05:00,2018-12-27T10:05:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-27T10:06:00,2018-12-27T10:06:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-27T10:08:00,2018-12-27T10:08:00,-84,-84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-27T10:10:00,2018-12-27T10:10:00,-80,-80
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-27T10:11:00,2018-12-27T10:11:00,-128,-128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-27T10:18:00,2018-12-27T10:16:00,37,-160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-27T10:24:00,2018-12-27T10:23:00,120,34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-27T10:27:00,2018-12-27T10:27:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-27T10:28:00,2018-12-27T10:28:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-27T10:29:00,2018-12-27T10:29:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-27T10:33:00,2018-12-27T10:32:00,60,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-27T10:36:00,2018-12-27T10:36:00,60,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-27T10:37:00,2018-12-27T10:37:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-27T10:43:00,2018-12-27T10:43:00,,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-05T09:31:00,2018-08-05T09:31:00,-4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-05T09:38:00,2018-08-05T09:38:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-05T09:43:00,2018-08-05T09:41:00,83,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-05T09:45:00,2018-08-05T09:45:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-05T09:47:00,2018-08-05T09:46:00,154,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-05T09:48:00,2018-08-05T09:48:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-05T09:55:00,2018-08-05T09:51:00,117,279
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-05T10:04:00,2018-08-05T10:04:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-05T10:05:00,2018-08-05T10:05:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-05T10:07:00,2018-08-05T10:07:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-05T10:09:00,2018-08-05T10:09:00,36,36
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-05T10:09:00,2018-08-05T10:09:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-05T10:16:00,2018-08-05T10:14:00,36,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-05T10:22:00,2018-08-05T10:21:00,35,14
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-05T10:26:00,2018-08-05T10:26:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-05T10:26:00,2018-08-05T10:26:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-05T10:27:00,2018-08-05T10:27:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-05T10:31:00,2018-08-05T10:30:00,58,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-05T10:33:00,2018-08-05T10:33:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-05T10:35:00,2018-08-05T10:35:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-05T10:40:00,2018-08-05T10:40:00,,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-26T09:31:00,2018-10-26T09:31:00,93,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-26T09:38:00,2018-10-26T09:38:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-26T09:43:00,2018-10-26T09:41:00,564,583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-26T09:45:00,2018-10-26T09:45:00,566,566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-26T09:47:00,2018-10-26T09:46:00,605,597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-26T09:49:00,2018-10-26T09:49:00,605,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-26T09:55:00,2018-10-26T09:51:00,626,671
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-26T10:05:00,2018-10-26T10:05:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-26T10:06:00,2018-10-26T10:06:00,574,574
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-26T10:07:00,2018-10-26T10:07:00,586,586
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-26T10:10:00,2018-10-26T10:10:00,612,612
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-26T10:10:00,2018-10-26T10:10:00,687,687
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-26T10:17:00,2018-10-26T10:15:00,562,654
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-26T10:23:00,2018-10-26T10:22:00,568,488
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-26T10:27:00,2018-10-26T10:27:00,495,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-26T10:27:00,2018-10-26T10:27:00,503,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-26T10:29:00,2018-10-26T10:29:00,462,462
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-26T10:32:00,2018-10-26T10:31:00,477,487
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-26T10:34:00,2018-10-26T10:34:00,477,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-26T10:36:00,2018-10-26T10:36:00,435,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-26T10:42:00,2018-10-26T10:42:00,,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-08T09:31:00,2018-04-08T09:31:00,-10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-08T09:38:00,2018-04-08T09:38:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-08T09:43:00,2018-04-08T09:41:00,100,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-08T09:45:00,2018-04-08T09:45:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-08T09:47:00,2018-04-08T09:46:00,236,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-08T09:49:00,2018-04-08T09:49:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-08T09:55:00,2018-04-08T09:51:00,266,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-08T10:01:43,2018-04-08T10:01:43,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-08T10:00:00,2018-04-08T10:00:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-08T10:02:00,2018-04-08T10:02:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-08T10:03:00,2018-04-08T10:03:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-08T10:04:00,2018-04-08T10:04:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-08T10:05:00,2018-04-08T10:05:00,234,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-08T10:07:00,2018-04-08T10:07:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-08T10:09:00,2018-04-08T10:09:00,188,188
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-08T10:09:00,2018-04-08T10:09:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-08T10:16:00,2018-04-08T10:14:00,79,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-08T10:22:00,2018-04-08T10:21:00,49,5
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-08T10:26:00,2018-04-08T10:26:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-08T10:26:00,2018-04-08T10:26:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-08T10:27:00,2018-04-08T10:27:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-08T10:31:00,2018-04-08T10:30:00,-15,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-08T10:34:00,2018-04-08T10:34:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-08T10:35:00,2018-04-08T10:35:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-08T10:40:00,2018-04-08T10:40:00,,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-04T09:31:00,2018-05-04T09:31:00,101,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-04T09:38:00,2018-05-04T09:38:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-04T09:43:00,2018-05-04T09:41:00,340,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-04T09:45:00,2018-05-04T09:45:00,338,338
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-04T09:47:00,2018-05-04T09:46:00,361,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-04T09:49:00,2018-05-04T09:49:00,361,361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-04T09:55:00,2018-05-04T09:51:00,274,410
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-04T10:01:00,2018-05-04T10:01:00,455,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-04T10:03:00,2018-05-04T10:03:00,455,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-04T10:04:00,2018-05-04T10:04:00,442,442
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-04T10:05:00,2018-05-04T10:05:00,452,452
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-04T10:06:00,2018-05-04T10:06:00,446,446
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-04T10:07:00,2018-05-04T10:07:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-04T10:10:00,2018-05-04T10:10:00,420,420
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-04T10:10:00,2018-05-04T10:10:00,424,424
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-04T10:17:00,2018-05-04T10:15:00,250,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-04T10:23:00,2018-05-04T10:22:00,185,179
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-04T10:27:00,2018-05-04T10:27:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-04T10:27:00,2018-05-04T10:27:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-04T10:29:00,2018-05-04T10:29:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-04T10:32:00,2018-05-04T10:31:00,211,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-04T10:35:00,2018-05-04T10:35:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-04T10:37:00,2018-05-04T10:37:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-04T10:42:00,2018-05-04T10:42:00,,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-09T09:31:00,2018-09-09T09:31:00,10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-09T09:38:00,2018-09-09T09:38:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-09T09:43:00,2018-09-09T09:41:00,90,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-09T09:45:00,2018-09-09T09:45:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-09T09:47:00,2018-09-09T09:46:00,320,250
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-09T09:48:00,2018-09-09T09:48:00,324,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-09T09:55:00,2018-09-09T09:51:00,236,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-09T10:04:00,2018-09-09T10:04:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-09T10:05:00,2018-09-09T10:05:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-09T10:07:00,2018-09-09T10:07:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-09T10:09:00,2018-09-09T10:09:00,147,147
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-09T10:09:00,2018-09-09T10:09:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-09T10:16:00,2018-09-09T10:14:00,112,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-09T10:22:00,2018-09-09T10:21:00,90,55
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-09T10:26:00,2018-09-09T10:26:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-09T10:26:00,2018-09-09T10:26:00,143,143
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-09T10:27:00,2018-09-09T10:27:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-09T10:31:00,2018-09-09T10:30:00,326,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-09T10:33:00,2018-09-09T10:33:00,326,326
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-09T10:35:00,2018-09-09T10:35:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-09T10:40:00,2018-09-09T10:40:00,,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-26T09:31:00,2018-01-26T09:31:00,-9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-26T09:38:00,2018-01-26T09:38:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-26T09:43:00,2018-01-26T09:41:00,47,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-26T09:45:00,2018-01-26T09:45:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-26T09:47:00,2018-01-26T09:46:00,122,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-26T09:49:00,2018-01-26T09:49:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-26T09:55:00,2018-01-26T09:51:00,47,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-01-26T10:00:02,2018-01-26T10:01:41,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-26T10:01:00,2018-01-26T10:01:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-26T10:03:00,2018-01-26T10:03:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-26T10:04:00,2018-01-26T10:04:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-26T10:05:00,2018-01-26T10:05:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-26T10:06:00,2018-01-26T10:06:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-26T10:07:00,2018-01-26T10:07:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-26T10:10:00,2018-01-26T10:10:00,61,61
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-26T10:10:00,2018-01-26T10:10:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-26T10:17:00,2018-01-26T10:15:00,28,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-26T10:23:00,2018-01-26T10:22:00,30,-25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-26T10:27:00,2018-01-26T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-26T10:27:00,2018-01-26T10:27:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-26T10:29:00,2018-01-26T10:29:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-26T10:32:00,2018-01-26T10:31:00,13,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-26T10:35:00,2018-01-26T10:35:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-26T10:37:00,2018-01-26T10:37:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-26T10:42:00,2018-01-26T10:42:00,,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-29T09:31:00,2018-05-29T09:31:00,329,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-29T09:38:00,2018-05-29T09:38:00,331,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-29T09:43:00,2018-05-29T09:41:00,327,357
