http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-29T09:45:00,2018-05-29T09:45:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-29T09:47:00,2018-05-29T09:46:00,378,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-29T09:49:00,2018-05-29T09:49:00,378,378
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-29T09:55:00,2018-05-29T09:51:00,425,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-29T10:05:00,2018-05-29T10:05:00,309,309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-29T10:06:00,2018-05-29T10:06:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-29T10:07:00,2018-05-29T10:07:00,332,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-29T10:10:00,2018-05-29T10:10:00,287,287
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-29T10:10:00,2018-05-29T10:10:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-29T10:17:00,2018-05-29T10:15:00,143,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-29T10:23:00,2018-05-29T10:22:00,98,81
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-29T10:27:00,2018-05-29T10:27:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-29T10:27:00,2018-05-29T10:27:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-29T10:29:00,2018-05-29T10:29:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-29T10:32:00,2018-05-29T10:31:00,72,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-29T10:35:00,2018-05-29T10:35:00,72,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-29T10:37:00,2018-05-29T10:37:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-29T10:42:00,2018-05-29T10:42:00,,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-23T09:31:00,2018-01-23T09:31:00,59,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-23T09:38:00,2018-01-23T09:38:00,174,174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-23T09:43:00,2018-01-23T09:41:00,307,275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-23T09:45:00,2018-01-23T09:45:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-23T09:47:00,2018-01-23T09:46:00,376,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-23T09:49:00,2018-01-23T09:49:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-23T09:55:00,2018-01-23T09:51:00,232,375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-23T10:01:00,2018-01-23T10:01:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-23T10:03:00,2018-01-23T10:03:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-23T10:04:00,2018-01-23T10:04:00,125,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-23T10:05:00,2018-01-23T10:05:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-23T10:06:00,2018-01-23T10:06:00,157,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-23T10:07:00,2018-01-23T10:07:00,540,540
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-23T10:10:00,2018-01-23T10:10:00,503,503
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-23T10:10:00,2018-01-23T10:10:00,509,509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-23T10:17:00,2018-01-23T10:15:00,460,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-23T10:23:00,2018-01-23T10:22:00,398,391
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-23T10:27:00,2018-01-23T10:27:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-23T10:27:00,2018-01-23T10:27:00,340,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-23T10:29:00,2018-01-23T10:29:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-23T10:32:00,2018-01-23T10:31:00,319,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-23T10:35:00,2018-01-23T10:35:00,319,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-23T10:37:00,2018-01-23T10:37:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-23T10:42:00,2018-01-23T10:42:00,,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-07T09:43:00,2018-02-07T09:43:00,13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-07T09:45:00,2018-02-07T09:45:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-07T09:47:00,2018-02-07T09:46:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-07T09:49:00,2018-02-07T09:49:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-07T09:55:00,2018-02-07T09:51:00,41,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-07T10:01:00,2018-02-07T10:01:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-07T10:03:00,2018-02-07T10:03:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-07T10:04:00,2018-02-07T10:04:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-07T10:05:00,2018-02-07T10:05:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-07T10:06:00,2018-02-07T10:06:00,150,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-07T10:07:00,2018-02-07T10:07:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-07T10:10:00,2018-02-07T10:10:00,108,108
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-07T10:10:00,2018-02-07T10:10:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-07T10:17:00,2018-02-07T10:15:00,5,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-07T10:23:00,2018-02-07T10:22:00,-2,-48
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-07T10:27:00,2018-02-07T10:27:00,-65,-65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-07T10:27:00,2018-02-07T10:27:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-07T10:29:00,2018-02-07T10:29:00,-96,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-07T10:32:00,2018-02-07T10:31:00,-12,-69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-07T10:35:00,2018-02-07T10:35:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-07T10:37:00,2018-02-07T10:37:00,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-07T10:42:00,2018-02-07T10:42:00,,-95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-06T09:31:00,2018-11-06T09:31:00,1022,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-06T09:38:00,2018-11-06T09:38:00,1000,1000
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-06T09:43:00,2018-11-06T09:41:00,948,1017
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-06T09:45:00,2018-11-06T09:45:00,943,943
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-06T09:47:00,2018-11-06T09:46:00,1043,1021
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-06T09:49:00,2018-11-06T09:49:00,1043,1043
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-06T09:55:00,2018-11-06T09:51:00,854,1042
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-06T10:05:00,2018-11-06T10:05:00,709,709
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-06T10:06:00,2018-11-06T10:06:00,710,710
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-06T10:07:00,2018-11-06T10:07:00,720,720
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-06T10:10:00,2018-11-06T10:10:00,664,664
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-06T10:10:00,2018-11-06T10:10:00,672,672
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-06T10:17:00,2018-11-06T10:15:00,568,640
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-06T10:23:00,2018-11-06T10:22:00,474,494
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-06T10:27:00,2018-11-06T10:27:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-06T10:27:00,2018-11-06T10:27:00,402,402
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-06T10:29:00,2018-11-06T10:29:00,362,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-06T10:32:00,2018-11-06T10:31:00,369,387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-06T10:34:00,2018-11-06T10:34:00,369,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-06T10:36:00,2018-11-06T10:36:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-06T10:42:00,2018-11-06T10:42:00,,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-26T09:31:00,2018-11-26T09:31:00,2458,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-26T09:38:00,2018-11-26T09:38:00,3060,3060
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-26T09:43:00,2018-11-26T09:41:00,4328,3759
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-26T09:45:00,2018-11-26T09:45:00,4340,4340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-26T09:47:00,2018-11-26T09:46:00,4582,4534
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-26T09:49:00,2018-11-26T09:49:00,4582,4582
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-26T09:55:00,2018-11-26T09:51:00,4650,4638
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-26T10:05:00,2018-11-26T10:05:00,4588,4588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-26T10:06:00,2018-11-26T10:06:00,4594,4594
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-26T10:07:00,2018-11-26T10:07:00,4617,4617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-26T10:10:00,2018-11-26T10:10:00,4575,4575
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-26T10:10:00,2018-11-26T10:10:00,4586,4586
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-26T10:17:00,2018-11-26T10:15:00,4674,4631
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-26T10:23:00,2018-11-26T10:22:00,4661,4633
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-26T10:27:00,2018-11-26T10:27:00,4606,4606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-26T10:27:00,2018-11-26T10:27:00,4614,4614
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-26T10:29:00,2018-11-26T10:29:00,4575,4575
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-26T10:32:00,2018-11-26T10:31:00,4626,4603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-26T10:34:00,2018-11-26T10:34:00,4626,4626
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-26T10:36:00,2018-11-26T10:36:00,4606,4606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-26T10:42:00,2018-11-26T10:42:00,,4426
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-17T09:31:00,2018-05-17T09:31:00,-2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-17T09:38:00,2018-05-17T09:38:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-17T09:43:00,2018-05-17T09:41:00,1,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-17T09:45:00,2018-05-17T09:45:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-17T09:47:00,2018-05-17T09:46:00,44,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-17T09:49:00,2018-05-17T09:49:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-17T09:55:00,2018-05-17T09:51:00,35,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-17T10:05:00,2018-05-17T10:05:00,-71,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-17T10:06:00,2018-05-17T10:06:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-17T10:07:00,2018-05-17T10:07:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-17T10:10:00,2018-05-17T10:10:00,-108,-108
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-17T10:10:00,2018-05-17T10:10:00,-102,-102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-17T10:17:00,2018-05-17T10:15:00,32,-147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-17T10:23:00,2018-05-17T10:22:00,22,-31
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-17T10:27:00,2018-05-17T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-17T10:27:00,2018-05-17T10:27:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-17T10:29:00,2018-05-17T10:29:00,-63,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-17T10:32:00,2018-05-17T10:31:00,28,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-17T10:35:00,2018-05-17T10:35:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-17T10:37:00,2018-05-17T10:37:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-17T10:42:00,2018-05-17T10:42:00,,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-07T09:31:00,2018-12-07T09:31:00,305,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-07T09:38:00,2018-12-07T09:38:00,740,740
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-07T09:43:00,2018-12-07T09:41:00,673,749
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-07T09:45:00,2018-12-07T09:45:00,667,667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-07T09:47:00,2018-12-07T09:46:00,721,690
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-07T09:49:00,2018-12-07T09:49:00,721,721
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-07T09:55:00,2018-12-07T09:51:00,543,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-07T10:05:00,2018-12-07T10:05:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-07T10:06:00,2018-12-07T10:06:00,392,392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-07T10:07:00,2018-12-07T10:07:00,406,406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-07T10:10:00,2018-12-07T10:10:00,352,352
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-07T10:10:00,2018-12-07T10:10:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-07T10:17:00,2018-12-07T10:15:00,226,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-07T10:23:00,2018-12-07T10:22:00,154,155
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-07T10:27:00,2018-12-07T10:27:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-07T10:27:00,2018-12-07T10:27:00,92,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-07T10:29:00,2018-12-07T10:29:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-07T10:32:00,2018-12-07T10:31:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-07T10:34:00,2018-12-07T10:34:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-07T10:36:00,2018-12-07T10:36:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-07T10:42:00,2018-12-07T10:42:00,,-118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-15T09:31:00,2018-10-15T09:31:00,2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-15T09:38:00,2018-10-15T09:38:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-15T09:43:00,2018-10-15T09:41:00,1,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-15T09:45:00,2018-10-15T09:45:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-15T09:47:00,2018-10-15T09:46:00,33,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-15T09:49:00,2018-10-15T09:49:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-15T09:55:00,2018-10-15T09:51:00,59,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-15T10:05:00,2018-10-15T10:05:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-15T10:06:00,2018-10-15T10:06:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-15T10:07:00,2018-10-15T10:07:00,60,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-15T10:10:00,2018-10-15T10:10:00,91,91
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-15T10:10:00,2018-10-15T10:10:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-15T10:17:00,2018-10-15T10:15:00,85,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-15T10:23:00,2018-10-15T10:22:00,18,3
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-15T10:27:00,2018-10-15T10:27:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-15T10:27:00,2018-10-15T10:27:00,-55,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-15T10:29:00,2018-10-15T10:29:00,-96,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-15T10:32:00,2018-10-15T10:31:00,1,-69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-15T10:34:00,2018-10-15T10:34:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-15T10:36:00,2018-10-15T10:36:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-15T10:42:00,2018-10-15T10:42:00,,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-06T09:31:00,2018-05-06T09:31:00,-8,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-06T09:38:00,2018-05-06T09:38:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-06T09:43:00,2018-05-06T09:41:00,282,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-06T09:45:00,2018-05-06T09:45:00,297,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-06T09:47:00,2018-05-06T09:46:00,494,420
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-06T09:48:00,2018-05-06T09:48:00,496,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-06T09:55:00,2018-05-06T09:51:00,547,508
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-06T10:04:00,2018-05-06T10:04:00,506,506
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-06T10:05:00,2018-05-06T10:05:00,504,504
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-06T10:07:00,2018-05-06T10:07:00,456,456
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-06T10:09:00,2018-05-06T10:09:00,477,477
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-06T10:09:00,2018-05-06T10:09:00,490,490
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-06T10:16:00,2018-05-06T10:14:00,488,500
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-06T10:22:00,2018-05-06T10:21:00,554,507
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-06T10:26:00,2018-05-06T10:26:00,503,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-06T10:26:00,2018-05-06T10:26:00,512,512
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-06T10:27:00,2018-05-06T10:27:00,636,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-06T10:31:00,2018-05-06T10:30:00,685,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-06T10:33:00,2018-05-06T10:33:00,685,685
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-06T10:35:00,2018-05-06T10:35:00,643,643
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-06T10:40:00,2018-05-06T10:40:00,,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-24T09:31:00,2018-04-24T09:31:00,2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-24T09:38:00,2018-04-24T09:38:00,92,92
