http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-24T09:43:00,2018-04-24T09:41:00,95,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-24T09:45:00,2018-04-24T09:45:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-24T09:47:00,2018-04-24T09:46:00,122,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-24T09:49:00,2018-04-24T09:49:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-24T09:55:00,2018-04-24T09:51:00,44,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-24T10:05:00,2018-04-24T10:05:00,-55,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-24T10:06:00,2018-04-24T10:06:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-24T10:07:00,2018-04-24T10:07:00,436,436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-24T10:10:00,2018-04-24T10:10:00,407,407
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-24T10:10:00,2018-04-24T10:10:00,416,416
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-24T10:17:00,2018-04-24T10:15:00,485,566
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-24T10:23:00,2018-04-24T10:22:00,459,438
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-24T10:27:00,2018-04-24T10:27:00,390,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-24T10:27:00,2018-04-24T10:27:00,403,403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-24T10:29:00,2018-04-24T10:29:00,444,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-24T10:32:00,2018-04-24T10:31:00,483,478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-24T10:35:00,2018-04-24T10:35:00,483,483
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-24T10:37:00,2018-04-24T10:37:00,411,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-24T10:42:00,2018-04-24T10:42:00,,1213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-22T09:31:00,2018-05-22T09:31:00,153,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-22T09:38:00,2018-05-22T09:38:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-22T09:43:00,2018-05-22T09:41:00,214,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-22T09:45:00,2018-05-22T09:45:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-22T09:47:00,2018-05-22T09:46:00,243,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-22T09:49:00,2018-05-22T09:49:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-22T09:55:00,2018-05-22T09:51:00,226,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-22T10:01:00,2018-05-22T10:01:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-22T10:03:00,2018-05-22T10:03:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-22T10:04:00,2018-05-22T10:04:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-22T10:05:00,2018-05-22T10:05:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-22T10:06:00,2018-05-22T10:06:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-22T10:07:00,2018-05-22T10:07:00,280,280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-22T10:10:00,2018-05-22T10:10:00,255,255
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-22T10:10:00,2018-05-22T10:10:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-22T10:17:00,2018-05-22T10:15:00,119,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-22T10:23:00,2018-05-22T10:22:00,108,70
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-22T10:27:00,2018-05-22T10:27:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-22T10:27:00,2018-05-22T10:27:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-22T10:29:00,2018-05-22T10:29:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-22T10:32:00,2018-05-22T10:31:00,97,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-22T10:35:00,2018-05-22T10:35:00,97,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-22T10:37:00,2018-05-22T10:37:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-22T10:42:00,2018-05-22T10:42:00,,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-01T09:43:00,2018-08-01T09:43:00,41,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-01T09:45:00,2018-08-01T09:45:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-01T09:47:00,2018-08-01T09:46:00,96,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-01T09:49:00,2018-08-01T09:49:00,96,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-01T09:55:00,2018-08-01T09:51:00,90,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-01T10:01:00,2018-08-01T10:01:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-01T10:03:00,2018-08-01T10:03:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-01T10:04:00,2018-08-01T10:04:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-01T10:05:00,2018-08-01T10:05:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-01T10:06:00,2018-08-01T10:06:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-01T10:07:00,2018-08-01T10:07:00,188,188
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-01T10:10:00,2018-08-01T10:10:00,139,139
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-01T10:10:00,2018-08-01T10:10:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-01T10:17:00,2018-08-01T10:15:00,20,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-01T10:23:00,2018-08-01T10:22:00,21,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-01T10:27:00,2018-08-01T10:27:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-01T10:27:00,2018-08-01T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-01T10:29:00,2018-08-01T10:29:00,-86,-86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-01T10:32:00,2018-08-01T10:31:00,13,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-01T10:35:00,2018-08-01T10:35:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-01T10:36:00,2018-08-01T10:36:00,119,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-01T10:42:00,2018-08-01T10:42:00,,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-07T09:31:00,2018-06-07T09:31:00,208,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-07T09:38:00,2018-06-07T09:38:00,469,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-07T09:43:00,2018-06-07T09:41:00,478,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-07T09:45:00,2018-06-07T09:45:00,471,471
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-07T09:47:00,2018-06-07T09:46:00,505,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-07T09:49:00,2018-06-07T09:49:00,505,505
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-07T09:55:00,2018-06-07T09:51:00,368,542
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-07T10:05:00,2018-06-07T10:05:00,212,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-07T10:06:00,2018-06-07T10:06:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-07T10:07:00,2018-06-07T10:07:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-07T10:10:00,2018-06-07T10:10:00,260,260
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-07T10:10:00,2018-06-07T10:10:00,313,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-07T10:17:00,2018-06-07T10:15:00,162,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-07T10:23:00,2018-06-07T10:22:00,107,90
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-07T10:27:00,2018-06-07T10:27:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-07T10:27:00,2018-06-07T10:27:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-07T10:29:00,2018-06-07T10:29:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-07T10:32:00,2018-06-07T10:31:00,93,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-07T10:35:00,2018-06-07T10:35:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-07T10:37:00,2018-06-07T10:37:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-07T10:42:00,2018-06-07T10:42:00,,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-12T09:30:00,2018-12-12T09:30:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-12T09:37:00,2018-12-12T09:37:00,92,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-12T09:43:00,2018-12-12T09:41:00,149,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-12T09:45:00,2018-12-12T09:45:00,143,143
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-12T09:48:00,2018-12-12T09:47:00,113,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-12T09:50:00,2018-12-12T09:50:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-12T09:56:00,2018-12-12T09:52:00,34,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-12T10:01:00,2018-12-12T10:01:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-12T10:03:00,2018-12-12T10:03:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-12T10:04:00,2018-12-12T10:04:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-12T10:05:00,2018-12-12T10:05:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-12T10:06:00,2018-12-12T10:06:00,177,177
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-12T10:08:00,2018-12-12T10:08:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-12T10:10:00,2018-12-12T10:10:00,135,135
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-12T10:11:00,2018-12-12T10:11:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-12T10:18:00,2018-12-12T10:16:00,269,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-12T10:24:00,2018-12-12T10:23:00,218,203
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-12T10:27:00,2018-12-12T10:27:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-12T10:28:00,2018-12-12T10:28:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-12T10:29:00,2018-12-12T10:29:00,179,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-12T10:33:00,2018-12-12T10:32:00,136,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-12T10:36:00,2018-12-12T10:36:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-12T10:37:00,2018-12-12T10:37:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-12T10:43:00,2018-12-12T10:43:00,,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-30T09:31:00,2018-11-30T09:31:00,78,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-30T09:38:00,2018-11-30T09:38:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-30T09:43:00,2018-11-30T09:41:00,223,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-30T09:45:00,2018-11-30T09:45:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-30T09:47:00,2018-11-30T09:46:00,261,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-30T09:49:00,2018-11-30T09:49:00,261,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-30T09:55:00,2018-11-30T09:51:00,162,329
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-30T10:05:00,2018-11-30T10:05:00,126,126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-30T10:06:00,2018-11-30T10:06:00,140,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-30T10:07:00,2018-11-30T10:07:00,364,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-30T10:10:00,2018-11-30T10:10:00,326,326
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-30T10:10:00,2018-11-30T10:10:00,337,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-30T10:17:00,2018-11-30T10:15:00,447,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-30T10:23:00,2018-11-30T10:22:00,378,372
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-30T10:27:00,2018-11-30T10:27:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-30T10:27:00,2018-11-30T10:27:00,309,309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-30T10:29:00,2018-11-30T10:29:00,262,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-30T10:32:00,2018-11-30T10:31:00,312,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-30T10:34:00,2018-11-30T10:34:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-30T10:36:00,2018-11-30T10:36:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-30T10:42:00,2018-11-30T10:42:00,,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-11T09:30:00,2018-12-11T09:30:00,587,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-11T09:37:00,2018-12-11T09:37:00,614,614
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-11T09:43:00,2018-12-11T09:41:00,598,641
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-11T09:45:00,2018-12-11T09:45:00,597,597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-11T09:48:00,2018-12-11T09:47:00,617,581
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-11T09:50:00,2018-12-11T09:50:00,617,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-11T09:56:00,2018-12-11T09:52:00,575,619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-11T10:05:00,2018-12-11T10:05:00,477,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-11T10:06:00,2018-12-11T10:06:00,479,479
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-11T10:08:00,2018-12-11T10:08:00,430,430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-11T10:10:00,2018-12-11T10:10:00,428,428
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-11T10:11:00,2018-12-11T10:11:00,379,379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-11T10:18:00,2018-12-11T10:16:00,198,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-11T10:24:00,2018-12-11T10:23:00,118,119
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-11T10:27:00,2018-12-11T10:27:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-11T10:28:00,2018-12-11T10:28:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-11T10:29:00,2018-12-11T10:29:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-11T10:33:00,2018-12-11T10:32:00,-9,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-11T10:36:00,2018-12-11T10:36:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-11T10:37:00,2018-12-11T10:37:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-11T10:43:00,2018-12-11T10:43:00,,-183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-18T09:31:00,2018-07-18T09:31:00,29,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-18T09:38:00,2018-07-18T09:38:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-18T09:43:00,2018-07-18T09:41:00,8,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-18T09:45:00,2018-07-18T09:45:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-18T09:47:00,2018-07-18T09:46:00,35,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-18T09:49:00,2018-07-18T09:49:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-18T09:55:00,2018-07-18T09:51:00,94,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-07-18T10:00:02,2018-07-18T10:01:41,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-18T10:05:00,2018-07-18T10:05:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-18T10:06:00,2018-07-18T10:06:00,207,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-18T10:07:00,2018-07-18T10:07:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-18T10:10:00,2018-07-18T10:10:00,168,168
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-18T10:10:00,2018-07-18T10:10:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-18T10:17:00,2018-07-18T10:15:00,114,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-18T10:23:00,2018-07-18T10:22:00,77,50
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-18T10:27:00,2018-07-18T10:27:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-18T10:27:00,2018-07-18T10:27:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-18T10:29:00,2018-07-18T10:29:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-18T10:32:00,2018-07-18T10:31:00,90,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-18T10:35:00,2018-07-18T10:35:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-18T10:36:00,2018-07-18T10:36:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-18T10:42:00,2018-07-18T10:42:00,,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-05T09:31:00,2018-02-05T09:31:00,556,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-05T09:38:00,2018-02-05T09:38:00,584,584
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-05T09:43:00,2018-02-05T09:41:00,737,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-05T09:45:00,2018-02-05T09:45:00,742,742
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-05T09:47:00,2018-02-05T09:46:00,777,769
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-05T09:49:00,2018-02-05T09:49:00,777,777
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-05T09:55:00,2018-02-05T09:51:00,762,778
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-05T10:05:00,2018-02-05T10:05:00,628,628
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-05T10:06:00,2018-02-05T10:06:00,630,630
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-05T10:07:00,2018-02-05T10:07:00,640,640
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-05T10:10:00,2018-02-05T10:10:00,588,588
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-05T10:10:00,2018-02-05T10:10:00,594,594
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-05T10:17:00,2018-02-05T10:15:00,571,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-05T10:23:00,2018-02-05T10:22:00,508,495
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-05T10:27:00,2018-02-05T10:27:00,429,429
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-05T10:27:00,2018-02-05T10:27:00,436,436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-05T10:29:00,2018-02-05T10:29:00,397,397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-05T10:32:00,2018-02-05T10:31:00,406,423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-05T10:35:00,2018-02-05T10:35:00,406,406
