http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-05T10:37:00,2018-02-05T10:37:00,325,325
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-05T10:42:00,2018-02-05T10:42:00,,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-11T09:31:00,2018-05-11T09:31:00,1069,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-11T09:38:00,2018-05-11T09:38:00,1094,1094
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-11T09:43:00,2018-05-11T09:41:00,1408,1283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-11T09:45:00,2018-05-11T09:45:00,1403,1403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-11T09:47:00,2018-05-11T09:46:00,1469,1444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-11T09:49:00,2018-05-11T09:49:00,1469,1469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-11T09:55:00,2018-05-11T09:51:00,1546,1482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-11T10:05:00,2018-05-11T10:05:00,1432,1432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-11T10:06:00,2018-05-11T10:06:00,1430,1430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-11T10:07:00,2018-05-11T10:07:00,1444,1444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-11T10:10:00,2018-05-11T10:10:00,1401,1401
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-11T10:10:00,2018-05-11T10:10:00,1406,1406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-11T10:17:00,2018-05-11T10:15:00,1239,1347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-11T10:23:00,2018-05-11T10:22:00,1212,1160
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-11T10:27:00,2018-05-11T10:27:00,1138,1138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-11T10:27:00,2018-05-11T10:27:00,1147,1147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-11T10:29:00,2018-05-11T10:29:00,1108,1108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-11T10:32:00,2018-05-11T10:31:00,1151,1134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-11T10:35:00,2018-05-11T10:35:00,1151,1151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-11T10:37:00,2018-05-11T10:37:00,1073,1073
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-11T10:42:00,2018-05-11T10:42:00,,1084
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-27T09:31:00,2018-07-27T09:31:00,98,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-27T09:38:00,2018-07-27T09:38:00,83,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-27T09:43:00,2018-07-27T09:41:00,367,118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-27T09:45:00,2018-07-27T09:45:00,361,361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-27T09:47:00,2018-07-27T09:46:00,476,397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-27T09:49:00,2018-07-27T09:49:00,476,476
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-27T09:55:00,2018-07-27T09:51:00,553,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-07-27T10:01:41,2018-07-27T10:01:41,306,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-27T10:05:00,2018-07-27T10:05:00,622,622
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-27T10:06:00,2018-07-27T10:06:00,625,625
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-27T10:07:00,2018-07-27T10:07:00,631,631
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-27T10:10:00,2018-07-27T10:10:00,576,576
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-27T10:10:00,2018-07-27T10:10:00,580,580
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-27T10:17:00,2018-07-27T10:15:00,428,517
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-27T10:23:00,2018-07-27T10:22:00,370,344
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-27T10:27:00,2018-07-27T10:27:00,305,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-27T10:27:00,2018-07-27T10:27:00,319,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-27T10:29:00,2018-07-27T10:29:00,278,278
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-27T10:32:00,2018-07-27T10:31:00,389,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-27T10:35:00,2018-07-27T10:35:00,389,389
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-27T10:36:00,2018-07-27T10:36:00,367,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-27T10:42:00,2018-07-27T10:42:00,,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-27T09:31:00,2018-04-27T09:31:00,212,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-27T09:38:00,2018-04-27T09:38:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-27T09:43:00,2018-04-27T09:41:00,247,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-27T09:45:00,2018-04-27T09:45:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-27T09:47:00,2018-04-27T09:46:00,318,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-27T09:48:00,2018-04-27T09:48:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-27T09:55:00,2018-04-27T09:51:00,252,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-27T09:59:00,2018-04-27T09:59:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-27T10:01:00,2018-04-27T10:01:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-27T10:03:00,2018-04-27T10:03:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-27T10:04:00,2018-04-27T10:04:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-27T10:05:00,2018-04-27T10:05:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-27T10:06:00,2018-04-27T10:06:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-27T10:07:00,2018-04-27T10:07:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-27T10:10:00,2018-04-27T10:10:00,189,189
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-27T10:10:00,2018-04-27T10:10:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-27T10:17:00,2018-04-27T10:15:00,74,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-27T10:23:00,2018-04-27T10:22:00,21,1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-27T10:27:00,2018-04-27T10:27:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-27T10:27:00,2018-04-27T10:27:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-27T10:29:00,2018-04-27T10:29:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-27T10:32:00,2018-04-27T10:31:00,38,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-27T10:34:00,2018-04-27T10:34:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-27T10:37:00,2018-04-27T10:37:00,-61,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-27T10:42:00,2018-04-27T10:42:00,,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-26T09:31:00,2018-08-26T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-26T09:38:00,2018-08-26T09:38:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-26T09:43:00,2018-08-26T09:41:00,16,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-26T09:45:00,2018-08-26T09:45:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-26T09:47:00,2018-08-26T09:46:00,121,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-26T09:49:00,2018-08-26T09:49:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-26T09:55:00,2018-08-26T09:51:00,119,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-26T10:00:00,2018-08-26T10:00:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-26T10:02:00,2018-08-26T10:02:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-26T10:03:00,2018-08-26T10:03:00,104,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-26T10:04:00,2018-08-26T10:04:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-26T10:05:00,2018-08-26T10:05:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-26T10:07:00,2018-08-26T10:07:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-26T10:09:00,2018-08-26T10:09:00,58,58
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-26T10:09:00,2018-08-26T10:09:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-26T10:16:00,2018-08-26T10:14:00,-15,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-26T10:22:00,2018-08-26T10:21:00,67,-2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-26T10:26:00,2018-08-26T10:26:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-26T10:26:00,2018-08-26T10:26:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-26T10:27:00,2018-08-26T10:27:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-26T10:31:00,2018-08-26T10:30:00,107,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-26T10:34:00,2018-08-26T10:34:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-26T10:35:00,2018-08-26T10:35:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-26T10:40:00,2018-08-26T10:40:00,,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-17T09:31:00,2018-09-17T09:31:00,328,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-17T09:38:00,2018-09-17T09:38:00,545,545
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-17T09:43:00,2018-09-17T09:41:00,739,651
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-17T09:45:00,2018-09-17T09:45:00,746,746
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-17T09:47:00,2018-09-17T09:46:00,805,795
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-17T09:49:00,2018-09-17T09:49:00,805,805
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-17T09:55:00,2018-09-17T09:51:00,802,803
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-09-17T09:59:00,2018-09-17T09:59:00,721,721
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-17T10:05:00,2018-09-17T10:05:00,870,870
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-17T10:06:00,2018-09-17T10:06:00,875,875
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-17T10:07:00,2018-09-17T10:07:00,887,887
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-17T10:10:00,2018-09-17T10:10:00,833,833
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-17T10:10:00,2018-09-17T10:10:00,837,837
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-17T10:17:00,2018-09-17T10:15:00,724,796
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-17T10:23:00,2018-09-17T10:22:00,690,655
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-17T10:27:00,2018-09-17T10:27:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-17T10:27:00,2018-09-17T10:27:00,629,629
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-17T10:29:00,2018-09-17T10:29:00,589,589
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-17T10:32:00,2018-09-17T10:31:00,825,619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-17T10:34:00,2018-09-17T10:34:00,825,825
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-17T10:36:00,2018-09-17T10:36:00,779,779
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-17T10:42:00,2018-09-17T10:42:00,,652
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-08T09:31:00,2018-11-08T09:31:00,188,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-08T09:38:00,2018-11-08T09:38:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-08T09:43:00,2018-11-08T09:41:00,241,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-08T09:45:00,2018-11-08T09:45:00,293,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-08T09:47:00,2018-11-08T09:46:00,539,545
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-08T09:49:00,2018-11-08T09:49:00,539,539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-08T09:55:00,2018-11-08T09:51:00,507,536
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-08T10:05:00,2018-11-08T10:05:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-08T10:06:00,2018-11-08T10:06:00,392,392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-08T10:07:00,2018-11-08T10:07:00,404,404
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-08T10:10:00,2018-11-08T10:10:00,350,350
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-08T10:10:00,2018-11-08T10:10:00,358,358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-08T10:17:00,2018-11-08T10:15:00,308,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-08T10:23:00,2018-11-08T10:22:00,254,254
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-08T10:27:00,2018-11-08T10:27:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-08T10:27:00,2018-11-08T10:27:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-08T10:29:00,2018-11-08T10:29:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-08T10:32:00,2018-11-08T10:31:00,202,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-08T10:34:00,2018-11-08T10:34:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-08T10:36:00,2018-11-08T10:36:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-08T10:42:00,2018-11-08T10:42:00,,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-05T09:31:00,2018-12-05T09:31:00,86,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-05T09:38:00,2018-12-05T09:38:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-05T09:43:00,2018-12-05T09:41:00,91,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-05T09:45:00,2018-12-05T09:45:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-05T09:47:00,2018-12-05T09:46:00,142,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-05T09:49:00,2018-12-05T09:49:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-05T09:55:00,2018-12-05T09:51:00,233,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-12-05T10:00:02,2018-12-05T10:01:44,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-05T10:05:00,2018-12-05T10:05:00,296,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-05T10:06:00,2018-12-05T10:06:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-05T10:07:00,2018-12-05T10:07:00,322,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-05T10:10:00,2018-12-05T10:10:00,273,273
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-05T10:10:00,2018-12-05T10:10:00,281,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-05T10:17:00,2018-12-05T10:15:00,282,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-05T10:23:00,2018-12-05T10:22:00,304,278
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-05T10:27:00,2018-12-05T10:27:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-05T10:27:00,2018-12-05T10:27:00,252,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-05T10:29:00,2018-12-05T10:29:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-05T10:32:00,2018-12-05T10:31:00,253,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-05T10:34:00,2018-12-05T10:34:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-05T10:36:00,2018-12-05T10:36:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-05T10:42:00,2018-12-05T10:42:00,,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-11T09:31:00,2018-08-11T09:31:00,-7,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-11T09:38:00,2018-08-11T09:38:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-11T09:43:00,2018-08-11T09:41:00,15,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-11T09:45:00,2018-08-11T09:45:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-11T09:47:00,2018-08-11T09:46:00,173,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-11T09:49:00,2018-08-11T09:49:00,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-11T09:55:00,2018-08-11T09:51:00,149,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-11T10:04:00,2018-08-11T10:04:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-11T10:05:00,2018-08-11T10:05:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-11T10:07:00,2018-08-11T10:07:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-11T10:09:00,2018-08-11T10:09:00,74,74
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-11T10:09:00,2018-08-11T10:09:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-11T10:16:00,2018-08-11T10:14:00,51,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-11T10:22:00,2018-08-11T10:21:00,66,28
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-11T10:26:00,2018-08-11T10:26:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-11T10:26:00,2018-08-11T10:26:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-11T10:27:00,2018-08-11T10:27:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-11T10:31:00,2018-08-11T10:30:00,66,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-11T10:34:00,2018-08-11T10:34:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-11T10:35:00,2018-08-11T10:35:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-11T10:40:00,2018-08-11T10:40:00,,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-29T09:31:00,2018-03-29T09:31:00,204,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-29T09:38:00,2018-03-29T09:38:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-29T09:43:00,2018-03-29T09:41:00,262,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-29T09:45:00,2018-03-29T09:45:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-29T09:47:00,2018-03-29T09:46:00,289,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-29T09:49:00,2018-03-29T09:49:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-29T09:55:00,2018-03-29T09:51:00,122,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-29T10:01:00,2018-03-29T10:01:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-29T10:03:00,2018-03-29T10:03:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-29T10:04:00,2018-03-29T10:04:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-29T10:05:00,2018-03-29T10:05:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-29T10:06:00,2018-03-29T10:06:00,28,28
