http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-29T10:07:00,2018-03-29T10:07:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-29T10:10:00,2018-03-29T10:10:00,19,19
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-29T10:10:00,2018-03-29T10:10:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-29T10:17:00,2018-03-29T10:15:00,29,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-29T10:23:00,2018-03-29T10:22:00,20,-47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-29T10:27:00,2018-03-29T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-29T10:27:00,2018-03-29T10:27:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-29T10:29:00,2018-03-29T10:29:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-29T10:32:00,2018-03-29T10:31:00,-6,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-29T10:35:00,2018-03-29T10:35:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-29T10:37:00,2018-03-29T10:37:00,-85,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-29T10:42:00,2018-03-29T10:42:00,,-109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-20T09:31:00,2018-09-20T09:31:00,98,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-20T09:38:00,2018-09-20T09:38:00,406,406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-20T09:43:00,2018-09-20T09:41:00,489,539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-20T09:45:00,2018-09-20T09:45:00,501,501
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-20T09:47:00,2018-09-20T09:46:00,539,533
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-20T09:49:00,2018-09-20T09:49:00,539,539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-20T09:55:00,2018-09-20T09:51:00,423,551
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-20T10:05:00,2018-09-20T10:05:00,320,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-20T10:06:00,2018-09-20T10:06:00,322,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-20T10:07:00,2018-09-20T10:07:00,331,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-20T10:10:00,2018-09-20T10:10:00,277,277
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-20T10:10:00,2018-09-20T10:10:00,281,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-20T10:17:00,2018-09-20T10:15:00,102,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-20T10:23:00,2018-09-20T10:22:00,36,22
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-20T10:27:00,2018-09-20T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-20T10:27:00,2018-09-20T10:27:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-20T10:29:00,2018-09-20T10:29:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-20T10:32:00,2018-09-20T10:31:00,11,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-20T10:34:00,2018-09-20T10:34:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-20T10:36:00,2018-09-20T10:36:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-20T10:42:00,2018-09-20T10:42:00,,-176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-15T09:31:00,2018-08-15T09:31:00,140,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-15T09:38:00,2018-08-15T09:38:00,382,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-15T09:43:00,2018-08-15T09:41:00,544,437
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-15T09:45:00,2018-08-15T09:45:00,550,550
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-15T09:47:00,2018-08-15T09:46:00,810,741
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-15T09:48:00,2018-08-15T09:48:00,812,812
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-15T09:55:00,2018-08-15T09:51:00,724,811
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-15T10:04:00,2018-08-15T10:04:00,660,660
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-15T10:05:00,2018-08-15T10:05:00,658,658
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-15T10:07:00,2018-08-15T10:07:00,609,609
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-15T10:09:00,2018-08-15T10:09:00,611,611
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-15T10:09:00,2018-08-15T10:09:00,619,619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-15T10:16:00,2018-08-15T10:14:00,499,562
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-15T10:22:00,2018-08-15T10:21:00,479,447
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-15T10:26:00,2018-08-15T10:26:00,415,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-15T10:26:00,2018-08-15T10:26:00,427,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-15T10:27:00,2018-08-15T10:27:00,447,447
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-15T10:31:00,2018-08-15T10:30:00,469,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-15T10:33:00,2018-08-15T10:33:00,469,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-15T10:35:00,2018-08-15T10:35:00,428,428
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-15T10:40:00,2018-08-15T10:40:00,,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-28T09:30:00,2018-12-28T09:30:00,-9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-28T09:37:00,2018-12-28T09:37:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-28T09:43:00,2018-12-28T09:41:00,-4,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-28T09:45:00,2018-12-28T09:45:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-28T09:48:00,2018-12-28T09:47:00,3,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-28T09:50:00,2018-12-28T09:50:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-28T09:56:00,2018-12-28T09:52:00,186,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-28T10:05:00,2018-12-28T10:05:00,125,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-28T10:06:00,2018-12-28T10:06:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-28T10:08:00,2018-12-28T10:08:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-28T10:10:00,2018-12-28T10:10:00,96,96
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-28T10:11:00,2018-12-28T10:11:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-28T10:18:00,2018-12-28T10:16:00,40,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-28T10:24:00,2018-12-28T10:23:00,57,30
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-28T10:27:00,2018-12-28T10:27:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-28T10:28:00,2018-12-28T10:28:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-28T10:29:00,2018-12-28T10:29:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-28T10:33:00,2018-12-28T10:32:00,187,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-28T10:36:00,2018-12-28T10:36:00,187,187
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-28T10:37:00,2018-12-28T10:37:00,182,182
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-28T10:43:00,2018-12-28T10:43:00,,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-24T09:43:00,2018-08-24T09:43:00,23,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-24T09:45:00,2018-08-24T09:45:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-24T09:47:00,2018-08-24T09:46:00,42,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-24T09:49:00,2018-08-24T09:49:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-24T09:55:00,2018-08-24T09:51:00,108,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-24T10:05:00,2018-08-24T10:05:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-24T10:06:00,2018-08-24T10:06:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-24T10:07:00,2018-08-24T10:07:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-24T10:10:00,2018-08-24T10:10:00,115,115
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-24T10:10:00,2018-08-24T10:10:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-24T10:17:00,2018-08-24T10:15:00,15,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-24T10:23:00,2018-08-24T10:22:00,25,-55
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-24T10:27:00,2018-08-24T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-24T10:27:00,2018-08-24T10:27:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-24T10:29:00,2018-08-24T10:29:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-24T10:32:00,2018-08-24T10:31:00,21,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-24T10:35:00,2018-08-24T10:35:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-24T10:36:00,2018-08-24T10:36:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-24T10:42:00,2018-08-24T10:42:00,,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-22T09:31:00,2018-08-22T09:31:00,-14,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-22T09:38:00,2018-08-22T09:38:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-22T09:43:00,2018-08-22T09:41:00,-4,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-22T09:45:00,2018-08-22T09:45:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-22T09:47:00,2018-08-22T09:46:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-22T09:49:00,2018-08-22T09:49:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-22T09:55:00,2018-08-22T09:51:00,48,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-22T10:01:00,2018-08-22T10:01:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-22T10:03:00,2018-08-22T10:03:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-22T10:04:00,2018-08-22T10:04:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-22T10:05:00,2018-08-22T10:05:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-22T10:06:00,2018-08-22T10:06:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-22T10:07:00,2018-08-22T10:07:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-22T10:10:00,2018-08-22T10:10:00,278,278
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-22T10:10:00,2018-08-22T10:10:00,283,283
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-22T10:17:00,2018-08-22T10:15:00,117,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-22T10:23:00,2018-08-22T10:22:00,64,44
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-22T10:27:00,2018-08-22T10:27:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-22T10:27:00,2018-08-22T10:27:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-22T10:29:00,2018-08-22T10:29:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-22T10:32:00,2018-08-22T10:31:00,1,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-22T10:35:00,2018-08-22T10:35:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-22T10:36:00,2018-08-22T10:36:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-22T10:42:00,2018-08-22T10:42:00,,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-15T09:31:00,2018-11-15T09:31:00,62,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-15T09:38:00,2018-11-15T09:38:00,174,174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-15T09:43:00,2018-11-15T09:41:00,116,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-15T09:45:00,2018-11-15T09:45:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-15T09:47:00,2018-11-15T09:46:00,171,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-15T09:49:00,2018-11-15T09:49:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-15T09:55:00,2018-11-15T09:51:00,42,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-15T10:05:00,2018-11-15T10:05:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-15T10:06:00,2018-11-15T10:06:00,-71,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-15T10:07:00,2018-11-15T10:07:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-15T10:10:00,2018-11-15T10:10:00,-92,-92
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-15T10:10:00,2018-11-15T10:10:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-15T10:17:00,2018-11-15T10:15:00,85,-156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-15T10:23:00,2018-11-15T10:22:00,28,20
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-15T10:27:00,2018-11-15T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-15T10:27:00,2018-11-15T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-15T10:29:00,2018-11-15T10:29:00,-64,-64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-15T10:32:00,2018-11-15T10:31:00,-1,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-15T10:34:00,2018-11-15T10:34:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-15T10:36:00,2018-11-15T10:36:00,-32,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-15T10:42:00,2018-11-15T10:42:00,,-121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-27T09:31:00,2018-05-27T09:31:00,-5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-27T09:38:00,2018-05-27T09:38:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-27T09:43:00,2018-05-27T09:41:00,93,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-27T09:45:00,2018-05-27T09:45:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-27T09:47:00,2018-05-27T09:46:00,161,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-27T09:49:00,2018-05-27T09:49:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-27T09:55:00,2018-05-27T09:51:00,115,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-27T10:04:00,2018-05-27T10:04:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-27T10:05:00,2018-05-27T10:05:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-27T10:07:00,2018-05-27T10:07:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-27T10:09:00,2018-05-27T10:09:00,7,7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-27T10:09:00,2018-05-27T10:09:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-27T10:16:00,2018-05-27T10:14:00,30,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-27T10:22:00,2018-05-27T10:21:00,136,47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-27T10:26:00,2018-05-27T10:26:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-27T10:26:00,2018-05-27T10:26:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-27T10:27:00,2018-05-27T10:27:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-27T10:31:00,2018-05-27T10:30:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-27T10:34:00,2018-05-27T10:34:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-27T10:35:00,2018-05-27T10:35:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-27T10:40:00,2018-05-27T10:40:00,,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-20T09:31:00,2018-11-20T09:31:00,356,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-20T09:38:00,2018-11-20T09:38:00,683,683
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-20T09:43:00,2018-11-20T09:41:00,720,779
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-20T09:45:00,2018-11-20T09:45:00,716,716
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-20T09:47:00,2018-11-20T09:46:00,746,741
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-20T09:49:00,2018-11-20T09:49:00,746,746
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-20T09:55:00,2018-11-20T09:51:00,606,739
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-20T10:05:00,2018-11-20T10:05:00,451,451
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-20T10:06:00,2018-11-20T10:06:00,453,453
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-20T10:07:00,2018-11-20T10:07:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-20T10:10:00,2018-11-20T10:10:00,558,558
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-20T10:10:00,2018-11-20T10:10:00,765,765
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-20T10:17:00,2018-11-20T10:15:00,990,986
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-20T10:23:00,2018-11-20T10:22:00,913,915
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-20T10:27:00,2018-11-20T10:27:00,835,835
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-20T10:27:00,2018-11-20T10:27:00,841,841
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-20T10:29:00,2018-11-20T10:29:00,803,803
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-20T10:32:00,2018-11-20T10:31:00,832,830
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-20T10:34:00,2018-11-20T10:34:00,832,832
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-20T10:36:00,2018-11-20T10:36:00,800,800
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-20T10:42:00,2018-11-20T10:42:00,,670
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-25T09:31:00,2018-07-25T09:31:00,-5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-25T09:38:00,2018-07-25T09:38:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-25T09:43:00,2018-07-25T09:41:00,-12,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-25T09:45:00,2018-07-25T09:45:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-25T09:47:00,2018-07-25T09:46:00,56,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-25T09:49:00,2018-07-25T09:49:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-25T09:55:00,2018-07-25T09:51:00,53,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-25T10:05:00,2018-07-25T10:05:00,354,354
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-25T10:06:00,2018-07-25T10:06:00,357,357
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-25T10:07:00,2018-07-25T10:07:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-25T10:10:00,2018-07-25T10:10:00,592,592
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-25T10:10:00,2018-07-25T10:10:00,645,645
