http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-25T10:17:00,2018-07-25T10:15:00,580,691
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-25T10:23:00,2018-07-25T10:22:00,508,496
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-25T10:27:00,2018-07-25T10:27:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-25T10:27:00,2018-07-25T10:27:00,443,443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-25T10:29:00,2018-07-25T10:29:00,406,406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-25T10:32:00,2018-07-25T10:31:00,707,434
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-25T10:35:00,2018-07-25T10:35:00,707,707
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-25T10:36:00,2018-07-25T10:36:00,688,688
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-25T10:42:00,2018-07-25T10:42:00,,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-10T09:31:00,2018-08-10T09:31:00,67,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-10T09:38:00,2018-08-10T09:38:00,254,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-10T09:43:00,2018-08-10T09:41:00,241,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-10T09:45:00,2018-08-10T09:45:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-10T09:47:00,2018-08-10T09:46:00,352,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-10T09:49:00,2018-08-10T09:49:00,352,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-10T09:55:00,2018-08-10T09:51:00,370,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-10T10:05:00,2018-08-10T10:05:00,246,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-10T10:06:00,2018-08-10T10:06:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-10T10:07:00,2018-08-10T10:07:00,347,347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-10T10:10:00,2018-08-10T10:10:00,383,383
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-10T10:10:00,2018-08-10T10:10:00,448,448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-10T10:17:00,2018-08-10T10:15:00,351,418
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-10T10:23:00,2018-08-10T10:22:00,324,285
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-10T10:27:00,2018-08-10T10:27:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-10T10:27:00,2018-08-10T10:27:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-10T10:29:00,2018-08-10T10:29:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-10T10:32:00,2018-08-10T10:31:00,330,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-10T10:35:00,2018-08-10T10:35:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-10T10:36:00,2018-08-10T10:36:00,309,309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-10T10:42:00,2018-08-10T10:42:00,,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-27T09:31:00,2018-11-27T09:31:00,149,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-27T09:38:00,2018-11-27T09:38:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-27T09:43:00,2018-11-27T09:41:00,332,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-27T09:45:00,2018-11-27T09:45:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-27T09:47:00,2018-11-27T09:46:00,389,378
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-27T09:49:00,2018-11-27T09:49:00,389,389
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-27T09:55:00,2018-11-27T09:51:00,276,394
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-27T10:05:00,2018-11-27T10:05:00,292,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-27T10:06:00,2018-11-27T10:06:00,295,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-27T10:07:00,2018-11-27T10:07:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-27T10:10:00,2018-11-27T10:10:00,266,266
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-27T10:10:00,2018-11-27T10:10:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-27T10:17:00,2018-11-27T10:15:00,167,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-27T10:23:00,2018-11-27T10:22:00,210,101
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-27T10:27:00,2018-11-27T10:27:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-27T10:27:00,2018-11-27T10:27:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-27T10:29:00,2018-11-27T10:29:00,104,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-27T10:32:00,2018-11-27T10:31:00,142,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-27T10:34:00,2018-11-27T10:34:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-27T10:36:00,2018-11-27T10:36:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-27T10:42:00,2018-11-27T10:42:00,,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-04T09:31:00,2018-06-04T09:31:00,149,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-04T09:38:00,2018-06-04T09:38:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-04T09:43:00,2018-06-04T09:41:00,102,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-04T09:45:00,2018-06-04T09:45:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-04T09:47:00,2018-06-04T09:46:00,128,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-04T09:49:00,2018-06-04T09:49:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-04T09:55:00,2018-06-04T09:51:00,127,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-04T10:05:00,2018-06-04T10:05:00,72,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-04T10:06:00,2018-06-04T10:06:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-04T10:07:00,2018-06-04T10:07:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-04T10:10:00,2018-06-04T10:10:00,171,171
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-04T10:10:00,2018-06-04T10:10:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-04T10:17:00,2018-06-04T10:15:00,214,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-04T10:23:00,2018-06-04T10:22:00,183,156
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-04T10:27:00,2018-06-04T10:27:00,119,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-04T10:27:00,2018-06-04T10:27:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-04T10:29:00,2018-06-04T10:29:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-04T10:32:00,2018-06-04T10:31:00,479,465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-04T10:35:00,2018-06-04T10:35:00,480,480
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-04T10:37:00,2018-06-04T10:37:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-04T10:42:00,2018-06-04T10:42:00,,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-21T09:31:00,2018-10-21T09:31:00,-31,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-21T09:38:00,2018-10-21T09:38:00,-22,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-21T09:43:00,2018-10-21T09:41:00,-20,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-21T09:45:00,2018-10-21T09:45:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-21T09:47:00,2018-10-21T09:46:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-21T09:49:00,2018-10-21T09:49:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-21T09:55:00,2018-10-21T09:51:00,106,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-21T10:00:00,2018-10-21T10:00:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-21T10:02:00,2018-10-21T10:02:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-21T10:03:00,2018-10-21T10:03:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-21T10:04:00,2018-10-21T10:04:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-21T10:05:00,2018-10-21T10:05:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-21T10:07:00,2018-10-21T10:07:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-21T10:09:00,2018-10-21T10:09:00,8,8
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-21T10:09:00,2018-10-21T10:09:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-21T10:16:00,2018-10-21T10:14:00,3,-108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-21T10:22:00,2018-10-21T10:21:00,26,-58
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-21T10:26:00,2018-10-21T10:26:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-21T10:26:00,2018-10-21T10:26:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-21T10:27:00,2018-10-21T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-21T10:31:00,2018-10-21T10:30:00,-6,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-21T10:34:00,2018-10-21T10:34:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-21T10:35:00,2018-10-21T10:35:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-21T10:40:00,2018-10-21T10:40:00,,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-29T09:31:00,2018-10-29T09:31:00,-15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-29T09:38:00,2018-10-29T09:38:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-29T09:43:00,2018-10-29T09:41:00,48,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-29T09:45:00,2018-10-29T09:45:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-29T09:47:00,2018-10-29T09:46:00,100,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-29T09:49:00,2018-10-29T09:49:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-29T09:55:00,2018-10-29T09:51:00,6,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-29T10:05:00,2018-10-29T10:05:00,-96,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-29T10:06:00,2018-10-29T10:06:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-29T10:07:00,2018-10-29T10:07:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-29T10:10:00,2018-10-29T10:10:00,29,29
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-29T10:10:00,2018-10-29T10:10:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-29T10:17:00,2018-10-29T10:15:00,72,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-29T10:23:00,2018-10-29T10:22:00,26,6
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-29T10:27:00,2018-10-29T10:27:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-29T10:27:00,2018-10-29T10:27:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-29T10:29:00,2018-10-29T10:29:00,-77,-77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-29T10:32:00,2018-10-29T10:31:00,30,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-29T10:34:00,2018-10-29T10:34:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-29T10:36:00,2018-10-29T10:36:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-29T10:42:00,2018-10-29T10:42:00,,-139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-24T09:31:00,2018-03-24T09:31:00,63,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-24T09:38:00,2018-03-24T09:38:00,314,314
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-24T09:43:00,2018-03-24T09:41:00,382,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-24T09:45:00,2018-03-24T09:45:00,390,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-24T09:47:00,2018-03-24T09:46:00,470,426
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-24T09:48:00,2018-03-24T09:48:00,470,470
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-24T09:55:00,2018-03-24T09:51:00,411,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-24T10:00:00,2018-03-24T10:00:00,472,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-24T10:02:00,2018-03-24T10:02:00,472,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-24T10:03:00,2018-03-24T10:03:00,472,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-24T10:04:00,2018-03-24T10:04:00,516,516
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-24T10:05:00,2018-03-24T10:05:00,599,599
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-24T10:07:00,2018-03-24T10:07:00,591,591
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-24T10:09:00,2018-03-24T10:09:00,603,603
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-24T10:09:00,2018-03-24T10:09:00,615,615
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-24T10:16:00,2018-03-24T10:14:00,606,569
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-24T10:22:00,2018-03-24T10:21:00,627,596
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-24T10:26:00,2018-03-24T10:26:00,588,588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-24T10:26:00,2018-03-24T10:26:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-24T10:27:00,2018-03-24T10:27:00,646,646
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-24T10:31:00,2018-03-24T10:30:00,894,688
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-24T10:33:00,2018-03-24T10:33:00,894,894
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-24T10:35:00,2018-03-24T10:35:00,1046,1046
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-24T10:40:00,2018-03-24T10:40:00,,1110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-10T09:31:00,2018-09-10T09:31:00,10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-10T09:38:00,2018-09-10T09:38:00,177,177
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-10T09:43:00,2018-09-10T09:41:00,199,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-10T09:45:00,2018-09-10T09:45:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-10T09:47:00,2018-09-10T09:46:00,214,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-10T09:49:00,2018-09-10T09:49:00,214,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-10T09:55:00,2018-09-10T09:51:00,134,288
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-10T10:05:00,2018-09-10T10:05:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-10T10:06:00,2018-09-10T10:06:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-10T10:07:00,2018-09-10T10:07:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-10T10:10:00,2018-09-10T10:10:00,-49,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-10T10:10:00,2018-09-10T10:10:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-10T10:17:00,2018-09-10T10:15:00,69,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-10T10:23:00,2018-09-10T10:22:00,37,25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-10T10:27:00,2018-09-10T10:27:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-10T10:27:00,2018-09-10T10:27:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-10T10:29:00,2018-09-10T10:29:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-10T10:32:00,2018-09-10T10:31:00,26,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-10T10:34:00,2018-09-10T10:34:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-10T10:36:00,2018-09-10T10:36:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-10T10:42:00,2018-09-10T10:42:00,,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-26T09:31:00,2018-05-26T09:31:00,13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-26T09:38:00,2018-05-26T09:38:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-26T09:43:00,2018-05-26T09:41:00,0,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-26T09:45:00,2018-05-26T09:45:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-26T09:47:00,2018-05-26T09:46:00,85,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-26T09:49:00,2018-05-26T09:49:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-26T09:55:00,2018-05-26T09:51:00,54,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-26T10:00:00,2018-05-26T10:00:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-26T10:02:00,2018-05-26T10:02:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-26T10:03:00,2018-05-26T10:03:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-26T10:04:00,2018-05-26T10:04:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-26T10:05:00,2018-05-26T10:05:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-26T10:07:00,2018-05-26T10:07:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-26T10:09:00,2018-05-26T10:09:00,3,3
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-26T10:09:00,2018-05-26T10:09:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-26T10:16:00,2018-05-26T10:14:00,27,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-26T10:22:00,2018-05-26T10:21:00,53,-38
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-26T10:26:00,2018-05-26T10:26:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-26T10:26:00,2018-05-26T10:26:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-26T10:27:00,2018-05-26T10:27:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-26T10:31:00,2018-05-26T10:30:00,3,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-26T10:34:00,2018-05-26T10:34:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-26T10:35:00,2018-05-26T10:35:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-26T10:40:00,2018-05-26T10:40:00,,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-08T09:31:00,2018-07-08T09:31:00,-17,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-08T09:38:00,2018-07-08T09:38:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-08T09:43:00,2018-07-08T09:41:00,-2,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-08T09:45:00,2018-07-08T09:45:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-08T09:47:00,2018-07-08T09:46:00,47,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-08T09:49:00,2018-07-08T09:49:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-08T09:55:00,2018-07-08T09:51:00,29,63
