http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-08T10:04:00,2018-07-08T10:04:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-08T10:05:00,2018-07-08T10:05:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-08T10:07:00,2018-07-08T10:07:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-08T10:09:00,2018-07-08T10:09:00,-22,-22
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-08T10:09:00,2018-07-08T10:09:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-08T10:16:00,2018-07-08T10:14:00,43,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-08T10:22:00,2018-07-08T10:21:00,48,8
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-08T10:26:00,2018-07-08T10:26:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-08T10:26:00,2018-07-08T10:26:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-08T10:27:00,2018-07-08T10:27:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-08T10:31:00,2018-07-08T10:30:00,209,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-08T10:34:00,2018-07-08T10:34:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-08T10:35:00,2018-07-08T10:35:00,335,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-08T10:40:00,2018-07-08T10:40:00,,371
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-29T09:31:00,2018-11-29T09:31:00,482,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-29T09:38:00,2018-11-29T09:38:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-29T09:43:00,2018-11-29T09:41:00,590,628
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-29T09:45:00,2018-11-29T09:45:00,600,600
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-29T09:47:00,2018-11-29T09:46:00,657,627
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-29T09:49:00,2018-11-29T09:49:00,657,657
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-29T09:55:00,2018-11-29T09:51:00,526,666
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-29T10:05:00,2018-11-29T10:05:00,453,453
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-29T10:06:00,2018-11-29T10:06:00,457,457
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-29T10:07:00,2018-11-29T10:07:00,519,519
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-29T10:10:00,2018-11-29T10:10:00,485,485
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-29T10:10:00,2018-11-29T10:10:00,492,492
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-29T10:17:00,2018-11-29T10:15:00,490,531
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-29T10:23:00,2018-11-29T10:22:00,477,445
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-29T10:27:00,2018-11-29T10:27:00,413,413
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-29T10:27:00,2018-11-29T10:27:00,423,423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-29T10:29:00,2018-11-29T10:29:00,384,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-29T10:32:00,2018-11-29T10:31:00,427,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-29T10:34:00,2018-11-29T10:34:00,427,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-29T10:36:00,2018-11-29T10:36:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-29T10:42:00,2018-11-29T10:42:00,,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-01T09:31:00,2018-03-01T09:31:00,34,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-01T09:38:00,2018-03-01T09:38:00,401,401
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-01T09:43:00,2018-03-01T09:41:00,430,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-01T09:45:00,2018-03-01T09:45:00,421,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-01T09:47:00,2018-03-01T09:46:00,431,447
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-01T09:49:00,2018-03-01T09:49:00,431,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-01T09:55:00,2018-03-01T09:51:00,296,457
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-01T10:05:00,2018-03-01T10:05:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-01T10:06:00,2018-03-01T10:06:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-01T10:07:00,2018-03-01T10:07:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-01T10:10:00,2018-03-01T10:10:00,189,189
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-01T10:10:00,2018-03-01T10:10:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-01T10:17:00,2018-03-01T10:15:00,87,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-01T10:23:00,2018-03-01T10:22:00,60,34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-01T10:27:00,2018-03-01T10:27:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-01T10:27:00,2018-03-01T10:27:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-01T10:29:00,2018-03-01T10:29:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-01T10:32:00,2018-03-01T10:31:00,7,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-01T10:35:00,2018-03-01T10:35:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-01T10:37:00,2018-03-01T10:37:00,-66,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-01T10:42:00,2018-03-01T10:42:00,,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-18T09:31:00,2018-08-18T09:31:00,78,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-18T09:38:00,2018-08-18T09:38:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-18T09:43:00,2018-08-18T09:41:00,199,182
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-18T09:45:00,2018-08-18T09:45:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-18T09:47:00,2018-08-18T09:46:00,524,500
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-18T09:49:00,2018-08-18T09:49:00,524,524
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-18T09:55:00,2018-08-18T09:51:00,471,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-08-18T10:01:43,2018-08-18T10:01:43,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-18T10:00:00,2018-08-18T10:00:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-18T10:02:00,2018-08-18T10:02:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-18T10:03:00,2018-08-18T10:03:00,481,481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-18T10:04:00,2018-08-18T10:04:00,516,516
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-18T10:05:00,2018-08-18T10:05:00,791,791
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-18T10:07:00,2018-08-18T10:07:00,777,777
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-18T10:09:00,2018-08-18T10:09:00,780,780
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-18T10:09:00,2018-08-18T10:09:00,787,787
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-18T10:16:00,2018-08-18T10:14:00,673,731
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-18T10:22:00,2018-08-18T10:21:00,651,610
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-18T10:26:00,2018-08-18T10:26:00,582,582
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-18T10:26:00,2018-08-18T10:26:00,594,594
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-18T10:27:00,2018-08-18T10:27:00,617,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-18T10:31:00,2018-08-18T10:30:00,585,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-18T10:34:00,2018-08-18T10:34:00,585,585
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-18T10:35:00,2018-08-18T10:35:00,574,574
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-18T10:40:00,2018-08-18T10:40:00,,509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-09T09:31:00,2018-01-09T09:31:00,71,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-09T09:38:00,2018-01-09T09:38:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-09T09:43:00,2018-01-09T09:41:00,-28,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-09T09:45:00,2018-01-09T09:45:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-09T09:47:00,2018-01-09T09:46:00,33,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-09T09:48:00,2018-01-09T09:48:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-09T09:55:00,2018-01-09T09:51:00,39,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-09T10:05:00,2018-01-09T10:05:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-09T10:06:00,2018-01-09T10:06:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-09T10:07:00,2018-01-09T10:07:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-09T10:10:00,2018-01-09T10:10:00,12,12
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-09T10:10:00,2018-01-09T10:10:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-09T10:17:00,2018-01-09T10:15:00,166,201
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-09T10:23:00,2018-01-09T10:22:00,127,110
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-09T10:27:00,2018-01-09T10:27:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-09T10:27:00,2018-01-09T10:27:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-09T10:29:00,2018-01-09T10:29:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-09T10:32:00,2018-01-09T10:31:00,98,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-09T10:34:00,2018-01-09T10:34:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-09T10:37:00,2018-01-09T10:37:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-09T10:42:00,2018-01-09T10:42:00,,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-01T09:38:00,2018-12-01T09:38:00,13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-01T09:43:00,2018-12-01T09:41:00,58,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-01T09:45:00,2018-12-01T09:45:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-01T09:47:00,2018-12-01T09:46:00,79,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-01T09:48:00,2018-12-01T09:48:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-01T10:00:00,2018-12-01T09:51:00,146,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-01T10:10:00,2018-12-01T10:10:00,,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-19T09:43:00,2018-02-19T09:43:00,21,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-19T09:45:00,2018-02-19T09:45:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-19T09:47:00,2018-02-19T09:46:00,44,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-19T09:49:00,2018-02-19T09:49:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-19T09:55:00,2018-02-19T09:51:00,58,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-19T10:05:00,2018-02-19T10:05:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-19T10:06:00,2018-02-19T10:06:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-19T10:07:00,2018-02-19T10:07:00,91,91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-19T10:10:00,2018-02-19T10:10:00,46,46
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-19T10:10:00,2018-02-19T10:10:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-19T10:17:00,2018-02-19T10:15:00,45,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-19T10:23:00,2018-02-19T10:22:00,28,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-19T10:27:00,2018-02-19T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-19T10:27:00,2018-02-19T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-19T10:29:00,2018-02-19T10:29:00,-78,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-19T10:32:00,2018-02-19T10:31:00,-15,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-19T10:35:00,2018-02-19T10:35:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-19T10:37:00,2018-02-19T10:37:00,-95,-95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-19T10:42:00,2018-02-19T10:42:00,,-116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-10T09:31:00,2018-03-10T09:31:00,-7,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-10T09:38:00,2018-03-10T09:38:00,143,143
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-10T09:43:00,2018-03-10T09:41:00,197,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-10T09:45:00,2018-03-10T09:45:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-10T09:47:00,2018-03-10T09:46:00,469,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-10T09:49:00,2018-03-10T09:49:00,469,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-10T09:55:00,2018-03-10T09:51:00,420,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-10T10:00:00,2018-03-10T10:00:00,455,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-10T10:02:00,2018-03-10T10:02:00,455,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-10T10:03:00,2018-03-10T10:03:00,439,439
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-10T10:04:00,2018-03-10T10:04:00,447,447
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-10T10:05:00,2018-03-10T10:05:00,440,440
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-10T10:07:00,2018-03-10T10:07:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-10T10:09:00,2018-03-10T10:09:00,407,407
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-10T10:09:00,2018-03-10T10:09:00,417,417
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-10T10:16:00,2018-03-10T10:14:00,491,522
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-10T10:22:00,2018-03-10T10:21:00,529,443
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-10T10:26:00,2018-03-10T10:26:00,461,461
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-10T10:26:00,2018-03-10T10:26:00,473,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-10T10:27:00,2018-03-10T10:27:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-10T10:31:00,2018-03-10T10:30:00,677,579
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-10T10:34:00,2018-03-10T10:34:00,677,677
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-10T10:35:00,2018-03-10T10:35:00,816,816
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-10T10:40:00,2018-03-10T10:40:00,,902
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-22T09:31:00,2018-11-22T09:31:00,538,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-22T09:38:00,2018-11-22T09:38:00,561,561
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-22T09:43:00,2018-11-22T09:41:00,444,554
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-22T09:45:00,2018-11-22T09:45:00,442,442
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-22T09:47:00,2018-11-22T09:46:00,529,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-22T09:49:00,2018-11-22T09:49:00,529,529
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-22T09:55:00,2018-11-22T09:51:00,354,527
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-22T10:05:00,2018-11-22T10:05:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-22T10:06:00,2018-11-22T10:06:00,247,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-22T10:07:00,2018-11-22T10:07:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-22T10:10:00,2018-11-22T10:10:00,203,203
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-22T10:10:00,2018-11-22T10:10:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-22T10:17:00,2018-11-22T10:15:00,168,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-22T10:23:00,2018-11-22T10:22:00,130,109
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-22T10:27:00,2018-11-22T10:27:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-22T10:27:00,2018-11-22T10:27:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-22T10:29:00,2018-11-22T10:29:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-22T10:32:00,2018-11-22T10:31:00,71,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-22T10:34:00,2018-11-22T10:34:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-22T10:36:00,2018-11-22T10:36:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-22T10:42:00,2018-11-22T10:42:00,,-126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-21T09:31:00,2018-11-21T09:31:00,49,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-21T09:38:00,2018-11-21T09:38:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-21T09:43:00,2018-11-21T09:41:00,73,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-21T09:45:00,2018-11-21T09:45:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-21T09:47:00,2018-11-21T09:46:00,153,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-21T09:49:00,2018-11-21T09:49:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-21T09:55:00,2018-11-21T09:51:00,179,149
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-11-21T10:01:00,2018-11-21T10:01:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-11-21T10:03:00,2018-11-21T10:03:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-11-21T10:04:00,2018-11-21T10:04:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-21T10:05:00,2018-11-21T10:05:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-21T10:06:00,2018-11-21T10:06:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-21T10:07:00,2018-11-21T10:07:00,626,626
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-21T10:10:00,2018-11-21T10:10:00,594,594
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-21T10:10:00,2018-11-21T10:10:00,602,602
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-21T10:17:00,2018-11-21T10:15:00,605,579
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-21T10:23:00,2018-11-21T10:22:00,548,542
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-21T10:27:00,2018-11-21T10:27:00,485,485
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-21T10:27:00,2018-11-21T10:27:00,494,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-21T10:29:00,2018-11-21T10:29:00,466,466
