http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-21T10:32:00,2018-11-21T10:31:00,521,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-21T10:34:00,2018-11-21T10:34:00,521,521
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-21T10:36:00,2018-11-21T10:36:00,498,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-21T10:42:00,2018-11-21T10:42:00,,718
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-03T09:31:00,2018-10-03T09:31:00,88,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-03T09:38:00,2018-10-03T09:38:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-03T09:43:00,2018-10-03T09:41:00,125,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-03T09:45:00,2018-10-03T09:45:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-03T09:47:00,2018-10-03T09:46:00,162,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-03T09:49:00,2018-10-03T09:49:00,162,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-03T09:55:00,2018-10-03T09:51:00,32,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-10-03T10:01:44,2018-10-03T10:01:44,119,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-03T10:05:00,2018-10-03T10:05:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-03T10:06:00,2018-10-03T10:06:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-03T10:07:00,2018-10-03T10:07:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-03T10:10:00,2018-10-03T10:10:00,219,219
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-03T10:10:00,2018-10-03T10:10:00,348,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-03T10:17:00,2018-10-03T10:15:00,247,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-03T10:23:00,2018-10-03T10:22:00,171,176
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-03T10:27:00,2018-10-03T10:27:00,97,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-03T10:27:00,2018-10-03T10:27:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-03T10:29:00,2018-10-03T10:29:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-03T10:32:00,2018-10-03T10:31:00,98,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-03T10:34:00,2018-10-03T10:34:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-03T10:36:00,2018-10-03T10:36:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-03T10:42:00,2018-10-03T10:42:00,,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-29T09:31:00,2018-07-29T09:31:00,-27,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-29T09:38:00,2018-07-29T09:38:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-29T09:43:00,2018-07-29T09:41:00,21,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-29T09:45:00,2018-07-29T09:45:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-29T09:47:00,2018-07-29T09:46:00,294,264
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-29T09:49:00,2018-07-29T09:49:00,294,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-29T09:55:00,2018-07-29T09:51:00,339,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-07-29T10:01:43,2018-07-29T10:01:43,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-29T10:00:00,2018-07-29T10:00:00,494,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-29T10:02:00,2018-07-29T10:02:00,494,494
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-29T10:03:00,2018-07-29T10:03:00,480,480
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-29T10:04:00,2018-07-29T10:04:00,491,491
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-29T10:05:00,2018-07-29T10:05:00,483,483
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-29T10:07:00,2018-07-29T10:07:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-29T10:09:00,2018-07-29T10:09:00,456,456
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-29T10:09:00,2018-07-29T10:09:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-29T10:16:00,2018-07-29T10:14:00,313,418
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-29T10:22:00,2018-07-29T10:21:00,240,239
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-29T10:26:00,2018-07-29T10:26:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-29T10:26:00,2018-07-29T10:26:00,172,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-29T10:27:00,2018-07-29T10:27:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-29T10:31:00,2018-07-29T10:30:00,141,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-29T10:34:00,2018-07-29T10:34:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-29T10:35:00,2018-07-29T10:35:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-29T10:40:00,2018-07-29T10:40:00,,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-18T09:31:00,2018-03-18T09:31:00,0,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-18T09:38:00,2018-03-18T09:38:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-18T09:43:00,2018-03-18T09:41:00,34,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-18T09:45:00,2018-03-18T09:45:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-18T09:47:00,2018-03-18T09:46:00,151,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-18T09:48:00,2018-03-18T09:48:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-18T09:55:00,2018-03-18T09:51:00,190,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-18T10:04:00,2018-03-18T10:04:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-18T10:05:00,2018-03-18T10:05:00,161,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-18T10:07:00,2018-03-18T10:07:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-18T10:09:00,2018-03-18T10:09:00,120,120
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-18T10:09:00,2018-03-18T10:09:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-18T10:16:00,2018-03-18T10:14:00,172,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-18T10:22:00,2018-03-18T10:21:00,287,242
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-18T10:26:00,2018-03-18T10:26:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-18T10:26:00,2018-03-18T10:26:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-18T10:27:00,2018-03-18T10:27:00,262,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-18T10:31:00,2018-03-18T10:30:00,264,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-18T10:33:00,2018-03-18T10:33:00,264,264
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-18T10:35:00,2018-03-18T10:35:00,221,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-18T10:40:00,2018-03-18T10:40:00,,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-26T09:31:00,2018-02-26T09:31:00,468,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-26T09:38:00,2018-02-26T09:38:00,478,478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-26T09:43:00,2018-02-26T09:41:00,378,463
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-26T09:45:00,2018-02-26T09:45:00,368,368
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-26T09:47:00,2018-02-26T09:46:00,375,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-26T09:49:00,2018-02-26T09:49:00,375,375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-26T09:55:00,2018-02-26T09:51:00,194,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-26T10:05:00,2018-02-26T10:05:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-26T10:06:00,2018-02-26T10:06:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-26T10:07:00,2018-02-26T10:07:00,60,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-26T10:10:00,2018-02-26T10:10:00,7,7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-26T10:10:00,2018-02-26T10:10:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-26T10:17:00,2018-02-26T10:15:00,26,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-26T10:23:00,2018-02-26T10:22:00,21,-53
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-26T10:27:00,2018-02-26T10:27:00,-58,-58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-26T10:27:00,2018-02-26T10:27:00,-52,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-26T10:29:00,2018-02-26T10:29:00,-94,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-26T10:32:00,2018-02-26T10:31:00,76,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-26T10:35:00,2018-02-26T10:35:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-26T10:37:00,2018-02-26T10:37:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-26T10:42:00,2018-02-26T10:42:00,,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-12T09:31:00,2018-09-12T09:31:00,-9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-12T09:38:00,2018-09-12T09:38:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-12T09:43:00,2018-09-12T09:41:00,228,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-12T09:45:00,2018-09-12T09:45:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-12T09:47:00,2018-09-12T09:46:00,305,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-12T09:49:00,2018-09-12T09:49:00,305,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-12T09:55:00,2018-09-12T09:51:00,436,387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-09-12T10:01:41,2018-09-12T10:01:41,182,182
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-12T10:01:00,2018-09-12T10:01:00,370,370
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-12T10:03:00,2018-09-12T10:03:00,370,370
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-12T10:04:00,2018-09-12T10:04:00,354,354
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-12T10:05:00,2018-09-12T10:05:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-12T10:06:00,2018-09-12T10:06:00,351,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-12T10:07:00,2018-09-12T10:07:00,362,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-12T10:10:00,2018-09-12T10:10:00,339,339
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-12T10:10:00,2018-09-12T10:10:00,398,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-12T10:17:00,2018-09-12T10:15:00,286,378
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-12T10:23:00,2018-09-12T10:22:00,231,212
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-12T10:27:00,2018-09-12T10:27:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-12T10:27:00,2018-09-12T10:27:00,159,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-12T10:29:00,2018-09-12T10:29:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-12T10:32:00,2018-09-12T10:31:00,166,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-12T10:34:00,2018-09-12T10:34:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-12T10:36:00,2018-09-12T10:36:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-12T10:42:00,2018-09-12T10:42:00,,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-09T09:31:00,2018-04-09T09:31:00,92,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-09T09:38:00,2018-04-09T09:38:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-09T09:43:00,2018-04-09T09:41:00,202,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-09T09:45:00,2018-04-09T09:45:00,214,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-09T09:47:00,2018-04-09T09:46:00,299,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-09T09:49:00,2018-04-09T09:49:00,299,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-09T09:55:00,2018-04-09T09:51:00,180,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-09T10:05:00,2018-04-09T10:05:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-09T10:06:00,2018-04-09T10:06:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-09T10:07:00,2018-04-09T10:07:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-09T10:10:00,2018-04-09T10:10:00,145,145
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-09T10:10:00,2018-04-09T10:10:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-09T10:17:00,2018-04-09T10:15:00,39,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-09T10:23:00,2018-04-09T10:22:00,41,-11
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-09T10:27:00,2018-04-09T10:27:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-09T10:27:00,2018-04-09T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-09T10:29:00,2018-04-09T10:29:00,-56,-56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-09T10:32:00,2018-04-09T10:31:00,70,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-09T10:35:00,2018-04-09T10:35:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-09T10:37:00,2018-04-09T10:37:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-09T10:42:00,2018-04-09T10:42:00,,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-15T09:31:00,2018-03-15T09:31:00,146,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-15T09:38:00,2018-03-15T09:38:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-15T09:43:00,2018-03-15T09:41:00,260,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-15T09:45:00,2018-03-15T09:45:00,262,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-15T09:47:00,2018-03-15T09:46:00,311,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-15T09:49:00,2018-03-15T09:49:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-15T09:55:00,2018-03-15T09:51:00,166,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-15T10:05:00,2018-03-15T10:05:00,126,126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-15T10:06:00,2018-03-15T10:06:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-15T10:07:00,2018-03-15T10:07:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-15T10:10:00,2018-03-15T10:10:00,292,292
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-15T10:10:00,2018-03-15T10:10:00,356,356
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-15T10:17:00,2018-03-15T10:15:00,264,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-15T10:23:00,2018-03-15T10:22:00,276,250
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-15T10:27:00,2018-03-15T10:27:00,207,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-15T10:27:00,2018-03-15T10:27:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-15T10:29:00,2018-03-15T10:29:00,181,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-15T10:32:00,2018-03-15T10:31:00,192,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-15T10:35:00,2018-03-15T10:35:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-15T10:37:00,2018-03-15T10:37:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-15T10:42:00,2018-03-15T10:42:00,,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-22T09:31:00,2018-07-22T09:31:00,112,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-22T09:38:00,2018-07-22T09:38:00,358,358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-22T09:43:00,2018-07-22T09:41:00,596,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-22T09:45:00,2018-07-22T09:45:00,627,627
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-22T09:47:00,2018-07-22T09:46:00,973,884
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-22T09:48:00,2018-07-22T09:48:00,991,991
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-22T09:55:00,2018-07-22T09:51:00,1036,1099
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-22T10:04:00,2018-07-22T10:04:00,960,960
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-22T10:05:00,2018-07-22T10:05:00,956,956
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-22T10:07:00,2018-07-22T10:07:00,908,908
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-22T10:09:00,2018-07-22T10:09:00,919,919
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-22T10:09:00,2018-07-22T10:09:00,931,931
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-22T10:16:00,2018-07-22T10:14:00,751,870
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-22T10:22:00,2018-07-22T10:21:00,674,670
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-22T10:26:00,2018-07-22T10:26:00,587,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-22T10:26:00,2018-07-22T10:26:00,597,597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-22T10:27:00,2018-07-22T10:27:00,617,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-22T10:31:00,2018-07-22T10:30:00,606,604
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-22T10:33:00,2018-07-22T10:33:00,606,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-22T10:35:00,2018-07-22T10:35:00,558,558
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-22T10:40:00,2018-07-22T10:40:00,,563
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-21T09:31:00,2018-01-21T09:31:00,0,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-21T09:38:00,2018-01-21T09:38:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-21T09:43:00,2018-01-21T09:41:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-21T09:45:00,2018-01-21T09:45:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-21T09:47:00,2018-01-21T09:46:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-21T09:49:00,2018-01-21T09:49:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-21T09:55:00,2018-01-21T09:51:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-21T10:00:00,2018-01-21T10:00:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-21T10:02:00,2018-01-21T10:02:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-21T10:03:00,2018-01-21T10:03:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-21T10:04:00,2018-01-21T10:04:00,0,0
