http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-21T10:05:00,2018-01-21T10:05:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-21T10:07:00,2018-01-21T10:07:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-21T10:09:00,2018-01-21T10:09:00,0,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-21T10:09:00,2018-01-21T10:09:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-21T10:16:00,2018-01-21T10:14:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-21T10:22:00,2018-01-21T10:21:00,0,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-21T10:26:00,2018-01-21T10:26:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-21T10:26:00,2018-01-21T10:26:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-21T10:27:00,2018-01-21T10:27:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-21T10:31:00,2018-01-21T10:30:00,190,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-21T10:34:00,2018-01-21T10:34:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-21T10:35:00,2018-01-21T10:35:00,182,182
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-21T10:40:00,2018-01-21T10:40:00,,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-19T09:31:00,2018-06-19T09:31:00,203,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-19T09:38:00,2018-06-19T09:38:00,227,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-19T09:43:00,2018-06-19T09:41:00,335,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-19T09:45:00,2018-06-19T09:45:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-19T09:47:00,2018-06-19T09:46:00,453,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-19T09:49:00,2018-06-19T09:49:00,415,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-19T09:55:00,2018-06-19T09:51:00,375,455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-19T10:05:00,2018-06-19T10:05:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-19T10:06:00,2018-06-19T10:06:00,262,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-19T10:07:00,2018-06-19T10:07:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-19T10:10:00,2018-06-19T10:10:00,218,218
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-19T10:10:00,2018-06-19T10:10:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-19T10:17:00,2018-06-19T10:15:00,80,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-19T10:23:00,2018-06-19T10:22:00,76,15
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-19T10:27:00,2018-06-19T10:27:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-19T10:27:00,2018-06-19T10:27:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-19T10:29:00,2018-06-19T10:29:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-19T10:32:00,2018-06-19T10:31:00,101,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-19T10:35:00,2018-06-19T10:35:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-19T10:36:00,2018-06-19T10:36:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-19T10:42:00,2018-06-19T10:42:00,,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-24T09:31:00,2018-02-24T09:31:00,18,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-24T09:38:00,2018-02-24T09:38:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-24T09:43:00,2018-02-24T09:41:00,106,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-24T09:45:00,2018-02-24T09:45:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-24T09:47:00,2018-02-24T09:46:00,238,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-24T09:49:00,2018-02-24T09:49:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-24T09:55:00,2018-02-24T09:51:00,124,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-24T10:04:00,2018-02-24T10:04:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-24T10:05:00,2018-02-24T10:05:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-24T10:07:00,2018-02-24T10:07:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-24T10:09:00,2018-02-24T10:09:00,134,134
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-24T10:09:00,2018-02-24T10:09:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-24T10:16:00,2018-02-24T10:14:00,347,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-24T10:22:00,2018-02-24T10:21:00,361,326
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-24T10:26:00,2018-02-24T10:26:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-24T10:26:00,2018-02-24T10:26:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-24T10:27:00,2018-02-24T10:27:00,351,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-24T10:31:00,2018-02-24T10:30:00,336,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-24T10:34:00,2018-02-24T10:34:00,336,336
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-24T10:35:00,2018-02-24T10:35:00,335,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-24T10:40:00,2018-02-24T10:40:00,,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-18T09:31:00,2018-10-18T09:31:00,135,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-18T09:38:00,2018-10-18T09:38:00,137,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-18T09:43:00,2018-10-18T09:41:00,82,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-18T09:45:00,2018-10-18T09:45:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-18T09:47:00,2018-10-18T09:46:00,112,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-18T09:49:00,2018-10-18T09:49:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-18T09:55:00,2018-10-18T09:51:00,54,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-18T10:05:00,2018-10-18T10:05:00,-59,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-18T10:06:00,2018-10-18T10:06:00,-58,-58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-18T10:07:00,2018-10-18T10:07:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-18T10:10:00,2018-10-18T10:10:00,-88,-88
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-18T10:10:00,2018-10-18T10:10:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-18T10:17:00,2018-10-18T10:15:00,33,-165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-18T10:23:00,2018-10-18T10:22:00,37,-1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-18T10:27:00,2018-10-18T10:27:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-18T10:27:00,2018-10-18T10:27:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-18T10:29:00,2018-10-18T10:29:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-18T10:32:00,2018-10-18T10:31:00,19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-18T10:34:00,2018-10-18T10:34:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-18T10:36:00,2018-10-18T10:36:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-18T10:42:00,2018-10-18T10:42:00,,-140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-15T09:31:00,2018-06-15T09:31:00,553,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-15T09:38:00,2018-06-15T09:38:00,585,585
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-15T09:43:00,2018-06-15T09:41:00,623,661
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-15T09:45:00,2018-06-15T09:45:00,617,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-15T09:47:00,2018-06-15T09:46:00,684,654
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-15T09:49:00,2018-06-15T09:49:00,684,684
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-15T09:55:00,2018-06-15T09:51:00,531,692
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-15T10:05:00,2018-06-15T10:05:00,415,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-15T10:06:00,2018-06-15T10:06:00,419,419
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-15T10:07:00,2018-06-15T10:07:00,433,433
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-15T10:10:00,2018-06-15T10:10:00,386,386
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-15T10:10:00,2018-06-15T10:10:00,393,393
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-15T10:17:00,2018-06-15T10:15:00,276,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-15T10:23:00,2018-06-15T10:22:00,370,286
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-15T10:27:00,2018-06-15T10:27:00,352,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-15T10:27:00,2018-06-15T10:27:00,371,371
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-15T10:29:00,2018-06-15T10:29:00,342,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-15T10:32:00,2018-06-15T10:31:00,730,453
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-15T10:35:00,2018-06-15T10:35:00,730,730
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-15T10:36:00,2018-06-15T10:36:00,802,802
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-15T10:42:00,2018-06-15T10:42:00,,682
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-31T09:31:00,2018-03-31T09:31:00,90,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-31T09:38:00,2018-03-31T09:38:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-31T09:43:00,2018-03-31T09:41:00,698,648
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-31T09:45:00,2018-03-31T09:45:00,709,709
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-31T09:47:00,2018-03-31T09:46:00,981,858
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-31T09:48:00,2018-03-31T09:48:00,982,982
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-31T09:55:00,2018-03-31T09:51:00,867,985
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-31T10:00:00,2018-03-31T10:00:00,936,936
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-31T10:02:00,2018-03-31T10:02:00,936,936
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-31T10:03:00,2018-03-31T10:03:00,928,928
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-31T10:04:00,2018-03-31T10:04:00,943,943
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-31T10:05:00,2018-03-31T10:05:00,935,935
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-31T10:07:00,2018-03-31T10:07:00,897,897
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-31T10:09:00,2018-03-31T10:09:00,907,907
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-31T10:09:00,2018-03-31T10:09:00,915,915
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-31T10:16:00,2018-03-31T10:14:00,1018,998
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-31T10:22:00,2018-03-31T10:21:00,1052,1017
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-31T10:26:00,2018-03-31T10:26:00,1003,1003
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-31T10:26:00,2018-03-31T10:26:00,1009,1009
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-31T10:27:00,2018-03-31T10:27:00,1034,1034
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-31T10:31:00,2018-03-31T10:30:00,1065,1022
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-31T10:33:00,2018-03-31T10:33:00,1065,1065
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-31T10:35:00,2018-03-31T10:35:00,1035,1035
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-31T10:40:00,2018-03-31T10:40:00,,938
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-01T09:31:00,2018-02-01T09:31:00,-17,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-01T09:38:00,2018-02-01T09:38:00,157,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-01T09:43:00,2018-02-01T09:41:00,163,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-01T09:45:00,2018-02-01T09:45:00,162,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-01T09:47:00,2018-02-01T09:46:00,213,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-01T09:49:00,2018-02-01T09:49:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-01T09:55:00,2018-02-01T09:51:00,273,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-01T10:01:00,2018-02-01T10:01:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-01T10:03:00,2018-02-01T10:03:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-01T10:04:00,2018-02-01T10:04:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-01T10:05:00,2018-02-01T10:05:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-01T10:06:00,2018-02-01T10:06:00,233,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-01T10:07:00,2018-02-01T10:07:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-01T10:10:00,2018-02-01T10:10:00,256,256
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-01T10:10:00,2018-02-01T10:10:00,296,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-01T10:17:00,2018-02-01T10:15:00,262,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-01T10:23:00,2018-02-01T10:22:00,217,201
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-01T10:27:00,2018-02-01T10:27:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-01T10:27:00,2018-02-01T10:27:00,156,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-01T10:29:00,2018-02-01T10:29:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-01T10:32:00,2018-02-01T10:31:00,154,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-01T10:35:00,2018-02-01T10:35:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-01T10:37:00,2018-02-01T10:37:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-01T10:42:00,2018-02-01T10:42:00,,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-19T09:43:00,2018-07-19T09:43:00,188,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-19T09:45:00,2018-07-19T09:45:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-19T09:47:00,2018-07-19T09:46:00,404,355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-19T09:49:00,2018-07-19T09:49:00,365,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-19T09:55:00,2018-07-19T09:51:00,255,412
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-19T10:05:00,2018-07-19T10:05:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-19T10:06:00,2018-07-19T10:06:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-19T10:07:00,2018-07-19T10:07:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-19T10:10:00,2018-07-19T10:10:00,89,89
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-19T10:10:00,2018-07-19T10:10:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-19T10:17:00,2018-07-19T10:15:00,45,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-19T10:23:00,2018-07-19T10:22:00,14,-26
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-19T10:27:00,2018-07-19T10:27:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-19T10:27:00,2018-07-19T10:27:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-19T10:29:00,2018-07-19T10:29:00,-81,-81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-19T10:32:00,2018-07-19T10:31:00,-3,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-19T10:35:00,2018-07-19T10:35:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-19T10:36:00,2018-07-19T10:36:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-19T10:42:00,2018-07-19T10:42:00,,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-12T09:31:00,2018-02-12T09:31:00,15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-12T09:38:00,2018-02-12T09:38:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-12T09:43:00,2018-02-12T09:41:00,41,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-12T09:45:00,2018-02-12T09:45:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-12T09:47:00,2018-02-12T09:46:00,69,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-12T09:49:00,2018-02-12T09:49:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-12T09:55:00,2018-02-12T09:51:00,28,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-12T10:05:00,2018-02-12T10:05:00,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-12T10:06:00,2018-02-12T10:06:00,-84,-84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-12T10:07:00,2018-02-12T10:07:00,-71,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-12T10:10:00,2018-02-12T10:10:00,-89,-89
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-12T10:10:00,2018-02-12T10:10:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-12T10:17:00,2018-02-12T10:15:00,30,-126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-12T10:23:00,2018-02-12T10:22:00,32,-33
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-12T10:27:00,2018-02-12T10:27:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-12T10:27:00,2018-02-12T10:27:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-12T10:29:00,2018-02-12T10:29:00,-63,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-12T10:32:00,2018-02-12T10:31:00,-16,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-12T10:35:00,2018-02-12T10:35:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-12T10:37:00,2018-02-12T10:37:00,-94,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-12T10:42:00,2018-02-12T10:42:00,,-77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-11T09:31:00,2018-01-11T09:31:00,341,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-11T09:38:00,2018-01-11T09:38:00,451,451
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-11T09:43:00,2018-01-11T09:41:00,463,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-11T09:45:00,2018-01-11T09:45:00,469,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-11T09:47:00,2018-01-11T09:46:00,513,512
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-11T09:49:00,2018-01-11T09:49:00,513,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-11T09:55:00,2018-01-11T09:51:00,402,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-11T10:05:00,2018-01-11T10:05:00,305,305
