http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-11T10:06:00,2018-01-11T10:06:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-11T10:07:00,2018-01-11T10:07:00,335,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-11T10:10:00,2018-01-11T10:10:00,473,473
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-11T10:10:00,2018-01-11T10:10:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-11T10:17:00,2018-01-11T10:15:00,381,449
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-11T10:23:00,2018-01-11T10:22:00,337,323
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-11T10:27:00,2018-01-11T10:27:00,276,276
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-11T10:27:00,2018-01-11T10:27:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-11T10:29:00,2018-01-11T10:29:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-11T10:32:00,2018-01-11T10:31:00,266,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-11T10:35:00,2018-01-11T10:35:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-11T10:37:00,2018-01-11T10:37:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-11T10:42:00,2018-01-11T10:42:00,,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-30T09:31:00,2018-12-30T09:31:00,25,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-30T09:38:00,2018-12-30T09:38:00,22,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-30T09:43:00,2018-12-30T09:41:00,14,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-30T09:45:00,2018-12-30T09:45:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-30T09:48:00,2018-12-30T09:47:00,13,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-30T09:50:00,2018-12-30T09:50:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-30T09:56:00,2018-12-30T09:52:00,49,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-30T10:05:00,2018-12-30T10:05:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-30T10:06:00,2018-12-30T10:06:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-30T10:08:00,2018-12-30T10:08:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-30T10:10:00,2018-12-30T10:10:00,18,18
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-30T10:10:00,2018-12-30T10:10:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-30T10:17:00,2018-12-30T10:15:00,49,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-30T10:23:00,2018-12-30T10:22:00,100,39
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-30T10:27:00,2018-12-30T10:27:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-30T10:27:00,2018-12-30T10:27:00,91,91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-30T10:28:00,2018-12-30T10:28:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-30T10:32:00,2018-12-30T10:31:00,142,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-30T10:35:00,2018-12-30T10:35:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-30T10:36:00,2018-12-30T10:36:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-30T10:41:00,2018-12-30T10:41:00,,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-07T09:31:00,2018-04-07T09:31:00,52,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-07T09:38:00,2018-04-07T09:38:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-07T09:43:00,2018-04-07T09:41:00,76,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-07T09:45:00,2018-04-07T09:45:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-07T09:47:00,2018-04-07T09:46:00,369,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-07T09:49:00,2018-04-07T09:49:00,369,369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-07T09:55:00,2018-04-07T09:51:00,317,403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-07T10:04:00,2018-04-07T10:04:00,261,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-07T10:05:00,2018-04-07T10:05:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-07T10:07:00,2018-04-07T10:07:00,207,207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-07T10:09:00,2018-04-07T10:09:00,207,207
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-07T10:09:00,2018-04-07T10:09:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-07T10:16:00,2018-04-07T10:14:00,609,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-07T10:22:00,2018-04-07T10:21:00,540,528
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-07T10:26:00,2018-04-07T10:26:00,463,463
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-07T10:26:00,2018-04-07T10:26:00,473,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-07T10:27:00,2018-04-07T10:27:00,495,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-07T10:31:00,2018-04-07T10:30:00,458,479
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-07T10:34:00,2018-04-07T10:34:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-07T10:35:00,2018-04-07T10:35:00,444,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-07T10:40:00,2018-04-07T10:40:00,,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-07T09:31:00,2018-01-07T09:31:00,-18,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-07T09:38:00,2018-01-07T09:38:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-07T09:43:00,2018-01-07T09:41:00,25,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-07T09:45:00,2018-01-07T09:45:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-07T09:47:00,2018-01-07T09:46:00,146,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-07T09:48:00,2018-01-07T09:48:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-07T09:55:00,2018-01-07T09:51:00,62,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-07T10:04:00,2018-01-07T10:04:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-07T10:05:00,2018-01-07T10:05:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-07T10:07:00,2018-01-07T10:07:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-07T10:09:00,2018-01-07T10:09:00,-37,-37
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-07T10:09:00,2018-01-07T10:09:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-07T10:16:00,2018-01-07T10:14:00,39,-126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-07T10:22:00,2018-01-07T10:21:00,24,-18
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-07T10:26:00,2018-01-07T10:26:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-07T10:26:00,2018-01-07T10:26:00,-24,-24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-07T10:27:00,2018-01-07T10:27:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-07T10:31:00,2018-01-07T10:30:00,14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-07T10:33:00,2018-01-07T10:33:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-07T10:35:00,2018-01-07T10:35:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-07T10:40:00,2018-01-07T10:40:00,,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-01T09:31:00,2018-11-01T09:31:00,28,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-01T09:38:00,2018-11-01T09:38:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-01T09:43:00,2018-11-01T09:41:00,133,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-01T09:45:00,2018-11-01T09:45:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-01T09:47:00,2018-11-01T09:46:00,266,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-01T09:49:00,2018-11-01T09:49:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-01T09:55:00,2018-11-01T09:51:00,220,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-01T10:04:00,2018-11-01T10:04:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-01T10:05:00,2018-11-01T10:05:00,249,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-01T10:07:00,2018-11-01T10:07:00,221,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-01T10:09:00,2018-11-01T10:09:00,241,241
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-01T10:09:00,2018-11-01T10:09:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-01T10:16:00,2018-11-01T10:14:00,154,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-01T10:22:00,2018-11-01T10:21:00,167,110
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-01T10:26:00,2018-11-01T10:26:00,118,118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-01T10:26:00,2018-11-01T10:26:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-01T10:27:00,2018-11-01T10:27:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-01T10:31:00,2018-11-01T10:30:00,140,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-01T10:34:00,2018-11-01T10:34:00,140,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-01T10:35:00,2018-11-01T10:35:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-01T10:40:00,2018-11-01T10:40:00,,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-30T09:31:00,2018-07-30T09:31:00,41,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-30T09:38:00,2018-07-30T09:38:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-30T09:43:00,2018-07-30T09:41:00,262,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-30T09:45:00,2018-07-30T09:45:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-30T09:47:00,2018-07-30T09:46:00,265,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-30T09:49:00,2018-07-30T09:49:00,265,265
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-30T09:55:00,2018-07-30T09:51:00,116,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-30T10:05:00,2018-07-30T10:05:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-30T10:06:00,2018-07-30T10:06:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-30T10:07:00,2018-07-30T10:07:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-30T10:10:00,2018-07-30T10:10:00,-60,-60
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-30T10:10:00,2018-07-30T10:10:00,-56,-56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-30T10:17:00,2018-07-30T10:15:00,227,-114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-30T10:23:00,2018-07-30T10:22:00,190,149
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-30T10:27:00,2018-07-30T10:27:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-30T10:27:00,2018-07-30T10:27:00,137,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-30T10:29:00,2018-07-30T10:29:00,97,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-30T10:32:00,2018-07-30T10:31:00,111,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-30T10:35:00,2018-07-30T10:35:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-30T10:36:00,2018-07-30T10:36:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-30T10:42:00,2018-07-30T10:42:00,,807
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-11T09:31:00,2018-03-11T09:31:00,29,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-11T09:38:00,2018-03-11T09:38:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-11T09:43:00,2018-03-11T09:41:00,190,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-11T09:45:00,2018-03-11T09:45:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-11T09:47:00,2018-03-11T09:46:00,232,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-11T09:49:00,2018-03-11T09:49:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-11T09:55:00,2018-03-11T09:51:00,119,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-11T10:00:00,2018-03-11T10:00:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-11T10:02:00,2018-03-11T10:02:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-11T10:03:00,2018-03-11T10:03:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-11T10:04:00,2018-03-11T10:04:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-11T10:05:00,2018-03-11T10:05:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-11T10:07:00,2018-03-11T10:07:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-11T10:09:00,2018-03-11T10:09:00,121,121
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-11T10:09:00,2018-03-11T10:09:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-11T10:16:00,2018-03-11T10:14:00,55,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-11T10:22:00,2018-03-11T10:21:00,47,7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-11T10:26:00,2018-03-11T10:26:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-11T10:26:00,2018-03-11T10:26:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-11T10:27:00,2018-03-11T10:27:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-11T10:31:00,2018-03-11T10:30:00,45,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-11T10:34:00,2018-03-11T10:34:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-11T10:35:00,2018-03-11T10:35:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-11T10:40:00,2018-03-11T10:40:00,,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-08T09:31:00,2018-12-08T09:31:00,5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-08T09:38:00,2018-12-08T09:38:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-08T09:43:00,2018-12-08T09:41:00,18,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-08T09:45:00,2018-12-08T09:45:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-08T09:47:00,2018-12-08T09:46:00,59,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-08T09:49:00,2018-12-08T09:49:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-08T09:55:00,2018-12-08T09:51:00,61,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-08T10:04:00,2018-12-08T10:04:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-08T10:05:00,2018-12-08T10:05:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-08T10:07:00,2018-12-08T10:07:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-08T10:09:00,2018-12-08T10:09:00,54,54
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-08T10:09:00,2018-12-08T10:09:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-08T10:16:00,2018-12-08T10:14:00,45,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-08T10:22:00,2018-12-08T10:21:00,69,-14
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-08T10:26:00,2018-12-08T10:26:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-08T10:26:00,2018-12-08T10:26:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-08T10:27:00,2018-12-08T10:27:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-08T10:31:00,2018-12-08T10:30:00,21,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-08T10:34:00,2018-12-08T10:34:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-08T10:35:00,2018-12-08T10:35:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-08T10:40:00,2018-12-08T10:40:00,,-76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-01T09:31:00,2018-05-01T09:31:00,48,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-01T09:38:00,2018-05-01T09:38:00,47,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-01T09:43:00,2018-05-01T09:41:00,73,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-01T09:45:00,2018-05-01T09:45:00,72,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-01T09:47:00,2018-05-01T09:46:00,185,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-01T09:49:00,2018-05-01T09:49:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-01T09:55:00,2018-05-01T09:51:00,232,187
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-05-01T10:00:00,2018-05-01T10:00:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-05-01T10:02:00,2018-05-01T10:02:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-05-01T10:03:00,2018-05-01T10:03:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-01T10:04:00,2018-05-01T10:04:00,222,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-01T10:05:00,2018-05-01T10:05:00,214,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-01T10:07:00,2018-05-01T10:07:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-01T10:09:00,2018-05-01T10:09:00,163,163
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-01T10:09:00,2018-05-01T10:09:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-01T10:16:00,2018-05-01T10:14:00,31,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-01T10:22:00,2018-05-01T10:21:00,16,-41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-01T10:26:00,2018-05-01T10:26:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-01T10:26:00,2018-05-01T10:26:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-01T10:27:00,2018-05-01T10:27:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-01T10:31:00,2018-05-01T10:30:00,-26,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-01T10:34:00,2018-05-01T10:34:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-01T10:35:00,2018-05-01T10:35:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-01T10:40:00,2018-05-01T10:40:00,,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-19T09:31:00,2018-10-19T09:31:00,109,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-19T09:38:00,2018-10-19T09:38:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-19T09:43:00,2018-10-19T09:41:00,35,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-19T09:45:00,2018-10-19T09:45:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-19T09:47:00,2018-10-19T09:46:00,76,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-19T09:49:00,2018-10-19T09:49:00,76,76
