http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-19T09:55:00,2018-10-19T09:51:00,61,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-19T10:05:00,2018-10-19T10:05:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-19T10:06:00,2018-10-19T10:06:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-19T10:07:00,2018-10-19T10:07:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-19T10:10:00,2018-10-19T10:10:00,-78,-78
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-19T10:10:00,2018-10-19T10:10:00,-64,-64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-19T10:17:00,2018-10-19T10:15:00,41,-189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-19T10:23:00,2018-10-19T10:22:00,21,-16
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-19T10:27:00,2018-10-19T10:27:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-19T10:27:00,2018-10-19T10:27:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-19T10:29:00,2018-10-19T10:29:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-19T10:32:00,2018-10-19T10:31:00,33,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-19T10:34:00,2018-10-19T10:34:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-19T10:36:00,2018-10-19T10:36:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-19T10:42:00,2018-10-19T10:42:00,,-109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-06T10:16:00,2018-10-06T10:16:00,32,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-06T10:22:00,2018-10-06T10:21:00,55,40
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-06T10:26:00,2018-10-06T10:26:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-06T10:26:00,2018-10-06T10:26:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-06T10:27:00,2018-10-06T10:27:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-06T10:31:00,2018-10-06T10:30:00,54,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-06T10:34:00,2018-10-06T10:34:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-06T10:35:00,2018-10-06T10:35:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-06T10:40:00,2018-10-06T10:40:00,,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-25T09:31:00,2018-05-25T09:31:00,36,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-25T09:38:00,2018-05-25T09:38:00,306,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-25T09:43:00,2018-05-25T09:41:00,479,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-25T09:45:00,2018-05-25T09:45:00,475,475
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-25T09:47:00,2018-05-25T09:46:00,568,516
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-25T09:49:00,2018-05-25T09:49:00,568,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-25T09:55:00,2018-05-25T09:51:00,607,676
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-25T10:05:00,2018-05-25T10:05:00,487,487
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-25T10:06:00,2018-05-25T10:06:00,485,485
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-25T10:07:00,2018-05-25T10:07:00,495,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-25T10:10:00,2018-05-25T10:10:00,443,443
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-25T10:10:00,2018-05-25T10:10:00,448,448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-25T10:17:00,2018-05-25T10:15:00,324,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-25T10:23:00,2018-05-25T10:22:00,209,178
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-25T10:27:00,2018-05-25T10:27:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-25T10:27:00,2018-05-25T10:27:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-25T10:29:00,2018-05-25T10:29:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-25T10:32:00,2018-05-25T10:31:00,96,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-25T10:35:00,2018-05-25T10:35:00,96,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-25T10:37:00,2018-05-25T10:37:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-25T10:42:00,2018-05-25T10:42:00,,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-03T09:31:00,2018-11-03T09:31:00,944,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-03T09:38:00,2018-11-03T09:38:00,1054,1054
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-03T09:43:00,2018-11-03T09:41:00,1088,1109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-03T09:45:00,2018-11-03T09:45:00,1095,1095
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-03T09:47:00,2018-11-03T09:46:00,1289,1245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-03T09:49:00,2018-11-03T09:49:00,1289,1289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-03T09:55:00,2018-11-03T09:51:00,1252,1319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-03T10:04:00,2018-11-03T10:04:00,1309,1309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-03T10:05:00,2018-11-03T10:05:00,1308,1308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-03T10:07:00,2018-11-03T10:07:00,1310,1310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-03T10:09:00,2018-11-03T10:09:00,1363,1363
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-03T10:09:00,2018-11-03T10:09:00,1386,1386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-03T10:16:00,2018-11-03T10:14:00,1364,1385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-03T10:22:00,2018-11-03T10:21:00,1412,1375
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-03T10:26:00,2018-11-03T10:26:00,1411,1411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-03T10:26:00,2018-11-03T10:26:00,1433,1433
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-03T10:27:00,2018-11-03T10:27:00,1485,1485
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-03T10:31:00,2018-11-03T10:30:00,1526,1474
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-03T10:34:00,2018-11-03T10:34:00,1526,1526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-03T10:35:00,2018-11-03T10:35:00,1570,1570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-03T10:40:00,2018-11-03T10:40:00,,1548
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-01T09:31:00,2018-07-01T09:31:00,-15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-01T09:38:00,2018-07-01T09:38:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-01T09:43:00,2018-07-01T09:41:00,6,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-01T09:45:00,2018-07-01T09:45:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-01T09:47:00,2018-07-01T09:46:00,216,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-01T09:48:00,2018-07-01T09:48:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-01T09:55:00,2018-07-01T09:51:00,62,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-01T10:00:00,2018-07-01T10:00:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-01T10:02:00,2018-07-01T10:02:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-01T10:03:00,2018-07-01T10:03:00,130,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-01T10:04:00,2018-07-01T10:04:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-01T10:05:00,2018-07-01T10:05:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-01T10:07:00,2018-07-01T10:07:00,101,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-01T10:09:00,2018-07-01T10:09:00,107,107
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-01T10:09:00,2018-07-01T10:09:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-01T10:16:00,2018-07-01T10:14:00,22,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-01T10:22:00,2018-07-01T10:21:00,114,56
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-01T10:26:00,2018-07-01T10:26:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-01T10:26:00,2018-07-01T10:26:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-01T10:27:00,2018-07-01T10:27:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-01T10:31:00,2018-07-01T10:30:00,575,449
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-01T10:33:00,2018-07-01T10:33:00,575,575
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-01T10:35:00,2018-07-01T10:35:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-01T10:40:00,2018-07-01T10:40:00,,512
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-14T09:31:00,2018-08-14T09:31:00,-12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-14T09:38:00,2018-08-14T09:38:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-14T09:43:00,2018-08-14T09:41:00,4,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-14T09:45:00,2018-08-14T09:45:00,8,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-14T09:47:00,2018-08-14T09:46:00,57,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-14T09:49:00,2018-08-14T09:49:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-14T09:55:00,2018-08-14T09:51:00,36,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-14T10:05:00,2018-08-14T10:05:00,-100,-100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-14T10:06:00,2018-08-14T10:06:00,-102,-102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-14T10:07:00,2018-08-14T10:07:00,-93,-93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-14T10:10:00,2018-08-14T10:10:00,-149,-149
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-14T10:10:00,2018-08-14T10:10:00,-145,-145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-14T10:17:00,2018-08-14T10:15:00,36,-163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-14T10:23:00,2018-08-14T10:22:00,12,-40
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-14T10:27:00,2018-08-14T10:27:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-14T10:27:00,2018-08-14T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-14T10:29:00,2018-08-14T10:29:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-14T10:32:00,2018-08-14T10:31:00,50,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-14T10:35:00,2018-08-14T10:35:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-14T10:36:00,2018-08-14T10:36:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-14T10:42:00,2018-08-14T10:42:00,,-95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-20T09:43:00,2018-01-20T09:43:00,55,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-20T09:45:00,2018-01-20T09:45:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-20T09:47:00,2018-01-20T09:46:00,142,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-20T09:49:00,2018-01-20T09:49:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-20T09:55:00,2018-01-20T09:51:00,93,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-20T10:04:00,2018-01-20T10:04:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-20T10:05:00,2018-01-20T10:05:00,118,118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-20T10:07:00,2018-01-20T10:07:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-20T10:09:00,2018-01-20T10:09:00,83,83
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-20T10:09:00,2018-01-20T10:09:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-20T10:16:00,2018-01-20T10:14:00,86,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-20T10:22:00,2018-01-20T10:21:00,99,60
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-20T10:26:00,2018-01-20T10:26:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-20T10:26:00,2018-01-20T10:26:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-20T10:27:00,2018-01-20T10:27:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-20T10:31:00,2018-01-20T10:30:00,340,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-20T10:34:00,2018-01-20T10:34:00,340,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-20T10:35:00,2018-01-20T10:35:00,448,448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-20T10:40:00,2018-01-20T10:40:00,,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-25T09:43:00,2018-12-25T09:43:00,41,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-25T09:45:00,2018-12-25T09:45:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-25T09:48:00,2018-12-25T09:47:00,56,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-25T09:50:00,2018-12-25T09:50:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-25T09:56:00,2018-12-25T09:52:00,130,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-25T10:05:00,2018-12-25T10:05:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-25T10:06:00,2018-12-25T10:06:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-25T10:08:00,2018-12-25T10:08:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-25T10:10:00,2018-12-25T10:10:00,47,47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-25T10:10:00,2018-12-25T10:10:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-25T10:17:00,2018-12-25T10:15:00,29,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-25T10:23:00,2018-12-25T10:22:00,39,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-25T10:27:00,2018-12-25T10:27:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-25T10:27:00,2018-12-25T10:27:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-25T10:28:00,2018-12-25T10:28:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-25T10:32:00,2018-12-25T10:31:00,290,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-25T10:35:00,2018-12-25T10:35:00,290,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-25T10:36:00,2018-12-25T10:36:00,301,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-25T10:41:00,2018-12-25T10:41:00,,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-23T09:31:00,2018-05-23T09:31:00,292,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-23T09:38:00,2018-05-23T09:38:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-23T09:43:00,2018-05-23T09:41:00,310,350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-23T09:45:00,2018-05-23T09:45:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-23T09:47:00,2018-05-23T09:46:00,343,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-23T09:49:00,2018-05-23T09:49:00,343,343
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-23T09:55:00,2018-05-23T09:51:00,226,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-23T10:05:00,2018-05-23T10:05:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-23T10:06:00,2018-05-23T10:06:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-23T10:07:00,2018-05-23T10:07:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-23T10:10:00,2018-05-23T10:10:00,156,156
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-23T10:10:00,2018-05-23T10:10:00,163,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-23T10:17:00,2018-05-23T10:15:00,74,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-23T10:23:00,2018-05-23T10:22:00,211,177
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-23T10:27:00,2018-05-23T10:27:00,139,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-23T10:27:00,2018-05-23T10:27:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-23T10:29:00,2018-05-23T10:29:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-23T10:32:00,2018-05-23T10:31:00,145,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-23T10:35:00,2018-05-23T10:35:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-23T10:37:00,2018-05-23T10:37:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-23T10:42:00,2018-05-23T10:42:00,,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-12T09:31:00,2018-01-12T09:31:00,79,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-12T09:38:00,2018-01-12T09:38:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-12T09:43:00,2018-01-12T09:41:00,144,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-12T09:45:00,2018-01-12T09:45:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-12T09:47:00,2018-01-12T09:46:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-12T09:49:00,2018-01-12T09:49:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-12T09:55:00,2018-01-12T09:51:00,61,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-12T10:05:00,2018-01-12T10:05:00,-76,-76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-12T10:06:00,2018-01-12T10:06:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-12T10:07:00,2018-01-12T10:07:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-12T10:10:00,2018-01-12T10:10:00,-108,-108
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-12T10:10:00,2018-01-12T10:10:00,-101,-101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-12T10:17:00,2018-01-12T10:15:00,43,-197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-12T10:23:00,2018-01-12T10:22:00,26,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-12T10:27:00,2018-01-12T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-12T10:27:00,2018-01-12T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-12T10:29:00,2018-01-12T10:29:00,-75,-75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-12T10:32:00,2018-01-12T10:31:00,-3,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-12T10:35:00,2018-01-12T10:35:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-12T10:37:00,2018-01-12T10:37:00,-85,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-12T10:42:00,2018-01-12T10:42:00,,-98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-17T09:31:00,2018-04-17T09:31:00,867,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-17T09:38:00,2018-04-17T09:38:00,857,857
