http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-17T09:43:00,2018-04-17T09:41:00,1351,1214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-17T09:45:00,2018-04-17T09:45:00,1346,1346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-17T09:47:00,2018-04-17T09:46:00,1390,1376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-17T09:49:00,2018-04-17T09:49:00,1390,1390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-17T09:55:00,2018-04-17T09:51:00,1318,1392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-17T10:01:41,2018-04-17T10:01:41,1168,1168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-17T10:01:00,2018-04-17T10:01:00,1369,1369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-17T10:03:00,2018-04-17T10:03:00,1369,1369
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-17T10:04:00,2018-04-17T10:04:00,1355,1355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-17T10:05:00,2018-04-17T10:05:00,1367,1367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-17T10:06:00,2018-04-17T10:06:00,1362,1362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-17T10:07:00,2018-04-17T10:07:00,1376,1376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-17T10:10:00,2018-04-17T10:10:00,1440,1440
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-17T10:10:00,2018-04-17T10:10:00,1500,1500
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-17T10:17:00,2018-04-17T10:15:00,1535,1520
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-17T10:23:00,2018-04-17T10:22:00,1493,1472
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-17T10:27:00,2018-04-17T10:27:00,1429,1429
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-17T10:27:00,2018-04-17T10:27:00,1442,1442
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-17T10:29:00,2018-04-17T10:29:00,1413,1413
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-17T10:32:00,2018-04-17T10:31:00,1457,1443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-17T10:35:00,2018-04-17T10:35:00,1457,1457
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-17T10:37:00,2018-04-17T10:37:00,1387,1387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-17T10:42:00,2018-04-17T10:42:00,,1391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-13T09:31:00,2018-08-13T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-13T09:38:00,2018-08-13T09:38:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-13T09:43:00,2018-08-13T09:41:00,103,119
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-13T09:45:00,2018-08-13T09:45:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-13T09:47:00,2018-08-13T09:46:00,152,149
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-13T09:49:00,2018-08-13T09:49:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-13T09:55:00,2018-08-13T09:51:00,63,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-13T10:05:00,2018-08-13T10:05:00,-61,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-13T10:06:00,2018-08-13T10:06:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-13T10:07:00,2018-08-13T10:07:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-13T10:10:00,2018-08-13T10:10:00,6,6
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-13T10:10:00,2018-08-13T10:10:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-13T10:17:00,2018-08-13T10:15:00,28,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-13T10:23:00,2018-08-13T10:22:00,13,-33
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-13T10:27:00,2018-08-13T10:27:00,-58,-58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-13T10:27:00,2018-08-13T10:27:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-13T10:29:00,2018-08-13T10:29:00,-79,-79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-13T10:32:00,2018-08-13T10:31:00,19,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-13T10:35:00,2018-08-13T10:35:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-13T10:36:00,2018-08-13T10:36:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-13T10:42:00,2018-08-13T10:42:00,,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-02T09:38:00,2018-12-02T09:38:00,28,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-02T09:43:00,2018-12-02T09:41:00,65,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-02T09:45:00,2018-12-02T09:45:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-02T09:47:00,2018-12-02T09:46:00,112,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-02T09:48:00,2018-12-02T09:48:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-02T10:00:00,2018-12-02T09:51:00,173,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-12-02T10:03:00,2018-12-02T10:03:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-02T10:04:00,2018-12-02T10:04:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-02T10:07:00,2018-12-02T10:07:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-02T10:08:00,2018-12-02T10:08:00,83,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-02T10:10:00,2018-12-02T10:10:00,,91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-28T09:31:00,2018-06-28T09:31:00,479,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-28T09:38:00,2018-06-28T09:38:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-28T09:43:00,2018-06-28T09:41:00,689,714
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-28T09:45:00,2018-06-28T09:45:00,703,703
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-28T09:47:00,2018-06-28T09:46:00,913,903
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-28T09:49:00,2018-06-28T09:49:00,913,913
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-28T09:55:00,2018-06-28T09:51:00,827,959
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-28T10:05:00,2018-06-28T10:05:00,710,710
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-28T10:06:00,2018-06-28T10:06:00,713,713
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-28T10:07:00,2018-06-28T10:07:00,725,725
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-28T10:10:00,2018-06-28T10:10:00,673,673
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-28T10:10:00,2018-06-28T10:10:00,680,680
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-28T10:17:00,2018-06-28T10:15:00,520,620
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-28T10:23:00,2018-06-28T10:22:00,457,449
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-28T10:27:00,2018-06-28T10:27:00,382,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-28T10:27:00,2018-06-28T10:27:00,390,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-28T10:29:00,2018-06-28T10:29:00,355,355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-28T10:32:00,2018-06-28T10:31:00,409,396
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-28T10:35:00,2018-06-28T10:35:00,409,409
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-28T10:36:00,2018-06-28T10:36:00,420,420
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-28T10:42:00,2018-06-28T10:42:00,,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-25T09:31:00,2018-03-25T09:31:00,28,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-25T09:38:00,2018-03-25T09:38:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-25T09:43:00,2018-03-25T09:41:00,265,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-25T09:45:00,2018-03-25T09:45:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-25T09:47:00,2018-03-25T09:46:00,331,298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-25T09:48:00,2018-03-25T09:48:00,331,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-25T09:55:00,2018-03-25T09:51:00,413,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-03-25T10:01:43,2018-03-25T10:01:43,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-25T10:00:00,2018-03-25T10:00:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-25T10:02:00,2018-03-25T10:02:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-25T10:03:00,2018-03-25T10:03:00,443,443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-25T10:04:00,2018-03-25T10:04:00,474,474
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-25T10:05:00,2018-03-25T10:05:00,555,555
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-25T10:07:00,2018-03-25T10:07:00,528,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-25T10:09:00,2018-03-25T10:09:00,537,537
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-25T10:09:00,2018-03-25T10:09:00,547,547
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-25T10:16:00,2018-03-25T10:14:00,382,490
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-25T10:22:00,2018-03-25T10:21:00,349,337
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-25T10:26:00,2018-03-25T10:26:00,275,275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-25T10:26:00,2018-03-25T10:26:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-25T10:27:00,2018-03-25T10:27:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-25T10:31:00,2018-03-25T10:30:00,305,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-25T10:33:00,2018-03-25T10:33:00,305,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-25T10:35:00,2018-03-25T10:35:00,260,260
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-25T10:40:00,2018-03-25T10:40:00,,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-20T09:31:00,2018-07-20T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-20T09:38:00,2018-07-20T09:38:00,272,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-20T09:43:00,2018-07-20T09:41:00,338,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-20T09:45:00,2018-07-20T09:45:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-20T09:47:00,2018-07-20T09:46:00,393,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-20T09:49:00,2018-07-20T09:49:00,393,393
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-20T09:55:00,2018-07-20T09:51:00,363,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-07-20T10:01:41,2018-07-20T10:01:41,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-20T10:01:00,2018-07-20T10:01:00,325,325
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-20T10:03:00,2018-07-20T10:03:00,325,325
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-20T10:04:00,2018-07-20T10:04:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-20T10:05:00,2018-07-20T10:05:00,364,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-20T10:06:00,2018-07-20T10:06:00,1552,1552
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-20T10:07:00,2018-07-20T10:07:00,1976,1976
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-20T10:10:00,2018-07-20T10:10:00,1937,1937
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-20T10:10:00,2018-07-20T10:10:00,1947,1947
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-20T10:17:00,2018-07-20T10:15:00,1801,1895
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-20T10:23:00,2018-07-20T10:22:00,1992,1964
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-20T10:27:00,2018-07-20T10:27:00,1924,1924
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-20T10:27:00,2018-07-20T10:27:00,1932,1932
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-20T10:29:00,2018-07-20T10:29:00,1895,1895
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-20T10:32:00,2018-07-20T10:31:00,1956,1926
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-20T10:35:00,2018-07-20T10:35:00,1956,1956
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-20T10:36:00,2018-07-20T10:36:00,1937,1937
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-20T10:42:00,2018-07-20T10:42:00,,1809
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-04T09:31:00,2018-04-04T09:31:00,45,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-04T09:38:00,2018-04-04T09:38:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-04T09:43:00,2018-04-04T09:41:00,83,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-04T09:45:00,2018-04-04T09:45:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-04T09:47:00,2018-04-04T09:46:00,129,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-04T09:49:00,2018-04-04T09:49:00,129,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-04T09:55:00,2018-04-04T09:51:00,115,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-04T10:01:00,2018-04-04T10:01:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-04T10:03:00,2018-04-04T10:03:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-04T10:04:00,2018-04-04T10:04:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-04T10:05:00,2018-04-04T10:05:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-04T10:06:00,2018-04-04T10:06:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-04T10:07:00,2018-04-04T10:07:00,97,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-04T10:10:00,2018-04-04T10:10:00,63,63
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-04T10:10:00,2018-04-04T10:10:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-04T10:17:00,2018-04-04T10:15:00,44,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-04T10:23:00,2018-04-04T10:22:00,36,2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-04T10:27:00,2018-04-04T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-04T10:27:00,2018-04-04T10:27:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-04T10:29:00,2018-04-04T10:29:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-04T10:32:00,2018-04-04T10:31:00,51,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-04T10:35:00,2018-04-04T10:35:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-04T10:37:00,2018-04-04T10:37:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-04T10:42:00,2018-04-04T10:42:00,,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-17T09:30:00,2018-12-17T09:30:00,-28,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-17T09:37:00,2018-12-17T09:37:00,-22,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-17T09:43:00,2018-12-17T09:41:00,31,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-17T09:45:00,2018-12-17T09:45:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-17T09:48:00,2018-12-17T09:47:00,11,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-17T09:50:00,2018-12-17T09:50:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-17T09:56:00,2018-12-17T09:52:00,50,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-17T10:01:00,2018-12-17T10:01:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-17T10:03:00,2018-12-17T10:03:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-17T10:04:00,2018-12-17T10:04:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-17T10:05:00,2018-12-17T10:05:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-17T10:06:00,2018-12-17T10:06:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-17T10:08:00,2018-12-17T10:08:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-17T10:10:00,2018-12-17T10:10:00,225,225
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-17T10:11:00,2018-12-17T10:11:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-17T10:18:00,2018-12-17T10:16:00,175,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-17T10:24:00,2018-12-17T10:23:00,104,99
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-17T10:27:00,2018-12-17T10:27:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-17T10:28:00,2018-12-17T10:28:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-17T10:29:00,2018-12-17T10:29:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-17T10:33:00,2018-12-17T10:32:00,12,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-17T10:36:00,2018-12-17T10:36:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-17T10:37:00,2018-12-17T10:37:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-17T10:43:00,2018-12-17T10:43:00,,-58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-25T09:38:00,2018-11-25T09:38:00,3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-25T09:43:00,2018-11-25T09:41:00,118,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-25T09:45:00,2018-11-25T09:45:00,118,118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-25T09:47:00,2018-11-25T09:46:00,136,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-25T09:48:00,2018-11-25T09:48:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-25T10:00:00,2018-11-25T09:51:00,289,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-25T10:10:00,2018-11-25T10:10:00,,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-13T09:31:00,2018-06-13T09:31:00,415,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-13T09:38:00,2018-06-13T09:38:00,450,450
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-13T09:43:00,2018-06-13T09:41:00,526,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-13T09:45:00,2018-06-13T09:45:00,548,548
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-13T09:47:00,2018-06-13T09:46:00,581,583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-13T09:49:00,2018-06-13T09:49:00,581,581
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-13T09:55:00,2018-06-13T09:51:00,438,589
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-13T10:05:00,2018-06-13T10:05:00,322,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-13T10:06:00,2018-06-13T10:06:00,327,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-13T10:07:00,2018-06-13T10:07:00,340,340
