http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-13T10:10:00,2018-06-13T10:10:00,290,290
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-13T10:10:00,2018-06-13T10:10:00,297,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-13T10:17:00,2018-06-13T10:15:00,289,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-13T10:23:00,2018-06-13T10:22:00,340,271
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-13T10:27:00,2018-06-13T10:27:00,379,379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-13T10:27:00,2018-06-13T10:27:00,412,412
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-13T10:29:00,2018-06-13T10:29:00,385,385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-13T10:32:00,2018-06-13T10:31:00,546,514
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-13T10:35:00,2018-06-13T10:35:00,547,547
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-13T10:36:00,2018-06-13T10:36:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-13T10:42:00,2018-06-13T10:42:00,,517
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-28T09:31:00,2018-03-28T09:31:00,129,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-28T09:38:00,2018-03-28T09:38:00,163,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-28T09:43:00,2018-03-28T09:41:00,183,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-28T09:45:00,2018-03-28T09:45:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-28T09:47:00,2018-03-28T09:46:00,443,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-28T09:49:00,2018-03-28T09:49:00,443,443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-28T09:55:00,2018-03-28T09:51:00,267,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-28T10:05:00,2018-03-28T10:05:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-28T10:06:00,2018-03-28T10:06:00,162,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-28T10:07:00,2018-03-28T10:07:00,228,228
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-28T10:10:00,2018-03-28T10:10:00,199,199
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-28T10:10:00,2018-03-28T10:10:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-28T10:17:00,2018-03-28T10:15:00,263,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-28T10:23:00,2018-03-28T10:22:00,264,250
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-28T10:27:00,2018-03-28T10:27:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-28T10:27:00,2018-03-28T10:27:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-28T10:29:00,2018-03-28T10:29:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-28T10:32:00,2018-03-28T10:31:00,245,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-28T10:35:00,2018-03-28T10:35:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-28T10:37:00,2018-03-28T10:37:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-28T10:42:00,2018-03-28T10:42:00,,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-06T09:31:00,2018-03-06T09:31:00,298,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-06T09:38:00,2018-03-06T09:38:00,299,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-06T09:43:00,2018-03-06T09:41:00,269,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-06T09:45:00,2018-03-06T09:45:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-06T09:47:00,2018-03-06T09:46:00,378,336
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-06T09:49:00,2018-03-06T09:49:00,378,378
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-06T09:55:00,2018-03-06T09:51:00,263,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-06T10:01:00,2018-03-06T10:01:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-06T10:03:00,2018-03-06T10:03:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-06T10:04:00,2018-03-06T10:04:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-06T10:05:00,2018-03-06T10:05:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-06T10:06:00,2018-03-06T10:06:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-06T10:07:00,2018-03-06T10:07:00,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-06T10:10:00,2018-03-06T10:10:00,164,164
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-06T10:10:00,2018-03-06T10:10:00,169,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-06T10:17:00,2018-03-06T10:15:00,37,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-06T10:23:00,2018-03-06T10:22:00,34,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-06T10:27:00,2018-03-06T10:27:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-06T10:27:00,2018-03-06T10:27:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-06T10:29:00,2018-03-06T10:29:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-06T10:32:00,2018-03-06T10:31:00,-3,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-06T10:35:00,2018-03-06T10:35:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-06T10:37:00,2018-03-06T10:37:00,-75,-75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-06T10:42:00,2018-03-06T10:42:00,,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-03T09:31:00,2018-09-03T09:31:00,20,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-03T09:38:00,2018-09-03T09:38:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-03T09:43:00,2018-09-03T09:41:00,119,149
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-03T09:45:00,2018-09-03T09:45:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-03T09:47:00,2018-09-03T09:46:00,217,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-03T09:49:00,2018-09-03T09:49:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-03T09:55:00,2018-09-03T09:51:00,291,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-03T10:05:00,2018-09-03T10:05:00,181,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-03T10:06:00,2018-09-03T10:06:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-03T10:07:00,2018-09-03T10:07:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-03T10:10:00,2018-09-03T10:10:00,150,150
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-03T10:10:00,2018-09-03T10:10:00,154,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-03T10:17:00,2018-09-03T10:15:00,16,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-03T10:23:00,2018-09-03T10:22:00,24,-53
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-03T10:27:00,2018-09-03T10:27:00,-54,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-03T10:27:00,2018-09-03T10:27:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-03T10:29:00,2018-09-03T10:29:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-03T10:32:00,2018-09-03T10:31:00,18,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-03T10:34:00,2018-09-03T10:34:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-03T10:36:00,2018-09-03T10:36:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-03T10:42:00,2018-09-03T10:42:00,,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-03T09:31:00,2018-03-03T09:31:00,-13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-03T09:38:00,2018-03-03T09:38:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-03T09:43:00,2018-03-03T09:41:00,77,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-03T09:45:00,2018-03-03T09:45:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-03T09:47:00,2018-03-03T09:46:00,194,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-03T09:48:00,2018-03-03T09:48:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-03T09:55:00,2018-03-03T09:51:00,187,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-03T10:04:00,2018-03-03T10:04:00,193,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-03T10:05:00,2018-03-03T10:05:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-03T10:07:00,2018-03-03T10:07:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-03T10:09:00,2018-03-03T10:09:00,174,174
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-03T10:09:00,2018-03-03T10:09:00,242,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-03T10:16:00,2018-03-03T10:14:00,285,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-03T10:22:00,2018-03-03T10:21:00,281,266
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-03T10:26:00,2018-03-03T10:26:00,234,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-03T10:26:00,2018-03-03T10:26:00,245,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-03T10:27:00,2018-03-03T10:27:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-03T10:31:00,2018-03-03T10:30:00,308,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-03T10:33:00,2018-03-03T10:33:00,308,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-03T10:35:00,2018-03-03T10:35:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-03T10:40:00,2018-03-03T10:40:00,,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-25T09:31:00,2018-10-25T09:31:00,104,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-25T09:38:00,2018-10-25T09:38:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-25T09:43:00,2018-10-25T09:41:00,232,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-25T09:45:00,2018-10-25T09:45:00,234,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-25T09:47:00,2018-10-25T09:46:00,384,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-25T09:49:00,2018-10-25T09:49:00,384,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-25T09:55:00,2018-10-25T09:51:00,336,394
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-25T10:05:00,2018-10-25T10:05:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-25T10:06:00,2018-10-25T10:06:00,243,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-25T10:07:00,2018-10-25T10:07:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-25T10:10:00,2018-10-25T10:10:00,330,330
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-25T10:10:00,2018-10-25T10:10:00,373,373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-25T10:17:00,2018-10-25T10:15:00,277,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-25T10:23:00,2018-10-25T10:22:00,284,215
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-25T10:27:00,2018-10-25T10:27:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-25T10:27:00,2018-10-25T10:27:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-25T10:29:00,2018-10-25T10:29:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-25T10:32:00,2018-10-25T10:31:00,289,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-25T10:34:00,2018-10-25T10:34:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-25T10:36:00,2018-10-25T10:36:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-25T10:42:00,2018-10-25T10:42:00,,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-02T09:31:00,2018-07-02T09:31:00,9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-02T09:38:00,2018-07-02T09:38:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-02T09:43:00,2018-07-02T09:41:00,81,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-02T09:45:00,2018-07-02T09:45:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-02T09:47:00,2018-07-02T09:46:00,136,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-02T09:49:00,2018-07-02T09:49:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-02T09:55:00,2018-07-02T09:51:00,204,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-02T10:05:00,2018-07-02T10:05:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-02T10:06:00,2018-07-02T10:06:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-02T10:07:00,2018-07-02T10:07:00,163,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-02T10:10:00,2018-07-02T10:10:00,113,113
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-02T10:10:00,2018-07-02T10:10:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-02T10:17:00,2018-07-02T10:15:00,-31,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-02T10:23:00,2018-07-02T10:22:00,6,-93
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-02T10:27:00,2018-07-02T10:27:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-02T10:27:00,2018-07-02T10:27:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-02T10:29:00,2018-07-02T10:29:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-02T10:32:00,2018-07-02T10:31:00,105,91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-02T10:35:00,2018-07-02T10:35:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-02T10:36:00,2018-07-02T10:36:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-02T10:42:00,2018-07-02T10:42:00,,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-26T09:30:00,2018-12-26T09:30:00,-2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-26T09:37:00,2018-12-26T09:37:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-26T09:43:00,2018-12-26T09:41:00,-13,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-26T09:45:00,2018-12-26T09:45:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-26T09:48:00,2018-12-26T09:47:00,-32,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-26T09:50:00,2018-12-26T09:50:00,-32,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-26T09:56:00,2018-12-26T09:52:00,32,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-26T10:05:00,2018-12-26T10:05:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-26T10:06:00,2018-12-26T10:06:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-26T10:08:00,2018-12-26T10:08:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-26T10:10:00,2018-12-26T10:10:00,105,105
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-26T10:11:00,2018-12-26T10:11:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-26T10:18:00,2018-12-26T10:16:00,178,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-26T10:24:00,2018-12-26T10:23:00,235,165
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-26T10:27:00,2018-12-26T10:27:00,219,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-26T10:28:00,2018-12-26T10:28:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-26T10:29:00,2018-12-26T10:29:00,206,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-26T10:33:00,2018-12-26T10:32:00,149,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-26T10:36:00,2018-12-26T10:36:00,149,149
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-26T10:37:00,2018-12-26T10:37:00,134,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-26T10:43:00,2018-12-26T10:43:00,,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-05T09:31:00,2018-06-05T09:31:00,375,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-05T09:38:00,2018-06-05T09:38:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-05T09:43:00,2018-06-05T09:41:00,348,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-05T09:45:00,2018-06-05T09:45:00,337,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-05T09:47:00,2018-06-05T09:46:00,365,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-05T09:49:00,2018-06-05T09:49:00,365,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-05T09:55:00,2018-06-05T09:51:00,239,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-06-05T10:01:00,2018-06-05T10:01:00,332,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-06-05T10:03:00,2018-06-05T10:03:00,332,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-06-05T10:04:00,2018-06-05T10:04:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-05T10:05:00,2018-06-05T10:05:00,322,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-05T10:06:00,2018-06-05T10:06:00,316,316
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-05T10:07:00,2018-06-05T10:07:00,329,329
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-05T10:10:00,2018-06-05T10:10:00,282,282
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-05T10:10:00,2018-06-05T10:10:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-05T10:17:00,2018-06-05T10:15:00,115,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-05T10:23:00,2018-06-05T10:22:00,57,34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-05T10:27:00,2018-06-05T10:27:00,-24,-24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-05T10:27:00,2018-06-05T10:27:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-05T10:29:00,2018-06-05T10:29:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-05T10:32:00,2018-06-05T10:31:00,456,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-05T10:35:00,2018-06-05T10:35:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-05T10:37:00,2018-06-05T10:37:00,625,625
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-05T10:42:00,2018-06-05T10:42:00,,744
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-22T09:43:00,2018-10-22T09:43:00,35,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-22T09:45:00,2018-10-22T09:45:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-22T09:47:00,2018-10-22T09:46:00,274,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-22T09:49:00,2018-10-22T09:49:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-22T09:55:00,2018-10-22T09:51:00,135,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-22T10:01:00,2018-10-22T10:01:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-22T10:03:00,2018-10-22T10:03:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-22T10:04:00,2018-10-22T10:04:00,64,64
