http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-22T10:05:00,2018-10-22T10:05:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-22T10:06:00,2018-10-22T10:06:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-22T10:07:00,2018-10-22T10:07:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-22T10:10:00,2018-10-22T10:10:00,21,21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-22T10:10:00,2018-10-22T10:10:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-22T10:17:00,2018-10-22T10:15:00,568,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-22T10:23:00,2018-10-22T10:22:00,557,532
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-22T10:27:00,2018-10-22T10:27:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-22T10:27:00,2018-10-22T10:27:00,508,508
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-22T10:29:00,2018-10-22T10:29:00,468,468
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-22T10:32:00,2018-10-22T10:31:00,536,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-22T10:34:00,2018-10-22T10:34:00,536,536
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-22T10:36:00,2018-10-22T10:36:00,496,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-22T10:42:00,2018-10-22T10:42:00,,377
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-22T09:31:00,2018-03-22T09:31:00,1222,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-22T09:38:00,2018-03-22T09:38:00,1361,1361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-22T09:43:00,2018-03-22T09:41:00,1590,1436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-22T09:45:00,2018-03-22T09:45:00,1600,1600
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-22T09:47:00,2018-03-22T09:46:00,1630,1636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-22T09:49:00,2018-03-22T09:49:00,1630,1630
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-22T09:55:00,2018-03-22T09:51:00,1792,1671
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-22T10:05:00,2018-03-22T10:05:00,1902,1902
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-22T10:06:00,2018-03-22T10:06:00,1907,1907
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-22T10:07:00,2018-03-22T10:07:00,1919,1919
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-22T10:10:00,2018-03-22T10:10:00,1866,1866
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-22T10:10:00,2018-03-22T10:10:00,1873,1873
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-22T10:17:00,2018-03-22T10:15:00,1754,1814
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-22T10:23:00,2018-03-22T10:22:00,1677,1660
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-22T10:27:00,2018-03-22T10:27:00,1611,1611
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-22T10:27:00,2018-03-22T10:27:00,1620,1620
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-22T10:29:00,2018-03-22T10:29:00,1692,1692
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-22T10:32:00,2018-03-22T10:31:00,1813,1742
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-22T10:35:00,2018-03-22T10:35:00,1813,1813
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-22T10:37:00,2018-03-22T10:37:00,1733,1733
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-22T10:42:00,2018-03-22T10:42:00,,1825
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-18T09:31:00,2018-02-18T09:31:00,905,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-18T09:38:00,2018-02-18T09:38:00,980,980
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-18T09:43:00,2018-02-18T09:41:00,1100,1035
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-18T09:45:00,2018-02-18T09:45:00,1143,1143
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-18T09:47:00,2018-02-18T09:46:00,1383,1331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-18T09:48:00,2018-02-18T09:48:00,1386,1386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-18T09:55:00,2018-02-18T09:51:00,1316,1385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-02-18T10:01:43,2018-02-18T10:01:43,1094,1094
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-18T10:00:00,2018-02-18T10:00:00,1465,1465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-18T10:02:00,2018-02-18T10:02:00,1465,1465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-18T10:03:00,2018-02-18T10:03:00,1448,1448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-18T10:04:00,2018-02-18T10:04:00,1455,1455
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-18T10:05:00,2018-02-18T10:05:00,1446,1446
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-18T10:07:00,2018-02-18T10:07:00,1400,1400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-18T10:09:00,2018-02-18T10:09:00,1403,1403
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-18T10:09:00,2018-02-18T10:09:00,1415,1415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-18T10:16:00,2018-02-18T10:14:00,1345,1338
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-18T10:22:00,2018-02-18T10:21:00,1363,1337
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-18T10:26:00,2018-02-18T10:26:00,1337,1337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-18T10:26:00,2018-02-18T10:26:00,1348,1348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-18T10:27:00,2018-02-18T10:27:00,1373,1373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-18T10:31:00,2018-02-18T10:30:00,1374,1363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-18T10:33:00,2018-02-18T10:33:00,1374,1374
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-18T10:35:00,2018-02-18T10:35:00,1342,1342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-18T10:40:00,2018-02-18T10:40:00,,1322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-31T09:31:00,2018-07-31T09:31:00,25,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-31T09:38:00,2018-07-31T09:38:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-31T09:43:00,2018-07-31T09:41:00,74,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-31T09:45:00,2018-07-31T09:45:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-31T09:47:00,2018-07-31T09:46:00,115,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-31T09:49:00,2018-07-31T09:49:00,115,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-31T09:55:00,2018-07-31T09:51:00,22,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-31T10:05:00,2018-07-31T10:05:00,-86,-86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-31T10:06:00,2018-07-31T10:06:00,-85,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-31T10:07:00,2018-07-31T10:07:00,-70,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-31T10:10:00,2018-07-31T10:10:00,-120,-120
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-31T10:10:00,2018-07-31T10:10:00,-113,-113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-31T10:17:00,2018-07-31T10:15:00,44,-141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-31T10:23:00,2018-07-31T10:22:00,100,99
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-31T10:27:00,2018-07-31T10:27:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-31T10:27:00,2018-07-31T10:27:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-31T10:29:00,2018-07-31T10:29:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-31T10:32:00,2018-07-31T10:31:00,27,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-31T10:35:00,2018-07-31T10:35:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-31T10:36:00,2018-07-31T10:36:00,140,140
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-31T10:42:00,2018-07-31T10:42:00,,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-06T09:31:00,2018-12-06T09:31:00,133,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-06T09:38:00,2018-12-06T09:38:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-06T09:43:00,2018-12-06T09:41:00,139,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-06T09:45:00,2018-12-06T09:45:00,134,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-06T09:47:00,2018-12-06T09:46:00,259,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-06T09:49:00,2018-12-06T09:49:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-06T09:55:00,2018-12-06T09:51:00,224,252
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-06T10:05:00,2018-12-06T10:05:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-06T10:06:00,2018-12-06T10:06:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-06T10:07:00,2018-12-06T10:07:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-06T10:10:00,2018-12-06T10:10:00,60,60
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-06T10:10:00,2018-12-06T10:10:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-06T10:17:00,2018-12-06T10:15:00,21,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-06T10:23:00,2018-12-06T10:22:00,9,-43
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-06T10:27:00,2018-12-06T10:27:00,-69,-69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-06T10:27:00,2018-12-06T10:27:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-06T10:29:00,2018-12-06T10:29:00,-96,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-06T10:32:00,2018-12-06T10:31:00,-12,-67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-06T10:34:00,2018-12-06T10:34:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-06T10:36:00,2018-12-06T10:36:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-06T10:42:00,2018-12-06T10:42:00,,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-25T09:31:00,2018-01-25T09:31:00,76,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-25T09:38:00,2018-01-25T09:38:00,227,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-25T09:43:00,2018-01-25T09:41:00,212,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-25T09:45:00,2018-01-25T09:45:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-25T09:47:00,2018-01-25T09:46:00,268,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-25T09:49:00,2018-01-25T09:49:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-25T09:55:00,2018-01-25T09:51:00,134,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-25T10:05:00,2018-01-25T10:05:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-25T10:06:00,2018-01-25T10:06:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-25T10:07:00,2018-01-25T10:07:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-25T10:10:00,2018-01-25T10:10:00,110,110
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-25T10:10:00,2018-01-25T10:10:00,196,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-25T10:17:00,2018-01-25T10:15:00,41,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-25T10:23:00,2018-01-25T10:22:00,14,-29
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-25T10:27:00,2018-01-25T10:27:00,-56,-56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-25T10:27:00,2018-01-25T10:27:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-25T10:29:00,2018-01-25T10:29:00,-94,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-25T10:32:00,2018-01-25T10:31:00,-21,-66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-25T10:35:00,2018-01-25T10:35:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-25T10:37:00,2018-01-25T10:37:00,-104,-104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-25T10:42:00,2018-01-25T10:42:00,,-134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-11T09:31:00,2018-06-11T09:31:00,229,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-11T09:38:00,2018-06-11T09:38:00,351,351
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-11T09:43:00,2018-06-11T09:41:00,400,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-11T09:45:00,2018-06-11T09:45:00,417,417
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-11T09:47:00,2018-06-11T09:46:00,499,464
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-11T09:48:00,2018-06-11T09:48:00,499,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-11T09:55:00,2018-06-11T09:51:00,425,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-11T10:05:00,2018-06-11T10:05:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-11T10:06:00,2018-06-11T10:06:00,322,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-11T10:07:00,2018-06-11T10:07:00,729,729
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-11T10:10:00,2018-06-11T10:10:00,736,736
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-11T10:10:00,2018-06-11T10:10:00,745,745
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-11T10:17:00,2018-06-11T10:15:00,708,734
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883212,IC,2018-06-11T10:21:00,2018-06-11T10:21:00,810,810
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883220,IC,2018-06-11T10:22:00,2018-06-11T10:22:00,850,850
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883238,IC,2018-06-11T10:24:00,2018-06-11T10:24:00,859,859
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-11T10:27:00,2018-06-11T10:27:00,973,973
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008882107,IC,2018-06-11T10:28:00,2018-06-11T10:28:00,1059,1059
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881463,IC,2018-06-11T10:31:00,2018-06-11T10:31:00,1196,1196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881455,IC,2018-06-11T10:32:00,2018-06-11T10:32:00,1125,1125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881430,IC,2018-06-11T10:34:00,2018-06-11T10:34:00,1125,1125
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-11T10:36:00,2018-06-11T10:36:00,1125,1125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881406,IC,2018-06-11T10:36:00,2018-06-11T10:36:00,1139,1139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881315,IC,2018-06-11T10:39:00,2018-06-11T10:39:00,1078,1078
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-11T10:42:00,2018-06-11T10:42:00,,1078
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-27T09:31:00,2018-06-27T09:31:00,-13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-27T09:38:00,2018-06-27T09:38:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-27T09:43:00,2018-06-27T09:41:00,65,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-27T09:45:00,2018-06-27T09:45:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-27T09:47:00,2018-06-27T09:46:00,98,91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-27T09:49:00,2018-06-27T09:49:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-27T09:55:00,2018-06-27T09:51:00,324,97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-27T10:05:00,2018-06-27T10:05:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-27T10:06:00,2018-06-27T10:06:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-27T10:07:00,2018-06-27T10:07:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-27T10:10:00,2018-06-27T10:10:00,494,494
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-27T10:10:00,2018-06-27T10:10:00,541,541
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-27T10:17:00,2018-06-27T10:15:00,394,507
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-27T10:23:00,2018-06-27T10:22:00,327,331
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-27T10:27:00,2018-06-27T10:27:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-27T10:27:00,2018-06-27T10:27:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-27T10:29:00,2018-06-27T10:29:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-27T10:32:00,2018-06-27T10:31:00,310,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-27T10:35:00,2018-06-27T10:35:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-27T10:36:00,2018-06-27T10:36:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-27T10:42:00,2018-06-27T10:42:00,,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-16T09:31:00,2018-12-16T09:31:00,16,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-16T09:38:00,2018-12-16T09:38:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-16T09:43:00,2018-12-16T09:41:00,6,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-16T09:45:00,2018-12-16T09:45:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-16T09:48:00,2018-12-16T09:47:00,167,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-16T09:49:00,2018-12-16T09:49:00,166,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-16T09:56:00,2018-12-16T09:52:00,26,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-16T10:05:00,2018-12-16T10:05:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-16T10:06:00,2018-12-16T10:06:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-16T10:08:00,2018-12-16T10:08:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-16T10:10:00,2018-12-16T10:10:00,-45,-45
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-16T10:10:00,2018-12-16T10:10:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-16T10:17:00,2018-12-16T10:15:00,38,-69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-16T10:23:00,2018-12-16T10:22:00,36,27
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-16T10:27:00,2018-12-16T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-16T10:27:00,2018-12-16T10:27:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-16T10:28:00,2018-12-16T10:28:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-16T10:32:00,2018-12-16T10:31:00,49,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-16T10:34:00,2018-12-16T10:34:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-16T10:36:00,2018-12-16T10:36:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-16T10:41:00,2018-12-16T10:41:00,,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-18T09:38:00,2018-11-18T09:38:00,15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-18T09:43:00,2018-11-18T09:41:00,109,151
