http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-18T09:45:00,2018-11-18T09:45:00,137,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-18T09:47:00,2018-11-18T09:46:00,220,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-18T09:48:00,2018-11-18T09:48:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-18T10:00:00,2018-11-18T09:51:00,370,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-18T10:10:00,2018-11-18T10:10:00,,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-21T09:31:00,2018-02-21T09:31:00,301,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-21T09:38:00,2018-02-21T09:38:00,349,349
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-21T09:43:00,2018-02-21T09:41:00,382,441
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-21T09:45:00,2018-02-21T09:45:00,381,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-21T09:47:00,2018-02-21T09:46:00,417,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-21T09:49:00,2018-02-21T09:49:00,417,417
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-21T09:55:00,2018-02-21T09:51:00,306,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-21T10:05:00,2018-02-21T10:05:00,246,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-21T10:06:00,2018-02-21T10:06:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-21T10:07:00,2018-02-21T10:07:00,272,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-21T10:10:00,2018-02-21T10:10:00,236,236
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-21T10:10:00,2018-02-21T10:10:00,247,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-21T10:17:00,2018-02-21T10:15:00,120,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-21T10:23:00,2018-02-21T10:22:00,106,66
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-21T10:27:00,2018-02-21T10:27:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-21T10:27:00,2018-02-21T10:27:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-21T10:29:00,2018-02-21T10:29:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-21T10:32:00,2018-02-21T10:31:00,40,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-21T10:35:00,2018-02-21T10:35:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-21T10:37:00,2018-02-21T10:37:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-21T10:42:00,2018-02-21T10:42:00,,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-07T09:31:00,2018-11-07T09:31:00,251,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-07T09:38:00,2018-11-07T09:38:00,705,705
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-07T09:43:00,2018-11-07T09:41:00,674,751
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-07T09:45:00,2018-11-07T09:45:00,669,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-07T09:47:00,2018-11-07T09:46:00,702,697
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-07T09:49:00,2018-11-07T09:49:00,702,702
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-07T09:55:00,2018-11-07T09:51:00,512,698
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-07T10:05:00,2018-11-07T10:05:00,347,347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-07T10:06:00,2018-11-07T10:06:00,349,349
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-07T10:07:00,2018-11-07T10:07:00,359,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-07T10:10:00,2018-11-07T10:10:00,305,305
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-07T10:10:00,2018-11-07T10:10:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-07T10:17:00,2018-11-07T10:15:00,136,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-07T10:23:00,2018-11-07T10:22:00,71,67
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-07T10:27:00,2018-11-07T10:27:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-07T10:27:00,2018-11-07T10:27:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-07T10:29:00,2018-11-07T10:29:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-07T10:32:00,2018-11-07T10:31:00,78,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-07T10:34:00,2018-11-07T10:34:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-07T10:36:00,2018-11-07T10:36:00,269,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-07T10:42:00,2018-11-07T10:42:00,,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-17T09:31:00,2018-06-17T09:31:00,-1,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-17T09:38:00,2018-06-17T09:38:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-17T09:43:00,2018-06-17T09:41:00,71,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-17T09:45:00,2018-06-17T09:45:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-17T09:47:00,2018-06-17T09:46:00,174,168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-17T09:49:00,2018-06-17T09:49:00,174,174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-17T09:55:00,2018-06-17T09:51:00,137,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-17T10:04:00,2018-06-17T10:04:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-17T10:05:00,2018-06-17T10:05:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-17T10:07:00,2018-06-17T10:07:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-17T10:09:00,2018-06-17T10:09:00,145,145
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-17T10:09:00,2018-06-17T10:09:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-17T10:16:00,2018-06-17T10:14:00,34,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-17T10:22:00,2018-06-17T10:21:00,96,51
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-17T10:26:00,2018-06-17T10:26:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-17T10:26:00,2018-06-17T10:26:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-17T10:27:00,2018-06-17T10:27:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-17T10:31:00,2018-06-17T10:30:00,224,245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-17T10:34:00,2018-06-17T10:34:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-17T10:35:00,2018-06-17T10:35:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-17T10:40:00,2018-06-17T10:40:00,,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-16T09:31:00,2018-05-16T09:31:00,85,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-16T09:38:00,2018-05-16T09:38:00,221,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-16T09:43:00,2018-05-16T09:41:00,282,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-16T09:45:00,2018-05-16T09:45:00,281,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-16T09:47:00,2018-05-16T09:46:00,307,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-16T09:49:00,2018-05-16T09:49:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-16T09:55:00,2018-05-16T09:51:00,157,322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-16T10:05:00,2018-05-16T10:05:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-16T10:06:00,2018-05-16T10:06:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-16T10:07:00,2018-05-16T10:07:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-16T10:10:00,2018-05-16T10:10:00,80,80
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-16T10:10:00,2018-05-16T10:10:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-16T10:17:00,2018-05-16T10:15:00,63,156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-16T10:23:00,2018-05-16T10:22:00,57,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-16T10:27:00,2018-05-16T10:27:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-16T10:27:00,2018-05-16T10:27:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-16T10:29:00,2018-05-16T10:29:00,-35,-35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-16T10:32:00,2018-05-16T10:31:00,4,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-16T10:35:00,2018-05-16T10:35:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-16T10:37:00,2018-05-16T10:37:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-16T10:42:00,2018-05-16T10:42:00,,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-06T09:31:00,2018-04-06T09:31:00,132,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-06T09:38:00,2018-04-06T09:38:00,126,126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-06T09:43:00,2018-04-06T09:41:00,130,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-06T09:45:00,2018-04-06T09:45:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-06T09:47:00,2018-04-06T09:46:00,164,154
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-06T09:49:00,2018-04-06T09:49:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-06T09:55:00,2018-04-06T09:51:00,132,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-06T10:01:41,2018-04-06T10:01:41,-115,-115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-06T10:01:00,2018-04-06T10:01:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-06T10:03:00,2018-04-06T10:03:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-06T10:04:00,2018-04-06T10:04:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-06T10:05:00,2018-04-06T10:05:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-06T10:06:00,2018-04-06T10:06:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-06T10:07:00,2018-04-06T10:07:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-06T10:10:00,2018-04-06T10:10:00,40,40
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-06T10:10:00,2018-04-06T10:10:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-06T10:17:00,2018-04-06T10:15:00,32,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-06T10:23:00,2018-04-06T10:22:00,35,-37
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-06T10:27:00,2018-04-06T10:27:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-06T10:27:00,2018-04-06T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-06T10:29:00,2018-04-06T10:29:00,-78,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-06T10:32:00,2018-04-06T10:31:00,76,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-06T10:35:00,2018-04-06T10:35:00,76,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-06T10:37:00,2018-04-06T10:37:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-06T10:42:00,2018-04-06T10:42:00,,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-16T09:31:00,2018-02-16T09:31:00,96,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-16T09:38:00,2018-02-16T09:38:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-16T09:43:00,2018-02-16T09:41:00,292,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-16T09:45:00,2018-02-16T09:45:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-16T09:47:00,2018-02-16T09:46:00,546,519
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-16T09:48:00,2018-02-16T09:48:00,546,546
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-16T09:55:00,2018-02-16T09:51:00,392,557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-16T10:05:00,2018-02-16T10:05:00,280,280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-16T10:06:00,2018-02-16T10:06:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-16T10:07:00,2018-02-16T10:07:00,308,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-16T10:10:00,2018-02-16T10:10:00,256,256
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-16T10:10:00,2018-02-16T10:10:00,264,264
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-16T10:17:00,2018-02-16T10:15:00,94,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-16T10:23:00,2018-02-16T10:22:00,78,54
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-16T10:27:00,2018-02-16T10:27:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-16T10:27:00,2018-02-16T10:27:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-16T10:29:00,2018-02-16T10:29:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-16T10:32:00,2018-02-16T10:31:00,48,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-16T10:34:00,2018-02-16T10:34:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-16T10:37:00,2018-02-16T10:37:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-16T10:42:00,2018-02-16T10:42:00,,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-16T09:31:00,2018-01-16T09:31:00,140,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-16T09:38:00,2018-01-16T09:38:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-16T09:43:00,2018-01-16T09:41:00,252,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-16T09:45:00,2018-01-16T09:45:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-16T09:47:00,2018-01-16T09:46:00,430,404
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-16T09:48:00,2018-01-16T09:48:00,428,428
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-16T09:55:00,2018-01-16T09:51:00,305,462
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-16T10:01:00,2018-01-16T10:01:00,282,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-16T10:03:00,2018-01-16T10:03:00,282,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-16T10:04:00,2018-01-16T10:04:00,290,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-16T10:05:00,2018-01-16T10:05:00,320,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-16T10:06:00,2018-01-16T10:06:00,315,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-16T10:07:00,2018-01-16T10:07:00,525,525
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-16T10:10:00,2018-01-16T10:10:00,557,557
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-16T10:10:00,2018-01-16T10:10:00,606,606
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-16T10:17:00,2018-01-16T10:15:00,637,681
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-16T10:23:00,2018-01-16T10:22:00,591,577
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-16T10:27:00,2018-01-16T10:27:00,521,521
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-16T10:27:00,2018-01-16T10:27:00,527,527
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-16T10:29:00,2018-01-16T10:29:00,496,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-16T10:32:00,2018-01-16T10:31:00,530,527
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-16T10:34:00,2018-01-16T10:34:00,530,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-16T10:37:00,2018-01-16T10:37:00,427,427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-16T10:42:00,2018-01-16T10:42:00,,420
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-07T09:31:00,2018-08-07T09:31:00,17,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-07T09:38:00,2018-08-07T09:38:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-07T09:43:00,2018-08-07T09:41:00,-1,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-07T09:45:00,2018-08-07T09:45:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-07T09:47:00,2018-08-07T09:46:00,36,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-07T09:49:00,2018-08-07T09:49:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-07T09:55:00,2018-08-07T09:51:00,54,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-07T10:05:00,2018-08-07T10:05:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-07T10:06:00,2018-08-07T10:06:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-07T10:07:00,2018-08-07T10:07:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-07T10:10:00,2018-08-07T10:10:00,-1,-1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-07T10:10:00,2018-08-07T10:10:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-07T10:17:00,2018-08-07T10:15:00,36,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-07T10:23:00,2018-08-07T10:22:00,17,-41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-07T10:27:00,2018-08-07T10:27:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-07T10:27:00,2018-08-07T10:27:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-07T10:29:00,2018-08-07T10:29:00,-96,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-07T10:32:00,2018-08-07T10:31:00,-28,-70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-07T10:35:00,2018-08-07T10:35:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-07T10:36:00,2018-08-07T10:36:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-07T10:42:00,2018-08-07T10:42:00,,-131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-12T09:31:00,2018-11-12T09:31:00,1126,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-12T09:38:00,2018-11-12T09:38:00,1146,1146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-12T09:43:00,2018-11-12T09:41:00,1072,1144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-12T09:45:00,2018-11-12T09:45:00,1064,1064
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-12T09:47:00,2018-11-12T09:46:00,1155,1156
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-12T09:49:00,2018-11-12T09:49:00,1155,1155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-12T09:55:00,2018-11-12T09:51:00,1051,1222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-12T10:05:00,2018-11-12T10:05:00,927,927
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-12T10:06:00,2018-11-12T10:06:00,931,931
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-12T10:07:00,2018-11-12T10:07:00,944,944
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-12T10:10:00,2018-11-12T10:10:00,891,891
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-12T10:10:00,2018-11-12T10:10:00,899,899
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-12T10:17:00,2018-11-12T10:15:00,711,803
