http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-12T10:23:00,2018-11-12T10:22:00,649,642
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-12T10:27:00,2018-11-12T10:27:00,573,573
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-12T10:27:00,2018-11-12T10:27:00,581,581
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-12T10:29:00,2018-11-12T10:29:00,540,540
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-12T10:32:00,2018-11-12T10:31:00,570,565
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-12T10:34:00,2018-11-12T10:34:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-12T10:36:00,2018-11-12T10:36:00,525,525
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-12T10:42:00,2018-11-12T10:42:00,,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-20T09:31:00,2018-04-20T09:31:00,26,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-20T09:38:00,2018-04-20T09:38:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-20T09:43:00,2018-04-20T09:41:00,302,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-20T09:45:00,2018-04-20T09:45:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-20T09:47:00,2018-04-20T09:46:00,354,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-20T09:49:00,2018-04-20T09:49:00,354,354
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-20T09:55:00,2018-04-20T09:51:00,329,359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-20T10:01:41,2018-04-20T10:01:41,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-20T10:01:00,2018-04-20T10:01:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-20T10:03:00,2018-04-20T10:03:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-20T10:04:00,2018-04-20T10:04:00,321,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-20T10:05:00,2018-04-20T10:05:00,553,553
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-20T10:06:00,2018-04-20T10:06:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-20T10:07:00,2018-04-20T10:07:00,669,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-20T10:10:00,2018-04-20T10:10:00,619,619
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-20T10:10:00,2018-04-20T10:10:00,625,625
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-20T10:17:00,2018-04-20T10:15:00,584,692
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-20T10:23:00,2018-04-20T10:22:00,526,515
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-20T10:27:00,2018-04-20T10:27:00,457,457
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-20T10:27:00,2018-04-20T10:27:00,467,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-20T10:29:00,2018-04-20T10:29:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-20T10:32:00,2018-04-20T10:31:00,506,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-20T10:35:00,2018-04-20T10:35:00,506,506
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-20T10:37:00,2018-04-20T10:37:00,434,434
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-20T10:42:00,2018-04-20T10:42:00,,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-18T09:31:00,2018-05-18T09:31:00,33,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-18T09:38:00,2018-05-18T09:38:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-18T09:43:00,2018-05-18T09:41:00,78,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-18T09:45:00,2018-05-18T09:45:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-18T09:47:00,2018-05-18T09:46:00,126,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-18T09:49:00,2018-05-18T09:49:00,126,126
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-18T09:55:00,2018-05-18T09:51:00,51,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-18T10:05:00,2018-05-18T10:05:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-18T10:06:00,2018-05-18T10:06:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-18T10:07:00,2018-05-18T10:07:00,118,118
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-18T10:10:00,2018-05-18T10:10:00,96,96
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-18T10:10:00,2018-05-18T10:10:00,104,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-18T10:17:00,2018-05-18T10:15:00,92,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-18T10:23:00,2018-05-18T10:22:00,34,25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-18T10:27:00,2018-05-18T10:27:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-18T10:27:00,2018-05-18T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-18T10:29:00,2018-05-18T10:29:00,-54,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-18T10:32:00,2018-05-18T10:31:00,8,-27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-18T10:35:00,2018-05-18T10:35:00,8,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-18T10:37:00,2018-05-18T10:37:00,-68,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-18T10:42:00,2018-05-18T10:42:00,,-87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-15T09:31:00,2018-07-15T09:31:00,-1,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-15T09:38:00,2018-07-15T09:38:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-15T09:43:00,2018-07-15T09:41:00,321,374
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-15T09:45:00,2018-07-15T09:45:00,323,323
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-15T09:47:00,2018-07-15T09:46:00,523,457
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-15T09:49:00,2018-07-15T09:49:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-15T09:55:00,2018-07-15T09:51:00,655,525
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-15T10:04:00,2018-07-15T10:04:00,622,622
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-15T10:05:00,2018-07-15T10:05:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-15T10:07:00,2018-07-15T10:07:00,572,572
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-15T10:09:00,2018-07-15T10:09:00,578,578
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-15T10:09:00,2018-07-15T10:09:00,587,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-15T10:16:00,2018-07-15T10:14:00,441,526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-15T10:22:00,2018-07-15T10:21:00,464,417
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-15T10:26:00,2018-07-15T10:26:00,435,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-15T10:26:00,2018-07-15T10:26:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-15T10:27:00,2018-07-15T10:27:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-15T10:31:00,2018-07-15T10:30:00,478,454
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-15T10:34:00,2018-07-15T10:34:00,478,478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-15T10:35:00,2018-07-15T10:35:00,487,487
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-15T10:40:00,2018-07-15T10:40:00,,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-03T09:31:00,2018-05-03T09:31:00,366,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-03T09:38:00,2018-05-03T09:38:00,399,399
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-03T09:43:00,2018-05-03T09:41:00,444,475
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-03T09:45:00,2018-05-03T09:45:00,441,441
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-03T09:47:00,2018-05-03T09:46:00,533,502
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-03T09:49:00,2018-05-03T09:49:00,533,533
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-03T09:55:00,2018-05-03T09:51:00,598,557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-03T10:05:00,2018-05-03T10:05:00,513,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-03T10:06:00,2018-05-03T10:06:00,514,514
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-03T10:07:00,2018-05-03T10:07:00,541,541
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-03T10:10:00,2018-05-03T10:10:00,492,492
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-03T10:10:00,2018-05-03T10:10:00,500,500
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-03T10:17:00,2018-05-03T10:15:00,356,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-03T10:23:00,2018-05-03T10:22:00,313,299
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-03T10:27:00,2018-05-03T10:27:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-03T10:27:00,2018-05-03T10:27:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-03T10:29:00,2018-05-03T10:29:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-03T10:32:00,2018-05-03T10:31:00,339,319
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-03T10:35:00,2018-05-03T10:35:00,339,339
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-03T10:37:00,2018-05-03T10:37:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-03T10:42:00,2018-05-03T10:42:00,,193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-01T09:31:00,2018-09-01T09:31:00,175,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-01T09:38:00,2018-09-01T09:38:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-01T09:43:00,2018-09-01T09:41:00,515,533
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-01T09:45:00,2018-09-01T09:45:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-01T09:47:00,2018-09-01T09:46:00,687,626
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-01T09:49:00,2018-09-01T09:49:00,687,687
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-01T09:55:00,2018-09-01T09:51:00,621,680
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-01T10:04:00,2018-09-01T10:04:00,598,598
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-01T10:05:00,2018-09-01T10:05:00,596,596
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-01T10:07:00,2018-09-01T10:07:00,556,556
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-01T10:09:00,2018-09-01T10:09:00,560,560
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-01T10:09:00,2018-09-01T10:09:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-01T10:16:00,2018-09-01T10:14:00,491,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-01T10:22:00,2018-09-01T10:21:00,470,436
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-01T10:26:00,2018-09-01T10:26:00,738,738
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-01T10:26:00,2018-09-01T10:26:00,781,781
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-01T10:27:00,2018-09-01T10:27:00,990,990
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-01T10:31:00,2018-09-01T10:30:00,1221,1101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-01T10:34:00,2018-09-01T10:34:00,1221,1221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-01T10:35:00,2018-09-01T10:35:00,1284,1284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-01T10:40:00,2018-09-01T10:40:00,,1272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-02T09:31:00,2018-04-02T09:31:00,5,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-02T09:38:00,2018-04-02T09:38:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-02T09:43:00,2018-04-02T09:41:00,140,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-02T09:45:00,2018-04-02T09:45:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-02T09:47:00,2018-04-02T09:46:00,218,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-02T09:48:00,2018-04-02T09:48:00,219,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-02T09:55:00,2018-04-02T09:51:00,168,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-02T10:01:43,2018-04-02T10:01:43,216,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-02T10:00:00,2018-04-02T10:00:00,505,505
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-02T10:02:00,2018-04-02T10:02:00,505,505
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-02T10:03:00,2018-04-02T10:03:00,489,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-02T10:04:00,2018-04-02T10:04:00,499,499
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-02T10:05:00,2018-04-02T10:05:00,491,491
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-02T10:07:00,2018-04-02T10:07:00,438,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-02T10:09:00,2018-04-02T10:09:00,443,443
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-02T10:09:00,2018-04-02T10:09:00,454,454
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-02T10:16:00,2018-04-02T10:14:00,297,400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-02T10:22:00,2018-04-02T10:21:00,257,237
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-02T10:26:00,2018-04-02T10:26:00,200,200
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-02T10:26:00,2018-04-02T10:26:00,212,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-02T10:27:00,2018-04-02T10:27:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-02T10:31:00,2018-04-02T10:30:00,235,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-02T10:33:00,2018-04-02T10:33:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-02T10:35:00,2018-04-02T10:35:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-02T10:40:00,2018-04-02T10:40:00,,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-25T09:31:00,2018-08-25T09:31:00,-15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-25T09:38:00,2018-08-25T09:38:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-25T09:43:00,2018-08-25T09:41:00,145,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-25T09:45:00,2018-08-25T09:45:00,150,150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-25T09:47:00,2018-08-25T09:46:00,344,298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-25T09:49:00,2018-08-25T09:49:00,344,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-25T09:55:00,2018-08-25T09:51:00,224,341
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-25T10:04:00,2018-08-25T10:04:00,173,173
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-25T10:05:00,2018-08-25T10:05:00,170,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-25T10:07:00,2018-08-25T10:07:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-25T10:09:00,2018-08-25T10:09:00,130,130
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-25T10:09:00,2018-08-25T10:09:00,142,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-25T10:16:00,2018-08-25T10:14:00,102,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-25T10:22:00,2018-08-25T10:21:00,116,57
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-25T10:26:00,2018-08-25T10:26:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-25T10:26:00,2018-08-25T10:26:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-25T10:27:00,2018-08-25T10:27:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-25T10:31:00,2018-08-25T10:30:00,65,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-25T10:34:00,2018-08-25T10:34:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-25T10:35:00,2018-08-25T10:35:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-25T10:40:00,2018-08-25T10:40:00,,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-18T09:31:00,2018-04-18T09:31:00,268,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-18T09:38:00,2018-04-18T09:38:00,296,296
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-18T09:43:00,2018-04-18T09:41:00,355,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-18T09:45:00,2018-04-18T09:45:00,358,358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-18T09:47:00,2018-04-18T09:46:00,411,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-18T09:49:00,2018-04-18T09:49:00,411,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-18T09:55:00,2018-04-18T09:51:00,343,463
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-18T10:05:00,2018-04-18T10:05:00,253,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-18T10:06:00,2018-04-18T10:06:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-18T10:07:00,2018-04-18T10:07:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-18T10:10:00,2018-04-18T10:10:00,230,230
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-18T10:10:00,2018-04-18T10:10:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-18T10:17:00,2018-04-18T10:15:00,90,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-18T10:23:00,2018-04-18T10:22:00,32,25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-18T10:27:00,2018-04-18T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-18T10:27:00,2018-04-18T10:27:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-18T10:29:00,2018-04-18T10:29:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-18T10:32:00,2018-04-18T10:31:00,-28,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-18T10:35:00,2018-04-18T10:35:00,-28,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-18T10:37:00,2018-04-18T10:37:00,-91,-91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-18T10:42:00,2018-04-18T10:42:00,,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-08T09:31:00,2018-09-08T09:31:00,-4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-08T09:38:00,2018-09-08T09:38:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-08T09:43:00,2018-09-08T09:41:00,60,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-08T09:45:00,2018-09-08T09:45:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-08T09:47:00,2018-09-08T09:46:00,142,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-08T09:48:00,2018-09-08T09:48:00,144,144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-08T09:55:00,2018-09-08T09:51:00,230,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-08T10:04:00,2018-09-08T10:04:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-08T10:05:00,2018-09-08T10:05:00,250,250
