http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-08T10:07:00,2018-09-08T10:07:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-08T10:09:00,2018-09-08T10:09:00,245,245
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-08T10:09:00,2018-09-08T10:09:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-08T10:16:00,2018-09-08T10:14:00,197,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-08T10:22:00,2018-09-08T10:21:00,197,158
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-08T10:26:00,2018-09-08T10:26:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-08T10:26:00,2018-09-08T10:26:00,267,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-08T10:27:00,2018-09-08T10:27:00,357,357
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-08T10:31:00,2018-09-08T10:30:00,481,374
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-08T10:33:00,2018-09-08T10:33:00,481,481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-08T10:35:00,2018-09-08T10:35:00,468,468
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-08T10:40:00,2018-09-08T10:40:00,,420
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-15T09:31:00,2018-02-15T09:31:00,4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-15T09:38:00,2018-02-15T09:38:00,233,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-15T09:43:00,2018-02-15T09:41:00,234,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-15T09:45:00,2018-02-15T09:45:00,220,220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-15T09:47:00,2018-02-15T09:46:00,388,338
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-15T09:48:00,2018-02-15T09:48:00,388,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-15T09:55:00,2018-02-15T09:51:00,423,387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-02-15T09:59:00,2018-02-15T09:59:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-15T10:01:00,2018-02-15T10:01:00,450,450
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-15T10:03:00,2018-02-15T10:03:00,450,450
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-15T10:04:00,2018-02-15T10:04:00,461,461
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-15T10:05:00,2018-02-15T10:05:00,529,529
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-15T10:06:00,2018-02-15T10:06:00,584,584
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-15T10:07:00,2018-02-15T10:07:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-15T10:10:00,2018-02-15T10:10:00,584,584
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-15T10:10:00,2018-02-15T10:10:00,591,591
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-15T10:17:00,2018-02-15T10:15:00,487,496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-15T10:23:00,2018-02-15T10:22:00,430,414
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-15T10:27:00,2018-02-15T10:27:00,365,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-15T10:27:00,2018-02-15T10:27:00,373,373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-15T10:29:00,2018-02-15T10:29:00,334,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-15T10:32:00,2018-02-15T10:31:00,405,364
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-15T10:34:00,2018-02-15T10:34:00,405,405
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-15T10:37:00,2018-02-15T10:37:00,304,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-15T10:42:00,2018-02-15T10:42:00,,730
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-24T09:30:00,2018-12-24T09:30:00,0,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-24T09:37:00,2018-12-24T09:37:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-24T09:43:00,2018-12-24T09:41:00,16,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-24T09:45:00,2018-12-24T09:45:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-24T09:48:00,2018-12-24T09:47:00,-12,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-24T09:50:00,2018-12-24T09:50:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-24T09:56:00,2018-12-24T09:52:00,85,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-24T10:05:00,2018-12-24T10:05:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-24T10:06:00,2018-12-24T10:06:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-24T10:08:00,2018-12-24T10:08:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-24T10:10:00,2018-12-24T10:10:00,5,5
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-24T10:11:00,2018-12-24T10:11:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-24T10:18:00,2018-12-24T10:16:00,11,-77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-24T10:24:00,2018-12-24T10:23:00,28,-48
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-24T10:27:00,2018-12-24T10:27:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-24T10:28:00,2018-12-24T10:28:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-24T10:29:00,2018-12-24T10:29:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-24T10:33:00,2018-12-24T10:32:00,-26,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-24T10:36:00,2018-12-24T10:36:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-24T10:37:00,2018-12-24T10:37:00,-46,-46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-24T10:43:00,2018-12-24T10:43:00,,-148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-30T10:16:00,2018-09-30T10:16:00,33,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-30T10:22:00,2018-09-30T10:21:00,109,93
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-30T10:26:00,2018-09-30T10:26:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-30T10:26:00,2018-09-30T10:26:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-30T10:27:00,2018-09-30T10:27:00,116,116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-30T10:31:00,2018-09-30T10:30:00,75,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-30T10:34:00,2018-09-30T10:34:00,75,75
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-30T10:35:00,2018-09-30T10:35:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-30T10:40:00,2018-09-30T10:40:00,,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-19T09:31:00,2018-05-19T09:31:00,1,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-19T09:38:00,2018-05-19T09:38:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-19T09:43:00,2018-05-19T09:41:00,13,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-19T09:45:00,2018-05-19T09:45:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-19T09:47:00,2018-05-19T09:46:00,51,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-19T09:49:00,2018-05-19T09:49:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-19T09:55:00,2018-05-19T09:51:00,36,47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-19T10:04:00,2018-05-19T10:04:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-19T10:05:00,2018-05-19T10:05:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-19T10:07:00,2018-05-19T10:07:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-19T10:09:00,2018-05-19T10:09:00,50,50
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-19T10:09:00,2018-05-19T10:09:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-19T10:16:00,2018-05-19T10:14:00,33,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-19T10:22:00,2018-05-19T10:21:00,53,-8
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-19T10:26:00,2018-05-19T10:26:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-19T10:26:00,2018-05-19T10:26:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-19T10:27:00,2018-05-19T10:27:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-19T10:31:00,2018-05-19T10:30:00,23,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-19T10:34:00,2018-05-19T10:34:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-19T10:35:00,2018-05-19T10:35:00,22,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-19T10:40:00,2018-05-19T10:40:00,,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-23T09:31:00,2018-12-23T09:31:00,149,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-23T09:38:00,2018-12-23T09:38:00,124,124
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-23T09:43:00,2018-12-23T09:41:00,75,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-23T09:45:00,2018-12-23T09:45:00,79,79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-23T09:48:00,2018-12-23T09:47:00,53,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-23T09:50:00,2018-12-23T09:50:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-23T09:56:00,2018-12-23T09:52:00,22,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-23T10:05:00,2018-12-23T10:05:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-23T10:06:00,2018-12-23T10:06:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-23T10:08:00,2018-12-23T10:08:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-23T10:10:00,2018-12-23T10:10:00,194,194
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-23T10:10:00,2018-12-23T10:10:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-23T10:17:00,2018-12-23T10:15:00,95,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-23T10:23:00,2018-12-23T10:22:00,117,74
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-23T10:27:00,2018-12-23T10:27:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-23T10:27:00,2018-12-23T10:27:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-23T10:28:00,2018-12-23T10:28:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-23T10:32:00,2018-12-23T10:31:00,120,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-23T10:35:00,2018-12-23T10:35:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-23T10:36:00,2018-12-23T10:36:00,125,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-23T10:41:00,2018-12-23T10:41:00,,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-14T09:31:00,2018-01-14T09:31:00,593,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-14T09:38:00,2018-01-14T09:38:00,610,610
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-14T09:43:00,2018-01-14T09:41:00,648,696
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-14T09:45:00,2018-01-14T09:45:00,662,662
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-14T09:47:00,2018-01-14T09:46:00,712,695
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-14T09:48:00,2018-01-14T09:48:00,712,712
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-14T09:55:00,2018-01-14T09:51:00,1585,703
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-14T10:04:00,2018-01-14T10:04:00,1557,1557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-14T10:05:00,2018-01-14T10:05:00,1554,1554
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-14T10:07:00,2018-01-14T10:07:00,1509,1509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-14T10:09:00,2018-01-14T10:09:00,1518,1518
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-14T10:09:00,2018-01-14T10:09:00,1530,1530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-14T10:16:00,2018-01-14T10:14:00,1439,1436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-14T10:22:00,2018-01-14T10:21:00,1464,1428
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-14T10:26:00,2018-01-14T10:26:00,1448,1448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-14T10:26:00,2018-01-14T10:26:00,1462,1462
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-14T10:27:00,2018-01-14T10:27:00,1484,1484
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-14T10:31:00,2018-01-14T10:30:00,1496,1473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-14T10:33:00,2018-01-14T10:33:00,1496,1496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-14T10:35:00,2018-01-14T10:35:00,1481,1481
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-14T10:40:00,2018-01-14T10:40:00,,1458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-02T09:31:00,2018-01-02T09:31:00,-3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-02T09:38:00,2018-01-02T09:38:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-02T09:43:00,2018-01-02T09:41:00,167,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-02T09:45:00,2018-01-02T09:45:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-02T09:47:00,2018-01-02T09:46:00,315,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-02T09:49:00,2018-01-02T09:49:00,315,315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-02T09:55:00,2018-01-02T09:51:00,192,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-02T10:05:00,2018-01-02T10:05:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-02T10:06:00,2018-01-02T10:06:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-02T10:07:00,2018-01-02T10:07:00,250,250
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-02T10:10:00,2018-01-02T10:10:00,249,249
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-02T10:10:00,2018-01-02T10:10:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-02T10:17:00,2018-01-02T10:15:00,84,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-02T10:23:00,2018-01-02T10:22:00,54,26
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-02T10:27:00,2018-01-02T10:27:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-02T10:27:00,2018-01-02T10:27:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-02T10:29:00,2018-01-02T10:29:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-02T10:32:00,2018-01-02T10:31:00,9,-24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-02T10:35:00,2018-01-02T10:35:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-02T10:37:00,2018-01-02T10:37:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-02T10:42:00,2018-01-02T10:42:00,,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-09T09:31:00,2018-07-09T09:31:00,199,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-09T09:38:00,2018-07-09T09:38:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-09T09:43:00,2018-07-09T09:41:00,285,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-09T09:45:00,2018-07-09T09:45:00,292,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-09T09:47:00,2018-07-09T09:46:00,385,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-09T09:49:00,2018-07-09T09:49:00,385,385
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-09T09:55:00,2018-07-09T09:51:00,313,401
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-09T10:01:00,2018-07-09T10:01:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-09T10:03:00,2018-07-09T10:03:00,333,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-09T10:04:00,2018-07-09T10:04:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-09T10:05:00,2018-07-09T10:05:00,327,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-09T10:06:00,2018-07-09T10:06:00,321,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-09T10:07:00,2018-07-09T10:07:00,332,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-09T10:10:00,2018-07-09T10:10:00,310,310
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-09T10:10:00,2018-07-09T10:10:00,367,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-09T10:17:00,2018-07-09T10:15:00,480,567
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-09T10:23:00,2018-07-09T10:22:00,444,413
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-09T10:27:00,2018-07-09T10:27:00,504,504
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-09T10:27:00,2018-07-09T10:27:00,593,593
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-09T10:29:00,2018-07-09T10:29:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-09T10:32:00,2018-07-09T10:31:00,667,634
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-09T10:35:00,2018-07-09T10:35:00,667,667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-09T10:36:00,2018-07-09T10:36:00,648,648
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-09T10:42:00,2018-07-09T10:42:00,,648
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-31T09:31:00,2018-08-31T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-31T09:38:00,2018-08-31T09:38:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-31T09:43:00,2018-08-31T09:41:00,-2,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-31T09:45:00,2018-08-31T09:45:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-31T09:47:00,2018-08-31T09:46:00,48,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-31T09:49:00,2018-08-31T09:49:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-31T09:55:00,2018-08-31T09:51:00,23,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-31T10:05:00,2018-08-31T10:05:00,-59,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-31T10:06:00,2018-08-31T10:06:00,-54,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-31T10:07:00,2018-08-31T10:07:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-31T10:10:00,2018-08-31T10:10:00,-87,-87
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-31T10:10:00,2018-08-31T10:10:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-31T10:17:00,2018-08-31T10:15:00,25,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-31T10:23:00,2018-08-31T10:22:00,16,-26
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-31T10:27:00,2018-08-31T10:27:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-31T10:27:00,2018-08-31T10:27:00,80,80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-31T10:29:00,2018-08-31T10:29:00,169,169
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-31T10:32:00,2018-08-31T10:31:00,220,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-31T10:35:00,2018-08-31T10:35:00,220,220
