http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-31T10:36:00,2018-08-31T10:36:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-31T10:42:00,2018-08-31T10:42:00,,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-21T09:31:00,2018-04-21T09:31:00,161,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-21T09:38:00,2018-04-21T09:38:00,548,548
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-21T09:43:00,2018-04-21T09:41:00,661,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-21T09:45:00,2018-04-21T09:45:00,669,669
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-21T09:47:00,2018-04-21T09:46:00,939,901
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-21T09:49:00,2018-04-21T09:49:00,939,939
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-21T09:55:00,2018-04-21T09:51:00,929,1034
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-21T10:04:00,2018-04-21T10:04:00,998,998
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-21T10:05:00,2018-04-21T10:05:00,995,995
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-21T10:07:00,2018-04-21T10:07:00,947,947
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-21T10:09:00,2018-04-21T10:09:00,1348,1348
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-21T10:09:00,2018-04-21T10:09:00,1394,1394
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-21T10:16:00,2018-04-21T10:14:00,1239,1350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-21T10:22:00,2018-04-21T10:21:00,1185,1165
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-21T10:26:00,2018-04-21T10:26:00,1249,1249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-21T10:26:00,2018-04-21T10:26:00,1285,1285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-21T10:27:00,2018-04-21T10:27:00,1367,1367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-21T10:31:00,2018-04-21T10:30:00,1535,1379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-21T10:34:00,2018-04-21T10:34:00,1535,1535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-21T10:35:00,2018-04-21T10:35:00,1536,1536
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-21T10:40:00,2018-04-21T10:40:00,,1471
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-13T09:31:00,2018-02-13T09:31:00,881,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811221,IC,2018-02-13T09:34:06,2018-02-13T09:34:06,1107,1107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811213,IC,2018-02-13T09:35:10,2018-02-13T09:35:10,1244,1244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811130,IC,2018-02-13T09:36:13,2018-02-13T09:36:13,1315,1315
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-13T09:38:00,2018-02-13T09:38:00,1515,1370
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-13T09:43:00,2018-02-13T09:41:00,1453,1513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-13T09:45:00,2018-02-13T09:45:00,1442,1442
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-13T09:47:00,2018-02-13T09:46:00,1448,1465
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-13T09:49:00,2018-02-13T09:49:00,1448,1448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-13T09:55:00,2018-02-13T09:51:00,1351,1525
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-13T10:05:00,2018-02-13T10:05:00,1272,1272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-13T10:06:00,2018-02-13T10:06:00,1337,1337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-13T10:07:00,2018-02-13T10:07:00,1622,1622
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-13T10:10:00,2018-02-13T10:10:00,1759,1759
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-13T10:10:00,2018-02-13T10:10:00,1807,1807
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-13T10:17:00,2018-02-13T10:15:00,1613,1727
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-13T10:23:00,2018-02-13T10:22:00,1506,1531
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-13T10:27:00,2018-02-13T10:27:00,1427,1427
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-13T10:27:00,2018-02-13T10:27:00,1432,1432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-13T10:29:00,2018-02-13T10:29:00,1734,1734
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-13T10:32:00,2018-02-13T10:31:00,1757,1789
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-13T10:35:00,2018-02-13T10:35:00,1757,1757
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-13T10:37:00,2018-02-13T10:37:00,1676,1676
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-13T10:42:00,2018-02-13T10:42:00,,1639
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-27T09:31:00,2018-03-27T09:31:00,609,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-27T09:38:00,2018-03-27T09:38:00,625,625
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-27T09:43:00,2018-03-27T09:41:00,752,665
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-27T09:45:00,2018-03-27T09:45:00,764,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-27T09:47:00,2018-03-27T09:46:00,800,798
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-27T09:49:00,2018-03-27T09:49:00,800,800
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-27T09:55:00,2018-03-27T09:51:00,696,797
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-27T10:05:00,2018-03-27T10:05:00,622,622
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-27T10:06:00,2018-03-27T10:06:00,629,629
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-27T10:07:00,2018-03-27T10:07:00,655,655
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-27T10:10:00,2018-03-27T10:10:00,610,610
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-27T10:10:00,2018-03-27T10:10:00,616,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-27T10:17:00,2018-03-27T10:15:00,502,576
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-27T10:23:00,2018-03-27T10:22:00,502,470
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-27T10:27:00,2018-03-27T10:27:00,436,436
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-27T10:27:00,2018-03-27T10:27:00,447,447
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-27T10:29:00,2018-03-27T10:29:00,408,408
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-27T10:32:00,2018-03-27T10:31:00,445,435
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-27T10:35:00,2018-03-27T10:35:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-27T10:37:00,2018-03-27T10:37:00,372,372
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-27T10:42:00,2018-03-27T10:42:00,,421
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-12T09:31:00,2018-08-12T09:31:00,-20,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-12T09:38:00,2018-08-12T09:38:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-12T09:43:00,2018-08-12T09:41:00,79,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-12T09:45:00,2018-08-12T09:45:00,88,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-12T09:47:00,2018-08-12T09:46:00,279,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-12T09:49:00,2018-08-12T09:49:00,279,279
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-12T09:55:00,2018-08-12T09:51:00,256,323
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-12T10:00:00,2018-08-12T10:00:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-12T10:02:00,2018-08-12T10:02:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-12T10:03:00,2018-08-12T10:03:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-12T10:04:00,2018-08-12T10:04:00,277,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-12T10:05:00,2018-08-12T10:05:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-12T10:07:00,2018-08-12T10:07:00,225,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-12T10:09:00,2018-08-12T10:09:00,233,233
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-12T10:09:00,2018-08-12T10:09:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-12T10:16:00,2018-08-12T10:14:00,204,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-12T10:22:00,2018-08-12T10:21:00,207,165
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-12T10:26:00,2018-08-12T10:26:00,157,157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-12T10:26:00,2018-08-12T10:26:00,167,167
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-12T10:27:00,2018-08-12T10:27:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-12T10:31:00,2018-08-12T10:30:00,221,196
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-12T10:34:00,2018-08-12T10:34:00,221,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-12T10:35:00,2018-08-12T10:35:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-12T10:40:00,2018-08-12T10:40:00,,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-02T09:31:00,2018-08-02T09:31:00,50,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-02T09:38:00,2018-08-02T09:38:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-02T09:43:00,2018-08-02T09:41:00,188,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-02T09:45:00,2018-08-02T09:45:00,182,182
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-02T09:47:00,2018-08-02T09:46:00,223,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-02T09:49:00,2018-08-02T09:49:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-02T09:55:00,2018-08-02T09:51:00,80,222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-02T10:05:00,2018-08-02T10:05:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-02T10:06:00,2018-08-02T10:06:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-02T10:07:00,2018-08-02T10:07:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-02T10:10:00,2018-08-02T10:10:00,-35,-35
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-02T10:10:00,2018-08-02T10:10:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-02T10:17:00,2018-08-02T10:15:00,23,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-02T10:23:00,2018-08-02T10:22:00,-3,-25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-02T10:27:00,2018-08-02T10:27:00,-71,-71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-02T10:27:00,2018-08-02T10:27:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-02T10:29:00,2018-08-02T10:29:00,-98,-98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-02T10:32:00,2018-08-02T10:31:00,-74,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-02T10:35:00,2018-08-02T10:35:00,-74,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-02T10:36:00,2018-08-02T10:36:00,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-02T10:42:00,2018-08-02T10:42:00,,-204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-25T09:31:00,2018-02-25T09:31:00,12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-25T09:38:00,2018-02-25T09:38:00,44,44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-25T09:43:00,2018-02-25T09:41:00,74,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-25T09:45:00,2018-02-25T09:45:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-25T09:47:00,2018-02-25T09:46:00,168,142
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-25T09:49:00,2018-02-25T09:49:00,168,168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-25T09:55:00,2018-02-25T09:51:00,51,177
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-25T10:04:00,2018-02-25T10:04:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-25T10:05:00,2018-02-25T10:05:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-25T10:07:00,2018-02-25T10:07:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-25T10:09:00,2018-02-25T10:09:00,41,41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-25T10:09:00,2018-02-25T10:09:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-25T10:16:00,2018-02-25T10:14:00,148,166
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-25T10:22:00,2018-02-25T10:21:00,114,76
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-25T10:26:00,2018-02-25T10:26:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-25T10:26:00,2018-02-25T10:26:00,61,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-25T10:27:00,2018-02-25T10:27:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-25T10:31:00,2018-02-25T10:30:00,56,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-25T10:34:00,2018-02-25T10:34:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-25T10:35:00,2018-02-25T10:35:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-25T10:40:00,2018-02-25T10:40:00,,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-28T09:31:00,2018-07-28T09:31:00,12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-28T09:38:00,2018-07-28T09:38:00,22,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-28T09:43:00,2018-07-28T09:41:00,48,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-28T09:45:00,2018-07-28T09:45:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-28T09:47:00,2018-07-28T09:46:00,320,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-28T09:48:00,2018-07-28T09:48:00,320,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-28T09:55:00,2018-07-28T09:51:00,285,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-28T10:00:00,2018-07-28T10:00:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-28T10:02:00,2018-07-28T10:02:00,307,307
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-28T10:03:00,2018-07-28T10:03:00,292,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-28T10:04:00,2018-07-28T10:04:00,304,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-28T10:05:00,2018-07-28T10:05:00,297,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-28T10:07:00,2018-07-28T10:07:00,256,256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-28T10:09:00,2018-07-28T10:09:00,274,274
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-28T10:09:00,2018-07-28T10:09:00,287,287
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-28T10:16:00,2018-07-28T10:14:00,166,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-28T10:22:00,2018-07-28T10:21:00,316,116
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-28T10:26:00,2018-07-28T10:26:00,259,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-28T10:26:00,2018-07-28T10:26:00,272,272
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-28T10:27:00,2018-07-28T10:27:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-28T10:31:00,2018-07-28T10:30:00,344,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-28T10:33:00,2018-07-28T10:33:00,344,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-28T10:35:00,2018-07-28T10:35:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-28T10:40:00,2018-07-28T10:40:00,,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-02T09:31:00,2018-05-02T09:31:00,-8,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-02T09:38:00,2018-05-02T09:38:00,27,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-02T09:43:00,2018-05-02T09:41:00,79,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-02T09:45:00,2018-05-02T09:45:00,78,78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-02T09:47:00,2018-05-02T09:46:00,121,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-02T09:49:00,2018-05-02T09:49:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-02T09:55:00,2018-05-02T09:51:00,29,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-02T10:05:00,2018-05-02T10:05:00,-43,-43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-02T10:06:00,2018-05-02T10:06:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-02T10:07:00,2018-05-02T10:07:00,532,532
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-02T10:10:00,2018-05-02T10:10:00,623,623
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-02T10:10:00,2018-05-02T10:10:00,659,659
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-02T10:17:00,2018-05-02T10:15:00,512,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-02T10:23:00,2018-05-02T10:22:00,442,437
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-02T10:27:00,2018-05-02T10:27:00,451,451
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-02T10:27:00,2018-05-02T10:27:00,475,475
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-02T10:29:00,2018-05-02T10:29:00,493,493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-02T10:32:00,2018-05-02T10:31:00,530,518
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-02T10:35:00,2018-05-02T10:35:00,530,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-02T10:37:00,2018-05-02T10:37:00,450,450
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-02T10:42:00,2018-05-02T10:42:00,,460
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-15T09:31:00,2018-12-15T09:31:00,14,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-15T09:38:00,2018-12-15T09:38:00,274,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-15T09:43:00,2018-12-15T09:41:00,595,345
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-15T09:45:00,2018-12-15T09:45:00,603,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-15T09:48:00,2018-12-15T09:47:00,615,596
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-15T09:49:00,2018-12-15T09:49:00,621,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-15T09:56:00,2018-12-15T09:52:00,493,641
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-15T10:05:00,2018-12-15T10:05:00,459,459
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-15T10:06:00,2018-12-15T10:06:00,456,456
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-15T10:08:00,2018-12-15T10:08:00,409,409
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-15T10:10:00,2018-12-15T10:10:00,413,413
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-15T10:10:00,2018-12-15T10:10:00,423,423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-15T10:17:00,2018-12-15T10:15:00,253,339
