http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-15T10:23:00,2018-12-15T10:22:00,246,221
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-15T10:27:00,2018-12-15T10:27:00,197,197
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-15T10:27:00,2018-12-15T10:27:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-15T10:28:00,2018-12-15T10:28:00,229,229
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-15T10:32:00,2018-12-15T10:31:00,223,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-15T10:34:00,2018-12-15T10:34:00,223,223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-15T10:36:00,2018-12-15T10:36:00,266,266
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-15T10:41:00,2018-12-15T10:41:00,,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-06T09:31:00,2018-01-06T09:31:00,53,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-06T09:38:00,2018-01-06T09:38:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-06T09:43:00,2018-01-06T09:41:00,315,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-06T09:45:00,2018-01-06T09:45:00,314,314
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-06T09:47:00,2018-01-06T09:46:00,380,350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-06T09:48:00,2018-01-06T09:48:00,382,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-06T09:55:00,2018-01-06T09:51:00,231,375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-06T10:00:00,2018-01-06T10:00:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-06T10:02:00,2018-01-06T10:02:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-06T10:03:00,2018-01-06T10:03:00,244,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-06T10:04:00,2018-01-06T10:04:00,279,279
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-06T10:05:00,2018-01-06T10:05:00,271,271
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-06T10:07:00,2018-01-06T10:07:00,221,221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-06T10:09:00,2018-01-06T10:09:00,220,220
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-06T10:09:00,2018-01-06T10:09:00,230,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-06T10:16:00,2018-01-06T10:14:00,100,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-06T10:22:00,2018-01-06T10:21:00,91,37
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-06T10:26:00,2018-01-06T10:26:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-06T10:26:00,2018-01-06T10:26:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-06T10:27:00,2018-01-06T10:27:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-06T10:31:00,2018-01-06T10:30:00,52,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-06T10:33:00,2018-01-06T10:33:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-06T10:35:00,2018-01-06T10:35:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-06T10:40:00,2018-01-06T10:40:00,,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-10T09:31:00,2018-04-10T09:31:00,76,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-10T09:38:00,2018-04-10T09:38:00,131,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-10T09:43:00,2018-04-10T09:41:00,184,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-10T09:45:00,2018-04-10T09:45:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-10T09:47:00,2018-04-10T09:46:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-10T09:49:00,2018-04-10T09:49:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-10T09:55:00,2018-04-10T09:51:00,229,299
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-10T10:01:00,2018-04-10T10:01:00,397,397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-10T10:03:00,2018-04-10T10:03:00,397,397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-10T10:04:00,2018-04-10T10:04:00,386,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-10T10:05:00,2018-04-10T10:05:00,403,403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-10T10:06:00,2018-04-10T10:06:00,398,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-10T10:07:00,2018-04-10T10:07:00,409,409
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-10T10:10:00,2018-04-10T10:10:00,367,367
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-10T10:10:00,2018-04-10T10:10:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-10T10:17:00,2018-04-10T10:15:00,243,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-10T10:23:00,2018-04-10T10:22:00,206,187
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-10T10:27:00,2018-04-10T10:27:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-10T10:27:00,2018-04-10T10:27:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-10T10:29:00,2018-04-10T10:29:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-10T10:32:00,2018-04-10T10:31:00,128,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-10T10:35:00,2018-04-10T10:35:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-10T10:37:00,2018-04-10T10:37:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-10T10:42:00,2018-04-10T10:42:00,,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-29T09:31:00,2018-12-29T09:31:00,16,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-29T09:38:00,2018-12-29T09:38:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-29T09:43:00,2018-12-29T09:41:00,62,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-29T09:45:00,2018-12-29T09:45:00,67,67
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-29T09:48:00,2018-12-29T09:47:00,74,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-29T09:50:00,2018-12-29T09:50:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-29T09:56:00,2018-12-29T09:52:00,27,76
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-29T10:01:00,2018-12-29T10:01:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-29T10:03:00,2018-12-29T10:03:00,35,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-29T10:04:00,2018-12-29T10:04:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-29T10:05:00,2018-12-29T10:05:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-29T10:06:00,2018-12-29T10:06:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-29T10:08:00,2018-12-29T10:08:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-29T10:10:00,2018-12-29T10:10:00,49,49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-29T10:10:00,2018-12-29T10:10:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-29T10:17:00,2018-12-29T10:15:00,39,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-29T10:23:00,2018-12-29T10:22:00,33,2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-29T10:27:00,2018-12-29T10:27:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-29T10:27:00,2018-12-29T10:27:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-29T10:28:00,2018-12-29T10:28:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-29T10:32:00,2018-12-29T10:31:00,-1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-29T10:35:00,2018-12-29T10:35:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-29T10:36:00,2018-12-29T10:36:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-29T10:41:00,2018-12-29T10:41:00,,-74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-17T09:31:00,2018-10-17T09:31:00,929,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-17T09:38:00,2018-10-17T09:38:00,993,993
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-17T09:43:00,2018-10-17T09:41:00,1040,1072
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-17T09:45:00,2018-10-17T09:45:00,1040,1040
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-17T09:47:00,2018-10-17T09:46:00,1093,1086
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-17T09:49:00,2018-10-17T09:49:00,1093,1093
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-17T09:55:00,2018-10-17T09:51:00,1316,1107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-10-17T10:00:01,2018-10-17T10:01:44,1222,1222
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-17T10:01:00,2018-10-17T10:01:00,1311,1311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-17T10:03:00,2018-10-17T10:03:00,1311,1311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-17T10:04:00,2018-10-17T10:04:00,1298,1298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-17T10:05:00,2018-10-17T10:05:00,1336,1336
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-17T10:06:00,2018-10-17T10:06:00,1479,1479
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-17T10:07:00,2018-10-17T10:07:00,1726,1726
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-17T10:10:00,2018-10-17T10:10:00,1691,1691
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-17T10:10:00,2018-10-17T10:10:00,1703,1703
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-17T10:17:00,2018-10-17T10:15:00,1535,1583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-17T10:23:00,2018-10-17T10:22:00,1616,1595
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-17T10:27:00,2018-10-17T10:27:00,1545,1545
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-17T10:27:00,2018-10-17T10:27:00,1553,1553
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-17T10:29:00,2018-10-17T10:29:00,1605,1605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-17T10:32:00,2018-10-17T10:31:00,1840,1799
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-17T10:34:00,2018-10-17T10:34:00,1840,1840
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-17T10:36:00,2018-10-17T10:36:00,1800,1800
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-17T10:42:00,2018-10-17T10:42:00,,1678
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-30T09:31:00,2018-05-30T09:31:00,-4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-30T09:38:00,2018-05-30T09:38:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-30T09:43:00,2018-05-30T09:41:00,236,280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-30T09:45:00,2018-05-30T09:45:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-30T09:47:00,2018-05-30T09:46:00,263,264
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-30T09:49:00,2018-05-30T09:49:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-30T09:55:00,2018-05-30T09:51:00,264,345
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-30T10:05:00,2018-05-30T10:05:00,159,159
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-30T10:06:00,2018-05-30T10:06:00,158,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-30T10:07:00,2018-05-30T10:07:00,171,171
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-30T10:10:00,2018-05-30T10:10:00,120,120
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-30T10:10:00,2018-05-30T10:10:00,127,127
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-30T10:17:00,2018-05-30T10:15:00,43,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-30T10:23:00,2018-05-30T10:22:00,29,-13
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-30T10:27:00,2018-05-30T10:27:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-30T10:27:00,2018-05-30T10:27:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-30T10:29:00,2018-05-30T10:29:00,-65,-65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-30T10:32:00,2018-05-30T10:31:00,184,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-30T10:35:00,2018-05-30T10:35:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-30T10:37:00,2018-05-30T10:37:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-30T10:42:00,2018-05-30T10:42:00,,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-03T09:31:00,2018-07-03T09:31:00,77,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-03T09:38:00,2018-07-03T09:38:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-03T09:43:00,2018-07-03T09:41:00,128,131
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-03T09:45:00,2018-07-03T09:45:00,123,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-03T09:47:00,2018-07-03T09:46:00,251,225
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-03T09:49:00,2018-07-03T09:49:00,251,251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-03T09:55:00,2018-07-03T09:51:00,305,294
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-03T10:05:00,2018-07-03T10:05:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-03T10:06:00,2018-07-03T10:06:00,195,195
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-03T10:07:00,2018-07-03T10:07:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-03T10:10:00,2018-07-03T10:10:00,159,159
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-03T10:10:00,2018-07-03T10:10:00,165,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-03T10:17:00,2018-07-03T10:15:00,206,286
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-03T10:23:00,2018-07-03T10:22:00,159,130
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-03T10:27:00,2018-07-03T10:27:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-03T10:27:00,2018-07-03T10:27:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-03T10:29:00,2018-07-03T10:29:00,334,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-03T10:32:00,2018-07-03T10:31:00,395,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-03T10:35:00,2018-07-03T10:35:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-03T10:36:00,2018-07-03T10:36:00,386,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-03T10:42:00,2018-07-03T10:42:00,,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-12T09:31:00,2018-06-12T09:31:00,364,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-12T09:38:00,2018-06-12T09:38:00,570,570
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-12T09:43:00,2018-06-12T09:41:00,641,678
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-12T09:45:00,2018-06-12T09:45:00,637,637
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-12T09:47:00,2018-06-12T09:46:00,677,668
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-12T09:49:00,2018-06-12T09:49:00,677,677
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-12T09:55:00,2018-06-12T09:51:00,582,686
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-12T10:05:00,2018-06-12T10:05:00,474,474
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-12T10:06:00,2018-06-12T10:06:00,477,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-12T10:07:00,2018-06-12T10:07:00,538,538
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-12T10:10:00,2018-06-12T10:10:00,500,500
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-12T10:10:00,2018-06-12T10:10:00,509,509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-12T10:17:00,2018-06-12T10:15:00,372,461
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-12T10:23:00,2018-06-12T10:22:00,376,341
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-12T10:27:00,2018-06-12T10:27:00,343,343
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-12T10:27:00,2018-06-12T10:27:00,355,355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-12T10:29:00,2018-06-12T10:29:00,317,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-12T10:32:00,2018-06-12T10:31:00,497,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-12T10:35:00,2018-06-12T10:35:00,498,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-12T10:36:00,2018-06-12T10:36:00,576,576
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-12T10:42:00,2018-06-12T10:42:00,,448
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-13T09:31:00,2018-04-13T09:31:00,69,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-13T09:38:00,2018-04-13T09:38:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-13T09:43:00,2018-04-13T09:41:00,168,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-13T09:45:00,2018-04-13T09:45:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-13T09:47:00,2018-04-13T09:46:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-13T09:49:00,2018-04-13T09:49:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-13T09:55:00,2018-04-13T09:51:00,122,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-13T10:05:00,2018-04-13T10:05:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-13T10:06:00,2018-04-13T10:06:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-13T10:07:00,2018-04-13T10:07:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-13T10:10:00,2018-04-13T10:10:00,0,0
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-13T10:10:00,2018-04-13T10:10:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-13T10:17:00,2018-04-13T10:15:00,33,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-13T10:23:00,2018-04-13T10:22:00,17,-17
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-13T10:27:00,2018-04-13T10:27:00,-57,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-13T10:27:00,2018-04-13T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-13T10:29:00,2018-04-13T10:29:00,-79,-79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-13T10:32:00,2018-04-13T10:31:00,42,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-13T10:35:00,2018-04-13T10:35:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-13T10:37:00,2018-04-13T10:37:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-13T10:42:00,2018-04-13T10:42:00,,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-01T09:43:00,2018-10-01T09:43:00,337,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-01T09:45:00,2018-10-01T09:45:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-01T09:47:00,2018-10-01T09:46:00,728,679
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-01T09:49:00,2018-10-01T09:49:00,734,734
