http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-01T09:55:00,2018-10-01T09:51:00,913,968
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-01T10:05:00,2018-10-01T10:05:00,780,780
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-01T10:06:00,2018-10-01T10:06:00,778,778
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-01T10:07:00,2018-10-01T10:07:00,788,788
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-01T10:10:00,2018-10-01T10:10:00,737,737
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-01T10:10:00,2018-10-01T10:10:00,767,767
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-01T10:17:00,2018-10-01T10:15:00,661,740
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-01T10:23:00,2018-10-01T10:22:00,603,594
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-01T10:27:00,2018-10-01T10:27:00,531,531
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-01T10:27:00,2018-10-01T10:27:00,536,536
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-01T10:29:00,2018-10-01T10:29:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-01T10:32:00,2018-10-01T10:31:00,526,525
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-01T10:34:00,2018-10-01T10:34:00,526,526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-01T10:36:00,2018-10-01T10:36:00,482,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-01T10:42:00,2018-10-01T10:42:00,,685
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-29T09:31:00,2018-08-29T09:31:00,15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-29T09:38:00,2018-08-29T09:38:00,443,443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-29T09:43:00,2018-08-29T09:41:00,461,487
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-29T09:45:00,2018-08-29T09:45:00,451,451
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-29T09:47:00,2018-08-29T09:46:00,582,542
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-29T09:49:00,2018-08-29T09:49:00,582,582
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-29T09:55:00,2018-08-29T09:51:00,659,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-29T10:05:00,2018-08-29T10:05:00,568,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-29T10:06:00,2018-08-29T10:06:00,1147,1147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-29T10:07:00,2018-08-29T10:07:00,1241,1241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-29T10:10:00,2018-08-29T10:10:00,1237,1237
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-29T10:10:00,2018-08-29T10:10:00,1245,1245
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-29T10:17:00,2018-08-29T10:15:00,1186,1218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-29T10:23:00,2018-08-29T10:22:00,1311,1282
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-29T10:27:00,2018-08-29T10:27:00,1322,1322
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-29T10:27:00,2018-08-29T10:27:00,1359,1359
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-29T10:29:00,2018-08-29T10:29:00,1358,1358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-29T10:32:00,2018-08-29T10:31:00,1391,1387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-29T10:35:00,2018-08-29T10:35:00,1391,1391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-29T10:36:00,2018-08-29T10:36:00,1375,1375
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-29T10:42:00,2018-08-29T10:42:00,,1338
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-08T09:31:00,2018-02-08T09:31:00,117,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-08T09:38:00,2018-02-08T09:38:00,276,276
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-08T09:43:00,2018-02-08T09:41:00,274,301
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-08T09:45:00,2018-02-08T09:45:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-08T09:47:00,2018-02-08T09:46:00,361,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-08T09:49:00,2018-02-08T09:49:00,361,361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-08T09:55:00,2018-02-08T09:51:00,251,408
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-08T10:01:00,2018-02-08T10:01:00,168,168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-08T10:03:00,2018-02-08T10:03:00,168,168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-08T10:04:00,2018-02-08T10:04:00,153,153
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-08T10:05:00,2018-02-08T10:05:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-08T10:06:00,2018-02-08T10:06:00,160,160
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-08T10:07:00,2018-02-08T10:07:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-08T10:10:00,2018-02-08T10:10:00,222,222
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-08T10:10:00,2018-02-08T10:10:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-08T10:17:00,2018-02-08T10:15:00,166,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-08T10:23:00,2018-02-08T10:22:00,97,102
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-08T10:27:00,2018-02-08T10:27:00,22,22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-08T10:27:00,2018-02-08T10:27:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-08T10:29:00,2018-02-08T10:29:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-08T10:32:00,2018-02-08T10:31:00,13,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-08T10:35:00,2018-02-08T10:35:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-08T10:37:00,2018-02-08T10:37:00,-63,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-08T10:42:00,2018-02-08T10:42:00,,-79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-08T09:31:00,2018-08-08T09:31:00,-6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-08T09:38:00,2018-08-08T09:38:00,8,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-08T09:43:00,2018-08-08T09:41:00,24,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-08T09:45:00,2018-08-08T09:45:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-08T09:47:00,2018-08-08T09:46:00,94,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-08T09:49:00,2018-08-08T09:49:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-08T09:55:00,2018-08-08T09:51:00,47,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-08T10:05:00,2018-08-08T10:05:00,-59,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-08T10:06:00,2018-08-08T10:06:00,-58,-58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-08T10:07:00,2018-08-08T10:07:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-08T10:10:00,2018-08-08T10:10:00,-93,-93
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-08T10:10:00,2018-08-08T10:10:00,-86,-86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-08T10:17:00,2018-08-08T10:15:00,97,-101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-08T10:23:00,2018-08-08T10:22:00,70,31
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-08T10:27:00,2018-08-08T10:27:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-08T10:27:00,2018-08-08T10:27:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-08T10:29:00,2018-08-08T10:29:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-08T10:32:00,2018-08-08T10:31:00,50,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-08T10:35:00,2018-08-08T10:35:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-08T10:36:00,2018-08-08T10:36:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-08T10:42:00,2018-08-08T10:42:00,,-79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-05T09:31:00,2018-07-05T09:31:00,3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-05T09:38:00,2018-07-05T09:38:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-05T09:43:00,2018-07-05T09:41:00,63,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-05T09:45:00,2018-07-05T09:45:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-05T09:47:00,2018-07-05T09:46:00,125,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-05T09:49:00,2018-07-05T09:49:00,125,125
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-05T09:55:00,2018-07-05T09:51:00,42,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-05T10:05:00,2018-07-05T10:05:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-05T10:06:00,2018-07-05T10:06:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-05T10:07:00,2018-07-05T10:07:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-05T10:10:00,2018-07-05T10:10:00,478,478
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-05T10:10:00,2018-07-05T10:10:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-05T10:17:00,2018-07-05T10:15:00,703,761
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-05T10:23:00,2018-07-05T10:22:00,661,634
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-05T10:27:00,2018-07-05T10:27:00,741,741
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-05T10:27:00,2018-07-05T10:27:00,835,835
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-05T10:29:00,2018-07-05T10:29:00,882,882
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-05T10:32:00,2018-07-05T10:31:00,975,912
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-05T10:35:00,2018-07-05T10:35:00,975,975
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-05T10:36:00,2018-07-05T10:36:00,960,960
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-05T10:42:00,2018-07-05T10:42:00,,851
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-26T09:31:00,2018-06-26T09:31:00,1069,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-26T09:38:00,2018-06-26T09:38:00,1078,1078
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-26T09:43:00,2018-06-26T09:41:00,1091,1122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-26T09:45:00,2018-06-26T09:45:00,1087,1087
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-26T09:47:00,2018-06-26T09:46:00,1184,1155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-26T09:49:00,2018-06-26T09:49:00,1184,1184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-26T09:55:00,2018-06-26T09:51:00,1410,1193
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-26T10:05:00,2018-06-26T10:05:00,1370,1370
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-26T10:06:00,2018-06-26T10:06:00,1373,1373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-26T10:07:00,2018-06-26T10:07:00,1535,1535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-26T10:10:00,2018-06-26T10:10:00,1610,1610
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-26T10:10:00,2018-06-26T10:10:00,1645,1645
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-26T10:17:00,2018-06-26T10:15:00,1487,1601
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-26T10:23:00,2018-06-26T10:22:00,1513,1490
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-26T10:27:00,2018-06-26T10:27:00,1439,1439
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-26T10:27:00,2018-06-26T10:27:00,1449,1449
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-26T10:29:00,2018-06-26T10:29:00,1683,1683
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-26T10:32:00,2018-06-26T10:31:00,1800,1760
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-26T10:35:00,2018-06-26T10:35:00,1800,1800
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-26T10:36:00,2018-06-26T10:36:00,1809,1809
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-26T10:42:00,2018-06-26T10:42:00,,1706
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-19T09:31:00,2018-04-19T09:31:00,516,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-19T09:38:00,2018-04-19T09:38:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-19T09:43:00,2018-04-19T09:41:00,544,567
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-19T09:45:00,2018-04-19T09:45:00,543,543
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-19T09:47:00,2018-04-19T09:46:00,594,572
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-19T09:49:00,2018-04-19T09:49:00,594,594
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-19T09:55:00,2018-04-19T09:51:00,484,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-19T10:05:00,2018-04-19T10:05:00,326,326
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-19T10:06:00,2018-04-19T10:06:00,323,323
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-19T10:07:00,2018-04-19T10:07:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-19T10:10:00,2018-04-19T10:10:00,273,273
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-19T10:10:00,2018-04-19T10:10:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-19T10:17:00,2018-04-19T10:15:00,337,443
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-19T10:23:00,2018-04-19T10:22:00,281,271
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-19T10:27:00,2018-04-19T10:27:00,208,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-19T10:27:00,2018-04-19T10:27:00,218,218
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-19T10:29:00,2018-04-19T10:29:00,227,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-19T10:32:00,2018-04-19T10:31:00,224,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-19T10:35:00,2018-04-19T10:35:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-19T10:37:00,2018-04-19T10:37:00,141,141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-19T10:42:00,2018-04-19T10:42:00,,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-14T09:31:00,2018-07-14T09:31:00,-34,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-14T09:38:00,2018-07-14T09:38:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-14T09:43:00,2018-07-14T09:41:00,60,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-14T09:45:00,2018-07-14T09:45:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-14T09:47:00,2018-07-14T09:46:00,108,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-14T09:48:00,2018-07-14T09:48:00,108,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-14T09:55:00,2018-07-14T09:51:00,143,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-07-14T09:59:00,2018-07-14T09:59:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-07-14T10:00:00,2018-07-14T10:00:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-07-14T10:02:00,2018-07-14T10:02:00,238,238
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-07-14T10:03:00,2018-07-14T10:03:00,226,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-14T10:04:00,2018-07-14T10:04:00,231,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-14T10:05:00,2018-07-14T10:05:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-14T10:07:00,2018-07-14T10:07:00,179,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-14T10:09:00,2018-07-14T10:09:00,185,185
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-14T10:09:00,2018-07-14T10:09:00,199,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-14T10:16:00,2018-07-14T10:14:00,127,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-14T10:22:00,2018-07-14T10:21:00,228,174
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-14T10:26:00,2018-07-14T10:26:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-14T10:26:00,2018-07-14T10:26:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-14T10:27:00,2018-07-14T10:27:00,217,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-14T10:31:00,2018-07-14T10:30:00,291,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-14T10:33:00,2018-07-14T10:33:00,291,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-14T10:35:00,2018-07-14T10:35:00,268,268
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-14T10:40:00,2018-07-14T10:40:00,,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-11T09:31:00,2018-09-11T09:31:00,167,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-11T09:38:00,2018-09-11T09:38:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-11T09:43:00,2018-09-11T09:41:00,192,243
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-11T09:45:00,2018-09-11T09:45:00,188,188
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-11T09:47:00,2018-09-11T09:46:00,250,253
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-11T09:49:00,2018-09-11T09:49:00,250,250
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-11T09:55:00,2018-09-11T09:51:00,124,306
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-11T10:05:00,2018-09-11T10:05:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-11T10:06:00,2018-09-11T10:06:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-11T10:07:00,2018-09-11T10:07:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-11T10:10:00,2018-09-11T10:10:00,-1,-1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-11T10:10:00,2018-09-11T10:10:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-11T10:17:00,2018-09-11T10:15:00,30,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-11T10:23:00,2018-09-11T10:22:00,11,-47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-11T10:27:00,2018-09-11T10:27:00,-68,-68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-11T10:27:00,2018-09-11T10:27:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-11T10:29:00,2018-09-11T10:29:00,-60,-60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-11T10:32:00,2018-09-11T10:31:00,85,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-11T10:34:00,2018-09-11T10:34:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-11T10:36:00,2018-09-11T10:36:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-11T10:42:00,2018-09-11T10:42:00,,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-14T09:31:00,2018-11-14T09:31:00,743,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-14T09:38:00,2018-11-14T09:38:00,894,894
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-14T09:43:00,2018-11-14T09:41:00,945,971
