http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-14T09:45:00,2018-11-14T09:45:00,951,951
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-14T09:47:00,2018-11-14T09:46:00,1096,1069
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-14T09:49:00,2018-11-14T09:49:00,1058,1058
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-14T09:55:00,2018-11-14T09:51:00,1128,1147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-11-14T09:59:05,2018-11-14T09:59:05,1086,1086
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-11-14T10:01:00,2018-11-14T10:01:00,1007,1007
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-11-14T10:03:00,2018-11-14T10:03:00,1007,1007
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-11-14T10:04:00,2018-11-14T10:04:00,992,992
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-14T10:05:00,2018-11-14T10:05:00,1006,1006
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-14T10:06:00,2018-11-14T10:06:00,1000,1000
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-14T10:07:00,2018-11-14T10:07:00,1336,1336
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-14T10:10:00,2018-11-14T10:10:00,1376,1376
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-14T10:10:00,2018-11-14T10:10:00,1423,1423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-14T10:17:00,2018-11-14T10:15:00,1434,1503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-14T10:23:00,2018-11-14T10:22:00,1335,1355
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-14T10:27:00,2018-11-14T10:27:00,1256,1256
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-14T10:27:00,2018-11-14T10:27:00,1264,1264
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-14T10:29:00,2018-11-14T10:29:00,1221,1221
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-14T10:32:00,2018-11-14T10:31:00,1220,1248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-14T10:34:00,2018-11-14T10:34:00,1220,1220
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-14T10:36:00,2018-11-14T10:36:00,1176,1176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-14T10:42:00,2018-11-14T10:42:00,,1030
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-24T09:31:00,2018-01-24T09:31:00,1320,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-24T09:38:00,2018-01-24T09:38:00,1472,1472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-24T09:43:00,2018-01-24T09:41:00,1422,1478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-24T09:45:00,2018-01-24T09:45:00,1422,1422
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-24T09:47:00,2018-01-24T09:46:00,1741,1672
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-24T09:49:00,2018-01-24T09:49:00,1803,1803
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-24T09:55:00,2018-01-24T09:51:00,1924,2066
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-01-24T10:01:00,2018-01-24T10:01:00,1869,1869
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-01-24T10:03:00,2018-01-24T10:03:00,1869,1869
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-01-24T10:04:00,2018-01-24T10:04:00,1884,1884
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-24T10:05:00,2018-01-24T10:05:00,1928,1928
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-24T10:06:00,2018-01-24T10:06:00,1924,1924
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-24T10:07:00,2018-01-24T10:07:00,1978,1978
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-24T10:10:00,2018-01-24T10:10:00,2059,2059
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-24T10:10:00,2018-01-24T10:10:00,2105,2105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-24T10:17:00,2018-01-24T10:15:00,1956,2028
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-24T10:23:00,2018-01-24T10:22:00,1942,1882
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-24T10:27:00,2018-01-24T10:27:00,1866,1866
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-24T10:27:00,2018-01-24T10:27:00,1873,1873
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-24T10:29:00,2018-01-24T10:29:00,1838,1838
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-24T10:32:00,2018-01-24T10:31:00,1877,1869
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-24T10:35:00,2018-01-24T10:35:00,1877,1877
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-24T10:37:00,2018-01-24T10:37:00,1799,1799
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-24T10:42:00,2018-01-24T10:42:00,,1791
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-22T09:31:00,2018-06-22T09:31:00,257,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-22T09:38:00,2018-06-22T09:38:00,270,270
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-22T09:43:00,2018-06-22T09:41:00,312,355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-22T09:45:00,2018-06-22T09:45:00,373,373
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-22T09:47:00,2018-06-22T09:46:00,503,480
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-22T09:49:00,2018-06-22T09:49:00,503,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-22T09:55:00,2018-06-22T09:51:00,717,526
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-22T10:05:00,2018-06-22T10:05:00,601,601
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-22T10:06:00,2018-06-22T10:06:00,605,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-22T10:07:00,2018-06-22T10:07:00,614,614
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-22T10:10:00,2018-06-22T10:10:00,560,560
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-22T10:10:00,2018-06-22T10:10:00,564,564
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-22T10:17:00,2018-06-22T10:15:00,388,501
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-22T10:23:00,2018-06-22T10:22:00,312,314
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-22T10:27:00,2018-06-22T10:27:00,237,237
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-22T10:27:00,2018-06-22T10:27:00,249,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-22T10:29:00,2018-06-22T10:29:00,211,211
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-22T10:32:00,2018-06-22T10:31:00,569,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-22T10:35:00,2018-06-22T10:35:00,569,569
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-22T10:36:00,2018-06-22T10:36:00,653,653
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-22T10:42:00,2018-06-22T10:42:00,,736
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-07T09:31:00,2018-03-07T09:31:00,78,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-07T09:38:00,2018-03-07T09:38:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-07T09:43:00,2018-03-07T09:41:00,171,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-07T09:45:00,2018-03-07T09:45:00,175,175
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-07T09:47:00,2018-03-07T09:46:00,192,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-07T09:49:00,2018-03-07T09:49:00,192,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-07T09:55:00,2018-03-07T09:51:00,141,250
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-07T10:05:00,2018-03-07T10:05:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-07T10:06:00,2018-03-07T10:06:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-07T10:07:00,2018-03-07T10:07:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-07T10:10:00,2018-03-07T10:10:00,31,31
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-07T10:10:00,2018-03-07T10:10:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-07T10:17:00,2018-03-07T10:15:00,26,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-07T10:23:00,2018-03-07T10:22:00,18,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-07T10:27:00,2018-03-07T10:27:00,-55,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-07T10:27:00,2018-03-07T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-07T10:29:00,2018-03-07T10:29:00,-82,-82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-07T10:32:00,2018-03-07T10:31:00,-14,-57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-07T10:35:00,2018-03-07T10:35:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-07T10:37:00,2018-03-07T10:37:00,-92,-92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-07T10:42:00,2018-03-07T10:42:00,,-115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-04T09:31:00,2018-10-04T09:31:00,347,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-04T09:38:00,2018-10-04T09:38:00,588,588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-04T09:43:00,2018-10-04T09:41:00,657,701
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-04T09:45:00,2018-10-04T09:45:00,671,671
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-04T09:47:00,2018-10-04T09:46:00,721,705
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-04T09:49:00,2018-10-04T09:49:00,721,721
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-04T09:55:00,2018-10-04T09:51:00,766,720
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-04T10:05:00,2018-10-04T10:05:00,679,679
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-04T10:06:00,2018-10-04T10:06:00,682,682
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-04T10:07:00,2018-10-04T10:07:00,693,693
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-04T10:10:00,2018-10-04T10:10:00,639,639
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-04T10:10:00,2018-10-04T10:10:00,672,672
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-04T10:17:00,2018-10-04T10:15:00,568,652
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-04T10:23:00,2018-10-04T10:22:00,501,493
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-04T10:27:00,2018-10-04T10:27:00,420,420
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-04T10:27:00,2018-10-04T10:27:00,429,429
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-04T10:29:00,2018-10-04T10:29:00,388,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-04T10:32:00,2018-10-04T10:31:00,414,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-04T10:34:00,2018-10-04T10:34:00,414,414
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-04T10:36:00,2018-10-04T10:36:00,368,368
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-04T10:42:00,2018-10-04T10:42:00,,242
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-04T09:31:00,2018-03-04T09:31:00,42,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-04T09:38:00,2018-03-04T09:38:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-04T09:43:00,2018-03-04T09:41:00,204,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-04T09:45:00,2018-03-04T09:45:00,204,204
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-04T09:47:00,2018-03-04T09:46:00,367,320
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-04T09:48:00,2018-03-04T09:48:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-04T09:55:00,2018-03-04T09:51:00,523,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-04T10:00:00,2018-03-04T10:00:00,537,537
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-04T10:02:00,2018-03-04T10:02:00,537,537
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-04T10:03:00,2018-03-04T10:03:00,521,521
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-04T10:04:00,2018-03-04T10:04:00,523,523
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-04T10:05:00,2018-03-04T10:05:00,503,503
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-04T10:07:00,2018-03-04T10:07:00,466,466
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-04T10:09:00,2018-03-04T10:09:00,478,478
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-04T10:09:00,2018-03-04T10:09:00,519,519
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-04T10:16:00,2018-03-04T10:14:00,471,476
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-04T10:22:00,2018-03-04T10:21:00,447,423
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-04T10:26:00,2018-03-04T10:26:00,372,372
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-04T10:26:00,2018-03-04T10:26:00,382,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-04T10:27:00,2018-03-04T10:27:00,401,401
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-04T10:31:00,2018-03-04T10:30:00,374,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-04T10:33:00,2018-03-04T10:33:00,374,374
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-04T10:35:00,2018-03-04T10:35:00,331,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-04T10:40:00,2018-03-04T10:40:00,,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-29T09:31:00,2018-01-29T09:31:00,34,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-29T09:38:00,2018-01-29T09:38:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-29T09:43:00,2018-01-29T09:41:00,24,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-29T09:45:00,2018-01-29T09:45:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-29T09:47:00,2018-01-29T09:46:00,57,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-29T09:49:00,2018-01-29T09:49:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-29T09:55:00,2018-01-29T09:51:00,23,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-29T10:05:00,2018-01-29T10:05:00,-106,-106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-29T10:06:00,2018-01-29T10:06:00,-102,-102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-29T10:07:00,2018-01-29T10:07:00,-91,-91
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-29T10:10:00,2018-01-29T10:10:00,-86,-86
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-29T10:10:00,2018-01-29T10:10:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-29T10:17:00,2018-01-29T10:15:00,22,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-29T10:23:00,2018-01-29T10:22:00,99,80
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-29T10:27:00,2018-01-29T10:27:00,26,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-29T10:27:00,2018-01-29T10:27:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-29T10:29:00,2018-01-29T10:29:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-29T10:32:00,2018-01-29T10:31:00,-2,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-29T10:35:00,2018-01-29T10:35:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-29T10:37:00,2018-01-29T10:37:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-29T10:42:00,2018-01-29T10:42:00,,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-25T09:31:00,2018-04-25T09:31:00,920,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-25T09:38:00,2018-04-25T09:38:00,1018,1018
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-25T09:43:00,2018-04-25T09:41:00,1118,1129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-25T09:45:00,2018-04-25T09:45:00,1116,1116
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-25T09:47:00,2018-04-25T09:46:00,1133,1141
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-25T09:49:00,2018-04-25T09:49:00,1133,1133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-25T09:55:00,2018-04-25T09:51:00,1034,1157
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-25T10:05:00,2018-04-25T10:05:00,894,894
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-25T10:06:00,2018-04-25T10:06:00,892,892
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-25T10:07:00,2018-04-25T10:07:00,904,904
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-25T10:10:00,2018-04-25T10:10:00,850,850
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-25T10:10:00,2018-04-25T10:10:00,854,854
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-25T10:17:00,2018-04-25T10:15:00,731,791
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-25T10:23:00,2018-04-25T10:22:00,619,594
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-25T10:27:00,2018-04-25T10:27:00,541,541
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-25T10:27:00,2018-04-25T10:27:00,550,550
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-25T10:29:00,2018-04-25T10:29:00,576,576
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-25T10:32:00,2018-04-25T10:31:00,588,603
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-25T10:35:00,2018-04-25T10:35:00,588,588
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-25T10:37:00,2018-04-25T10:37:00,508,508
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-25T10:42:00,2018-04-25T10:42:00,,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-03T09:31:00,2018-01-03T09:31:00,9,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-03T09:38:00,2018-01-03T09:38:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-03T09:43:00,2018-01-03T09:41:00,17,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-03T09:45:00,2018-01-03T09:45:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-03T09:47:00,2018-01-03T09:46:00,85,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-03T09:49:00,2018-01-03T09:49:00,85,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-03T09:55:00,2018-01-03T09:51:00,244,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-03T10:05:00,2018-01-03T10:05:00,128,128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-03T10:06:00,2018-01-03T10:06:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-03T10:07:00,2018-01-03T10:07:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-03T10:10:00,2018-01-03T10:10:00,98,98
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-03T10:10:00,2018-01-03T10:10:00,106,106
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-03T10:17:00,2018-01-03T10:15:00,32,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-03T10:23:00,2018-01-03T10:22:00,30,-34
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-03T10:27:00,2018-01-03T10:27:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-03T10:27:00,2018-01-03T10:27:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-03T10:29:00,2018-01-03T10:29:00,-64,-64
