http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-03T10:32:00,2018-01-03T10:31:00,64,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-03T10:35:00,2018-01-03T10:35:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-03T10:37:00,2018-01-03T10:37:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-03T10:42:00,2018-01-03T10:42:00,,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-03T09:31:00,2018-08-03T09:31:00,15,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-03T09:38:00,2018-08-03T09:38:00,212,212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-03T09:43:00,2018-08-03T09:41:00,425,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-03T09:45:00,2018-08-03T09:45:00,431,431
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-03T09:47:00,2018-08-03T09:46:00,593,548
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-03T09:49:00,2018-08-03T09:49:00,593,593
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-03T09:55:00,2018-08-03T09:51:00,638,651
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-08-03T10:01:41,2018-08-03T10:01:41,406,406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-03T10:05:00,2018-08-03T10:05:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-03T10:06:00,2018-08-03T10:06:00,629,629
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-03T10:07:00,2018-08-03T10:07:00,645,645
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-03T10:10:00,2018-08-03T10:10:00,598,598
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-03T10:10:00,2018-08-03T10:10:00,604,604
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-03T10:17:00,2018-08-03T10:15:00,458,552
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-03T10:23:00,2018-08-03T10:22:00,439,410
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-03T10:27:00,2018-08-03T10:27:00,387,387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-03T10:27:00,2018-08-03T10:27:00,398,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-03T10:29:00,2018-08-03T10:29:00,363,363
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-03T10:32:00,2018-08-03T10:31:00,390,392
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-03T10:35:00,2018-08-03T10:35:00,390,390
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-03T10:36:00,2018-08-03T10:36:00,381,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-03T10:42:00,2018-08-03T10:42:00,,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-20T09:31:00,2018-08-20T09:31:00,526,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-20T09:38:00,2018-08-20T09:38:00,699,699
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-20T09:43:00,2018-08-20T09:41:00,755,793
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-20T09:45:00,2018-08-20T09:45:00,754,754
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-20T09:47:00,2018-08-20T09:46:00,856,809
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-20T09:49:00,2018-08-20T09:49:00,856,856
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-20T09:55:00,2018-08-20T09:51:00,745,875
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-20T10:05:00,2018-08-20T10:05:00,626,626
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-20T10:06:00,2018-08-20T10:06:00,624,624
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-20T10:07:00,2018-08-20T10:07:00,636,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-20T10:10:00,2018-08-20T10:10:00,585,585
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-20T10:10:00,2018-08-20T10:10:00,590,590
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-20T10:17:00,2018-08-20T10:15:00,454,545
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-20T10:23:00,2018-08-20T10:22:00,405,380
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-20T10:27:00,2018-08-20T10:27:00,331,331
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-20T10:27:00,2018-08-20T10:27:00,341,341
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-20T10:29:00,2018-08-20T10:29:00,303,303
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-20T10:32:00,2018-08-20T10:31:00,347,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-20T10:35:00,2018-08-20T10:35:00,347,347
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-20T10:36:00,2018-08-20T10:36:00,328,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-20T10:42:00,2018-08-20T10:42:00,,293
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-28T09:31:00,2018-10-28T09:31:00,-37,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-28T09:38:00,2018-10-28T09:38:00,-34,-34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-28T09:43:00,2018-10-28T09:41:00,-3,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-28T09:45:00,2018-10-28T09:45:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-28T09:47:00,2018-10-28T09:46:00,63,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-28T09:49:00,2018-10-28T09:49:00,63,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-28T09:55:00,2018-10-28T09:51:00,12,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-28T10:04:00,2018-10-28T10:04:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-28T10:05:00,2018-10-28T10:05:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-28T10:07:00,2018-10-28T10:07:00,-47,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-28T10:09:00,2018-10-28T10:09:00,-41,-41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-28T10:09:00,2018-10-28T10:09:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-28T10:16:00,2018-10-28T10:14:00,9,-94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-28T10:22:00,2018-10-28T10:21:00,17,-43
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-28T10:26:00,2018-10-28T10:26:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-28T10:26:00,2018-10-28T10:26:00,-36,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-28T10:27:00,2018-10-28T10:27:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-28T10:31:00,2018-10-28T10:30:00,-2,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-28T10:34:00,2018-10-28T10:34:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-28T10:35:00,2018-10-28T10:35:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-28T10:40:00,2018-10-28T10:40:00,,-85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-24T09:31:00,2018-10-24T09:31:00,668,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-24T09:38:00,2018-10-24T09:38:00,655,655
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-24T09:43:00,2018-10-24T09:41:00,663,708
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-24T09:45:00,2018-10-24T09:45:00,659,659
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-24T09:47:00,2018-10-24T09:46:00,698,691
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-24T09:49:00,2018-10-24T09:49:00,698,698
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-24T09:55:00,2018-10-24T09:51:00,579,705
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-24T10:05:00,2018-10-24T10:05:00,509,509
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-24T10:06:00,2018-10-24T10:06:00,515,515
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-24T10:07:00,2018-10-24T10:07:00,535,535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-24T10:10:00,2018-10-24T10:10:00,484,484
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-24T10:10:00,2018-10-24T10:10:00,489,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-24T10:17:00,2018-10-24T10:15:00,319,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-24T10:23:00,2018-10-24T10:22:00,246,247
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-24T10:27:00,2018-10-24T10:27:00,174,174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-24T10:27:00,2018-10-24T10:27:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-24T10:29:00,2018-10-24T10:29:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-24T10:32:00,2018-10-24T10:31:00,194,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-24T10:34:00,2018-10-24T10:34:00,194,194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-24T10:36:00,2018-10-24T10:36:00,152,152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-24T10:42:00,2018-10-24T10:42:00,,61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-28T09:31:00,2018-11-28T09:31:00,498,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-28T09:38:00,2018-11-28T09:38:00,513,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-28T09:43:00,2018-11-28T09:41:00,505,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-28T09:45:00,2018-11-28T09:45:00,513,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-28T09:47:00,2018-11-28T09:46:00,557,543
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-28T09:49:00,2018-11-28T09:49:00,557,557
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-28T09:55:00,2018-11-28T09:51:00,529,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-28T10:05:00,2018-11-28T10:05:00,411,411
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-28T10:06:00,2018-11-28T10:06:00,415,415
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-28T10:07:00,2018-11-28T10:07:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-28T10:10:00,2018-11-28T10:10:00,381,381
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-28T10:10:00,2018-11-28T10:10:00,393,393
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-28T10:17:00,2018-11-28T10:15:00,598,627
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-28T10:23:00,2018-11-28T10:22:00,540,522
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-28T10:27:00,2018-11-28T10:27:00,467,467
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-28T10:27:00,2018-11-28T10:27:00,477,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-28T10:29:00,2018-11-28T10:29:00,444,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-28T10:32:00,2018-11-28T10:31:00,498,472
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-28T10:34:00,2018-11-28T10:34:00,498,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-28T10:36:00,2018-11-28T10:36:00,464,464
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-28T10:42:00,2018-11-28T10:42:00,,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-07T09:31:00,2018-09-07T09:31:00,27,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-07T09:38:00,2018-09-07T09:38:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-07T09:43:00,2018-09-07T09:41:00,143,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-07T09:45:00,2018-09-07T09:45:00,139,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-07T09:47:00,2018-09-07T09:46:00,235,168
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-07T09:49:00,2018-09-07T09:49:00,235,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-07T09:55:00,2018-09-07T09:51:00,145,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-07T10:05:00,2018-09-07T10:05:00,36,36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-07T10:06:00,2018-09-07T10:06:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-07T10:07:00,2018-09-07T10:07:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-07T10:10:00,2018-09-07T10:10:00,4,4
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-07T10:10:00,2018-09-07T10:10:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-07T10:17:00,2018-09-07T10:15:00,33,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-07T10:23:00,2018-09-07T10:22:00,18,-20
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-07T10:27:00,2018-09-07T10:27:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-07T10:27:00,2018-09-07T10:27:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-07T10:29:00,2018-09-07T10:29:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-07T10:32:00,2018-09-07T10:31:00,64,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-07T10:34:00,2018-09-07T10:34:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-07T10:36:00,2018-09-07T10:36:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-07T10:42:00,2018-09-07T10:42:00,,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-02T09:31:00,2018-09-02T09:31:00,-28,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-02T09:38:00,2018-09-02T09:38:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-02T09:43:00,2018-09-02T09:41:00,100,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-02T09:45:00,2018-09-02T09:45:00,102,102
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-02T09:47:00,2018-09-02T09:46:00,285,235
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-02T09:49:00,2018-09-02T09:49:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-02T09:55:00,2018-09-02T09:51:00,262,317
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-02T10:00:00,2018-09-02T10:00:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-02T10:02:00,2018-09-02T10:02:00,257,257
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-02T10:03:00,2018-09-02T10:03:00,241,241
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-02T10:04:00,2018-09-02T10:04:00,247,247
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-02T10:05:00,2018-09-02T10:05:00,239,239
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-02T10:07:00,2018-09-02T10:07:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-02T10:09:00,2018-09-02T10:09:00,4161,4161
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-02T10:09:00,2018-09-02T10:09:00,4397,4397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-02T10:16:00,2018-09-02T10:14:00,4379,4424
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-02T10:22:00,2018-09-02T10:21:00,4323,4310
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-02T10:26:00,2018-09-02T10:26:00,4251,4251
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-02T10:26:00,2018-09-02T10:26:00,4261,4261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-02T10:27:00,2018-09-02T10:27:00,4357,4357
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-02T10:31:00,2018-09-02T10:30:00,4361,4361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-02T10:34:00,2018-09-02T10:34:00,4361,4361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-02T10:35:00,2018-09-02T10:35:00,4350,4350
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-02T10:40:00,2018-09-02T10:40:00,,4286
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-28T09:31:00,2018-05-28T09:31:00,93,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-28T09:38:00,2018-05-28T09:38:00,371,371
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-28T09:43:00,2018-05-28T09:41:00,461,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-28T09:45:00,2018-05-28T09:45:00,430,430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-28T09:47:00,2018-05-28T09:46:00,757,482
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-28T09:49:00,2018-05-28T09:49:00,757,757
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-28T09:55:00,2018-05-28T09:51:00,609,764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-05-28T10:01:41,2018-05-28T10:01:41,698,698
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-28T10:05:00,2018-05-28T10:05:00,924,924
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-28T10:06:00,2018-05-28T10:06:00,923,923
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-28T10:07:00,2018-05-28T10:07:00,937,937
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-28T10:10:00,2018-05-28T10:10:00,885,885
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-28T10:10:00,2018-05-28T10:10:00,889,889
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-28T10:17:00,2018-05-28T10:15:00,722,829
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-28T10:23:00,2018-05-28T10:22:00,679,656
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-28T10:27:00,2018-05-28T10:27:00,607,607
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-28T10:27:00,2018-05-28T10:27:00,618,618
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-28T10:29:00,2018-05-28T10:29:00,582,582
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-28T10:32:00,2018-05-28T10:31:00,605,608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-28T10:35:00,2018-05-28T10:35:00,605,605
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-28T10:37:00,2018-05-28T10:37:00,530,530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-28T10:42:00,2018-05-28T10:42:00,,576
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-14T09:31:00,2018-02-14T09:31:00,60,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-14T09:38:00,2018-02-14T09:38:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-14T09:43:00,2018-02-14T09:41:00,13,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-14T09:45:00,2018-02-14T09:45:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-14T09:47:00,2018-02-14T09:46:00,136,123
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-14T09:49:00,2018-02-14T09:49:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-14T09:55:00,2018-02-14T09:51:00,116,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-14T10:01:00,2018-02-14T10:01:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-14T10:03:00,2018-02-14T10:03:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-14T10:04:00,2018-02-14T10:04:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-14T10:05:00,2018-02-14T10:05:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-14T10:06:00,2018-02-14T10:06:00,98,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-14T10:07:00,2018-02-14T10:07:00,148,148
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-14T10:10:00,2018-02-14T10:10:00,105,105
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-14T10:10:00,2018-02-14T10:10:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-14T10:17:00,2018-02-14T10:15:00,35,15
