http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-14T10:23:00,2018-02-14T10:22:00,36,-22
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-14T10:27:00,2018-02-14T10:27:00,-32,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-14T10:27:00,2018-02-14T10:27:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-14T10:29:00,2018-02-14T10:29:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-14T10:32:00,2018-02-14T10:31:00,-11,-32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-14T10:35:00,2018-02-14T10:35:00,-11,-11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-14T10:37:00,2018-02-14T10:37:00,-87,-87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-14T10:42:00,2018-02-14T10:42:00,,-103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-20T09:30:00,2018-12-20T09:30:00,-22,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-20T09:37:00,2018-12-20T09:37:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-20T09:43:00,2018-12-20T09:41:00,7,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-20T09:45:00,2018-12-20T09:45:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-20T09:48:00,2018-12-20T09:47:00,-38,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-20T09:50:00,2018-12-20T09:50:00,-38,-38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-20T09:56:00,2018-12-20T09:52:00,43,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-20T10:05:00,2018-12-20T10:05:00,20,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-20T10:06:00,2018-12-20T10:06:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-20T10:08:00,2018-12-20T10:08:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-20T10:10:00,2018-12-20T10:10:00,18,18
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-20T10:11:00,2018-12-20T10:11:00,11,11
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-20T10:18:00,2018-12-20T10:16:00,98,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-20T10:24:00,2018-12-20T10:23:00,88,66
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-20T10:27:00,2018-12-20T10:27:00,81,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-20T10:28:00,2018-12-20T10:28:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-20T10:29:00,2018-12-20T10:29:00,66,66
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-20T10:33:00,2018-12-20T10:32:00,46,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-20T10:36:00,2018-12-20T10:36:00,46,46
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-20T10:37:00,2018-12-20T10:37:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-20T10:43:00,2018-12-20T10:43:00,,-84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-31T09:31:00,2018-01-31T09:31:00,167,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-31T09:38:00,2018-01-31T09:38:00,335,335
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-31T09:43:00,2018-01-31T09:41:00,321,399
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-31T09:45:00,2018-01-31T09:45:00,312,312
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-31T09:47:00,2018-01-31T09:46:00,346,344
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-31T09:48:00,2018-01-31T09:48:00,346,346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-31T09:55:00,2018-01-31T09:51:00,269,329
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-31T10:05:00,2018-01-31T10:05:00,134,134
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-31T10:06:00,2018-01-31T10:06:00,138,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-31T10:07:00,2018-01-31T10:07:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-31T10:10:00,2018-01-31T10:10:00,98,98
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-31T10:10:00,2018-01-31T10:10:00,105,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-31T10:17:00,2018-01-31T10:15:00,-40,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-31T10:23:00,2018-01-31T10:22:00,22,-108
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-31T10:27:00,2018-01-31T10:27:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-31T10:27:00,2018-01-31T10:27:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-31T10:29:00,2018-01-31T10:29:00,-81,-81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-31T10:32:00,2018-01-31T10:31:00,41,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-31T10:34:00,2018-01-31T10:34:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-31T10:37:00,2018-01-31T10:37:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-31T10:42:00,2018-01-31T10:42:00,,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-10T09:31:00,2018-10-10T09:31:00,-3,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-10T09:38:00,2018-10-10T09:38:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-10T09:43:00,2018-10-10T09:41:00,274,313
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-10T09:45:00,2018-10-10T09:45:00,267,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-10T09:47:00,2018-10-10T09:46:00,352,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-10T09:49:00,2018-10-10T09:49:00,352,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-10T09:55:00,2018-10-10T09:51:00,181,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-10T10:05:00,2018-10-10T10:05:00,38,38
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-10T10:06:00,2018-10-10T10:06:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-10T10:07:00,2018-10-10T10:07:00,58,58
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-10T10:10:00,2018-10-10T10:10:00,44,44
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-10T10:10:00,2018-10-10T10:10:00,107,107
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-10T10:17:00,2018-10-10T10:15:00,62,105
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-10T10:23:00,2018-10-10T10:22:00,7,-1
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-10T10:27:00,2018-10-10T10:27:00,-63,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-10T10:27:00,2018-10-10T10:27:00,-53,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-10T10:29:00,2018-10-10T10:29:00,-90,-90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-10T10:32:00,2018-10-10T10:31:00,9,-63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-10T10:34:00,2018-10-10T10:34:00,9,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-10T10:36:00,2018-10-10T10:36:00,151,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-10T10:42:00,2018-10-10T10:42:00,,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-06T09:31:00,2018-06-06T09:31:00,71,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-06T09:38:00,2018-06-06T09:38:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-06T09:43:00,2018-06-06T09:41:00,55,81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-06T09:45:00,2018-06-06T09:45:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-06T09:47:00,2018-06-06T09:46:00,93,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-06T09:49:00,2018-06-06T09:49:00,93,93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-06T09:55:00,2018-06-06T09:51:00,151,201
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-06T10:05:00,2018-06-06T10:05:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-06T10:06:00,2018-06-06T10:06:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-06T10:07:00,2018-06-06T10:07:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-06T10:10:00,2018-06-06T10:10:00,-30,-30
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-06T10:10:00,2018-06-06T10:10:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-06T10:17:00,2018-06-06T10:15:00,51,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-06-06T10:23:00,2018-06-06T10:22:00,15,-4
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-06T10:27:00,2018-06-06T10:27:00,-61,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-06-06T10:27:00,2018-06-06T10:27:00,-50,-50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-06-06T10:29:00,2018-06-06T10:29:00,-90,-90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-06-06T10:32:00,2018-06-06T10:31:00,36,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-06-06T10:35:00,2018-06-06T10:35:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-06-06T10:37:00,2018-06-06T10:37:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-06T10:42:00,2018-06-06T10:42:00,,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-16T09:31:00,2018-04-16T09:31:00,12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-16T09:38:00,2018-04-16T09:38:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-16T09:43:00,2018-04-16T09:41:00,9,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-16T09:45:00,2018-04-16T09:45:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-16T09:47:00,2018-04-16T09:46:00,24,20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-16T09:49:00,2018-04-16T09:49:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-16T09:55:00,2018-04-16T09:51:00,220,101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-16T10:01:00,2018-04-16T10:01:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-16T10:03:00,2018-04-16T10:03:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-16T10:04:00,2018-04-16T10:04:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-16T10:05:00,2018-04-16T10:05:00,170,170
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-16T10:06:00,2018-04-16T10:06:00,164,164
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-16T10:07:00,2018-04-16T10:07:00,172,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-16T10:10:00,2018-04-16T10:10:00,125,125
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-16T10:10:00,2018-04-16T10:10:00,130,130
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-16T10:17:00,2018-04-16T10:15:00,34,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-16T10:23:00,2018-04-16T10:22:00,24,-25
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-16T10:27:00,2018-04-16T10:27:00,-29,-29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-16T10:27:00,2018-04-16T10:27:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-16T10:29:00,2018-04-16T10:29:00,-62,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-16T10:32:00,2018-04-16T10:31:00,13,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-16T10:35:00,2018-04-16T10:35:00,13,13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-16T10:37:00,2018-04-16T10:37:00,42,42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-16T10:42:00,2018-04-16T10:42:00,,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-24T09:31:00,2018-09-24T09:31:00,308,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-24T09:38:00,2018-09-24T09:38:00,478,478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-24T09:43:00,2018-09-24T09:41:00,436,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-24T09:45:00,2018-09-24T09:45:00,447,447
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-24T09:47:00,2018-09-24T09:46:00,489,478
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-24T09:49:00,2018-09-24T09:49:00,489,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-24T09:55:00,2018-09-24T09:51:00,322,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-24T10:05:00,2018-09-24T10:05:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-24T10:06:00,2018-09-24T10:06:00,189,189
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-24T10:07:00,2018-09-24T10:07:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-24T10:10:00,2018-09-24T10:10:00,164,164
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-24T10:10:00,2018-09-24T10:10:00,215,215
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-24T10:17:00,2018-09-24T10:15:00,136,226
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-24T10:23:00,2018-09-24T10:22:00,93,64
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-24T10:27:00,2018-09-24T10:27:00,29,29
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-24T10:27:00,2018-09-24T10:27:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-24T10:29:00,2018-09-24T10:29:00,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-24T10:32:00,2018-09-24T10:31:00,70,35
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-24T10:34:00,2018-09-24T10:34:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-24T10:36:00,2018-09-24T10:36:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-24T10:42:00,2018-09-24T10:42:00,,-101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-22T09:31:00,2018-02-22T09:31:00,232,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-22T09:38:00,2018-02-22T09:38:00,274,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-22T09:43:00,2018-02-22T09:41:00,261,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-22T09:45:00,2018-02-22T09:45:00,258,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-22T09:47:00,2018-02-22T09:46:00,440,379
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-22T09:49:00,2018-02-22T09:49:00,440,440
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-22T09:55:00,2018-02-22T09:51:00,335,434
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-22T10:05:00,2018-02-22T10:05:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-22T10:06:00,2018-02-22T10:06:00,278,278
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-22T10:07:00,2018-02-22T10:07:00,292,292
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-22T10:10:00,2018-02-22T10:10:00,241,241
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-22T10:10:00,2018-02-22T10:10:00,249,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-22T10:17:00,2018-02-22T10:15:00,84,149
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-22T10:23:00,2018-02-22T10:22:00,24,4
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-22T10:27:00,2018-02-22T10:27:00,-54,-54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-22T10:27:00,2018-02-22T10:27:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-22T10:29:00,2018-02-22T10:29:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-22T10:32:00,2018-02-22T10:31:00,-18,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-22T10:35:00,2018-02-22T10:35:00,-18,-18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-22T10:37:00,2018-02-22T10:37:00,-98,-98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-22T10:42:00,2018-02-22T10:42:00,,-110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-21T09:31:00,2018-09-21T09:31:00,243,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-21T09:38:00,2018-09-21T09:38:00,495,495
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-21T09:43:00,2018-09-21T09:41:00,555,613
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-21T09:45:00,2018-09-21T09:45:00,568,568
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-21T09:47:00,2018-09-21T09:46:00,616,607
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-21T09:49:00,2018-09-21T09:49:00,616,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-21T09:55:00,2018-09-21T09:51:00,472,619
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-21T10:05:00,2018-09-21T10:05:00,345,345
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-21T10:06:00,2018-09-21T10:06:00,348,348
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-21T10:07:00,2018-09-21T10:07:00,358,358
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-21T10:10:00,2018-09-21T10:10:00,305,305
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-21T10:10:00,2018-09-21T10:10:00,309,309
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-21T10:17:00,2018-09-21T10:15:00,146,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-21T10:23:00,2018-09-21T10:22:00,85,78
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-21T10:27:00,2018-09-21T10:27:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-21T10:27:00,2018-09-21T10:27:00,23,23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-21T10:29:00,2018-09-21T10:29:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-21T10:32:00,2018-09-21T10:31:00,25,9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-21T10:34:00,2018-09-21T10:34:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-21T10:36:00,2018-09-21T10:36:00,-19,-19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-21T10:42:00,2018-09-21T10:42:00,,-150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-09T09:31:00,2018-12-09T09:31:00,-13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-09T09:38:00,2018-12-09T09:38:00,-20,-20
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-09T09:43:00,2018-12-09T09:41:00,5,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-09T09:45:00,2018-12-09T09:45:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-09T09:48:00,2018-12-09T09:47:00,10,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-09T09:50:00,2018-12-09T09:50:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-09T09:56:00,2018-12-09T09:52:00,58,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-09T10:05:00,2018-12-09T10:05:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-09T10:06:00,2018-12-09T10:06:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-09T10:08:00,2018-12-09T10:08:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-09T10:10:00,2018-12-09T10:10:00,-9,-9
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-09T10:10:00,2018-12-09T10:10:00,7,7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-09T10:17:00,2018-12-09T10:15:00,52,-62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-09T10:23:00,2018-12-09T10:22:00,176,76
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-09T10:27:00,2018-12-09T10:27:00,179,179
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-09T10:27:00,2018-12-09T10:27:00,197,197
