http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-09T10:28:00,2018-12-09T10:28:00,236,236
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-09T10:32:00,2018-12-09T10:31:00,282,227
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-09T10:35:00,2018-12-09T10:35:00,282,282
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-09T10:36:00,2018-12-09T10:36:00,368,368
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-09T10:41:00,2018-12-09T10:41:00,,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-14T10:16:00,2018-10-14T10:16:00,20,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-14T10:22:00,2018-10-14T10:21:00,76,26
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-14T10:26:00,2018-10-14T10:26:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-14T10:26:00,2018-10-14T10:26:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-14T10:27:00,2018-10-14T10:27:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-14T10:31:00,2018-10-14T10:30:00,155,26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-14T10:34:00,2018-10-14T10:34:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-14T10:35:00,2018-10-14T10:35:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-14T10:40:00,2018-10-14T10:40:00,,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-10T09:30:00,2018-12-10T09:30:00,819,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-10T09:37:00,2018-12-10T09:37:00,964,964
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-10T09:43:00,2018-12-10T09:41:00,1064,1002
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-10T09:45:00,2018-12-10T09:45:00,1067,1067
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-10T09:48:00,2018-12-10T09:47:00,1048,1052
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-10T09:50:00,2018-12-10T09:50:00,1048,1048
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-10T09:56:00,2018-12-10T09:52:00,1152,1205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-10T10:01:00,2018-12-10T10:01:00,1174,1174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-10T10:03:00,2018-12-10T10:03:00,1174,1174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-10T10:04:00,2018-12-10T10:04:00,1185,1185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-10T10:05:00,2018-12-10T10:05:00,1230,1230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-10T10:06:00,2018-12-10T10:06:00,1223,1223
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-10T10:08:00,2018-12-10T10:08:00,1400,1400
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-10T10:10:00,2018-12-10T10:10:00,1462,1462
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-10T10:11:00,2018-12-10T10:11:00,1422,1422
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-10T10:18:00,2018-12-10T10:16:00,1593,1640
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-10T10:24:00,2018-12-10T10:23:00,1560,1553
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-10T10:27:00,2018-12-10T10:27:00,1540,1540
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-10T10:28:00,2018-12-10T10:28:00,1530,1530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-10T10:29:00,2018-12-10T10:29:00,1522,1522
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-10T10:33:00,2018-12-10T10:32:00,1573,1511
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-10T10:36:00,2018-12-10T10:36:00,1573,1573
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-10T10:37:00,2018-12-10T10:37:00,1572,1572
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-10T10:43:00,2018-12-10T10:43:00,,1387
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-23T10:16:00,2018-09-23T10:16:00,23,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-23T10:22:00,2018-09-23T10:21:00,62,57
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-23T10:26:00,2018-09-23T10:26:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-23T10:26:00,2018-09-23T10:26:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-23T10:27:00,2018-09-23T10:27:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-23T10:31:00,2018-09-23T10:30:00,-1,27
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-23T10:34:00,2018-09-23T10:34:00,-1,-1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-23T10:35:00,2018-09-23T10:35:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-23T10:40:00,2018-09-23T10:40:00,,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-21T09:30:00,2018-12-21T09:30:00,275,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-21T09:37:00,2018-12-21T09:37:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-21T09:43:00,2018-12-21T09:41:00,351,397
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-21T09:45:00,2018-12-21T09:45:00,346,346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-21T09:48:00,2018-12-21T09:47:00,372,341
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-21T09:50:00,2018-12-21T09:50:00,372,372
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-21T09:56:00,2018-12-21T09:52:00,188,383
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-21T10:01:00,2018-12-21T10:01:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-21T10:03:00,2018-12-21T10:03:00,198,198
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-21T10:04:00,2018-12-21T10:04:00,187,187
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-21T10:05:00,2018-12-21T10:05:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-21T10:06:00,2018-12-21T10:06:00,203,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-21T10:08:00,2018-12-21T10:08:00,163,163
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-21T10:10:00,2018-12-21T10:10:00,179,179
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-21T10:11:00,2018-12-21T10:11:00,133,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-21T10:18:00,2018-12-21T10:16:00,17,88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-21T10:24:00,2018-12-21T10:23:00,18,-41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-21T10:27:00,2018-12-21T10:27:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-21T10:28:00,2018-12-21T10:28:00,8,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-21T10:29:00,2018-12-21T10:29:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-21T10:33:00,2018-12-21T10:32:00,-21,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-21T10:36:00,2018-12-21T10:36:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-21T10:37:00,2018-12-21T10:37:00,-41,-41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-21T10:43:00,2018-12-21T10:43:00,,-178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-15T09:31:00,2018-04-15T09:31:00,-13,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-15T09:38:00,2018-04-15T09:38:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-15T09:43:00,2018-04-15T09:41:00,287,271
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-15T09:45:00,2018-04-15T09:45:00,318,318
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-15T09:47:00,2018-04-15T09:46:00,538,533
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-15T09:49:00,2018-04-15T09:49:00,538,538
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-15T09:55:00,2018-04-15T09:51:00,527,539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-15T10:04:00,2018-04-15T10:04:00,591,591
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-15T10:05:00,2018-04-15T10:05:00,589,589
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-15T10:07:00,2018-04-15T10:07:00,542,542
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-15T10:09:00,2018-04-15T10:09:00,543,543
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-15T10:09:00,2018-04-15T10:09:00,552,552
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-15T10:16:00,2018-04-15T10:14:00,416,489
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-15T10:22:00,2018-04-15T10:21:00,412,383
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-15T10:26:00,2018-04-15T10:26:00,367,367
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-15T10:26:00,2018-04-15T10:26:00,377,377
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-15T10:27:00,2018-04-15T10:27:00,396,396
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-15T10:31:00,2018-04-15T10:30:00,456,434
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-15T10:34:00,2018-04-15T10:34:00,456,456
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-15T10:35:00,2018-04-15T10:35:00,508,508
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-15T10:40:00,2018-04-15T10:40:00,,487
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-19T09:31:00,2018-11-19T09:31:00,-4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-19T09:38:00,2018-11-19T09:38:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-19T09:43:00,2018-11-19T09:41:00,24,85
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-19T09:45:00,2018-11-19T09:45:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-19T09:47:00,2018-11-19T09:46:00,64,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-19T09:49:00,2018-11-19T09:49:00,64,64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-19T09:55:00,2018-11-19T09:51:00,142,230
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-19T10:05:00,2018-11-19T10:05:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-19T10:06:00,2018-11-19T10:06:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-19T10:07:00,2018-11-19T10:07:00,183,183
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-19T10:10:00,2018-11-19T10:10:00,137,137
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-19T10:10:00,2018-11-19T10:10:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-19T10:17:00,2018-11-19T10:15:00,189,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-19T10:23:00,2018-11-19T10:22:00,271,211
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-19T10:27:00,2018-11-19T10:27:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-19T10:27:00,2018-11-19T10:27:00,213,213
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-19T10:29:00,2018-11-19T10:29:00,178,178
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-19T10:32:00,2018-11-19T10:31:00,262,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-19T10:34:00,2018-11-19T10:34:00,262,262
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-19T10:36:00,2018-11-19T10:36:00,342,342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-19T10:42:00,2018-11-19T10:42:00,,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-28T09:31:00,2018-01-28T09:31:00,852,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-28T09:38:00,2018-01-28T09:38:00,936,936
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-28T09:43:00,2018-01-28T09:41:00,1090,990
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-28T09:45:00,2018-01-28T09:45:00,1085,1085
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-28T09:47:00,2018-01-28T09:46:00,1136,1115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-28T09:49:00,2018-01-28T09:49:00,1092,1092
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-28T09:51:00,2018-01-28T09:51:00,,1144
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-05T09:31:00,2018-05-05T09:31:00,277,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-05T09:38:00,2018-05-05T09:38:00,664,664
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-05T09:43:00,2018-05-05T09:41:00,650,665
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-05T09:45:00,2018-05-05T09:45:00,667,667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-05T09:47:00,2018-05-05T09:46:00,880,838
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-05T09:48:00,2018-05-05T09:48:00,889,889
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-05T09:55:00,2018-05-05T09:51:00,890,928
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-05T10:04:00,2018-05-05T10:04:00,990,990
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-05T10:05:00,2018-05-05T10:05:00,988,988
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-05T10:07:00,2018-05-05T10:07:00,942,942
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-05T10:09:00,2018-05-05T10:09:00,945,945
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-05T10:09:00,2018-05-05T10:09:00,953,953
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-05T10:16:00,2018-05-05T10:14:00,841,890
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-05T10:22:00,2018-05-05T10:21:00,811,773
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-05T10:26:00,2018-05-05T10:26:00,736,736
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-05T10:26:00,2018-05-05T10:26:00,746,746
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-05T10:27:00,2018-05-05T10:27:00,824,824
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-05T10:31:00,2018-05-05T10:30:00,838,809
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-05T10:33:00,2018-05-05T10:33:00,838,838
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-05T10:35:00,2018-05-05T10:35:00,791,791
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-05T10:40:00,2018-05-05T10:40:00,,729
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-05-24T09:31:00,2018-05-24T09:31:00,61,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-05-24T09:38:00,2018-05-24T09:38:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-05-24T09:43:00,2018-05-24T09:41:00,72,96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-05-24T09:45:00,2018-05-24T09:45:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-05-24T09:47:00,2018-05-24T09:46:00,147,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-05-24T09:49:00,2018-05-24T09:49:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-05-24T09:55:00,2018-05-24T09:51:00,0,151
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-05-24T10:05:00,2018-05-24T10:05:00,-88,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-05-24T10:06:00,2018-05-24T10:06:00,-90,-90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-05-24T10:07:00,2018-05-24T10:07:00,-79,-79
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-05-24T10:10:00,2018-05-24T10:10:00,-133,-133
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-24T10:10:00,2018-05-24T10:10:00,-128,-128
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-05-24T10:17:00,2018-05-24T10:15:00,39,-152
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-05-24T10:23:00,2018-05-24T10:22:00,-8,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-05-24T10:27:00,2018-05-24T10:27:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-05-24T10:27:00,2018-05-24T10:27:00,-73,-73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-05-24T10:29:00,2018-05-24T10:29:00,-111,-111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-05-24T10:32:00,2018-05-24T10:31:00,-7,-81
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-05-24T10:35:00,2018-05-24T10:35:00,-7,-7
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-05-24T10:37:00,2018-05-24T10:37:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-05-24T10:42:00,2018-05-24T10:42:00,,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-19T09:31:00,2018-08-19T09:31:00,8,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-19T09:38:00,2018-08-19T09:38:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-19T09:43:00,2018-08-19T09:41:00,52,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-19T09:45:00,2018-08-19T09:45:00,68,68
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-19T09:47:00,2018-08-19T09:46:00,122,104
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-19T09:49:00,2018-08-19T09:49:00,122,122
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-19T09:55:00,2018-08-19T09:51:00,77,138
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-19T10:04:00,2018-08-19T10:04:00,62,62
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-19T10:05:00,2018-08-19T10:05:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-19T10:07:00,2018-08-19T10:07:00,17,17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-19T10:09:00,2018-08-19T10:09:00,27,27
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-19T10:09:00,2018-08-19T10:09:00,39,39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-19T10:16:00,2018-08-19T10:14:00,53,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-19T10:22:00,2018-08-19T10:21:00,35,-2
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-19T10:26:00,2018-08-19T10:26:00,-33,-33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-19T10:26:00,2018-08-19T10:26:00,-22,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-19T10:27:00,2018-08-19T10:27:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-19T10:31:00,2018-08-19T10:30:00,0,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-19T10:34:00,2018-08-19T10:34:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-19T10:35:00,2018-08-19T10:35:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-19T10:40:00,2018-08-19T10:40:00,,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-17T09:31:00,2018-03-17T09:31:00,262,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-17T09:38:00,2018-03-17T09:38:00,263,263
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-17T09:43:00,2018-03-17T09:41:00,295,291
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-17T09:45:00,2018-03-17T09:45:00,298,298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-17T09:47:00,2018-03-17T09:46:00,450,429
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-17T09:48:00,2018-03-17T09:48:00,445,445
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-17T09:55:00,2018-03-17T09:51:00,305,460
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-17T10:04:00,2018-03-17T10:04:00,258,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-17T10:05:00,2018-03-17T10:05:00,254,254
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-17T10:07:00,2018-03-17T10:07:00,206,206
