http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-17T10:09:00,2018-03-17T10:09:00,207,207
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-17T10:09:00,2018-03-17T10:09:00,214,214
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-17T10:16:00,2018-03-17T10:14:00,199,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-17T10:22:00,2018-03-17T10:21:00,247,226
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-17T10:26:00,2018-03-17T10:26:00,176,176
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-17T10:26:00,2018-03-17T10:26:00,188,188
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-17T10:27:00,2018-03-17T10:27:00,206,206
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-17T10:31:00,2018-03-17T10:30:00,334,192
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-17T10:33:00,2018-03-17T10:33:00,334,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-17T10:35:00,2018-03-17T10:35:00,308,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-17T10:40:00,2018-03-17T10:40:00,,286
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-17T09:38:00,2018-11-17T09:38:00,267,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-17T09:43:00,2018-11-17T09:41:00,303,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-17T09:45:00,2018-11-17T09:45:00,305,305
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-17T09:47:00,2018-11-17T09:46:00,365,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-17T09:48:00,2018-11-17T09:48:00,365,365
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-17T10:00:00,2018-11-17T09:51:00,220,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-17T10:10:00,2018-11-17T10:10:00,,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-02-02T09:31:00,2018-02-02T09:31:00,150,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-02-02T09:38:00,2018-02-02T09:38:00,240,240
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-02-02T09:43:00,2018-02-02T09:41:00,194,259
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-02-02T09:45:00,2018-02-02T09:45:00,184,184
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-02-02T09:47:00,2018-02-02T09:46:00,267,244
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-02-02T09:49:00,2018-02-02T09:49:00,267,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-02-02T09:55:00,2018-02-02T09:51:00,92,261
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-02-02T10:01:00,2018-02-02T10:01:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-02-02T10:03:00,2018-02-02T10:03:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-02-02T10:04:00,2018-02-02T10:04:00,54,54
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-02-02T10:05:00,2018-02-02T10:05:00,89,89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-02-02T10:06:00,2018-02-02T10:06:00,84,84
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-02-02T10:07:00,2018-02-02T10:07:00,94,94
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-02-02T10:10:00,2018-02-02T10:10:00,44,44
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-02T10:10:00,2018-02-02T10:10:00,50,50
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-02-02T10:17:00,2018-02-02T10:15:00,25,-47
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-02-02T10:23:00,2018-02-02T10:22:00,26,-35
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-02-02T10:27:00,2018-02-02T10:27:00,-51,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-02-02T10:27:00,2018-02-02T10:27:00,-44,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-02-02T10:29:00,2018-02-02T10:29:00,-83,-83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-02-02T10:32:00,2018-02-02T10:31:00,-12,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-02-02T10:35:00,2018-02-02T10:35:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-02-02T10:37:00,2018-02-02T10:37:00,-89,-89
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-02-02T10:42:00,2018-02-02T10:42:00,,-97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-27T09:31:00,2018-09-27T09:31:00,216,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-27T09:38:00,2018-09-27T09:38:00,459,459
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-27T09:43:00,2018-09-27T09:41:00,501,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-27T09:45:00,2018-09-27T09:45:00,498,498
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-27T09:47:00,2018-09-27T09:46:00,545,537
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-27T09:49:00,2018-09-27T09:49:00,545,545
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-27T09:55:00,2018-09-27T09:51:00,527,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-27T10:05:00,2018-09-27T10:05:00,423,423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-27T10:06:00,2018-09-27T10:06:00,426,426
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-27T10:07:00,2018-09-27T10:07:00,444,444
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-27T10:10:00,2018-09-27T10:10:00,403,403
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-27T10:10:00,2018-09-27T10:10:00,470,470
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-27T10:17:00,2018-09-27T10:15:00,377,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-27T10:23:00,2018-09-27T10:22:00,337,314
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-27T10:27:00,2018-09-27T10:27:00,273,273
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-27T10:27:00,2018-09-27T10:27:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-27T10:29:00,2018-09-27T10:29:00,248,248
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-27T10:32:00,2018-09-27T10:31:00,327,277
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-27T10:34:00,2018-09-27T10:34:00,327,327
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-27T10:36:00,2018-09-27T10:36:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-27T10:42:00,2018-09-27T10:42:00,,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-11-09T09:31:00,2018-11-09T09:31:00,222,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-11-09T09:38:00,2018-11-09T09:38:00,324,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-09T09:43:00,2018-11-09T09:41:00,262,352
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-09T09:45:00,2018-11-09T09:45:00,267,267
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-09T09:47:00,2018-11-09T09:46:00,321,297
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-09T09:49:00,2018-11-09T09:49:00,321,321
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-09T09:55:00,2018-11-09T09:51:00,168,328
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-09T10:05:00,2018-11-09T10:05:00,43,43
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-09T10:06:00,2018-11-09T10:06:00,48,48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-09T10:07:00,2018-11-09T10:07:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-09T10:10:00,2018-11-09T10:10:00,32,32
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-09T10:10:00,2018-11-09T10:10:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-09T10:17:00,2018-11-09T10:15:00,17,-52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-09T10:23:00,2018-11-09T10:22:00,10,-33
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-09T10:27:00,2018-11-09T10:27:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-09T10:27:00,2018-11-09T10:27:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-09T10:29:00,2018-11-09T10:29:00,-78,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-09T10:32:00,2018-11-09T10:31:00,40,-51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-09T10:34:00,2018-11-09T10:34:00,40,40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-09T10:36:00,2018-11-09T10:36:00,177,177
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-09T10:42:00,2018-11-09T10:42:00,,477
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-22T10:16:00,2018-09-22T10:16:00,2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-22T10:22:00,2018-09-22T10:21:00,40,32
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-22T10:26:00,2018-09-22T10:26:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-22T10:26:00,2018-09-22T10:26:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-22T10:27:00,2018-09-22T10:27:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-22T10:31:00,2018-09-22T10:30:00,-13,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-22T10:34:00,2018-09-22T10:34:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-22T10:35:00,2018-09-22T10:35:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-22T10:40:00,2018-09-22T10:40:00,,-78
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-03-21T09:31:00,2018-03-21T09:31:00,1086,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-03-21T09:38:00,2018-03-21T09:38:00,1096,1096
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-03-21T09:43:00,2018-03-21T09:41:00,1115,1161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-03-21T09:45:00,2018-03-21T09:45:00,1112,1112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-03-21T09:47:00,2018-03-21T09:46:00,1207,1194
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-03-21T09:48:00,2018-03-21T09:48:00,1207,1207
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-03-21T09:55:00,2018-03-21T09:51:00,1275,1203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-03-21T10:01:41,2018-03-21T10:01:41,1188,1188
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-03-21T10:01:00,2018-03-21T10:01:00,1408,1408
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-03-21T10:03:00,2018-03-21T10:03:00,1408,1408
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-03-21T10:04:00,2018-03-21T10:04:00,1394,1394
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-03-21T10:05:00,2018-03-21T10:05:00,1539,1539
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-03-21T10:06:00,2018-03-21T10:06:00,1599,1599
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-03-21T10:07:00,2018-03-21T10:07:00,1667,1667
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-03-21T10:10:00,2018-03-21T10:10:00,1813,1813
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-21T10:10:00,2018-03-21T10:10:00,1851,1851
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-03-21T10:17:00,2018-03-21T10:15:00,2001,2029
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-03-21T10:23:00,2018-03-21T10:22:00,2020,2007
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-03-21T10:27:00,2018-03-21T10:27:00,1942,1942
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-03-21T10:27:00,2018-03-21T10:27:00,1952,1952
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-03-21T10:29:00,2018-03-21T10:29:00,1914,1914
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-03-21T10:32:00,2018-03-21T10:31:00,1952,1941
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-03-21T10:34:00,2018-03-21T10:34:00,1952,1952
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-03-21T10:37:00,2018-03-21T10:37:00,1848,1848
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-03-21T10:42:00,2018-03-21T10:42:00,,1824
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-02T09:31:00,2018-10-02T09:31:00,430,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-02T09:38:00,2018-10-02T09:38:00,479,479
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-02T09:43:00,2018-10-02T09:41:00,502,512
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-02T09:45:00,2018-10-02T09:45:00,501,501
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-02T09:47:00,2018-10-02T09:46:00,535,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-02T09:49:00,2018-10-02T09:49:00,535,535
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-02T09:55:00,2018-10-02T09:51:00,450,537
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-10-02T10:01:44,2018-10-02T10:01:44,298,298
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-02T10:01:00,2018-10-02T10:01:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-02T10:03:00,2018-10-02T10:03:00,391,391
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-02T10:04:00,2018-10-02T10:04:00,376,376
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-02T10:05:00,2018-10-02T10:05:00,388,388
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-02T10:06:00,2018-10-02T10:06:00,380,380
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-02T10:07:00,2018-10-02T10:07:00,396,396
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-02T10:10:00,2018-10-02T10:10:00,351,351
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-02T10:10:00,2018-10-02T10:10:00,394,394
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-02T10:17:00,2018-10-02T10:15:00,401,456
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-02T10:23:00,2018-10-02T10:22:00,376,346
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-02T10:27:00,2018-10-02T10:27:00,302,302
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-02T10:27:00,2018-10-02T10:27:00,311,311
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-02T10:29:00,2018-10-02T10:29:00,275,275
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-02T10:32:00,2018-10-02T10:31:00,366,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-02T10:34:00,2018-10-02T10:34:00,366,366
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-02T10:36:00,2018-10-02T10:36:00,324,324
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-02T10:42:00,2018-10-02T10:42:00,,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-30T09:31:00,2018-04-30T09:31:00,298,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-30T09:38:00,2018-04-30T09:38:00,460,460
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-30T09:43:00,2018-04-30T09:41:00,517,547
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-30T09:45:00,2018-04-30T09:45:00,529,529
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-30T09:47:00,2018-04-30T09:46:00,612,583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-30T09:49:00,2018-04-30T09:49:00,612,612
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-30T09:55:00,2018-04-30T09:51:00,614,635
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-30T10:05:00,2018-04-30T10:05:00,621,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-30T10:06:00,2018-04-30T10:06:00,626,626
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-30T10:07:00,2018-04-30T10:07:00,657,657
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-30T10:10:00,2018-04-30T10:10:00,615,615
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-30T10:10:00,2018-04-30T10:10:00,621,621
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-30T10:17:00,2018-04-30T10:15:00,481,577
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-30T10:23:00,2018-04-30T10:22:00,424,413
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-30T10:27:00,2018-04-30T10:27:00,345,345
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-30T10:27:00,2018-04-30T10:27:00,355,355
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-30T10:29:00,2018-04-30T10:29:00,360,360
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-30T10:32:00,2018-04-30T10:31:00,386,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-30T10:35:00,2018-04-30T10:35:00,386,386
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-30T10:37:00,2018-04-30T10:37:00,308,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-30T10:42:00,2018-04-30T10:42:00,,304
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-01T09:31:00,2018-01-01T09:31:00,6,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-01T09:38:00,2018-01-01T09:38:00,28,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-01T09:43:00,2018-01-01T09:41:00,5,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-01T09:45:00,2018-01-01T09:45:00,18,18
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-01T09:47:00,2018-01-01T09:46:00,69,60
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-01T09:49:00,2018-01-01T09:49:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-01T09:55:00,2018-01-01T09:51:00,104,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-01T10:04:00,2018-01-01T10:04:00,57,57
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-01T10:05:00,2018-01-01T10:05:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-01T10:07:00,2018-01-01T10:07:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-01T10:09:00,2018-01-01T10:09:00,5,5
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-01T10:09:00,2018-01-01T10:09:00,16,16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-01T10:16:00,2018-01-01T10:14:00,31,-88
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-01T10:22:00,2018-01-01T10:21:00,29,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-01T10:26:00,2018-01-01T10:26:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-01T10:26:00,2018-01-01T10:26:00,-37,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-01T10:27:00,2018-01-01T10:27:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-01T10:31:00,2018-01-01T10:30:00,-16,-28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-01T10:34:00,2018-01-01T10:34:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-01T10:35:00,2018-01-01T10:35:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-01T10:40:00,2018-01-01T10:40:00,,-53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-23T09:31:00,2018-08-23T09:31:00,-12,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-23T09:38:00,2018-08-23T09:38:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-23T09:43:00,2018-08-23T09:41:00,171,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-23T09:45:00,2018-08-23T09:45:00,165,165
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-23T09:47:00,2018-08-23T09:46:00,209,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-23T09:49:00,2018-08-23T09:49:00,209,209
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-23T09:55:00,2018-08-23T09:51:00,40,208
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-08-23T10:01:00,2018-08-23T10:01:00,6,6
