http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-08-23T10:03:00,2018-08-23T10:03:00,6,6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-08-23T10:04:00,2018-08-23T10:04:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-23T10:05:00,2018-08-23T10:05:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-23T10:06:00,2018-08-23T10:06:00,-8,-8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-23T10:07:00,2018-08-23T10:07:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-23T10:10:00,2018-08-23T10:10:00,-47,-47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-23T10:10:00,2018-08-23T10:10:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-23T10:17:00,2018-08-23T10:15:00,20,-103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-23T10:23:00,2018-08-23T10:22:00,31,12
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-23T10:27:00,2018-08-23T10:27:00,-6,-6
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-23T10:27:00,2018-08-23T10:27:00,4,4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-23T10:29:00,2018-08-23T10:29:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-23T10:32:00,2018-08-23T10:31:00,3,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-23T10:35:00,2018-08-23T10:35:00,3,3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-23T10:36:00,2018-08-23T10:36:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-23T10:42:00,2018-08-23T10:42:00,,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-16T09:31:00,2018-08-16T09:31:00,92,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-16T09:38:00,2018-08-16T09:38:00,295,295
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-16T09:43:00,2018-08-16T09:41:00,435,362
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-16T09:45:00,2018-08-16T09:45:00,429,429
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-16T09:47:00,2018-08-16T09:46:00,609,578
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-16T09:49:00,2018-08-16T09:49:00,609,609
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-16T09:55:00,2018-08-16T09:51:00,452,617
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-16T10:05:00,2018-08-16T10:05:00,302,302
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-16T10:06:00,2018-08-16T10:06:00,300,300
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-16T10:07:00,2018-08-16T10:07:00,310,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-16T10:10:00,2018-08-16T10:10:00,287,287
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-16T10:10:00,2018-08-16T10:10:00,330,330
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-16T10:17:00,2018-08-16T10:15:00,178,290
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-16T10:23:00,2018-08-16T10:22:00,110,98
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-16T10:27:00,2018-08-16T10:27:00,31,31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-16T10:27:00,2018-08-16T10:27:00,37,37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-16T10:29:00,2018-08-16T10:29:00,-2,-2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-16T10:32:00,2018-08-16T10:31:00,55,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-16T10:35:00,2018-08-16T10:35:00,55,55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-16T10:36:00,2018-08-16T10:36:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-16T10:42:00,2018-08-16T10:42:00,,515
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-12T09:31:00,2018-10-12T09:31:00,473,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-12T09:38:00,2018-10-12T09:38:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-12T09:43:00,2018-10-12T09:41:00,465,493
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-12T09:45:00,2018-10-12T09:45:00,470,470
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-12T09:47:00,2018-10-12T09:46:00,587,559
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-12T09:49:00,2018-10-12T09:49:00,587,587
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-12T09:55:00,2018-10-12T09:51:00,687,674
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-12T10:05:00,2018-10-12T10:05:00,581,581
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-12T10:06:00,2018-10-12T10:06:00,584,584
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-12T10:07:00,2018-10-12T10:07:00,597,597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-12T10:10:00,2018-10-12T10:10:00,546,546
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-12T10:10:00,2018-10-12T10:10:00,551,551
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-12T10:17:00,2018-10-12T10:15:00,522,590
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-12T10:23:00,2018-10-12T10:22:00,476,467
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-12T10:27:00,2018-10-12T10:27:00,406,406
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-12T10:27:00,2018-10-12T10:27:00,419,419
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-12T10:29:00,2018-10-12T10:29:00,382,382
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-12T10:32:00,2018-10-12T10:31:00,497,488
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-12T10:34:00,2018-10-12T10:34:00,497,497
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-12T10:36:00,2018-10-12T10:36:00,461,461
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-12T10:42:00,2018-10-12T10:42:00,,333
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-30T09:31:00,2018-01-30T09:31:00,537,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-30T09:38:00,2018-01-30T09:38:00,782,782
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-30T09:43:00,2018-01-30T09:41:00,867,811
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-30T09:45:00,2018-01-30T09:45:00,869,869
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-30T09:47:00,2018-01-30T09:46:00,1001,976
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-30T09:49:00,2018-01-30T09:49:00,1001,1001
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-30T09:55:00,2018-01-30T09:51:00,842,1024
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-30T10:05:00,2018-01-30T10:05:00,711,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-30T10:06:00,2018-01-30T10:06:00,706,706
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-30T10:07:00,2018-01-30T10:07:00,711,711
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-30T10:10:00,2018-01-30T10:10:00,650,650
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-30T10:10:00,2018-01-30T10:10:00,655,655
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-30T10:17:00,2018-01-30T10:15:00,526,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-30T10:23:00,2018-01-30T10:22:00,469,473
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-30T10:27:00,2018-01-30T10:27:00,398,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-30T10:27:00,2018-01-30T10:27:00,405,405
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-30T10:29:00,2018-01-30T10:29:00,361,361
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-30T10:32:00,2018-01-30T10:31:00,346,381
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-30T10:35:00,2018-01-30T10:35:00,346,346
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-30T10:37:00,2018-01-30T10:37:00,269,269
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-30T10:42:00,2018-01-30T10:42:00,,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-30T09:31:00,2018-08-30T09:31:00,-4,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-30T09:38:00,2018-08-30T09:38:00,65,65
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-30T09:43:00,2018-08-30T09:41:00,122,181
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-30T09:45:00,2018-08-30T09:45:00,112,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-30T09:47:00,2018-08-30T09:46:00,224,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-30T09:49:00,2018-08-30T09:49:00,224,224
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-30T09:55:00,2018-08-30T09:51:00,51,219
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-30T10:05:00,2018-08-30T10:05:00,-45,-45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-30T10:06:00,2018-08-30T10:06:00,-42,-42
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-30T10:07:00,2018-08-30T10:07:00,-31,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-30T10:10:00,2018-08-30T10:10:00,-84,-84
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-30T10:10:00,2018-08-30T10:10:00,-80,-80
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-30T10:17:00,2018-08-30T10:15:00,79,-97
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-30T10:23:00,2018-08-30T10:22:00,39,15
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-30T10:27:00,2018-08-30T10:27:00,92,92
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-30T10:27:00,2018-08-30T10:27:00,145,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-30T10:29:00,2018-08-30T10:29:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-30T10:32:00,2018-08-30T10:31:00,246,234
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-30T10:35:00,2018-08-30T10:35:00,246,246
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-30T10:36:00,2018-08-30T10:36:00,232,232
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-30T10:42:00,2018-08-30T10:42:00,,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-27T09:31:00,2018-08-27T09:31:00,-2,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-08-27T09:38:00,2018-08-27T09:38:00,19,19
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-08-27T09:43:00,2018-08-27T09:41:00,101,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-08-27T09:45:00,2018-08-27T09:45:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-08-27T09:47:00,2018-08-27T09:46:00,155,129
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-08-27T09:49:00,2018-08-27T09:49:00,155,155
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-08-27T09:55:00,2018-08-27T09:51:00,145,203
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-08-27T10:05:00,2018-08-27T10:05:00,25,25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-08-27T10:06:00,2018-08-27T10:06:00,32,32
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-08-27T10:07:00,2018-08-27T10:07:00,45,45
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-08-27T10:10:00,2018-08-27T10:10:00,-7,-7
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-27T10:10:00,2018-08-27T10:10:00,-3,-3
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-08-27T10:17:00,2018-08-27T10:15:00,8,-59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-08-27T10:23:00,2018-08-27T10:22:00,214,203
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-08-27T10:27:00,2018-08-27T10:27:00,139,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-08-27T10:27:00,2018-08-27T10:27:00,147,147
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-08-27T10:29:00,2018-08-27T10:29:00,111,111
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-08-27T10:32:00,2018-08-27T10:31:00,210,137
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-08-27T10:35:00,2018-08-27T10:35:00,210,210
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-08-27T10:36:00,2018-08-27T10:36:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-08-27T10:42:00,2018-08-27T10:42:00,,133
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-06-10T09:31:00,2018-06-10T09:31:00,-20,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-06-10T09:38:00,2018-06-10T09:38:00,10,10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-06-10T09:43:00,2018-06-10T09:41:00,9,8
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-06-10T09:45:00,2018-06-10T09:45:00,15,15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-06-10T09:47:00,2018-06-10T09:46:00,202,161
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-06-10T09:49:00,2018-06-10T09:49:00,202,202
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-06-10T09:55:00,2018-06-10T09:51:00,167,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-06-10T10:04:00,2018-06-10T10:04:00,117,117
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-06-10T10:05:00,2018-06-10T10:05:00,113,113
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-06-10T10:07:00,2018-06-10T10:07:00,69,69
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-06-10T10:09:00,2018-06-10T10:09:00,76,76
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-10T10:09:00,2018-06-10T10:09:00,86,86
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-06-10T10:16:00,2018-06-10T10:14:00,40,72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883212,IC,2018-06-10T10:22:00,2018-06-10T10:22:00,-4,-4
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883220,IC,2018-06-10T10:23:00,2018-06-10T10:23:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883238,IC,2018-06-10T10:27:00,2018-06-10T10:27:00,-14,-14
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-10T10:33:00,2018-06-10T10:33:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008882107,IC,2018-06-10T10:36:00,2018-06-10T10:36:00,-64,-64
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881463,IC,2018-06-10T10:39:00,2018-06-10T10:39:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881455,IC,2018-06-10T10:40:00,2018-06-10T10:40:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881430,IC,2018-06-10T10:41:00,2018-06-10T10:41:00,41,41
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-06-10T10:43:00,2018-06-10T10:43:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881406,IC,2018-06-10T10:44:00,2018-06-10T10:44:00,14,14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881315,IC,2018-06-10T10:47:00,2018-06-10T10:47:00,115,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-06-10T10:51:00,2018-06-10T10:51:00,,115
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-01-18T09:31:00,2018-01-18T09:31:00,515,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-01-18T09:38:00,2018-01-18T09:38:00,616,616
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-01-18T09:43:00,2018-01-18T09:41:00,641,674
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-01-18T09:45:00,2018-01-18T09:45:00,636,636
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-01-18T09:47:00,2018-01-18T09:46:00,673,685
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-01-18T09:49:00,2018-01-18T09:49:00,673,673
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-01-18T09:55:00,2018-01-18T09:51:00,538,673
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-01-18T10:05:00,2018-01-18T10:05:00,469,469
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-01-18T10:06:00,2018-01-18T10:06:00,473,473
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-01-18T10:07:00,2018-01-18T10:07:00,485,485
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-01-18T10:10:00,2018-01-18T10:10:00,431,431
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-18T10:10:00,2018-01-18T10:10:00,438,438
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-01-18T10:17:00,2018-01-18T10:15:00,253,337
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-01-18T10:23:00,2018-01-18T10:22:00,181,177
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-01-18T10:27:00,2018-01-18T10:27:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-01-18T10:27:00,2018-01-18T10:27:00,109,109
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-01-18T10:29:00,2018-01-18T10:29:00,70,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-01-18T10:32:00,2018-01-18T10:31:00,82,98
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-01-18T10:35:00,2018-01-18T10:35:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-01-18T10:37:00,2018-01-18T10:37:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-01-18T10:42:00,2018-01-18T10:42:00,,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-11-13T09:43:00,2018-11-13T09:43:00,57,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-11-13T09:45:00,2018-11-13T09:45:00,53,53
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-11-13T09:47:00,2018-11-13T09:46:00,137,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-11-13T09:49:00,2018-11-13T09:49:00,83,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-11-13T09:55:00,2018-11-13T09:51:00,45,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-11-13T10:05:00,2018-11-13T10:05:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-11-13T10:06:00,2018-11-13T10:06:00,-26,-26
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-11-13T10:07:00,2018-11-13T10:07:00,332,332
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-11-13T10:10:00,2018-11-13T10:10:00,451,451
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-13T10:10:00,2018-11-13T10:10:00,506,506
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-11-13T10:17:00,2018-11-13T10:15:00,431,486
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-11-13T10:23:00,2018-11-13T10:22:00,409,389
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-11-13T10:27:00,2018-11-13T10:27:00,398,398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-11-13T10:27:00,2018-11-13T10:27:00,412,412
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-11-13T10:29:00,2018-11-13T10:29:00,384,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-11-13T10:32:00,2018-11-13T10:31:00,483,425
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-11-13T10:34:00,2018-11-13T10:34:00,483,483
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-11-13T10:36:00,2018-11-13T10:36:00,458,458
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-11-13T10:42:00,2018-11-13T10:42:00,,464
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-19T09:30:00,2018-12-19T09:30:00,109,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-19T09:37:00,2018-12-19T09:37:00,132,132
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-19T09:43:00,2018-12-19T09:41:00,103,139
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-19T09:45:00,2018-12-19T09:45:00,103,103
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-19T09:48:00,2018-12-19T09:47:00,77,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-19T09:50:00,2018-12-19T09:50:00,77,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-19T09:56:00,2018-12-19T09:52:00,21,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-19T10:05:00,2018-12-19T10:05:00,-57,-57
