http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-08-09T09:31:00,2018-08-09T09:31:00,83,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-19T10:06:00,2018-12-19T10:06:00,-55,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-19T10:08:00,2018-12-19T10:08:00,-101,-101
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-19T10:10:00,2018-12-19T10:10:00,-99,-99
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-19T10:11:00,2018-12-19T10:11:00,-150,-150
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-19T10:18:00,2018-12-19T10:16:00,18,-212
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-19T10:24:00,2018-12-19T10:23:00,22,-49
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-19T10:27:00,2018-12-19T10:27:00,1,1
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-19T10:28:00,2018-12-19T10:28:00,-9,-9
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-19T10:29:00,2018-12-19T10:29:00,-13,-13
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-19T10:33:00,2018-12-19T10:32:00,-25,-22
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-19T10:36:00,2018-12-19T10:36:00,-25,-25
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-19T10:37:00,2018-12-19T10:37:00,-40,-40
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-19T10:43:00,2018-12-19T10:43:00,,-93
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-10-20T09:31:00,2018-10-20T09:31:00,-33,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-10-20T09:38:00,2018-10-20T09:38:00,110,110
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-10-20T09:43:00,2018-10-20T09:41:00,68,112
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-10-20T09:45:00,2018-10-20T09:45:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-10-20T09:47:00,2018-10-20T09:46:00,190,162
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-10-20T09:49:00,2018-10-20T09:49:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-10-20T09:55:00,2018-10-20T09:51:00,95,216
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-10-20T10:00:00,2018-10-20T10:00:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-10-20T10:02:00,2018-10-20T10:02:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-10-20T10:03:00,2018-10-20T10:03:00,56,56
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-10-20T10:04:00,2018-10-20T10:04:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-10-20T10:05:00,2018-10-20T10:05:00,51,51
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-10-20T10:07:00,2018-10-20T10:07:00,5,5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-10-20T10:09:00,2018-10-20T10:09:00,4,4
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-20T10:09:00,2018-10-20T10:09:00,12,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-10-20T10:16:00,2018-10-20T10:14:00,15,-55
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-10-20T10:22:00,2018-10-20T10:21:00,23,-47
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-10-20T10:26:00,2018-10-20T10:26:00,-48,-48
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-10-20T10:26:00,2018-10-20T10:26:00,-39,-39
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-10-20T10:27:00,2018-10-20T10:27:00,-21,-21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-10-20T10:31:00,2018-10-20T10:30:00,-16,-37
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-10-20T10:34:00,2018-10-20T10:34:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-10-20T10:35:00,2018-10-20T10:35:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-10-20T10:40:00,2018-10-20T10:40:00,,-99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-18T09:30:00,2018-12-18T09:30:00,16,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-18T09:37:00,2018-12-18T09:37:00,74,74
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-18T09:43:00,2018-12-18T09:41:00,86,158
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-18T09:45:00,2018-12-18T09:45:00,82,82
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-18T09:48:00,2018-12-18T09:47:00,71,77
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-18T09:50:00,2018-12-18T09:50:00,71,71
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-18T09:56:00,2018-12-18T09:52:00,21,83
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-12-18T10:01:00,2018-12-18T10:01:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-12-18T10:03:00,2018-12-18T10:03:00,33,33
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-12-18T10:04:00,2018-12-18T10:04:00,49,49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-18T10:05:00,2018-12-18T10:05:00,190,190
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-18T10:06:00,2018-12-18T10:06:00,185,185
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-18T10:08:00,2018-12-18T10:08:00,136,136
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-18T10:10:00,2018-12-18T10:10:00,139,139
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-18T10:11:00,2018-12-18T10:11:00,90,90
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-18T10:18:00,2018-12-18T10:16:00,-1,28
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-18T10:24:00,2018-12-18T10:23:00,24,-77
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-18T10:27:00,2018-12-18T10:27:00,0,0
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-18T10:28:00,2018-12-18T10:28:00,-10,-10
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-18T10:29:00,2018-12-18T10:29:00,-23,-23
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-18T10:33:00,2018-12-18T10:32:00,-30,-36
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-18T10:36:00,2018-12-18T10:36:00,-30,-30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-18T10:37:00,2018-12-18T10:37:00,-49,-49
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-18T10:43:00,2018-12-18T10:43:00,,-96
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-12-04T09:31:00,2018-12-04T09:31:00,649,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-12-04T09:38:00,2018-12-04T09:38:00,758,758
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-12-04T09:43:00,2018-12-04T09:41:00,935,917
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-12-04T09:45:00,2018-12-04T09:45:00,944,944
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-12-04T09:47:00,2018-12-04T09:46:00,1050,1014
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-12-04T09:49:00,2018-12-04T09:49:00,1050,1050
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-12-04T09:55:00,2018-12-04T09:51:00,868,1050
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-12-04T10:05:00,2018-12-04T10:05:00,722,722
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-12-04T10:06:00,2018-12-04T10:06:00,724,724
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-12-04T10:07:00,2018-12-04T10:07:00,738,738
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-12-04T10:10:00,2018-12-04T10:10:00,685,685
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-04T10:10:00,2018-12-04T10:10:00,691,691
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-12-04T10:17:00,2018-12-04T10:15:00,546,598
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-12-04T10:23:00,2018-12-04T10:22:00,497,488
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-12-04T10:27:00,2018-12-04T10:27:00,432,432
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-12-04T10:27:00,2018-12-04T10:27:00,439,439
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-12-04T10:29:00,2018-12-04T10:29:00,403,403
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-12-04T10:32:00,2018-12-04T10:31:00,423,430
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-12-04T10:34:00,2018-12-04T10:34:00,423,423
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-12-04T10:36:00,2018-12-04T10:36:00,395,395
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-12-04T10:42:00,2018-12-04T10:42:00,,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-04-01T09:31:00,2018-04-01T09:31:00,-10,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-04-01T09:38:00,2018-04-01T09:38:00,41,41
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-04-01T09:43:00,2018-04-01T09:41:00,98,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-04-01T09:45:00,2018-04-01T09:45:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-04-01T09:47:00,2018-04-01T09:46:00,289,249
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-04-01T09:48:00,2018-04-01T09:48:00,284,284
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-04-01T09:55:00,2018-04-01T09:51:00,237,276
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-04-01T10:01:43,2018-04-01T10:01:43,2,2
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-04-01T10:00:00,2018-04-01T10:00:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-04-01T10:02:00,2018-04-01T10:02:00,285,285
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-04-01T10:03:00,2018-04-01T10:03:00,274,274
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-04-01T10:04:00,2018-04-01T10:04:00,289,289
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-04-01T10:05:00,2018-04-01T10:05:00,281,281
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-04-01T10:07:00,2018-04-01T10:07:00,233,233
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-04-01T10:09:00,2018-04-01T10:09:00,246,246
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-01T10:09:00,2018-04-01T10:09:00,258,258
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-04-01T10:16:00,2018-04-01T10:14:00,123,217
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-04-01T10:22:00,2018-04-01T10:21:00,120,102
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-04-01T10:26:00,2018-04-01T10:26:00,87,87
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-04-01T10:26:00,2018-04-01T10:26:00,99,99
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-04-01T10:27:00,2018-04-01T10:27:00,121,121
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-04-01T10:31:00,2018-04-01T10:30:00,120,108
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-04-01T10:33:00,2018-04-01T10:33:00,120,120
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-04-01T10:35:00,2018-04-01T10:35:00,95,95
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-04-01T10:40:00,2018-04-01T10:40:00,,63
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-17T09:31:00,2018-07-17T09:31:00,564,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-17T09:38:00,2018-07-17T09:38:00,996,996
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-17T09:43:00,2018-07-17T09:41:00,1327,1070
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-17T09:45:00,2018-07-17T09:45:00,1342,1342
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-17T09:47:00,2018-07-17T09:46:00,1764,1691
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-17T09:49:00,2018-07-17T09:49:00,1764,1764
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-17T09:55:00,2018-07-17T09:51:00,1718,1868
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-17T10:05:00,2018-07-17T10:05:00,1593,1593
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-17T10:06:00,2018-07-17T10:06:00,1597,1597
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-17T10:07:00,2018-07-17T10:07:00,1608,1608
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-17T10:10:00,2018-07-17T10:10:00,1556,1556
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-17T10:10:00,2018-07-17T10:10:00,1561,1561
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-17T10:17:00,2018-07-17T10:15:00,1534,1530
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-17T10:23:00,2018-07-17T10:22:00,1475,1461
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-17T10:27:00,2018-07-17T10:27:00,1398,1398
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-17T10:27:00,2018-07-17T10:27:00,1407,1407
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-17T10:29:00,2018-07-17T10:29:00,1496,1496
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-17T10:32:00,2018-07-17T10:31:00,1716,1704
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-17T10:35:00,2018-07-17T10:35:00,1716,1716
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-17T10:36:00,2018-07-17T10:36:00,1695,1695
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-17T10:42:00,2018-07-17T10:42:00,,1577
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-05T09:31:00,2018-09-05T09:31:00,16,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-05T09:38:00,2018-09-05T09:38:00,-12,-12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-05T09:43:00,2018-09-05T09:41:00,153,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-05T09:45:00,2018-09-05T09:45:00,146,146
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-05T09:47:00,2018-09-05T09:46:00,191,172
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-05T09:49:00,2018-09-05T09:49:00,191,191
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-05T09:55:00,2018-09-05T09:51:00,113,199
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-05T10:05:00,2018-09-05T10:05:00,-16,-16
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-05T10:06:00,2018-09-05T10:06:00,-14,-14
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-05T10:07:00,2018-09-05T10:07:00,52,52
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-05T10:10:00,2018-09-05T10:10:00,144,144
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-05T10:10:00,2018-09-05T10:10:00,180,180
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-05T10:17:00,2018-09-05T10:15:00,67,145
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-05T10:23:00,2018-09-05T10:22:00,53,3
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-05T10:27:00,2018-09-05T10:27:00,-17,-17
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-05T10:27:00,2018-09-05T10:27:00,-5,-5
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-05T10:29:00,2018-09-05T10:29:00,30,30
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-05T10:32:00,2018-09-05T10:31:00,100,70
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-05T10:34:00,2018-09-05T10:34:00,100,100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-05T10:36:00,2018-09-05T10:36:00,59,59
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-05T10:42:00,2018-09-05T10:42:00,,12
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-07-24T09:31:00,2018-07-24T09:31:00,30,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-07-24T09:38:00,2018-07-24T09:38:00,73,73
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-07-24T09:43:00,2018-07-24T09:41:00,173,174
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-07-24T09:45:00,2018-07-24T09:45:00,186,186
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-07-24T09:47:00,2018-07-24T09:46:00,280,231
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-07-24T09:49:00,2018-07-24T09:49:00,280,280
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-07-24T09:55:00,2018-07-24T09:51:00,161,310
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-07-24T10:05:00,2018-07-24T10:05:00,21,21
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-07-24T10:06:00,2018-07-24T10:06:00,24,24
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-07-24T10:07:00,2018-07-24T10:07:00,34,34
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-07-24T10:10:00,2018-07-24T10:10:00,-19,-19
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-24T10:10:00,2018-07-24T10:10:00,-15,-15
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-07-24T10:17:00,2018-07-24T10:15:00,35,-44
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-07-24T10:23:00,2018-07-24T10:22:00,-7,-21
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-07-24T10:27:00,2018-07-24T10:27:00,-72,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-07-24T10:27:00,2018-07-24T10:27:00,-61,-61
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-07-24T10:29:00,2018-07-24T10:29:00,-100,-100
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-07-24T10:32:00,2018-07-24T10:31:00,135,-72
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-07-24T10:35:00,2018-07-24T10:35:00,135,135
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-07-24T10:36:00,2018-07-24T10:36:00,114,114
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-07-24T10:42:00,2018-07-24T10:42:00,,-31
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008819406,IC,2018-09-18T09:31:00,2018-09-18T09:31:00,389,
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008811007,IC,2018-09-18T09:38:00,2018-09-18T09:38:00,384,384
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008812005,IC,2018-09-18T09:43:00,2018-09-18T09:41:00,309,377
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813045,IC,2018-09-18T09:45:00,2018-09-18T09:45:00,308,308
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813003,IC,2018-09-18T09:47:00,2018-09-18T09:46:00,340,334
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008813037,IC,2018-09-18T09:49:00,2018-09-18T09:49:00,340,340
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814001,IC,2018-09-18T09:55:00,2018-09-18T09:51:00,281,336
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814373,IC,2018-09-18T09:59:00,2018-09-18T09:59:00,205,205
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814365,IC,2018-09-18T10:01:00,2018-09-18T10:01:00,528,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814357,IC,2018-09-18T10:03:00,2018-09-18T10:03:00,528,528
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814340,IC,2018-09-18T10:04:00,2018-09-18T10:04:00,555,555
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814308,IC,2018-09-18T10:05:00,2018-09-18T10:05:00,571,571
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008814332,IC,2018-09-18T10:06:00,2018-09-18T10:06:00,564,564
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883808,IC,2018-09-18T10:07:00,2018-09-18T10:07:00,583,583
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883022,IC,2018-09-18T10:10:00,2018-09-18T10:10:00,541,541
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-18T10:10:00,2018-09-18T10:10:00,546,546
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883006,IC,2018-09-18T10:17:00,2018-09-18T10:15:00,609,700
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883113,IC,2018-09-18T10:23:00,2018-09-18T10:22:00,571,553
http://irail.be/vehicle/IC3730,NO-URI,IC,2018-09-18T10:27:00,2018-09-18T10:27:00,510,510
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008883121,IC,2018-09-18T10:27:00,2018-09-18T10:27:00,522,522
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881174,IC,2018-09-18T10:29:00,2018-09-18T10:29:00,483,483
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881166,IC,2018-09-18T10:32:00,2018-09-18T10:31:00,749,513
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881158,IC,2018-09-18T10:34:00,2018-09-18T10:34:00,749,749
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881125,IC,2018-09-18T10:36:00,2018-09-18T10:36:00,705,705
http://irail.be/vehicle/IC3730,http://irail.be/stations/NMBS/008881000,IC,2018-09-18T10:42:00,2018-09-18T10:42:00,,621
