http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-09T05:16:00,2018-08-09T05:15:00,27,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-09T05:26:00,2018-08-09T05:25:00,-4,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-09T05:30:00,2018-08-09T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-09T05:35:00,2018-08-09T05:34:00,-11,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-09T05:40:00,2018-08-09T05:39:00,36,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-09T05:45:00,2018-08-09T05:44:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-09T05:58:00,2018-08-09T05:50:00,40,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-09T06:02:00,2018-08-09T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-09T06:08:00,2018-08-09T06:07:00,0,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-09T06:15:00,2018-08-09T06:15:00,-62,-62
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-09T06:15:00,2018-08-09T06:15:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-09T06:18:00,2018-08-09T06:18:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-09T06:27:00,2018-08-09T06:24:00,2,-93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-09T06:31:00,2018-08-09T06:31:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-09T06:32:00,2018-08-09T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-09T06:36:00,2018-08-09T06:35:00,27,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-09T06:43:00,2018-08-09T06:43:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-09T06:50:00,2018-08-09T06:48:00,32,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-09T06:52:00,2018-08-09T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-09T06:54:00,2018-08-09T06:54:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-09T06:55:00,2018-08-09T06:55:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-09T07:00:00,2018-08-09T06:58:00,1,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-09T07:02:00,2018-08-09T07:02:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-09T07:03:00,2018-08-09T07:03:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-09T07:06:00,2018-08-09T07:06:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-09T07:07:00,2018-08-09T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-09T07:08:00,2018-08-09T07:08:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-09T07:12:00,2018-08-09T07:12:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-09T07:19:00,2018-08-09T07:17:00,-16,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-09T07:23:00,2018-08-09T07:23:00,,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-13T05:08:00,2018-09-13T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-13T05:16:00,2018-09-13T05:15:00,27,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-13T05:26:00,2018-09-13T05:25:00,5,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-13T05:30:00,2018-09-13T05:29:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-13T05:35:00,2018-09-13T05:34:00,0,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-13T05:40:00,2018-09-13T05:39:00,-9,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-13T05:45:00,2018-09-13T05:44:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-13T05:58:00,2018-09-13T05:50:00,35,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-13T06:02:00,2018-09-13T06:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-13T06:08:00,2018-09-13T06:07:00,-11,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-13T06:15:00,2018-09-13T06:15:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-13T06:15:00,2018-09-13T06:15:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-13T06:18:00,2018-09-13T06:18:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-13T06:27:00,2018-09-13T06:24:00,10,33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-13T06:31:00,2018-09-13T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-13T06:32:00,2018-09-13T06:32:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-13T06:36:00,2018-09-13T06:35:00,68,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-13T06:43:00,2018-09-13T06:43:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-13T06:50:00,2018-09-13T06:48:00,-1,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-13T06:52:00,2018-09-13T06:52:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-13T06:54:00,2018-09-13T06:54:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-13T06:55:00,2018-09-13T06:55:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-13T07:00:00,2018-09-13T06:58:00,-7,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-13T07:02:00,2018-09-13T07:02:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-13T07:03:00,2018-09-13T07:03:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-13T07:06:00,2018-09-13T07:06:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-13T07:07:00,2018-09-13T07:07:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-13T07:08:00,2018-09-13T07:08:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-13T07:12:00,2018-09-13T07:12:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-13T07:19:00,2018-09-13T07:17:00,235,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-13T07:23:00,2018-09-13T07:23:00,,218
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-14T05:08:00,2018-09-14T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-14T05:16:00,2018-09-14T05:15:00,16,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-14T05:26:00,2018-09-14T05:25:00,13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-14T05:30:00,2018-09-14T05:29:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-14T05:35:00,2018-09-14T05:34:00,-15,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-14T05:40:00,2018-09-14T05:39:00,21,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-14T05:45:00,2018-09-14T05:44:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-14T05:58:00,2018-09-14T05:50:00,27,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-14T06:02:00,2018-09-14T06:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-14T06:08:00,2018-09-14T06:07:00,-11,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-14T06:15:00,2018-09-14T06:15:00,-68,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-14T06:15:00,2018-09-14T06:15:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-14T06:18:00,2018-09-14T06:18:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-14T06:27:00,2018-09-14T06:24:00,7,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-14T06:31:00,2018-09-14T06:31:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-14T06:32:00,2018-09-14T06:32:00,-158,-158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-14T06:36:00,2018-09-14T06:35:00,64,-158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-14T06:43:00,2018-09-14T06:43:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-14T06:50:00,2018-09-14T06:48:00,12,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-14T06:52:00,2018-09-14T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-14T06:54:00,2018-09-14T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-14T06:55:00,2018-09-14T06:55:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-14T07:00:00,2018-09-14T06:58:00,-2,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-14T07:02:00,2018-09-14T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-14T07:03:00,2018-09-14T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-14T07:06:00,2018-09-14T07:06:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-14T07:07:00,2018-09-14T07:07:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-14T07:08:00,2018-09-14T07:08:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-14T07:12:00,2018-09-14T07:12:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-14T07:19:00,2018-09-14T07:17:00,103,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-14T07:23:00,2018-09-14T07:23:00,,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-03T05:08:00,2018-06-03T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-03T05:16:00,2018-06-03T05:15:00,22,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-03T05:26:00,2018-06-03T05:25:00,8,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-03T05:30:00,2018-06-03T05:29:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-03T05:35:00,2018-06-03T05:34:00,-14,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-03T05:40:00,2018-06-03T05:40:00,8,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-03T05:44:00,2018-06-03T05:44:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-03T05:57:00,2018-06-03T05:50:00,94,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-03T06:01:00,2018-06-03T06:01:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-03T06:06:00,2018-06-03T06:05:00,77,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-03T06:15:00,2018-06-03T06:15:00,-70,-70
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-03T06:15:00,2018-06-03T06:15:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-03T06:18:00,2018-06-03T06:18:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-03T06:27:00,2018-06-03T06:24:00,5,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-06-03T06:32:00,2018-06-03T06:32:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-06-03T06:33:00,2018-06-03T06:33:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-06-03T06:34:00,2018-06-03T06:34:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-06-03T06:36:00,2018-06-03T06:36:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-06-03T06:38:00,2018-06-03T06:38:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-06-03T06:40:00,2018-06-03T06:40:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-06-03T06:42:00,2018-06-03T06:42:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-06-03T06:44:00,2018-06-03T06:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-06-03T06:46:00,2018-06-03T06:46:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894235,IC,2018-06-03T06:52:00,2018-06-03T06:52:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-03T06:59:00,2018-06-03T06:57:00,42,116
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-03T07:01:00,2018-06-03T07:01:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-03T07:03:00,2018-06-03T07:03:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-03T07:04:00,2018-06-03T07:04:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-03T07:09:00,2018-06-03T07:07:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-03T07:11:00,2018-06-03T07:11:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-03T07:12:00,2018-06-03T07:12:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-03T07:14:00,2018-06-03T07:14:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-03T07:16:00,2018-06-03T07:16:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-03T07:18:00,2018-06-03T07:18:00,-68,-68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-03T07:18:00,2018-06-03T07:18:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-03T07:21:00,2018-06-03T07:21:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-03T07:26:00,2018-06-03T07:26:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-04T05:08:00,2018-09-04T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-04T05:16:00,2018-09-04T05:15:00,87,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-04T05:26:00,2018-09-04T05:25:00,99,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-04T05:30:00,2018-09-04T05:29:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-04T05:35:00,2018-09-04T05:34:00,122,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-04T05:40:00,2018-09-04T05:39:00,115,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-04T05:45:00,2018-09-04T05:44:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-04T05:58:00,2018-09-04T05:50:00,60,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-04T06:02:00,2018-09-04T06:02:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-04T06:08:00,2018-09-04T06:07:00,33,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-04T06:15:00,2018-09-04T06:15:00,-12,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-04T06:15:00,2018-09-04T06:15:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-04T06:18:00,2018-09-04T06:18:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-04T06:27:00,2018-09-04T06:24:00,63,67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-04T06:31:00,2018-09-04T06:31:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-04T06:32:00,2018-09-04T06:32:00,-146,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-04T06:36:00,2018-09-04T06:35:00,69,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-04T06:43:00,2018-09-04T06:43:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-04T06:50:00,2018-09-04T06:48:00,-34,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-04T06:52:00,2018-09-04T06:52:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-04T06:54:00,2018-09-04T06:54:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-04T06:55:00,2018-09-04T06:55:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-04T07:00:00,2018-09-04T06:58:00,4,-82
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-04T07:02:00,2018-09-04T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-04T07:03:00,2018-09-04T07:03:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-04T07:06:00,2018-09-04T07:06:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-04T07:07:00,2018-09-04T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-04T07:08:00,2018-09-04T07:08:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-04T07:12:00,2018-09-04T07:12:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-04T07:19:00,2018-09-04T07:17:00,-4,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-04T07:23:00,2018-09-04T07:23:00,,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-08T05:08:00,2018-01-08T05:08:00,137,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-08T05:16:00,2018-01-08T05:15:00,170,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-08T05:26:00,2018-01-08T05:25:00,128,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-08T05:30:00,2018-01-08T05:29:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-08T05:35:00,2018-01-08T05:34:00,89,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-08T05:40:00,2018-01-08T05:40:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-08T05:44:00,2018-01-08T05:44:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-08T05:57:00,2018-01-08T05:50:00,43,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-08T06:01:00,2018-01-08T06:01:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-08T06:06:00,2018-01-08T06:05:00,42,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-08T06:15:00,2018-01-08T06:15:00,-65,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-08T06:15:00,2018-01-08T06:15:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-08T06:18:00,2018-01-08T06:18:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-08T06:27:00,2018-01-08T06:24:00,42,103
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-08T06:31:00,2018-01-08T06:31:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-08T06:32:00,2018-01-08T06:32:00,-136,-136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-08T06:36:00,2018-01-08T06:35:00,-136,-136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-08T06:43:00,2018-01-08T06:43:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-08T06:50:00,2018-01-08T06:48:00,19,56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-08T06:52:00,2018-01-08T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-08T06:54:00,2018-01-08T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-08T06:55:00,2018-01-08T06:55:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-08T07:00:00,2018-01-08T06:58:00,26,2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-08T07:02:00,2018-01-08T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-08T07:03:00,2018-01-08T07:03:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-08T07:06:00,2018-01-08T07:06:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-08T07:07:00,2018-01-08T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-08T07:08:00,2018-01-08T07:08:00,-2,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-08T07:09:00,2018-01-08T07:09:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-08T07:12:00,2018-01-08T07:12:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-08T07:19:00,2018-01-08T07:17:00,115,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-08T07:23:00,2018-01-08T07:23:00,,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-07T05:08:00,2018-05-07T05:08:00,77,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-07T05:16:00,2018-05-07T05:15:00,51,40
