http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-07T05:26:00,2018-05-07T05:25:00,9,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-07T05:30:00,2018-05-07T05:29:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-07T05:35:00,2018-05-07T05:34:00,1,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-07T05:40:00,2018-05-07T05:40:00,16,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-07T05:44:00,2018-05-07T05:44:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-07T05:57:00,2018-05-07T05:50:00,62,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-07T06:01:00,2018-05-07T06:01:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-07T06:06:00,2018-05-07T06:05:00,280,219
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-07T06:15:00,2018-05-07T06:15:00,145,145
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-07T06:15:00,2018-05-07T06:15:00,203,203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-07T06:18:00,2018-05-07T06:18:00,222,222
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-07T06:27:00,2018-05-07T06:24:00,224,331
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-07T06:31:00,2018-05-07T06:31:00,293,293
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-07T06:32:00,2018-05-07T06:32:00,263,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-07T06:36:00,2018-05-07T06:35:00,506,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-07T06:43:00,2018-05-07T06:43:00,502,502
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-07T06:50:00,2018-05-07T06:48:00,476,509
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-07T06:52:00,2018-05-07T06:52:00,462,462
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-07T06:54:00,2018-05-07T06:54:00,522,522
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-07T06:55:00,2018-05-07T06:55:00,511,511
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-07T07:00:00,2018-05-07T06:58:00,477,492
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-07T07:02:00,2018-05-07T07:02:00,472,472
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-07T07:03:00,2018-05-07T07:03:00,456,456
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-07T07:06:00,2018-05-07T07:06:00,419,419
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-07T07:07:00,2018-05-07T07:07:00,409,409
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-07T07:08:00,2018-05-07T07:08:00,428,428
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-07T07:09:00,2018-05-07T07:09:00,428,428
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-07T07:12:00,2018-05-07T07:12:00,386,386
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-07T07:19:00,2018-05-07T07:17:00,274,327
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-07T07:23:00,2018-05-07T07:23:00,,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-25T05:08:00,2018-09-25T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-25T05:16:00,2018-09-25T05:15:00,9,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-25T05:26:00,2018-09-25T05:25:00,-25,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-25T05:30:00,2018-09-25T05:29:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-25T05:35:00,2018-09-25T05:34:00,-14,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-25T05:40:00,2018-09-25T05:39:00,-17,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-25T05:45:00,2018-09-25T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-25T05:58:00,2018-09-25T05:50:00,41,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-25T06:02:00,2018-09-25T06:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-25T06:08:00,2018-09-25T06:07:00,9,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-25T06:15:00,2018-09-25T06:15:00,-44,-44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-25T06:15:00,2018-09-25T06:15:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-25T06:18:00,2018-09-25T06:18:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-25T06:27:00,2018-09-25T06:24:00,2,41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-25T06:31:00,2018-09-25T06:31:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-25T06:32:00,2018-09-25T06:32:00,-178,-178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-25T06:36:00,2018-09-25T06:35:00,25,-178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-25T06:43:00,2018-09-25T06:43:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-25T06:50:00,2018-09-25T06:48:00,9,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-25T06:52:00,2018-09-25T06:52:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-25T06:54:00,2018-09-25T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-25T06:55:00,2018-09-25T06:55:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-25T07:00:00,2018-09-25T06:58:00,-1,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-25T07:02:00,2018-09-25T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-25T07:03:00,2018-09-25T07:03:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-25T07:06:00,2018-09-25T07:06:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-25T07:07:00,2018-09-25T07:07:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-25T07:08:00,2018-09-25T07:08:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-25T07:12:00,2018-09-25T07:12:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-25T07:19:00,2018-09-25T07:17:00,-16,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-25T07:23:00,2018-09-25T07:23:00,,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-04T05:08:00,2018-11-04T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-04T05:16:00,2018-11-04T05:15:00,19,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-04T05:26:00,2018-11-04T05:25:00,-6,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-04T05:30:00,2018-11-04T05:29:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-04T05:35:00,2018-11-04T05:34:00,5,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-04T05:40:00,2018-11-04T05:39:00,23,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-04T05:45:00,2018-11-04T05:44:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-04T05:58:00,2018-11-04T05:50:00,44,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-04T06:02:00,2018-11-04T06:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-04T06:08:00,2018-11-04T06:07:00,8,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-04T06:15:00,2018-11-04T06:15:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-04T06:15:00,2018-11-04T06:15:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-04T06:18:00,2018-11-04T06:18:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-04T06:27:00,2018-11-04T06:24:00,104,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-04T06:30:00,2018-11-04T06:30:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-04T06:32:00,2018-11-04T06:32:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-04T06:34:00,2018-11-04T06:34:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-04T06:37:00,2018-11-04T06:37:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-04T06:39:00,2018-11-04T06:39:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-04T06:41:00,2018-11-04T06:41:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-04T06:43:00,2018-11-04T06:43:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-04T06:46:00,2018-11-04T06:46:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-04T06:48:00,2018-11-04T06:48:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-04T06:51:00,2018-11-04T06:51:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-04T06:53:00,2018-11-04T06:53:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-04T06:55:00,2018-11-04T06:55:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-04T06:58:00,2018-11-04T06:58:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-04T07:01:00,2018-11-04T07:01:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-04T07:10:00,2018-11-04T07:08:00,105,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-04T07:11:00,2018-11-04T07:11:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-04T07:14:00,2018-11-04T07:14:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-04T07:16:00,2018-11-04T07:16:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-04T07:20:00,2018-11-04T07:20:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-04T07:22:00,2018-11-04T07:22:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-04T07:24:00,2018-11-04T07:24:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821147,IC,2018-11-04T07:25:00,2018-11-04T07:25:00,197,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-04T07:29:00,2018-11-04T07:28:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-04T07:33:00,2018-11-04T07:33:00,,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-15T05:08:00,2018-09-15T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-15T05:16:00,2018-09-15T05:15:00,-9,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-15T05:26:00,2018-09-15T05:25:00,-22,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-15T05:30:00,2018-09-15T05:29:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-15T05:35:00,2018-09-15T05:34:00,-9,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-15T05:40:00,2018-09-15T05:39:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-15T05:45:00,2018-09-15T05:44:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-15T05:58:00,2018-09-15T05:50:00,48,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-15T06:02:00,2018-09-15T06:02:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-15T06:08:00,2018-09-15T06:07:00,2,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-15T06:15:00,2018-09-15T06:15:00,-60,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-15T06:15:00,2018-09-15T06:15:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-15T06:18:00,2018-09-15T06:18:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-15T06:27:00,2018-09-15T06:24:00,8,-84
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-15T06:31:00,2018-09-15T06:31:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-15T06:32:00,2018-09-15T06:32:00,-170,-170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-15T06:36:00,2018-09-15T06:35:00,19,-170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-15T06:43:00,2018-09-15T06:43:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-15T06:50:00,2018-09-15T06:48:00,16,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-15T06:52:00,2018-09-15T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-15T06:54:00,2018-09-15T06:54:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-15T06:55:00,2018-09-15T06:55:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-15T07:00:00,2018-09-15T06:58:00,9,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-15T07:02:00,2018-09-15T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-15T07:03:00,2018-09-15T07:03:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-15T07:06:00,2018-09-15T07:06:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-15T07:07:00,2018-09-15T07:07:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-15T07:08:00,2018-09-15T07:08:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-15T07:12:00,2018-09-15T07:12:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-15T07:19:00,2018-09-15T07:17:00,-6,-117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-15T07:23:00,2018-09-15T07:23:00,,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-13T05:08:00,2018-10-13T05:08:00,158,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-13T05:16:00,2018-10-13T05:15:00,101,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-13T05:26:00,2018-10-13T05:25:00,3,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-13T05:30:00,2018-10-13T05:29:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-13T05:35:00,2018-10-13T05:34:00,2,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-13T05:40:00,2018-10-13T05:39:00,-18,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-13T05:45:00,2018-10-13T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-13T05:58:00,2018-10-13T05:50:00,4,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-13T06:02:00,2018-10-13T06:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-13T06:08:00,2018-10-13T06:07:00,-1,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-13T06:15:00,2018-10-13T06:15:00,-66,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-13T06:15:00,2018-10-13T06:15:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-13T06:18:00,2018-10-13T06:18:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-13T06:27:00,2018-10-13T06:24:00,67,-113
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-13T06:31:00,2018-10-13T06:31:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-13T06:32:00,2018-10-13T06:32:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-13T06:36:00,2018-10-13T06:35:00,40,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-13T06:43:00,2018-10-13T06:43:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-13T06:50:00,2018-10-13T06:48:00,68,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-13T06:52:00,2018-10-13T06:52:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-13T06:54:00,2018-10-13T06:54:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-13T06:55:00,2018-10-13T06:55:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-13T07:03:00,2018-10-13T06:58:00,18,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-10-13T07:11:00,2018-10-13T07:10:00,123,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-10-13T07:15:00,2018-10-13T07:15:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-10-13T07:19:00,2018-10-13T07:19:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-10-13T07:22:00,2018-10-13T07:22:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-10-13T07:25:00,2018-10-13T07:25:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-10-13T07:28:00,2018-10-13T07:28:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-10-13T07:30:00,2018-10-13T07:30:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-10-13T07:31:00,2018-10-13T07:31:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-10-13T07:36:00,2018-10-13T07:36:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-13T07:42:00,2018-10-13T07:40:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-13T07:50:00,2018-10-13T07:48:00,2,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-13T07:54:00,2018-10-13T07:54:00,,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-05T05:08:00,2018-03-05T05:08:00,40,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-05T05:16:00,2018-03-05T05:15:00,49,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-05T05:26:00,2018-03-05T05:25:00,50,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-05T05:30:00,2018-03-05T05:29:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-05T05:35:00,2018-03-05T05:34:00,96,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-05T05:40:00,2018-03-05T05:40:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-05T05:44:00,2018-03-05T05:44:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-05T05:57:00,2018-03-05T05:50:00,40,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-05T06:01:00,2018-03-05T06:01:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-05T06:06:00,2018-03-05T06:05:00,36,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-05T06:15:00,2018-03-05T06:15:00,-58,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-05T06:15:00,2018-03-05T06:15:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-05T06:18:00,2018-03-05T06:18:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-05T06:27:00,2018-03-05T06:24:00,57,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-05T06:31:00,2018-03-05T06:31:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-05T06:32:00,2018-03-05T06:32:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-05T06:36:00,2018-03-05T06:35:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-05T06:43:00,2018-03-05T06:43:00,341,341
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-05T06:50:00,2018-03-05T06:48:00,311,319
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-05T06:52:00,2018-03-05T06:52:00,305,305
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-05T06:54:00,2018-03-05T06:54:00,287,287
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-05T06:55:00,2018-03-05T06:55:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-05T07:00:00,2018-03-05T06:58:00,241,233
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-05T07:02:00,2018-03-05T07:02:00,230,230
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-05T07:03:00,2018-03-05T07:03:00,210,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-05T07:06:00,2018-03-05T07:06:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-05T07:07:00,2018-03-05T07:07:00,163,163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-05T07:08:00,2018-03-05T07:08:00,181,181
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-05T07:09:00,2018-03-05T07:09:00,181,181
