http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-05T07:12:00,2018-03-05T07:12:00,145,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-05T07:19:00,2018-03-05T07:17:00,29,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-05T07:23:00,2018-03-05T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-10T05:08:00,2018-11-10T05:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-10T05:16:00,2018-11-10T05:15:00,18,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-10T05:26:00,2018-11-10T05:25:00,56,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-10T05:30:00,2018-11-10T05:29:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-10T05:35:00,2018-11-10T05:34:00,49,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-10T05:40:00,2018-11-10T05:39:00,9,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-10T05:45:00,2018-11-10T05:44:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-10T05:58:00,2018-11-10T05:50:00,72,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-10T06:02:00,2018-11-10T06:02:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-10T06:08:00,2018-11-10T06:07:00,55,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-10T06:15:00,2018-11-10T06:15:00,66,66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-10T06:15:00,2018-11-10T06:15:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-10T06:18:00,2018-11-10T06:18:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-10T06:27:00,2018-11-10T06:24:00,318,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-10T06:30:00,2018-11-10T06:30:00,326,326
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-10T06:32:00,2018-11-10T06:32:00,332,332
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-10T06:34:00,2018-11-10T06:34:00,293,293
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-10T06:37:00,2018-11-10T06:37:00,227,227
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-10T06:39:00,2018-11-10T06:39:00,209,209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-10T06:41:00,2018-11-10T06:41:00,227,227
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-10T06:43:00,2018-11-10T06:43:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-10T06:46:00,2018-11-10T06:46:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-10T06:48:00,2018-11-10T06:48:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-10T06:51:00,2018-11-10T06:51:00,148,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-10T06:53:00,2018-11-10T06:53:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-10T06:55:00,2018-11-10T06:55:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-10T06:58:00,2018-11-10T06:58:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-10T07:01:00,2018-11-10T07:01:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-10T07:10:00,2018-11-10T07:08:00,102,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-10T07:11:00,2018-11-10T07:11:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-10T07:15:00,2018-11-10T07:15:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-10T07:17:00,2018-11-10T07:17:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-10T07:20:00,2018-11-10T07:20:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-10T07:22:00,2018-11-10T07:22:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-10T07:24:00,2018-11-10T07:24:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821147,IC,2018-11-10T07:26:00,2018-11-10T07:26:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-10T07:29:00,2018-11-10T07:28:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-10T07:33:00,2018-11-10T07:33:00,,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-01T05:08:00,2018-06-01T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-01T05:16:00,2018-06-01T05:15:00,69,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-01T05:26:00,2018-06-01T05:25:00,41,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-01T05:30:00,2018-06-01T05:29:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-01T05:35:00,2018-06-01T05:34:00,36,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-01T05:40:00,2018-06-01T05:40:00,56,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-01T05:44:00,2018-06-01T05:44:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-01T05:57:00,2018-06-01T05:50:00,172,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-01T06:01:00,2018-06-01T06:01:00,190,190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-01T06:06:00,2018-06-01T06:05:00,323,357
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-01T06:15:00,2018-06-01T06:15:00,165,165
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-01T06:15:00,2018-06-01T06:15:00,181,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-01T06:18:00,2018-06-01T06:18:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-01T06:27:00,2018-06-01T06:24:00,94,171
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-01T06:31:00,2018-06-01T06:31:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-01T06:32:00,2018-06-01T06:32:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-01T06:36:00,2018-06-01T06:35:00,221,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-01T06:43:00,2018-06-01T06:43:00,308,308
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-01T06:50:00,2018-06-01T06:48:00,296,331
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-01T06:52:00,2018-06-01T06:52:00,278,278
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-01T06:54:00,2018-06-01T06:54:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-01T06:55:00,2018-06-01T06:55:00,266,266
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-01T07:00:00,2018-06-01T06:58:00,193,247
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-01T07:02:00,2018-06-01T07:02:00,180,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-01T07:03:00,2018-06-01T07:03:00,160,160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-01T07:06:00,2018-06-01T07:06:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-01T07:07:00,2018-06-01T07:07:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-01T07:08:00,2018-06-01T07:08:00,132,132
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-01T07:09:00,2018-06-01T07:09:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-01T07:12:00,2018-06-01T07:12:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-01T07:19:00,2018-06-01T07:17:00,-4,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-01T07:23:00,2018-06-01T07:23:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-13T05:08:00,2018-05-13T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-13T05:16:00,2018-05-13T05:15:00,93,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-13T05:26:00,2018-05-13T05:25:00,88,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-13T05:30:00,2018-05-13T05:29:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-13T05:35:00,2018-05-13T05:34:00,77,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-13T05:40:00,2018-05-13T05:40:00,87,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-13T05:44:00,2018-05-13T05:44:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-13T05:57:00,2018-05-13T05:50:00,36,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-13T06:01:00,2018-05-13T06:01:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-13T06:06:00,2018-05-13T06:05:00,-13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-13T06:15:00,2018-05-13T06:15:00,-162,-162
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-13T06:15:00,2018-05-13T06:15:00,-141,-141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-13T06:18:00,2018-05-13T06:18:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-13T06:27:00,2018-05-13T06:24:00,55,-117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-13T06:31:00,2018-05-13T06:31:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-13T06:32:00,2018-05-13T06:32:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-13T06:36:00,2018-05-13T06:35:00,72,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-13T06:43:00,2018-05-13T06:43:00,297,297
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-13T06:50:00,2018-05-13T06:48:00,309,335
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-13T06:52:00,2018-05-13T06:52:00,293,293
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-13T06:54:00,2018-05-13T06:54:00,293,293
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-13T06:55:00,2018-05-13T06:55:00,284,284
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-13T07:00:00,2018-05-13T06:58:00,202,269
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-13T07:02:00,2018-05-13T07:02:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-13T07:03:00,2018-05-13T07:03:00,175,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-13T07:06:00,2018-05-13T07:06:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-13T07:07:00,2018-05-13T07:07:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-13T07:08:00,2018-05-13T07:08:00,158,158
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-13T07:09:00,2018-05-13T07:09:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-13T07:12:00,2018-05-13T07:12:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-13T07:19:00,2018-05-13T07:17:00,11,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-13T07:23:00,2018-05-13T07:23:00,,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-05T05:08:00,2018-10-05T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-05T05:16:00,2018-10-05T05:15:00,32,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-05T05:26:00,2018-10-05T05:25:00,-16,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-05T05:30:00,2018-10-05T05:29:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-05T05:35:00,2018-10-05T05:34:00,-13,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-05T05:40:00,2018-10-05T05:39:00,-28,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-05T05:45:00,2018-10-05T05:44:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-05T05:58:00,2018-10-05T05:50:00,32,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-05T06:02:00,2018-10-05T06:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-05T06:08:00,2018-10-05T06:07:00,2,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-05T06:15:00,2018-10-05T06:15:00,-24,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-05T06:15:00,2018-10-05T06:15:00,151,151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-05T06:18:00,2018-10-05T06:18:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-05T06:27:00,2018-10-05T06:24:00,44,120
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-05T06:31:00,2018-10-05T06:31:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-05T06:32:00,2018-10-05T06:32:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-05T06:36:00,2018-10-05T06:35:00,106,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-05T06:43:00,2018-10-05T06:43:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-05T06:50:00,2018-10-05T06:48:00,10,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-05T06:52:00,2018-10-05T06:52:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-05T06:54:00,2018-10-05T06:54:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-05T06:55:00,2018-10-05T06:55:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-05T07:00:00,2018-10-05T06:58:00,0,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-05T07:02:00,2018-10-05T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-05T07:03:00,2018-10-05T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-05T07:06:00,2018-10-05T07:06:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-05T07:07:00,2018-10-05T07:07:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-05T07:08:00,2018-10-05T07:08:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-05T07:12:00,2018-10-05T07:12:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-05T07:19:00,2018-10-05T07:17:00,59,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-05T07:23:00,2018-10-05T07:23:00,,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-28T05:08:00,2018-08-28T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-28T05:16:00,2018-08-28T05:15:00,54,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-28T05:26:00,2018-08-28T05:25:00,61,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-28T05:30:00,2018-08-28T05:29:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-28T05:35:00,2018-08-28T05:34:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-28T05:40:00,2018-08-28T05:39:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-28T05:45:00,2018-08-28T05:44:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-28T05:58:00,2018-08-28T05:50:00,29,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-28T06:02:00,2018-08-28T06:02:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-28T06:08:00,2018-08-28T06:07:00,46,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-28T06:15:00,2018-08-28T06:15:00,6,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-28T06:15:00,2018-08-28T06:15:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-28T06:18:00,2018-08-28T06:18:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-28T06:27:00,2018-08-28T06:24:00,8,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-28T06:31:00,2018-08-28T06:31:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-28T06:32:00,2018-08-28T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-28T06:36:00,2018-08-28T06:35:00,60,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-28T06:43:00,2018-08-28T06:43:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-28T06:50:00,2018-08-28T06:48:00,18,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-28T06:52:00,2018-08-28T06:52:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-28T06:54:00,2018-08-28T06:54:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-28T06:55:00,2018-08-28T06:55:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-28T07:00:00,2018-08-28T06:58:00,25,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-28T07:02:00,2018-08-28T07:02:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-28T07:03:00,2018-08-28T07:03:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-28T07:06:00,2018-08-28T07:06:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-28T07:07:00,2018-08-28T07:07:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-28T07:08:00,2018-08-28T07:08:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-28T07:12:00,2018-08-28T07:12:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-28T07:19:00,2018-08-28T07:17:00,135,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-28T07:23:00,2018-08-28T07:23:00,,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-12T05:08:00,2018-04-12T05:08:00,44,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-12T05:16:00,2018-04-12T05:15:00,78,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-12T05:26:00,2018-04-12T05:25:00,142,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-12T05:30:00,2018-04-12T05:29:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-12T05:35:00,2018-04-12T05:34:00,122,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-12T05:40:00,2018-04-12T05:40:00,178,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-12T05:44:00,2018-04-12T05:44:00,178,178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-12T05:57:00,2018-04-12T05:50:00,90,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-12T06:01:00,2018-04-12T06:01:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-12T06:06:00,2018-04-12T06:05:00,110,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-12T06:15:00,2018-04-12T06:15:00,-38,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-12T06:15:00,2018-04-12T06:15:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-12T06:18:00,2018-04-12T06:18:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-12T06:27:00,2018-04-12T06:24:00,19,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-12T06:31:00,2018-04-12T06:31:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-12T06:32:00,2018-04-12T06:32:00,-164,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-12T06:36:00,2018-04-12T06:35:00,50,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-12T06:43:00,2018-04-12T06:43:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-12T06:50:00,2018-04-12T06:48:00,9,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-12T06:52:00,2018-04-12T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-12T06:54:00,2018-04-12T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-12T06:55:00,2018-04-12T06:55:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-12T07:00:00,2018-04-12T06:58:00,7,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-12T07:02:00,2018-04-12T07:02:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-12T07:03:00,2018-04-12T07:03:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-12T07:06:00,2018-04-12T07:06:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-12T07:07:00,2018-04-12T07:07:00,-13,-13
