http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-12T07:08:00,2018-04-12T07:08:00,6,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-12T07:09:00,2018-04-12T07:09:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-12T07:12:00,2018-04-12T07:12:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-12T07:19:00,2018-04-12T07:17:00,244,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-12T07:23:00,2018-04-12T07:23:00,,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-16T05:08:00,2018-11-16T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-16T05:16:00,2018-11-16T05:15:00,29,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-16T05:26:00,2018-11-16T05:25:00,53,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-16T05:30:00,2018-11-16T05:29:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-16T05:35:00,2018-11-16T05:34:00,42,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-16T05:40:00,2018-11-16T05:39:00,5,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-16T05:45:00,2018-11-16T05:44:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-16T05:58:00,2018-11-16T05:50:00,24,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-16T06:02:00,2018-11-16T06:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-16T06:08:00,2018-11-16T06:07:00,328,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-16T06:15:00,2018-11-16T06:15:00,313,313
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-16T06:15:00,2018-11-16T06:15:00,349,349
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-16T06:18:00,2018-11-16T06:18:00,325,325
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-16T06:27:00,2018-11-16T06:24:00,321,371
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-16T06:31:00,2018-11-16T06:31:00,367,367
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-16T06:32:00,2018-11-16T06:32:00,350,350
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-16T06:36:00,2018-11-16T06:35:00,324,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-16T06:43:00,2018-11-16T06:43:00,294,294
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-16T06:50:00,2018-11-16T06:48:00,327,357
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-16T06:52:00,2018-11-16T06:52:00,307,307
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-16T06:54:00,2018-11-16T06:54:00,309,309
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-16T06:55:00,2018-11-16T06:55:00,296,296
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-16T07:00:00,2018-11-16T06:58:00,258,284
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-16T07:02:00,2018-11-16T07:02:00,267,267
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-16T07:03:00,2018-11-16T07:03:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-16T07:06:00,2018-11-16T07:06:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-16T07:07:00,2018-11-16T07:07:00,355,355
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-16T07:08:00,2018-11-16T07:08:00,419,419
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-16T07:12:00,2018-11-16T07:12:00,383,383
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-16T07:19:00,2018-11-16T07:17:00,323,383
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-16T07:23:00,2018-11-16T07:23:00,,289
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-06T05:08:00,2018-07-06T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-06T05:16:00,2018-07-06T05:15:00,18,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-06T05:26:00,2018-07-06T05:25:00,-5,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-06T05:30:00,2018-07-06T05:29:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-06T05:35:00,2018-07-06T05:34:00,-10,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-06T05:40:00,2018-07-06T05:39:00,2,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-06T05:45:00,2018-07-06T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-06T05:58:00,2018-07-06T05:50:00,41,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-06T06:02:00,2018-07-06T06:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-06T06:08:00,2018-07-06T06:07:00,-58,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-06T06:15:00,2018-07-06T06:15:00,-115,-115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-06T06:15:00,2018-07-06T06:15:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-06T06:18:00,2018-07-06T06:18:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-06T06:27:00,2018-07-06T06:24:00,-5,-145
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-06T06:31:00,2018-07-06T06:31:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-06T06:32:00,2018-07-06T06:32:00,-204,-204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-06T06:36:00,2018-07-06T06:35:00,18,-204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-06T06:43:00,2018-07-06T06:43:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-06T06:50:00,2018-07-06T06:48:00,27,-74
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-06T06:52:00,2018-07-06T06:52:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-06T06:54:00,2018-07-06T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-06T06:55:00,2018-07-06T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-06T07:00:00,2018-07-06T06:58:00,-15,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-06T07:02:00,2018-07-06T07:02:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-06T07:03:00,2018-07-06T07:03:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-06T07:06:00,2018-07-06T07:06:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-06T07:07:00,2018-07-06T07:07:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-06T07:08:00,2018-07-06T07:08:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-06T07:12:00,2018-07-06T07:12:00,-108,-108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-06T07:19:00,2018-07-06T07:17:00,-12,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-06T07:23:00,2018-07-06T07:23:00,,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-14T05:08:00,2018-05-14T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-14T05:16:00,2018-05-14T05:15:00,69,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-14T05:26:00,2018-05-14T05:25:00,36,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-14T05:30:00,2018-05-14T05:29:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-14T05:35:00,2018-05-14T05:34:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-14T05:40:00,2018-05-14T05:40:00,59,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-14T05:44:00,2018-05-14T05:44:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-14T05:57:00,2018-05-14T05:50:00,33,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-14T06:01:00,2018-05-14T06:01:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-14T06:06:00,2018-05-14T06:05:00,93,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-14T06:15:00,2018-05-14T06:15:00,-27,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-14T06:15:00,2018-05-14T06:15:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-14T06:18:00,2018-05-14T06:18:00,157,157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-14T06:27:00,2018-05-14T06:24:00,91,185
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-14T06:31:00,2018-05-14T06:31:00,129,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-14T06:32:00,2018-05-14T06:32:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-14T06:36:00,2018-05-14T06:35:00,113,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-14T06:43:00,2018-05-14T06:43:00,198,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-14T06:50:00,2018-05-14T06:48:00,106,154
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-14T06:52:00,2018-05-14T06:52:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-14T06:54:00,2018-05-14T06:54:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-14T06:55:00,2018-05-14T06:55:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-14T07:00:00,2018-05-14T06:58:00,74,73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-14T07:02:00,2018-05-14T07:02:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-14T07:03:00,2018-05-14T07:03:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-14T07:06:00,2018-05-14T07:06:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-14T07:07:00,2018-05-14T07:07:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-14T07:08:00,2018-05-14T07:08:00,46,46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-14T07:09:00,2018-05-14T07:09:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-14T07:12:00,2018-05-14T07:12:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-14T07:19:00,2018-05-14T07:17:00,-22,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-14T07:23:00,2018-05-14T07:23:00,,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-24T05:08:00,2018-11-24T05:08:00,38,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-24T05:16:00,2018-11-24T05:15:00,80,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-24T05:26:00,2018-11-24T05:25:00,161,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-24T05:30:00,2018-11-24T05:29:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-24T05:35:00,2018-11-24T05:34:00,169,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-24T05:40:00,2018-11-24T05:39:00,127,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-24T05:45:00,2018-11-24T05:44:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-24T05:58:00,2018-11-24T05:50:00,35,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-24T06:02:00,2018-11-24T06:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-24T06:08:00,2018-11-24T06:07:00,-23,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-24T06:15:00,2018-11-24T06:15:00,-73,-73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-24T06:15:00,2018-11-24T06:15:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-24T06:18:00,2018-11-24T06:18:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-24T06:27:00,2018-11-24T06:24:00,5,-100
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-24T06:31:00,2018-11-24T06:31:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-24T06:32:00,2018-11-24T06:32:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-24T06:36:00,2018-11-24T06:35:00,16,-112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-24T06:43:00,2018-11-24T06:43:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-24T06:50:00,2018-11-24T06:48:00,28,-59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-24T06:52:00,2018-11-24T06:52:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-24T06:54:00,2018-11-24T06:54:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-24T06:55:00,2018-11-24T06:55:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-24T07:00:00,2018-11-24T06:58:00,31,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-24T07:02:00,2018-11-24T07:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-24T07:03:00,2018-11-24T07:03:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-24T07:06:00,2018-11-24T07:06:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-24T07:07:00,2018-11-24T07:07:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-24T07:08:00,2018-11-24T07:08:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-24T07:12:00,2018-11-24T07:12:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-24T07:19:00,2018-11-24T07:17:00,-7,-101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-24T07:23:00,2018-11-24T07:23:00,,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-11T05:08:00,2018-11-11T05:08:00,96,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-11T05:16:00,2018-11-11T05:15:00,62,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-11T05:26:00,2018-11-11T05:25:00,15,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-11T05:30:00,2018-11-11T05:29:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-11T05:35:00,2018-11-11T05:34:00,-5,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-11T05:40:00,2018-11-11T05:39:00,-14,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-11T05:45:00,2018-11-11T05:44:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-11T05:58:00,2018-11-11T05:50:00,37,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-11T06:02:00,2018-11-11T06:02:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-11T06:08:00,2018-11-11T06:07:00,3,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-11T06:15:00,2018-11-11T06:15:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-11T06:15:00,2018-11-11T06:15:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-11T06:18:00,2018-11-11T06:18:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-11T06:27:00,2018-11-11T06:24:00,89,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-11-11T06:30:00,2018-11-11T06:30:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-11-11T06:32:00,2018-11-11T06:32:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-11-11T06:34:00,2018-11-11T06:34:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-11-11T06:37:00,2018-11-11T06:37:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-11-11T06:39:00,2018-11-11T06:39:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-11-11T06:41:00,2018-11-11T06:41:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-11-11T06:43:00,2018-11-11T06:43:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-11-11T06:46:00,2018-11-11T06:46:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-11-11T06:48:00,2018-11-11T06:48:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-11-11T06:51:00,2018-11-11T06:51:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-11-11T06:53:00,2018-11-11T06:53:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-11-11T06:55:00,2018-11-11T06:55:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-11-11T06:58:00,2018-11-11T06:58:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-11-11T07:01:00,2018-11-11T07:01:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-11-11T07:10:00,2018-11-11T07:08:00,61,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822343,IC,2018-11-11T07:11:00,2018-11-11T07:11:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822228,IC,2018-11-11T07:14:00,2018-11-11T07:14:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822210,IC,2018-11-11T07:16:00,2018-11-11T07:16:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821311,IC,2018-11-11T07:20:00,2018-11-11T07:20:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821337,IC,2018-11-11T07:22:00,2018-11-11T07:22:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821246,IC,2018-11-11T07:24:00,2018-11-11T07:24:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821147,IC,2018-11-11T07:25:00,2018-11-11T07:25:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-11T07:29:00,2018-11-11T07:28:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-11T07:33:00,2018-11-11T07:33:00,,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-20T05:08:00,2018-02-20T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-20T05:16:00,2018-02-20T05:15:00,26,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-20T05:26:00,2018-02-20T05:25:00,-12,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-20T05:30:00,2018-02-20T05:29:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-20T05:35:00,2018-02-20T05:34:00,-28,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-20T05:40:00,2018-02-20T05:40:00,-18,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-20T05:44:00,2018-02-20T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-20T05:57:00,2018-02-20T05:50:00,37,-94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-20T06:01:00,2018-02-20T06:01:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-20T06:06:00,2018-02-20T06:05:00,122,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-20T06:15:00,2018-02-20T06:15:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-20T06:15:00,2018-02-20T06:15:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-20T06:18:00,2018-02-20T06:18:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-20T06:27:00,2018-02-20T06:24:00,4,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-20T06:31:00,2018-02-20T06:31:00,183,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-20T06:32:00,2018-02-20T06:32:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-20T06:36:00,2018-02-20T06:35:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-20T06:43:00,2018-02-20T06:43:00,378,378
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-20T06:50:00,2018-02-20T06:48:00,273,338
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-20T06:52:00,2018-02-20T06:52:00,254,254
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-20T06:54:00,2018-02-20T06:54:00,256,256
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-20T06:55:00,2018-02-20T06:55:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-20T07:00:00,2018-02-20T06:58:00,193,231
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-20T07:02:00,2018-02-20T07:02:00,197,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-20T07:03:00,2018-02-20T07:03:00,180,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-20T07:06:00,2018-02-20T07:06:00,150,150
