http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-20T07:07:00,2018-02-20T07:07:00,145,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-20T07:08:00,2018-02-20T07:08:00,170,170
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-20T07:09:00,2018-02-20T07:09:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-20T07:12:00,2018-02-20T07:12:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-20T07:19:00,2018-02-20T07:17:00,98,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-20T07:23:00,2018-02-20T07:23:00,,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-11T05:08:00,2018-10-11T05:08:00,44,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-11T05:16:00,2018-10-11T05:15:00,36,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-11T05:26:00,2018-10-11T05:25:00,60,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-11T05:30:00,2018-10-11T05:29:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-11T05:35:00,2018-10-11T05:34:00,68,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-11T05:40:00,2018-10-11T05:39:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-11T05:45:00,2018-10-11T05:44:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-11T05:58:00,2018-10-11T05:50:00,31,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-11T06:02:00,2018-10-11T06:02:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-11T06:08:00,2018-10-11T06:07:00,18,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-11T06:15:00,2018-10-11T06:15:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-11T06:15:00,2018-10-11T06:15:00,120,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-11T06:18:00,2018-10-11T06:18:00,125,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-11T06:27:00,2018-10-11T06:24:00,25,107
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-11T06:31:00,2018-10-11T06:31:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-11T06:32:00,2018-10-11T06:32:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-11T06:36:00,2018-10-11T06:35:00,82,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-11T06:43:00,2018-10-11T06:43:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-11T06:50:00,2018-10-11T06:48:00,26,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-11T06:52:00,2018-10-11T06:52:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-11T06:54:00,2018-10-11T06:54:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-11T06:55:00,2018-10-11T06:55:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-11T07:00:00,2018-10-11T06:58:00,-1,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-11T07:02:00,2018-10-11T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-11T07:03:00,2018-10-11T07:03:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-11T07:06:00,2018-10-11T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-11T07:07:00,2018-10-11T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-11T07:08:00,2018-10-11T07:08:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-11T07:12:00,2018-10-11T07:12:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-11T07:19:00,2018-10-11T07:17:00,103,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-11T07:23:00,2018-10-11T07:23:00,,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-23T05:08:00,2018-03-23T05:08:00,83,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-23T05:16:00,2018-03-23T05:15:00,103,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-23T05:26:00,2018-03-23T05:25:00,112,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-23T05:30:00,2018-03-23T05:29:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-23T05:35:00,2018-03-23T05:34:00,89,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-23T05:40:00,2018-03-23T05:40:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-23T05:44:00,2018-03-23T05:44:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-23T05:57:00,2018-03-23T05:50:00,78,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-23T06:01:00,2018-03-23T06:01:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-23T06:06:00,2018-03-23T06:05:00,54,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-23T06:15:00,2018-03-23T06:15:00,-99,-99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-23T06:15:00,2018-03-23T06:15:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-23T06:18:00,2018-03-23T06:18:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-23T06:27:00,2018-03-23T06:24:00,46,120
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-23T06:31:00,2018-03-23T06:31:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-23T06:32:00,2018-03-23T06:32:00,-159,-159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-23T06:36:00,2018-03-23T06:35:00,-159,-159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-23T06:43:00,2018-03-23T06:43:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-23T06:50:00,2018-03-23T06:48:00,14,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-23T06:52:00,2018-03-23T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-23T06:54:00,2018-03-23T06:54:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-23T06:55:00,2018-03-23T06:55:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-23T07:00:00,2018-03-23T06:58:00,14,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-23T07:02:00,2018-03-23T07:02:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-23T07:03:00,2018-03-23T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-23T07:06:00,2018-03-23T07:06:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-23T07:07:00,2018-03-23T07:07:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-23T07:08:00,2018-03-23T07:08:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-23T07:09:00,2018-03-23T07:09:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-23T07:12:00,2018-03-23T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-23T07:19:00,2018-03-23T07:17:00,668,722
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-23T07:23:00,2018-03-23T07:23:00,,628
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-26T05:08:00,2018-04-26T05:08:00,63,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-26T05:16:00,2018-04-26T05:15:00,48,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-26T05:26:00,2018-04-26T05:25:00,20,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-26T05:30:00,2018-04-26T05:29:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-26T05:35:00,2018-04-26T05:34:00,18,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-26T05:40:00,2018-04-26T05:40:00,52,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-26T05:44:00,2018-04-26T05:44:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-26T05:57:00,2018-04-26T05:50:00,32,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-26T06:01:00,2018-04-26T06:01:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-26T06:06:00,2018-04-26T06:05:00,1,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-26T06:15:00,2018-04-26T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-26T06:15:00,2018-04-26T06:15:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-26T06:18:00,2018-04-26T06:18:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-26T06:27:00,2018-04-26T06:24:00,86,178
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-26T06:31:00,2018-04-26T06:31:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-26T06:32:00,2018-04-26T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-26T06:36:00,2018-04-26T06:35:00,85,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-26T06:43:00,2018-04-26T06:43:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-26T06:50:00,2018-04-26T06:48:00,10,37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-26T06:52:00,2018-04-26T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-26T06:54:00,2018-04-26T06:54:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-26T06:55:00,2018-04-26T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-26T07:00:00,2018-04-26T06:58:00,9,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-26T07:02:00,2018-04-26T07:02:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-26T07:03:00,2018-04-26T07:03:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-26T07:06:00,2018-04-26T07:06:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-26T07:07:00,2018-04-26T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-26T07:08:00,2018-04-26T07:08:00,14,14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-26T07:09:00,2018-04-26T07:09:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-26T07:12:00,2018-04-26T07:12:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-26T07:19:00,2018-04-26T07:17:00,31,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-26T07:23:00,2018-04-26T07:23:00,,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-27T05:08:00,2018-02-27T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-27T05:16:00,2018-02-27T05:15:00,103,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-27T05:26:00,2018-02-27T05:25:00,110,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-27T05:30:00,2018-02-27T05:29:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-27T05:35:00,2018-02-27T05:34:00,80,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-27T05:40:00,2018-02-27T05:40:00,96,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-27T05:44:00,2018-02-27T05:44:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-27T05:57:00,2018-02-27T05:50:00,102,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-27T06:01:00,2018-02-27T06:01:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-27T06:06:00,2018-02-27T06:05:00,118,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-27T06:15:00,2018-02-27T06:15:00,-31,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-27T06:15:00,2018-02-27T06:15:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-27T06:18:00,2018-02-27T06:18:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-27T06:27:00,2018-02-27T06:24:00,79,184
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-27T06:31:00,2018-02-27T06:31:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-27T06:32:00,2018-02-27T06:32:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-27T06:36:00,2018-02-27T06:35:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-27T06:43:00,2018-02-27T06:43:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-27T06:50:00,2018-02-27T06:48:00,167,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-27T06:52:00,2018-02-27T06:52:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-27T06:54:00,2018-02-27T06:54:00,179,179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-27T06:55:00,2018-02-27T06:55:00,169,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-27T07:00:00,2018-02-27T06:58:00,235,294
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-27T07:02:00,2018-02-27T07:02:00,228,228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-27T07:03:00,2018-02-27T07:03:00,209,209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-27T07:06:00,2018-02-27T07:06:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-27T07:07:00,2018-02-27T07:07:00,169,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-27T07:08:00,2018-02-27T07:08:00,188,188
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-27T07:09:00,2018-02-27T07:09:00,188,188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-27T07:12:00,2018-02-27T07:12:00,150,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-27T07:19:00,2018-02-27T07:17:00,97,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-27T07:23:00,2018-02-27T07:23:00,,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-23T05:08:00,2018-04-23T05:08:00,145,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-23T05:16:00,2018-04-23T05:15:00,102,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-23T05:26:00,2018-04-23T05:25:00,67,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-23T05:30:00,2018-04-23T05:29:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-23T05:35:00,2018-04-23T05:34:00,50,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-23T05:40:00,2018-04-23T05:40:00,111,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-23T05:44:00,2018-04-23T05:44:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-23T05:57:00,2018-04-23T05:50:00,33,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-23T06:01:00,2018-04-23T06:01:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-23T06:06:00,2018-04-23T06:05:00,104,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-23T06:15:00,2018-04-23T06:15:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-23T06:15:00,2018-04-23T06:15:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-23T06:18:00,2018-04-23T06:18:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-23T06:27:00,2018-04-23T06:24:00,103,177
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-23T06:31:00,2018-04-23T06:31:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-23T06:32:00,2018-04-23T06:32:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-23T06:36:00,2018-04-23T06:35:00,105,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-23T06:43:00,2018-04-23T06:43:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-23T06:50:00,2018-04-23T06:48:00,5,60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-23T06:52:00,2018-04-23T06:52:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-23T06:54:00,2018-04-23T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-23T06:55:00,2018-04-23T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-23T07:00:00,2018-04-23T06:58:00,15,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-23T07:02:00,2018-04-23T07:02:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-23T07:03:00,2018-04-23T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-23T07:06:00,2018-04-23T07:06:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-23T07:07:00,2018-04-23T07:07:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-23T07:08:00,2018-04-23T07:08:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-23T07:09:00,2018-04-23T07:09:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-23T07:12:00,2018-04-23T07:12:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-23T07:19:00,2018-04-23T07:17:00,25,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-23T07:23:00,2018-04-23T07:23:00,,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-21T05:08:00,2018-05-21T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-21T05:16:00,2018-05-21T05:15:00,22,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-21T05:26:00,2018-05-21T05:25:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-21T05:30:00,2018-05-21T05:29:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-21T05:35:00,2018-05-21T05:34:00,-11,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-21T05:40:00,2018-05-21T05:40:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-21T05:44:00,2018-05-21T05:44:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-21T05:57:00,2018-05-21T05:50:00,38,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-21T06:01:00,2018-05-21T06:01:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-21T06:06:00,2018-05-21T06:05:00,7,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-21T06:15:00,2018-05-21T06:15:00,-138,-138
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-21T06:15:00,2018-05-21T06:15:00,-120,-120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-21T06:18:00,2018-05-21T06:18:00,-140,-140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-21T06:27:00,2018-05-21T06:24:00,21,-122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-21T06:31:00,2018-05-21T06:31:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-21T06:32:00,2018-05-21T06:32:00,-103,-103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-21T06:36:00,2018-05-21T06:35:00,115,-103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-21T06:43:00,2018-05-21T06:43:00,193,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-21T06:50:00,2018-05-21T06:48:00,100,154
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-21T06:52:00,2018-05-21T06:52:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-21T06:54:00,2018-05-21T06:54:00,93,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-21T06:55:00,2018-05-21T06:55:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-21T07:00:00,2018-05-21T06:58:00,46,69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-21T07:02:00,2018-05-21T07:02:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-21T07:03:00,2018-05-21T07:03:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-21T07:06:00,2018-05-21T07:06:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-21T07:07:00,2018-05-21T07:07:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-21T07:08:00,2018-05-21T07:08:00,28,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-21T07:09:00,2018-05-21T07:09:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-21T07:12:00,2018-05-21T07:12:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-21T07:19:00,2018-05-21T07:17:00,-1,21
