http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-21T07:23:00,2018-05-21T07:23:00,,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-09T05:08:00,2018-02-09T05:08:00,134,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-09T05:16:00,2018-02-09T05:15:00,144,151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-09T05:26:00,2018-02-09T05:25:00,67,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-09T05:30:00,2018-02-09T05:29:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-09T05:35:00,2018-02-09T05:34:00,21,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-09T05:40:00,2018-02-09T05:40:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-09T05:44:00,2018-02-09T05:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-09T05:57:00,2018-02-09T05:50:00,63,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-09T06:01:00,2018-02-09T06:01:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-09T06:06:00,2018-02-09T06:05:00,120,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-09T06:15:00,2018-02-09T06:15:00,-19,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-09T06:15:00,2018-02-09T06:15:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-09T06:18:00,2018-02-09T06:18:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-09T06:27:00,2018-02-09T06:24:00,14,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-09T06:31:00,2018-02-09T06:31:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-09T06:32:00,2018-02-09T06:32:00,-147,-147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-09T06:36:00,2018-02-09T06:35:00,-147,-147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-09T06:43:00,2018-02-09T06:43:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-09T06:50:00,2018-02-09T06:48:00,3,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-09T06:52:00,2018-02-09T06:52:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-09T06:54:00,2018-02-09T06:54:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-09T06:55:00,2018-02-09T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-09T07:00:00,2018-02-09T06:58:00,10,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-09T07:02:00,2018-02-09T07:02:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-09T07:03:00,2018-02-09T07:03:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-09T07:06:00,2018-02-09T07:06:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-09T07:07:00,2018-02-09T07:07:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-09T07:08:00,2018-02-09T07:08:00,24,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-09T07:09:00,2018-02-09T07:09:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-09T07:12:00,2018-02-09T07:12:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-09T07:19:00,2018-02-09T07:17:00,89,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-09T07:23:00,2018-02-09T07:23:00,,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-12T05:08:00,2018-07-12T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-12T05:16:00,2018-07-12T05:15:00,93,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-12T05:26:00,2018-07-12T05:25:00,79,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-12T05:30:00,2018-07-12T05:29:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-12T05:35:00,2018-07-12T05:34:00,69,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-12T05:40:00,2018-07-12T05:39:00,12,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-12T05:45:00,2018-07-12T05:44:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-12T05:58:00,2018-07-12T05:50:00,143,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-12T06:02:00,2018-07-12T06:02:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-12T06:08:00,2018-07-12T06:07:00,91,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-12T06:15:00,2018-07-12T06:15:00,25,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-12T06:15:00,2018-07-12T06:15:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-12T06:18:00,2018-07-12T06:18:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-12T06:27:00,2018-07-12T06:24:00,7,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-12T06:31:00,2018-07-12T06:31:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-12T06:32:00,2018-07-12T06:32:00,-152,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-12T06:36:00,2018-07-12T06:35:00,77,-152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-12T06:43:00,2018-07-12T06:43:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-12T06:50:00,2018-07-12T06:48:00,3,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-12T06:52:00,2018-07-12T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-12T06:54:00,2018-07-12T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-12T06:55:00,2018-07-12T06:55:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-12T07:00:00,2018-07-12T06:58:00,12,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-12T07:02:00,2018-07-12T07:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-12T07:03:00,2018-07-12T07:03:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-12T07:06:00,2018-07-12T07:06:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-12T07:07:00,2018-07-12T07:07:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-12T07:08:00,2018-07-12T07:08:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-12T07:12:00,2018-07-12T07:12:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-12T07:19:00,2018-07-12T07:17:00,-1,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-12T07:23:00,2018-07-12T07:23:00,,159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-25T05:08:00,2018-06-25T05:08:00,130,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-25T05:16:00,2018-06-25T05:15:00,133,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-25T05:26:00,2018-06-25T05:25:00,162,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-25T05:30:00,2018-06-25T05:29:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-25T05:35:00,2018-06-25T05:34:00,161,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-25T05:40:00,2018-06-25T05:39:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-25T05:45:00,2018-06-25T05:44:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-25T05:58:00,2018-06-25T05:50:00,353,597
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-25T06:02:00,2018-06-25T06:02:00,332,332
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-25T06:08:00,2018-06-25T06:07:00,274,284
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-25T06:15:00,2018-06-25T06:15:00,208,208
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-25T06:15:00,2018-06-25T06:15:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-25T06:18:00,2018-06-25T06:18:00,206,206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-25T06:27:00,2018-06-25T06:24:00,84,184
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-25T06:31:00,2018-06-25T06:31:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-25T06:32:00,2018-06-25T06:32:00,-134,-134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-25T06:36:00,2018-06-25T06:35:00,69,-134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-25T06:43:00,2018-06-25T06:43:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-25T06:50:00,2018-06-25T06:48:00,6,14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-25T06:52:00,2018-06-25T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-25T06:54:00,2018-06-25T06:54:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-25T06:55:00,2018-06-25T06:55:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-25T07:00:00,2018-06-25T06:58:00,4,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-25T07:02:00,2018-06-25T07:02:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-25T07:03:00,2018-06-25T07:03:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-25T07:06:00,2018-06-25T07:06:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-25T07:07:00,2018-06-25T07:07:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-25T07:08:00,2018-06-25T07:08:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-25T07:12:00,2018-06-25T07:12:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-25T07:19:00,2018-06-25T07:17:00,62,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-25T07:23:00,2018-06-25T07:23:00,,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-11T05:08:00,2018-07-11T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-11T05:16:00,2018-07-11T05:15:00,76,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-11T05:26:00,2018-07-11T05:25:00,17,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-11T05:30:00,2018-07-11T05:29:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-11T05:35:00,2018-07-11T05:34:00,6,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-11T05:40:00,2018-07-11T05:39:00,-20,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-11T05:45:00,2018-07-11T05:44:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-11T05:58:00,2018-07-11T05:50:00,33,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-11T06:02:00,2018-07-11T06:02:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-11T06:08:00,2018-07-11T06:07:00,-65,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-11T06:15:00,2018-07-11T06:15:00,-88,-88
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-11T06:15:00,2018-07-11T06:15:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-11T06:18:00,2018-07-11T06:18:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-11T06:27:00,2018-07-11T06:24:00,30,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-11T06:31:00,2018-07-11T06:31:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-11T06:32:00,2018-07-11T06:32:00,-146,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-11T06:36:00,2018-07-11T06:35:00,27,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-11T06:43:00,2018-07-11T06:43:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-11T06:50:00,2018-07-11T06:48:00,28,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-11T06:52:00,2018-07-11T06:52:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-11T06:54:00,2018-07-11T06:54:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-11T06:55:00,2018-07-11T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-11T07:00:00,2018-07-11T06:58:00,58,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-11T07:02:00,2018-07-11T07:02:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-11T07:03:00,2018-07-11T07:03:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-11T07:06:00,2018-07-11T07:06:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-11T07:07:00,2018-07-11T07:07:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-11T07:08:00,2018-07-11T07:08:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-11T07:12:00,2018-07-11T07:12:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-11T07:19:00,2018-07-11T07:17:00,-12,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-11T07:23:00,2018-07-11T07:23:00,,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-16T05:08:00,2018-07-16T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-16T05:16:00,2018-07-16T05:15:00,61,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-16T05:26:00,2018-07-16T05:25:00,35,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-16T05:30:00,2018-07-16T05:29:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-16T05:35:00,2018-07-16T05:34:00,37,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-16T05:40:00,2018-07-16T05:39:00,-3,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-16T05:45:00,2018-07-16T05:44:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-16T05:58:00,2018-07-16T05:50:00,29,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-16T06:02:00,2018-07-16T06:02:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-16T06:08:00,2018-07-16T06:07:00,20,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-16T06:15:00,2018-07-16T06:15:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-16T06:15:00,2018-07-16T06:15:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-16T06:18:00,2018-07-16T06:18:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-16T06:27:00,2018-07-16T06:24:00,0,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-16T06:31:00,2018-07-16T06:31:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-16T06:32:00,2018-07-16T06:32:00,-188,-188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-16T06:36:00,2018-07-16T06:35:00,53,-188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-16T06:43:00,2018-07-16T06:43:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-16T06:50:00,2018-07-16T06:48:00,2,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-16T06:52:00,2018-07-16T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-16T06:54:00,2018-07-16T06:54:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-16T06:55:00,2018-07-16T06:55:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-16T07:00:00,2018-07-16T06:58:00,-9,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-16T07:02:00,2018-07-16T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-16T07:03:00,2018-07-16T07:03:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-16T07:06:00,2018-07-16T07:06:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-16T07:07:00,2018-07-16T07:07:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-16T07:08:00,2018-07-16T07:08:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-16T07:12:00,2018-07-16T07:12:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-16T07:19:00,2018-07-16T07:17:00,-14,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-16T07:23:00,2018-07-16T07:23:00,,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-19T05:08:00,2018-03-19T05:08:00,44,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-19T05:16:00,2018-03-19T05:15:00,30,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-19T05:26:00,2018-03-19T05:25:00,0,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-19T05:30:00,2018-03-19T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-19T05:35:00,2018-03-19T05:34:00,-12,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-19T05:40:00,2018-03-19T05:40:00,-3,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-19T05:44:00,2018-03-19T05:44:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-19T05:57:00,2018-03-19T05:50:00,35,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-19T06:01:00,2018-03-19T06:01:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-19T06:06:00,2018-03-19T06:05:00,15,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-19T06:15:00,2018-03-19T06:15:00,-30,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-19T06:15:00,2018-03-19T06:15:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-19T06:18:00,2018-03-19T06:18:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-19T06:27:00,2018-03-19T06:24:00,60,154
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-19T06:31:00,2018-03-19T06:31:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-19T06:32:00,2018-03-19T06:32:00,-129,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-19T06:36:00,2018-03-19T06:35:00,-129,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-19T06:43:00,2018-03-19T06:43:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-19T06:50:00,2018-03-19T06:48:00,12,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-19T06:52:00,2018-03-19T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-19T06:54:00,2018-03-19T06:54:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-19T06:55:00,2018-03-19T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-19T07:00:00,2018-03-19T06:58:00,9,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-19T07:02:00,2018-03-19T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-19T07:03:00,2018-03-19T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-19T07:06:00,2018-03-19T07:06:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-19T07:07:00,2018-03-19T07:07:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-19T07:08:00,2018-03-19T07:08:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-19T07:09:00,2018-03-19T07:09:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-19T07:12:00,2018-03-19T07:12:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-19T07:19:00,2018-03-19T07:17:00,309,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-19T07:23:00,2018-03-19T07:23:00,,315
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-23T05:08:00,2018-06-23T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-23T05:16:00,2018-06-23T05:15:00,2,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-23T05:26:00,2018-06-23T05:25:00,-30,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-23T05:30:00,2018-06-23T05:29:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-23T05:35:00,2018-06-23T05:34:00,4,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-23T05:40:00,2018-06-23T05:39:00,-22,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-23T05:45:00,2018-06-23T05:44:00,-22,-22
