http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-23T05:58:00,2018-06-23T05:50:00,26,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-23T06:02:00,2018-06-23T06:02:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-23T06:08:00,2018-06-23T06:07:00,-3,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-23T06:15:00,2018-06-23T06:15:00,-66,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-23T06:15:00,2018-06-23T06:15:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-23T06:18:00,2018-06-23T06:18:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-23T06:27:00,2018-06-23T06:24:00,-1,-108
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-23T06:31:00,2018-06-23T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-23T06:32:00,2018-06-23T06:32:00,-153,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-23T06:36:00,2018-06-23T06:35:00,34,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-23T06:43:00,2018-06-23T06:43:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-23T06:50:00,2018-06-23T06:48:00,2,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-23T06:52:00,2018-06-23T06:52:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-23T06:54:00,2018-06-23T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-23T06:55:00,2018-06-23T06:55:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-23T07:00:00,2018-06-23T06:58:00,13,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-23T07:02:00,2018-06-23T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-23T07:03:00,2018-06-23T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-23T07:06:00,2018-06-23T07:06:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-23T07:07:00,2018-06-23T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-23T07:08:00,2018-06-23T07:08:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-23T07:12:00,2018-06-23T07:12:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-23T07:19:00,2018-06-23T07:17:00,-21,-131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-23T07:23:00,2018-06-23T07:23:00,,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-10T05:08:00,2018-05-10T05:08:00,83,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-10T05:16:00,2018-05-10T05:15:00,101,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-10T05:26:00,2018-05-10T05:25:00,91,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-10T05:30:00,2018-05-10T05:29:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-10T05:35:00,2018-05-10T05:34:00,53,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-10T05:40:00,2018-05-10T05:40:00,56,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-10T05:44:00,2018-05-10T05:44:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-10T05:57:00,2018-05-10T05:50:00,102,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-10T06:01:00,2018-05-10T06:01:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-10T06:06:00,2018-05-10T06:05:00,55,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-10T06:15:00,2018-05-10T06:15:00,-85,-85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-10T06:15:00,2018-05-10T06:15:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-10T06:18:00,2018-05-10T06:18:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-10T06:27:00,2018-05-10T06:24:00,16,-91
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-10T06:31:00,2018-05-10T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-10T06:32:00,2018-05-10T06:32:00,-163,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-10T06:36:00,2018-05-10T06:35:00,42,-163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-10T06:43:00,2018-05-10T06:43:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-10T06:50:00,2018-05-10T06:48:00,20,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-10T06:52:00,2018-05-10T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-10T06:54:00,2018-05-10T06:54:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-10T06:55:00,2018-05-10T06:55:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-10T07:00:00,2018-05-10T06:58:00,16,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-10T07:02:00,2018-05-10T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-10T07:03:00,2018-05-10T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-10T07:06:00,2018-05-10T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-10T07:07:00,2018-05-10T07:07:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-10T07:08:00,2018-05-10T07:08:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-10T07:09:00,2018-05-10T07:09:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-10T07:12:00,2018-05-10T07:12:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-10T07:19:00,2018-05-10T07:17:00,-10,-110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-10T07:23:00,2018-05-10T07:23:00,,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-31T05:08:00,2018-10-31T05:08:00,35,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-31T05:16:00,2018-10-31T05:15:00,14,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-31T05:26:00,2018-10-31T05:25:00,22,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-31T05:30:00,2018-10-31T05:29:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-31T05:35:00,2018-10-31T05:34:00,41,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-31T05:40:00,2018-10-31T05:39:00,8,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-31T05:45:00,2018-10-31T05:44:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-31T05:58:00,2018-10-31T05:50:00,40,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-31T06:02:00,2018-10-31T06:02:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-31T06:08:00,2018-10-31T06:07:00,-8,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-31T06:15:00,2018-10-31T06:15:00,-64,-64
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-31T06:15:00,2018-10-31T06:15:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-31T06:18:00,2018-10-31T06:18:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-31T06:27:00,2018-10-31T06:24:00,10,111
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-31T06:31:00,2018-10-31T06:31:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-31T06:32:00,2018-10-31T06:32:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-31T06:36:00,2018-10-31T06:35:00,87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-31T06:43:00,2018-10-31T06:43:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-31T06:50:00,2018-10-31T06:48:00,27,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-31T06:52:00,2018-10-31T06:52:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-31T06:54:00,2018-10-31T06:54:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-31T06:55:00,2018-10-31T06:55:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-31T07:00:00,2018-10-31T06:58:00,-1,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-31T07:02:00,2018-10-31T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-31T07:03:00,2018-10-31T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-31T07:06:00,2018-10-31T07:06:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-31T07:07:00,2018-10-31T07:07:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-31T07:08:00,2018-10-31T07:08:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-31T07:12:00,2018-10-31T07:12:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-31T07:19:00,2018-10-31T07:17:00,-14,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-31T07:23:00,2018-10-31T07:23:00,,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-11T05:08:00,2018-02-11T05:08:00,97,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-11T05:16:00,2018-02-11T05:15:00,38,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-11T05:26:00,2018-02-11T05:25:00,-17,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-11T05:30:00,2018-02-11T05:29:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-11T05:35:00,2018-02-11T05:34:00,15,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-11T05:40:00,2018-02-11T05:40:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-11T05:44:00,2018-02-11T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-11T05:57:00,2018-02-11T05:50:00,94,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-11T06:01:00,2018-02-11T06:01:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-11T06:06:00,2018-02-11T06:05:00,168,182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-11T06:15:00,2018-02-11T06:15:00,29,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-11T06:15:00,2018-02-11T06:15:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-11T06:18:00,2018-02-11T06:18:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-11T06:27:00,2018-02-11T06:24:00,29,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-11T06:31:00,2018-02-11T06:31:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-11T06:32:00,2018-02-11T06:32:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-11T06:36:00,2018-02-11T06:35:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-11T06:43:00,2018-02-11T06:43:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-11T06:50:00,2018-02-11T06:48:00,51,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-11T06:52:00,2018-02-11T06:52:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-11T06:54:00,2018-02-11T06:54:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-11T06:55:00,2018-02-11T06:55:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-11T07:00:00,2018-02-11T06:58:00,21,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-11T07:02:00,2018-02-11T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-11T07:03:00,2018-02-11T07:03:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-11T07:06:00,2018-02-11T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-11T07:07:00,2018-02-11T07:07:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-11T07:08:00,2018-02-11T07:08:00,-22,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-11T07:09:00,2018-02-11T07:09:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-11T07:12:00,2018-02-11T07:12:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-11T07:19:00,2018-02-11T07:17:00,45,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-11T07:23:00,2018-02-11T07:23:00,,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-26T05:08:00,2018-03-26T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-26T05:16:00,2018-03-26T05:15:00,32,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-26T05:26:00,2018-03-26T05:25:00,-3,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-26T05:30:00,2018-03-26T05:29:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-26T05:35:00,2018-03-26T05:34:00,-12,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-26T05:40:00,2018-03-26T05:40:00,7,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-26T05:44:00,2018-03-26T05:44:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-26T05:57:00,2018-03-26T05:50:00,30,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-26T06:01:00,2018-03-26T06:01:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-26T06:06:00,2018-03-26T06:05:00,137,157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-26T06:15:00,2018-03-26T06:15:00,-11,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-26T06:15:00,2018-03-26T06:15:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-26T06:18:00,2018-03-26T06:18:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-26T06:27:00,2018-03-26T06:24:00,6,100
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-26T06:31:00,2018-03-26T06:31:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-26T06:32:00,2018-03-26T06:32:00,-118,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-26T06:36:00,2018-03-26T06:35:00,-118,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-26T06:43:00,2018-03-26T06:43:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-26T06:50:00,2018-03-26T06:48:00,62,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-26T06:52:00,2018-03-26T06:52:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-26T06:54:00,2018-03-26T06:54:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-26T06:55:00,2018-03-26T06:55:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-26T07:00:00,2018-03-26T06:58:00,-3,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-26T07:02:00,2018-03-26T07:02:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-26T07:03:00,2018-03-26T07:03:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-26T07:06:00,2018-03-26T07:06:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-26T07:07:00,2018-03-26T07:07:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-26T07:08:00,2018-03-26T07:08:00,-17,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-26T07:09:00,2018-03-26T07:09:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-26T07:12:00,2018-03-26T07:12:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-26T07:19:00,2018-03-26T07:17:00,-7,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-26T07:23:00,2018-03-26T07:23:00,,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-08T05:08:00,2018-03-08T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-08T05:16:00,2018-03-08T05:15:00,43,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-08T05:26:00,2018-03-08T05:25:00,4,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-08T05:30:00,2018-03-08T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-08T05:35:00,2018-03-08T05:34:00,-5,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-08T05:40:00,2018-03-08T05:40:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-08T05:44:00,2018-03-08T05:44:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-08T05:57:00,2018-03-08T05:50:00,44,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-08T06:01:00,2018-03-08T06:01:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-08T06:06:00,2018-03-08T06:05:00,-14,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-08T06:15:00,2018-03-08T06:15:00,-29,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-08T06:15:00,2018-03-08T06:15:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-08T06:18:00,2018-03-08T06:18:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-08T06:27:00,2018-03-08T06:24:00,52,140
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-08T06:31:00,2018-03-08T06:31:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-08T06:32:00,2018-03-08T06:32:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-08T06:36:00,2018-03-08T06:35:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-08T06:43:00,2018-03-08T06:43:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-08T06:50:00,2018-03-08T06:48:00,8,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-08T06:52:00,2018-03-08T06:52:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-08T06:54:00,2018-03-08T06:54:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-08T06:55:00,2018-03-08T06:55:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-08T07:00:00,2018-03-08T06:58:00,12,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-08T07:02:00,2018-03-08T07:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-08T07:03:00,2018-03-08T07:03:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-08T07:06:00,2018-03-08T07:06:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-08T07:07:00,2018-03-08T07:07:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-08T07:08:00,2018-03-08T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-08T07:09:00,2018-03-08T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-08T07:12:00,2018-03-08T07:12:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-08T07:19:00,2018-03-08T07:17:00,2,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-08T07:23:00,2018-03-08T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-14T05:08:00,2018-12-14T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-14T05:16:00,2018-12-14T05:15:00,57,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-14T05:26:00,2018-12-14T05:25:00,75,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-14T05:30:00,2018-12-14T05:29:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-14T05:35:00,2018-12-14T05:34:00,54,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-14T05:40:00,2018-12-14T05:39:00,0,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-14T05:45:00,2018-12-14T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-14T05:58:00,2018-12-14T05:50:00,31,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-14T06:02:00,2018-12-14T06:02:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-14T06:08:00,2018-12-14T06:07:00,44,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-14T06:15:00,2018-12-14T06:15:00,-4,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-14T06:15:00,2018-12-14T06:15:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-14T06:18:00,2018-12-14T06:18:00,80,80
