http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-14T06:27:00,2018-12-14T06:24:00,8,55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-14T06:32:00,2018-12-14T06:32:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-14T06:33:00,2018-12-14T06:33:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-14T06:36:00,2018-12-14T06:35:00,49,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-14T06:44:00,2018-12-14T06:44:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-14T06:50:00,2018-12-14T06:48:00,28,25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-14T06:52:00,2018-12-14T06:52:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-14T06:54:00,2018-12-14T06:54:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-14T06:55:00,2018-12-14T06:55:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-14T07:00:00,2018-12-14T06:58:00,45,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-14T07:02:00,2018-12-14T07:02:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-14T07:03:00,2018-12-14T07:03:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-14T07:06:00,2018-12-14T07:06:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-14T07:07:00,2018-12-14T07:07:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-14T07:08:00,2018-12-14T07:08:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-14T07:12:00,2018-12-14T07:12:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-14T07:19:00,2018-12-14T07:17:00,20,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-14T07:23:00,2018-12-14T07:23:00,,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-07T05:08:00,2018-10-07T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-07T05:16:00,2018-10-07T05:15:00,-3,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-07T05:26:00,2018-10-07T05:25:00,-9,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-07T05:30:00,2018-10-07T05:29:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-07T05:35:00,2018-10-07T05:34:00,-6,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-07T05:40:00,2018-10-07T05:39:00,-3,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-07T05:45:00,2018-10-07T05:44:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-07T05:58:00,2018-10-07T05:50:00,41,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-07T06:02:00,2018-10-07T06:02:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-07T06:08:00,2018-10-07T06:07:00,-8,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-07T06:15:00,2018-10-07T06:15:00,-46,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-07T06:15:00,2018-10-07T06:15:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-07T06:18:00,2018-10-07T06:18:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-07T06:27:00,2018-10-07T06:24:00,-4,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-07T06:31:00,2018-10-07T06:31:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-07T06:32:00,2018-10-07T06:32:00,-99,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-07T06:36:00,2018-10-07T06:35:00,33,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-07T06:43:00,2018-10-07T06:43:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-07T06:50:00,2018-10-07T06:48:00,17,7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-07T06:52:00,2018-10-07T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-07T06:54:00,2018-10-07T06:54:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-07T06:55:00,2018-10-07T06:55:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-07T07:00:00,2018-10-07T06:58:00,8,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-07T07:02:00,2018-10-07T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-07T07:03:00,2018-10-07T07:03:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-07T07:06:00,2018-10-07T07:06:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-07T07:07:00,2018-10-07T07:07:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-07T07:08:00,2018-10-07T07:08:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-07T07:12:00,2018-10-07T07:12:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-07T07:19:00,2018-10-07T07:17:00,9,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-07T07:23:00,2018-10-07T07:23:00,,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-31T05:08:00,2018-05-31T05:08:00,63,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-31T05:16:00,2018-05-31T05:15:00,21,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-31T05:26:00,2018-05-31T05:25:00,-13,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-31T05:30:00,2018-05-31T05:29:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-31T05:35:00,2018-05-31T05:34:00,-12,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-31T05:40:00,2018-05-31T05:40:00,-11,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-31T05:44:00,2018-05-31T05:44:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-31T05:57:00,2018-05-31T05:50:00,41,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-31T06:01:00,2018-05-31T06:01:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-31T06:06:00,2018-05-31T06:05:00,151,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-31T06:15:00,2018-05-31T06:15:00,11,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-31T06:15:00,2018-05-31T06:15:00,178,178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-31T06:18:00,2018-05-31T06:18:00,192,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-31T06:27:00,2018-05-31T06:24:00,130,210
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-31T06:31:00,2018-05-31T06:31:00,145,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-31T06:32:00,2018-05-31T06:32:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-31T06:36:00,2018-05-31T06:35:00,128,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-31T06:43:00,2018-05-31T06:43:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-31T06:50:00,2018-05-31T06:48:00,138,191
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-31T06:52:00,2018-05-31T06:52:00,125,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-31T06:54:00,2018-05-31T06:54:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-31T06:55:00,2018-05-31T06:55:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-31T07:00:00,2018-05-31T06:58:00,93,113
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-31T07:02:00,2018-05-31T07:02:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-31T07:03:00,2018-05-31T07:03:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-31T07:06:00,2018-05-31T07:06:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-31T07:07:00,2018-05-31T07:07:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-31T07:08:00,2018-05-31T07:08:00,57,57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-31T07:09:00,2018-05-31T07:09:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-31T07:12:00,2018-05-31T07:12:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-31T07:19:00,2018-05-31T07:17:00,17,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-31T07:23:00,2018-05-31T07:23:00,,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-18T05:08:00,2018-06-18T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-18T05:16:00,2018-06-18T05:15:00,45,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-18T05:26:00,2018-06-18T05:25:00,25,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-18T05:30:00,2018-06-18T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-18T05:35:00,2018-06-18T05:34:00,14,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-18T05:40:00,2018-06-18T05:39:00,-32,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-18T05:45:00,2018-06-18T05:44:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-18T05:58:00,2018-06-18T05:50:00,26,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-18T06:02:00,2018-06-18T06:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-18T06:08:00,2018-06-18T06:07:00,1,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-18T06:15:00,2018-06-18T06:15:00,-60,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-18T06:15:00,2018-06-18T06:15:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-18T06:18:00,2018-06-18T06:18:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-18T06:27:00,2018-06-18T06:24:00,24,115
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-18T06:31:00,2018-06-18T06:31:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-18T06:32:00,2018-06-18T06:32:00,-159,-159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-18T06:36:00,2018-06-18T06:35:00,33,-159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-18T06:43:00,2018-06-18T06:43:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-18T06:50:00,2018-06-18T06:48:00,23,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-18T06:52:00,2018-06-18T06:52:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-18T06:54:00,2018-06-18T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-18T06:55:00,2018-06-18T06:55:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-18T07:00:00,2018-06-18T06:58:00,-2,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-18T07:02:00,2018-06-18T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-18T07:03:00,2018-06-18T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-18T07:06:00,2018-06-18T07:06:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-18T07:07:00,2018-06-18T07:07:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-18T07:08:00,2018-06-18T07:08:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-18T07:12:00,2018-06-18T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-18T07:19:00,2018-06-18T07:17:00,-6,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-18T07:23:00,2018-06-18T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-19T05:08:00,2018-01-19T05:08:00,73,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-19T05:16:00,2018-01-19T05:15:00,46,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-19T05:26:00,2018-01-19T05:25:00,-8,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-19T05:30:00,2018-01-19T05:29:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-19T05:35:00,2018-01-19T05:34:00,-11,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-19T05:40:00,2018-01-19T05:40:00,-2,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-19T05:44:00,2018-01-19T05:44:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-19T05:57:00,2018-01-19T05:50:00,60,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-19T06:01:00,2018-01-19T06:01:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-19T06:06:00,2018-01-19T06:05:00,100,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-19T06:15:00,2018-01-19T06:15:00,-14,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-19T06:15:00,2018-01-19T06:15:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-19T06:18:00,2018-01-19T06:18:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-19T06:27:00,2018-01-19T06:24:00,8,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-19T06:31:00,2018-01-19T06:31:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-19T06:32:00,2018-01-19T06:32:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-19T06:36:00,2018-01-19T06:35:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-19T06:43:00,2018-01-19T06:43:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-19T06:50:00,2018-01-19T06:48:00,20,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-19T06:52:00,2018-01-19T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-19T06:54:00,2018-01-19T06:54:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-19T06:55:00,2018-01-19T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-19T07:00:00,2018-01-19T06:58:00,4,23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-19T07:02:00,2018-01-19T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-19T07:03:00,2018-01-19T07:03:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-19T07:06:00,2018-01-19T07:06:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-19T07:07:00,2018-01-19T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-19T07:08:00,2018-01-19T07:08:00,12,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-19T07:09:00,2018-01-19T07:09:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-19T07:12:00,2018-01-19T07:12:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-19T07:19:00,2018-01-19T07:17:00,46,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-19T07:23:00,2018-01-19T07:23:00,,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-04T05:08:00,2018-01-04T05:08:00,79,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-04T05:16:00,2018-01-04T05:15:00,73,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-04T05:26:00,2018-01-04T05:25:00,57,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-04T05:30:00,2018-01-04T05:29:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-04T05:35:00,2018-01-04T05:34:00,25,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-04T05:40:00,2018-01-04T05:40:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-04T05:44:00,2018-01-04T05:44:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-04T05:57:00,2018-01-04T05:50:00,38,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-04T06:01:00,2018-01-04T06:01:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-04T06:06:00,2018-01-04T06:05:00,33,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-04T06:15:00,2018-01-04T06:15:00,-86,-86
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-04T06:15:00,2018-01-04T06:15:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-04T06:18:00,2018-01-04T06:18:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-04T06:27:00,2018-01-04T06:24:00,21,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-04T06:31:00,2018-01-04T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-04T06:32:00,2018-01-04T06:32:00,-153,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-04T06:36:00,2018-01-04T06:35:00,-153,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-04T06:43:00,2018-01-04T06:43:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-04T06:50:00,2018-01-04T06:48:00,20,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-04T06:52:00,2018-01-04T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-04T06:54:00,2018-01-04T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-04T06:55:00,2018-01-04T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-04T07:00:00,2018-01-04T06:58:00,23,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-04T07:02:00,2018-01-04T07:02:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-04T07:03:00,2018-01-04T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-04T07:06:00,2018-01-04T07:06:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-04T07:07:00,2018-01-04T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-04T07:08:00,2018-01-04T07:08:00,5,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-04T07:09:00,2018-01-04T07:09:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-04T07:12:00,2018-01-04T07:12:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-04T07:19:00,2018-01-04T07:17:00,14,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-04T07:23:00,2018-01-04T07:23:00,,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-08T05:08:00,2018-10-08T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-08T05:16:00,2018-10-08T05:15:00,22,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-08T05:26:00,2018-10-08T05:25:00,13,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-08T05:30:00,2018-10-08T05:29:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-08T05:35:00,2018-10-08T05:34:00,17,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-08T05:40:00,2018-10-08T05:39:00,-1,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-08T05:45:00,2018-10-08T05:44:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-08T05:58:00,2018-10-08T05:50:00,32,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-08T06:02:00,2018-10-08T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-08T06:08:00,2018-10-08T06:07:00,-5,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-08T06:15:00,2018-10-08T06:15:00,-61,-61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-08T06:15:00,2018-10-08T06:15:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-08T06:18:00,2018-10-08T06:18:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-08T06:27:00,2018-10-08T06:24:00,168,227
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-08T06:31:00,2018-10-08T06:31:00,210,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-08T06:32:00,2018-10-08T06:32:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-08T06:36:00,2018-10-08T06:35:00,197,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-08T06:43:00,2018-10-08T06:43:00,182,182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-08T06:50:00,2018-10-08T06:48:00,120,153
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-08T06:52:00,2018-10-08T06:52:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-08T06:54:00,2018-10-08T06:54:00,113,113
