http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-08T06:55:00,2018-10-08T06:55:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-08T07:00:00,2018-10-08T06:58:00,73,99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-08T07:02:00,2018-10-08T07:02:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-08T07:03:00,2018-10-08T07:03:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-08T07:06:00,2018-10-08T07:06:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-08T07:07:00,2018-10-08T07:07:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-08T07:08:00,2018-10-08T07:08:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-08T07:12:00,2018-10-08T07:12:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-08T07:19:00,2018-10-08T07:17:00,115,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-08T07:23:00,2018-10-08T07:23:00,,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-17T06:06:00,2018-02-17T06:06:00,36,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-17T06:15:00,2018-02-17T06:15:00,-70,-70
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-17T06:15:00,2018-02-17T06:15:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-17T06:18:00,2018-02-17T06:18:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-17T06:27:00,2018-02-17T06:24:00,22,-101
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-17T06:31:00,2018-02-17T06:31:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-17T06:32:00,2018-02-17T06:32:00,-149,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-17T06:36:00,2018-02-17T06:35:00,-149,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-17T06:43:00,2018-02-17T06:43:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-17T06:50:00,2018-02-17T06:48:00,2,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-17T06:52:00,2018-02-17T06:52:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-17T06:54:00,2018-02-17T06:54:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-17T06:55:00,2018-02-17T06:55:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-17T07:00:00,2018-02-17T06:58:00,26,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-17T07:02:00,2018-02-17T07:02:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-17T07:03:00,2018-02-17T07:03:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-17T07:06:00,2018-02-17T07:06:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-17T07:07:00,2018-02-17T07:07:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-17T07:08:00,2018-02-17T07:08:00,-20,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-17T07:09:00,2018-02-17T07:09:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-17T07:12:00,2018-02-17T07:12:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-17T07:19:00,2018-02-17T07:17:00,-3,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-17T07:23:00,2018-02-17T07:23:00,,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-29T06:27:00,2018-04-29T06:27:00,30,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-29T06:31:00,2018-04-29T06:31:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-29T06:32:00,2018-04-29T06:32:00,-146,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-29T06:36:00,2018-04-29T06:35:00,40,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-29T06:43:00,2018-04-29T06:43:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-29T06:50:00,2018-04-29T06:48:00,10,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-29T06:52:00,2018-04-29T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-29T06:54:00,2018-04-29T06:54:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-29T06:55:00,2018-04-29T06:55:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-29T07:00:00,2018-04-29T06:58:00,31,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-29T07:02:00,2018-04-29T07:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-29T07:03:00,2018-04-29T07:03:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-29T07:05:00,2018-04-29T07:05:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-29T07:07:00,2018-04-29T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-29T07:09:00,2018-04-29T07:09:00,-63,-63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-29T07:09:00,2018-04-29T07:09:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-29T07:12:00,2018-04-29T07:12:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-29T07:19:00,2018-04-29T07:17:00,-8,-142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-29T07:23:00,2018-04-29T07:23:00,,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-30T05:08:00,2018-10-30T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-30T05:16:00,2018-10-30T05:15:00,82,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-30T05:26:00,2018-10-30T05:25:00,136,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-30T05:30:00,2018-10-30T05:29:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-30T05:35:00,2018-10-30T05:34:00,127,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-30T05:40:00,2018-10-30T05:39:00,109,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-30T05:45:00,2018-10-30T05:44:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-30T05:58:00,2018-10-30T05:50:00,76,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-30T06:02:00,2018-10-30T06:02:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-30T06:08:00,2018-10-30T06:07:00,84,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-30T06:15:00,2018-10-30T06:15:00,31,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-30T06:15:00,2018-10-30T06:15:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-30T06:18:00,2018-10-30T06:18:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-30T06:27:00,2018-10-30T06:24:00,43,136
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-30T06:31:00,2018-10-30T06:31:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-30T06:32:00,2018-10-30T06:32:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-30T06:36:00,2018-10-30T06:35:00,35,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-30T06:43:00,2018-10-30T06:43:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-30T06:50:00,2018-10-30T06:48:00,19,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-30T06:52:00,2018-10-30T06:52:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-30T06:54:00,2018-10-30T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-30T06:55:00,2018-10-30T06:55:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-30T07:00:00,2018-10-30T06:58:00,-1,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-30T07:02:00,2018-10-30T07:02:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-30T07:03:00,2018-10-30T07:03:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-30T07:06:00,2018-10-30T07:06:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-30T07:07:00,2018-10-30T07:07:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-30T07:08:00,2018-10-30T07:08:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-30T07:12:00,2018-10-30T07:12:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-30T07:19:00,2018-10-30T07:17:00,2,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-30T07:23:00,2018-10-30T07:23:00,,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-09T05:08:00,2018-05-09T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-09T05:16:00,2018-05-09T05:15:00,21,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-09T05:26:00,2018-05-09T05:25:00,7,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-09T05:30:00,2018-05-09T05:29:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-09T05:35:00,2018-05-09T05:34:00,11,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-09T05:40:00,2018-05-09T05:40:00,44,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-09T05:44:00,2018-05-09T05:44:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-09T05:57:00,2018-05-09T05:50:00,48,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-09T06:01:00,2018-05-09T06:01:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-09T06:06:00,2018-05-09T06:05:00,93,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-09T06:15:00,2018-05-09T06:15:00,71,71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-09T06:15:00,2018-05-09T06:15:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-09T06:18:00,2018-05-09T06:18:00,178,178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-09T06:27:00,2018-05-09T06:24:00,154,232
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-09T06:31:00,2018-05-09T06:31:00,197,197
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-09T06:32:00,2018-05-09T06:32:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-09T06:36:00,2018-05-09T06:35:00,190,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-09T06:43:00,2018-05-09T06:43:00,200,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-09T06:50:00,2018-05-09T06:48:00,99,158
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-09T06:52:00,2018-05-09T06:52:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-09T06:54:00,2018-05-09T06:54:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-09T06:55:00,2018-05-09T06:55:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-09T07:00:00,2018-05-09T06:58:00,101,124
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-09T07:02:00,2018-05-09T07:02:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-09T07:03:00,2018-05-09T07:03:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-09T07:06:00,2018-05-09T07:06:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-09T07:07:00,2018-05-09T07:07:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-09T07:08:00,2018-05-09T07:08:00,68,68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-09T07:09:00,2018-05-09T07:09:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-09T07:12:00,2018-05-09T07:12:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-09T07:19:00,2018-05-09T07:17:00,113,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-09T07:23:00,2018-05-09T07:23:00,,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-02T05:08:00,2018-11-02T05:08:00,38,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-02T05:16:00,2018-11-02T05:15:00,14,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-02T05:26:00,2018-11-02T05:25:00,59,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-02T05:30:00,2018-11-02T05:29:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-02T05:35:00,2018-11-02T05:34:00,50,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-02T05:40:00,2018-11-02T05:39:00,40,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-02T05:45:00,2018-11-02T05:44:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-02T05:58:00,2018-11-02T05:50:00,25,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-02T06:02:00,2018-11-02T06:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-02T06:08:00,2018-11-02T06:07:00,-15,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-02T06:15:00,2018-11-02T06:15:00,18,18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-02T06:15:00,2018-11-02T06:15:00,233,233
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-02T06:18:00,2018-11-02T06:18:00,261,261
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-02T06:27:00,2018-11-02T06:24:00,106,225
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-02T06:31:00,2018-11-02T06:31:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-02T06:32:00,2018-11-02T06:32:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-02T06:36:00,2018-11-02T06:35:00,117,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-02T06:43:00,2018-11-02T06:43:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-02T06:50:00,2018-11-02T06:48:00,11,62
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-02T06:52:00,2018-11-02T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-02T06:54:00,2018-11-02T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-02T06:55:00,2018-11-02T06:55:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-02T07:00:00,2018-11-02T06:58:00,-8,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-02T07:02:00,2018-11-02T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-02T07:03:00,2018-11-02T07:03:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-02T07:06:00,2018-11-02T07:06:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-02T07:07:00,2018-11-02T07:07:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-02T07:08:00,2018-11-02T07:08:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-02T07:12:00,2018-11-02T07:12:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-02T07:19:00,2018-11-02T07:17:00,-14,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-02T07:23:00,2018-11-02T07:23:00,,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-21T05:08:00,2018-06-21T05:08:00,40,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-21T05:16:00,2018-06-21T05:15:00,106,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-21T05:26:00,2018-06-21T05:25:00,110,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-21T05:30:00,2018-06-21T05:29:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-21T05:35:00,2018-06-21T05:34:00,111,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-21T05:40:00,2018-06-21T05:39:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-21T05:45:00,2018-06-21T05:44:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-21T05:58:00,2018-06-21T05:50:00,26,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-21T06:02:00,2018-06-21T06:02:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-21T06:08:00,2018-06-21T06:07:00,0,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-21T06:15:00,2018-06-21T06:15:00,-44,-44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-21T06:15:00,2018-06-21T06:15:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-21T06:18:00,2018-06-21T06:18:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-21T06:27:00,2018-06-21T06:24:00,91,101
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-21T06:31:00,2018-06-21T06:31:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-21T06:32:00,2018-06-21T06:32:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-21T06:36:00,2018-06-21T06:35:00,129,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-21T06:43:00,2018-06-21T06:43:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-21T06:50:00,2018-06-21T06:48:00,59,120
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-21T06:52:00,2018-06-21T06:52:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-21T06:54:00,2018-06-21T06:54:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-21T06:55:00,2018-06-21T06:55:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-21T07:00:00,2018-06-21T06:58:00,17,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-21T07:02:00,2018-06-21T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-21T07:03:00,2018-06-21T07:03:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-21T07:06:00,2018-06-21T07:06:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-21T07:07:00,2018-06-21T07:07:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-21T07:08:00,2018-06-21T07:08:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-21T07:12:00,2018-06-21T07:12:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-21T07:19:00,2018-06-21T07:17:00,136,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-21T07:23:00,2018-06-21T07:23:00,,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-27T05:08:00,2018-10-27T05:08:00,27,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-27T05:16:00,2018-10-27T05:15:00,31,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-27T05:26:00,2018-10-27T05:25:00,65,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-27T05:30:00,2018-10-27T05:29:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-27T05:35:00,2018-10-27T05:34:00,59,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-27T05:40:00,2018-10-27T05:39:00,66,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-27T05:45:00,2018-10-27T05:44:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-27T05:58:00,2018-10-27T05:50:00,25,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-27T06:02:00,2018-10-27T06:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-27T06:08:00,2018-10-27T06:07:00,-41,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-27T06:15:00,2018-10-27T06:15:00,-103,-103
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-27T06:15:00,2018-10-27T06:15:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-27T06:18:00,2018-10-27T06:18:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-27T06:27:00,2018-10-27T06:24:00,27,-99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-27T06:31:00,2018-10-27T06:31:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-27T06:32:00,2018-10-27T06:32:00,-82,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-27T06:36:00,2018-10-27T06:35:00,41,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-27T06:43:00,2018-10-27T06:43:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-27T06:50:00,2018-10-27T06:48:00,33,2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-27T06:52:00,2018-10-27T06:52:00,27,27
