http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-27T06:54:00,2018-10-27T06:54:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-27T06:55:00,2018-10-27T06:55:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-27T07:00:00,2018-10-27T06:58:00,36,13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-27T07:02:00,2018-10-27T07:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-27T07:03:00,2018-10-27T07:03:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-27T07:06:00,2018-10-27T07:06:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-27T07:07:00,2018-10-27T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-27T07:08:00,2018-10-27T07:08:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-27T07:12:00,2018-10-27T07:12:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-27T07:19:00,2018-10-27T07:17:00,-9,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-27T07:23:00,2018-10-27T07:23:00,,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-14T05:08:00,2018-06-14T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-14T05:16:00,2018-06-14T05:15:00,12,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-14T05:26:00,2018-06-14T05:25:00,-35,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-14T05:30:00,2018-06-14T05:29:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-14T05:35:00,2018-06-14T05:34:00,-38,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-14T05:40:00,2018-06-14T05:39:00,-26,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-14T05:45:00,2018-06-14T05:44:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-14T05:58:00,2018-06-14T05:50:00,28,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-14T06:02:00,2018-06-14T06:02:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-14T06:08:00,2018-06-14T06:07:00,1,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-14T06:15:00,2018-06-14T06:15:00,48,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-14T06:15:00,2018-06-14T06:15:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-14T06:18:00,2018-06-14T06:18:00,175,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-14T06:27:00,2018-06-14T06:24:00,136,217
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-14T06:31:00,2018-06-14T06:31:00,180,180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-14T06:32:00,2018-06-14T06:32:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-14T06:36:00,2018-06-14T06:35:00,174,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-14T06:43:00,2018-06-14T06:43:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-14T06:50:00,2018-06-14T06:48:00,286,315
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-14T06:52:00,2018-06-14T06:52:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-14T06:54:00,2018-06-14T06:54:00,284,284
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-14T06:55:00,2018-06-14T06:55:00,273,273
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-14T07:00:00,2018-06-14T06:58:00,202,261
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-14T07:02:00,2018-06-14T07:02:00,222,222
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-14T07:03:00,2018-06-14T07:03:00,207,207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-14T07:06:00,2018-06-14T07:06:00,175,175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-14T07:07:00,2018-06-14T07:07:00,166,166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-14T07:08:00,2018-06-14T07:08:00,185,185
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-14T07:12:00,2018-06-14T07:12:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-14T07:19:00,2018-06-14T07:17:00,37,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-14T07:23:00,2018-06-14T07:23:00,,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-26T05:08:00,2018-07-26T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-26T05:16:00,2018-07-26T05:15:00,237,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-26T05:26:00,2018-07-26T05:25:00,246,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-26T05:30:00,2018-07-26T05:29:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-26T05:35:00,2018-07-26T05:34:00,241,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-26T05:40:00,2018-07-26T05:39:00,241,241
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-26T05:45:00,2018-07-26T05:44:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-26T05:58:00,2018-07-26T05:50:00,29,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-26T06:02:00,2018-07-26T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-26T06:08:00,2018-07-26T06:07:00,13,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-26T06:15:00,2018-07-26T06:15:00,-35,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-26T06:15:00,2018-07-26T06:15:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-26T06:18:00,2018-07-26T06:18:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-26T06:27:00,2018-07-26T06:24:00,7,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-26T06:31:00,2018-07-26T06:31:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-26T06:32:00,2018-07-26T06:32:00,-112,-112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-26T06:36:00,2018-07-26T06:35:00,78,-112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-26T06:43:00,2018-07-26T06:43:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-26T06:50:00,2018-07-26T06:48:00,20,57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-26T06:52:00,2018-07-26T06:52:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-26T06:54:00,2018-07-26T06:54:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-26T06:55:00,2018-07-26T06:55:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-26T07:00:00,2018-07-26T06:58:00,12,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-26T07:02:00,2018-07-26T07:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-26T07:03:00,2018-07-26T07:03:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-26T07:06:00,2018-07-26T07:06:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-26T07:07:00,2018-07-26T07:07:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-26T07:08:00,2018-07-26T07:08:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-26T07:12:00,2018-07-26T07:12:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-26T07:19:00,2018-07-26T07:17:00,5,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-26T07:23:00,2018-07-26T07:23:00,,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-02T05:08:00,2018-03-02T05:08:00,67,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-02T05:16:00,2018-03-02T05:15:00,71,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-02T05:26:00,2018-03-02T05:25:00,9,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-02T05:30:00,2018-03-02T05:29:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-02T05:35:00,2018-03-02T05:34:00,-8,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-02T05:40:00,2018-03-02T05:40:00,19,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-02T05:44:00,2018-03-02T05:44:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-02T05:57:00,2018-03-02T05:50:00,61,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-02T06:01:00,2018-03-02T06:01:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-02T06:06:00,2018-03-02T06:05:00,92,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-02T06:15:00,2018-03-02T06:15:00,-34,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-02T06:15:00,2018-03-02T06:15:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-02T06:18:00,2018-03-02T06:18:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-02T06:27:00,2018-03-02T06:24:00,29,138
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-02T06:31:00,2018-03-02T06:31:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-02T06:32:00,2018-03-02T06:32:00,-114,-114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-02T06:36:00,2018-03-02T06:35:00,-114,-114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-02T06:43:00,2018-03-02T06:43:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-02T06:50:00,2018-03-02T06:48:00,14,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-02T06:52:00,2018-03-02T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-02T06:54:00,2018-03-02T06:54:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-02T06:55:00,2018-03-02T06:55:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-02T07:00:00,2018-03-02T06:58:00,-2,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-02T07:02:00,2018-03-02T07:02:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-02T07:03:00,2018-03-02T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-02T07:06:00,2018-03-02T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-02T07:07:00,2018-03-02T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-02T07:08:00,2018-03-02T07:08:00,5,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-02T07:09:00,2018-03-02T07:09:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-02T07:12:00,2018-03-02T07:12:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-02T07:19:00,2018-03-02T07:17:00,-1,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-02T07:23:00,2018-03-02T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-06T05:08:00,2018-02-06T05:08:00,148,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-06T05:16:00,2018-02-06T05:15:00,166,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-06T05:26:00,2018-02-06T05:25:00,143,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-06T05:30:00,2018-02-06T05:29:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-06T05:35:00,2018-02-06T05:34:00,119,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-06T05:40:00,2018-02-06T05:40:00,141,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-06T05:44:00,2018-02-06T05:44:00,141,141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-06T05:57:00,2018-02-06T05:50:00,100,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-06T06:01:00,2018-02-06T06:01:00,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-06T06:06:00,2018-02-06T06:05:00,206,212
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-06T06:15:00,2018-02-06T06:15:00,151,151
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-06T06:15:00,2018-02-06T06:15:00,328,328
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-06T06:18:00,2018-02-06T06:18:00,336,336
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-06T06:27:00,2018-02-06T06:24:00,196,285
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-06T06:31:00,2018-02-06T06:31:00,206,206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-06T06:32:00,2018-02-06T06:32:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-06T06:36:00,2018-02-06T06:35:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-06T06:43:00,2018-02-06T06:43:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-06T06:50:00,2018-02-06T06:48:00,41,91
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-06T06:52:00,2018-02-06T06:52:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-06T06:54:00,2018-02-06T06:54:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-06T06:55:00,2018-02-06T06:55:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-06T07:00:00,2018-02-06T06:58:00,34,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-06T07:02:00,2018-02-06T07:02:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-06T07:03:00,2018-02-06T07:03:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-06T07:06:00,2018-02-06T07:06:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-06T07:07:00,2018-02-06T07:07:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-06T07:08:00,2018-02-06T07:08:00,-3,-3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-06T07:09:00,2018-02-06T07:09:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-06T07:12:00,2018-02-06T07:12:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-06T07:19:00,2018-02-06T07:17:00,37,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-06T07:23:00,2018-02-06T07:23:00,,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-13T05:08:00,2018-01-13T05:08:00,73,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-13T05:16:00,2018-01-13T05:15:00,99,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-13T05:26:00,2018-01-13T05:25:00,111,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-13T05:30:00,2018-01-13T05:29:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-13T05:35:00,2018-01-13T05:34:00,62,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-13T05:40:00,2018-01-13T05:40:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-13T05:44:00,2018-01-13T05:44:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-13T05:57:00,2018-01-13T05:50:00,41,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-13T06:01:00,2018-01-13T06:01:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-13T06:06:00,2018-01-13T06:05:00,-15,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-13T06:15:00,2018-01-13T06:15:00,-166,-166
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-13T06:15:00,2018-01-13T06:15:00,-150,-150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-13T06:18:00,2018-01-13T06:18:00,-171,-171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-13T06:27:00,2018-01-13T06:24:00,6,-186
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-13T06:31:00,2018-01-13T06:31:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-13T06:32:00,2018-01-13T06:32:00,-228,-228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-13T06:36:00,2018-01-13T06:35:00,-228,-228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-13T06:43:00,2018-01-13T06:43:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-13T06:50:00,2018-01-13T06:48:00,1,-65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-13T06:52:00,2018-01-13T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-13T06:54:00,2018-01-13T06:54:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-13T06:55:00,2018-01-13T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-13T07:00:00,2018-01-13T06:58:00,9,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-13T07:02:00,2018-01-13T07:02:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-13T07:03:00,2018-01-13T07:03:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-13T07:06:00,2018-01-13T07:06:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-13T07:07:00,2018-01-13T07:07:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-13T07:08:00,2018-01-13T07:08:00,-42,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-13T07:09:00,2018-01-13T07:09:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-13T07:12:00,2018-01-13T07:12:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-13T07:19:00,2018-01-13T07:17:00,-2,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-13T07:23:00,2018-01-13T07:23:00,,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-30T05:08:00,2018-03-30T05:08:00,77,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-30T05:16:00,2018-03-30T05:15:00,78,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-30T05:26:00,2018-03-30T05:25:00,44,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-30T05:30:00,2018-03-30T05:29:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-30T05:35:00,2018-03-30T05:34:00,28,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-30T05:40:00,2018-03-30T05:40:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-30T05:44:00,2018-03-30T05:44:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-30T05:57:00,2018-03-30T05:50:00,62,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-30T06:01:00,2018-03-30T06:01:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-30T06:06:00,2018-03-30T06:05:00,13,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-30T06:15:00,2018-03-30T06:15:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-30T06:15:00,2018-03-30T06:15:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-30T06:18:00,2018-03-30T06:18:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-30T06:27:00,2018-03-30T06:24:00,51,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-30T06:31:00,2018-03-30T06:31:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-30T06:32:00,2018-03-30T06:32:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-30T06:36:00,2018-03-30T06:35:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-30T06:43:00,2018-03-30T06:43:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-30T06:50:00,2018-03-30T06:48:00,2,59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-30T06:52:00,2018-03-30T06:52:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-30T06:54:00,2018-03-30T06:54:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-30T06:55:00,2018-03-30T06:55:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-30T07:00:00,2018-03-30T06:58:00,10,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-30T07:02:00,2018-03-30T07:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-30T07:03:00,2018-03-30T07:03:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-30T07:06:00,2018-03-30T07:06:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-30T07:07:00,2018-03-30T07:07:00,-29,-29
