http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-30T07:08:00,2018-03-30T07:08:00,-8,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-30T07:09:00,2018-03-30T07:09:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-30T07:12:00,2018-03-30T07:12:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-30T07:19:00,2018-03-30T07:17:00,-1,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-30T07:23:00,2018-03-30T07:23:00,,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-06T05:08:00,2018-09-06T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-06T05:16:00,2018-09-06T05:15:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-06T05:26:00,2018-09-06T05:25:00,-7,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-06T05:30:00,2018-09-06T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-06T05:35:00,2018-09-06T05:34:00,-5,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-06T05:40:00,2018-09-06T05:39:00,-12,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-06T05:45:00,2018-09-06T05:44:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-06T05:58:00,2018-09-06T05:50:00,46,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-06T06:02:00,2018-09-06T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-06T06:08:00,2018-09-06T06:07:00,3,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-06T06:15:00,2018-09-06T06:15:00,-34,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-06T06:15:00,2018-09-06T06:15:00,160,160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-06T06:18:00,2018-09-06T06:18:00,183,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-06T06:27:00,2018-09-06T06:24:00,53,147
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-06T06:31:00,2018-09-06T06:31:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-06T06:32:00,2018-09-06T06:32:00,-115,-115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-06T06:36:00,2018-09-06T06:35:00,107,-115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-06T06:43:00,2018-09-06T06:43:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-06T06:50:00,2018-09-06T06:48:00,8,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-06T06:52:00,2018-09-06T06:52:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-06T06:54:00,2018-09-06T06:54:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-06T06:55:00,2018-09-06T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-06T07:00:00,2018-09-06T06:58:00,-5,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-06T07:02:00,2018-09-06T07:02:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-06T07:03:00,2018-09-06T07:03:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-06T07:06:00,2018-09-06T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-06T07:07:00,2018-09-06T07:07:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-06T07:08:00,2018-09-06T07:08:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-06T07:12:00,2018-09-06T07:12:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-06T07:19:00,2018-09-06T07:17:00,-7,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-06T07:23:00,2018-09-06T07:23:00,,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-20T05:08:00,2018-03-20T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-20T05:16:00,2018-03-20T05:15:00,50,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-20T05:26:00,2018-03-20T05:25:00,-8,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-20T05:30:00,2018-03-20T05:29:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-20T05:35:00,2018-03-20T05:34:00,-23,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-20T05:40:00,2018-03-20T05:40:00,5,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-20T05:44:00,2018-03-20T05:44:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-20T05:57:00,2018-03-20T05:50:00,37,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-20T06:01:00,2018-03-20T06:01:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-20T06:06:00,2018-03-20T06:05:00,-7,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-20T06:15:00,2018-03-20T06:15:00,-42,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-20T06:15:00,2018-03-20T06:15:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-20T06:18:00,2018-03-20T06:18:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-20T06:27:00,2018-03-20T06:24:00,10,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-20T06:31:00,2018-03-20T06:31:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-20T06:32:00,2018-03-20T06:32:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-20T06:36:00,2018-03-20T06:35:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-20T06:43:00,2018-03-20T06:43:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-20T06:50:00,2018-03-20T06:48:00,19,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-20T06:52:00,2018-03-20T06:52:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-20T06:54:00,2018-03-20T06:54:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-20T06:55:00,2018-03-20T06:55:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-20T07:00:00,2018-03-20T06:58:00,9,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-20T07:02:00,2018-03-20T07:02:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-20T07:03:00,2018-03-20T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-20T07:06:00,2018-03-20T07:06:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-20T07:07:00,2018-03-20T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-20T07:08:00,2018-03-20T07:08:00,-36,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-20T07:09:00,2018-03-20T07:09:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-20T07:12:00,2018-03-20T07:12:00,-75,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-20T07:19:00,2018-03-20T07:17:00,3,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-20T07:23:00,2018-03-20T07:23:00,,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-23T05:08:00,2018-07-23T05:08:00,61,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-23T05:16:00,2018-07-23T05:15:00,43,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-23T05:26:00,2018-07-23T05:25:00,-1,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-23T05:30:00,2018-07-23T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-23T05:35:00,2018-07-23T05:34:00,-2,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-23T05:40:00,2018-07-23T05:39:00,-7,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-23T05:45:00,2018-07-23T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-23T05:58:00,2018-07-23T05:50:00,141,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-23T06:02:00,2018-07-23T06:02:00,213,213
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-23T06:08:00,2018-07-23T06:07:00,192,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-23T06:15:00,2018-07-23T06:15:00,145,145
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-23T06:15:00,2018-07-23T06:15:00,185,185
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-23T06:18:00,2018-07-23T06:18:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-23T06:27:00,2018-07-23T06:24:00,156,234
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-23T06:31:00,2018-07-23T06:31:00,191,191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-23T06:32:00,2018-07-23T06:32:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-23T06:36:00,2018-07-23T06:35:00,179,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-23T06:43:00,2018-07-23T06:43:00,177,177
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-23T06:50:00,2018-07-23T06:48:00,80,135
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-23T06:52:00,2018-07-23T06:52:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-23T06:54:00,2018-07-23T06:54:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-23T06:55:00,2018-07-23T06:55:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-23T07:00:00,2018-07-23T06:58:00,70,73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-23T07:02:00,2018-07-23T07:02:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-23T07:03:00,2018-07-23T07:03:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-23T07:06:00,2018-07-23T07:06:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-23T07:07:00,2018-07-23T07:07:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-23T07:08:00,2018-07-23T07:08:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-23T07:12:00,2018-07-23T07:12:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-23T07:19:00,2018-07-23T07:17:00,136,151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-23T07:23:00,2018-07-23T07:23:00,,160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-17T05:08:00,2018-01-17T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-17T05:16:00,2018-01-17T05:15:00,40,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-17T05:26:00,2018-01-17T05:25:00,69,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-17T05:30:00,2018-01-17T05:29:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-17T05:35:00,2018-01-17T05:34:00,50,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-17T05:40:00,2018-01-17T05:40:00,57,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-17T05:44:00,2018-01-17T05:44:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-17T05:57:00,2018-01-17T05:50:00,77,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-17T06:01:00,2018-01-17T06:01:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-17T06:06:00,2018-01-17T06:05:00,204,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-17T06:15:00,2018-01-17T06:15:00,68,68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-17T06:15:00,2018-01-17T06:15:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-17T06:18:00,2018-01-17T06:18:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-17T06:27:00,2018-01-17T06:24:00,39,39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-17T06:31:00,2018-01-17T06:31:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-17T06:32:00,2018-01-17T06:32:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-17T06:36:00,2018-01-17T06:35:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-17T06:43:00,2018-01-17T06:43:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-17T06:50:00,2018-01-17T06:48:00,170,206
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-17T06:52:00,2018-01-17T06:52:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-17T06:54:00,2018-01-17T06:54:00,162,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-17T06:55:00,2018-01-17T06:55:00,149,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-17T07:00:00,2018-01-17T06:58:00,178,130
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-17T07:02:00,2018-01-17T07:02:00,184,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-17T07:03:00,2018-01-17T07:03:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-17T07:06:00,2018-01-17T07:06:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-17T07:07:00,2018-01-17T07:07:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-17T07:08:00,2018-01-17T07:08:00,144,144
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-17T07:09:00,2018-01-17T07:09:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-17T07:12:00,2018-01-17T07:12:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-17T07:19:00,2018-01-17T07:17:00,127,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-17T07:23:00,2018-01-17T07:23:00,,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-20T05:08:00,2018-05-20T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-20T05:16:00,2018-05-20T05:15:00,59,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-20T05:26:00,2018-05-20T05:25:00,-9,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-20T05:30:00,2018-05-20T05:29:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-20T05:35:00,2018-05-20T05:34:00,-40,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-20T05:40:00,2018-05-20T05:40:00,10,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-20T05:44:00,2018-05-20T05:44:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-20T05:57:00,2018-05-20T05:50:00,156,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-20T06:01:00,2018-05-20T06:01:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-20T06:06:00,2018-05-20T06:05:00,141,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-20T06:15:00,2018-05-20T06:15:00,1,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-20T06:15:00,2018-05-20T06:15:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-20T06:18:00,2018-05-20T06:18:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-20T06:27:00,2018-05-20T06:24:00,11,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-20T06:31:00,2018-05-20T06:31:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-20T06:32:00,2018-05-20T06:32:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-20T06:36:00,2018-05-20T06:35:00,141,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-20T06:43:00,2018-05-20T06:43:00,669,669
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-20T06:50:00,2018-05-20T06:48:00,565,643
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-20T06:52:00,2018-05-20T06:52:00,559,559
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-20T06:54:00,2018-05-20T06:54:00,563,563
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-20T06:55:00,2018-05-20T06:55:00,554,554
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-20T07:00:00,2018-05-20T06:58:00,461,540
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-20T07:02:00,2018-05-20T07:02:00,452,452
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-20T07:03:00,2018-05-20T07:03:00,432,432
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-20T07:05:00,2018-05-20T07:05:00,452,452
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-20T07:07:00,2018-05-20T07:07:00,390,390
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-20T07:09:00,2018-05-20T07:09:00,376,376
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-20T07:09:00,2018-05-20T07:09:00,376,376
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-20T07:12:00,2018-05-20T07:12:00,377,377
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-20T07:19:00,2018-05-20T07:17:00,226,342
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-20T07:23:00,2018-05-20T07:23:00,,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-26T05:08:00,2018-09-26T05:08:00,152,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-26T05:16:00,2018-09-26T05:15:00,154,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-26T05:26:00,2018-09-26T05:25:00,137,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-26T05:30:00,2018-09-26T05:29:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-26T05:35:00,2018-09-26T05:34:00,127,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-26T05:40:00,2018-09-26T05:39:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-26T05:45:00,2018-09-26T05:44:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-26T05:58:00,2018-09-26T05:50:00,176,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-26T06:02:00,2018-09-26T06:02:00,228,228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-26T06:08:00,2018-09-26T06:07:00,167,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-26T06:15:00,2018-09-26T06:15:00,105,105
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-26T06:15:00,2018-09-26T06:15:00,199,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-26T06:18:00,2018-09-26T06:18:00,206,206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-26T06:27:00,2018-09-26T06:24:00,59,178
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-26T06:31:00,2018-09-26T06:31:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-26T06:32:00,2018-09-26T06:32:00,-109,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-26T06:36:00,2018-09-26T06:35:00,98,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-26T06:43:00,2018-09-26T06:43:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-26T06:50:00,2018-09-26T06:48:00,14,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-26T06:52:00,2018-09-26T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-26T06:54:00,2018-09-26T06:54:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-26T06:55:00,2018-09-26T06:55:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-26T07:00:00,2018-09-26T06:58:00,11,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-26T07:02:00,2018-09-26T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-26T07:03:00,2018-09-26T07:03:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-26T07:06:00,2018-09-26T07:06:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-26T07:07:00,2018-09-26T07:07:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-26T07:08:00,2018-09-26T07:08:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-26T07:12:00,2018-09-26T07:12:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-26T07:19:00,2018-09-26T07:17:00,3,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-26T07:23:00,2018-09-26T07:23:00,,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-11T05:08:00,2018-04-11T05:08:00,39,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-11T05:16:00,2018-04-11T05:15:00,97,59
