http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-11T05:26:00,2018-04-11T05:25:00,98,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-11T05:30:00,2018-04-11T05:29:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-11T05:35:00,2018-04-11T05:34:00,82,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-11T05:40:00,2018-04-11T05:40:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-11T05:44:00,2018-04-11T05:44:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-11T05:57:00,2018-04-11T05:50:00,216,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-11T06:01:00,2018-04-11T06:01:00,273,273
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-11T06:06:00,2018-04-11T06:05:00,271,275
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-11T06:15:00,2018-04-11T06:15:00,130,130
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-11T06:15:00,2018-04-11T06:15:00,149,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-11T06:18:00,2018-04-11T06:18:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-11T06:27:00,2018-04-11T06:24:00,85,150
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-11T06:31:00,2018-04-11T06:31:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-11T06:32:00,2018-04-11T06:32:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-11T06:36:00,2018-04-11T06:35:00,79,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-11T06:43:00,2018-04-11T06:43:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-11T06:50:00,2018-04-11T06:48:00,12,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-11T06:52:00,2018-04-11T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-11T06:54:00,2018-04-11T06:54:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-11T06:55:00,2018-04-11T06:55:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-11T07:00:00,2018-04-11T06:58:00,28,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-11T07:02:00,2018-04-11T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-11T07:03:00,2018-04-11T07:03:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-11T07:06:00,2018-04-11T07:06:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-11T07:07:00,2018-04-11T07:07:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-11T07:08:00,2018-04-11T07:08:00,-23,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-11T07:09:00,2018-04-11T07:09:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-11T07:12:00,2018-04-11T07:12:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-11T07:19:00,2018-04-11T07:17:00,17,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-11T07:23:00,2018-04-11T07:23:00,,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-09T05:08:00,2018-06-09T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-09T05:16:00,2018-06-09T05:15:00,21,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-09T05:26:00,2018-06-09T05:25:00,-43,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-09T05:30:00,2018-06-09T05:29:00,-43,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-09T05:35:00,2018-06-09T05:34:00,-45,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-09T05:40:00,2018-06-09T05:40:00,-26,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-09T05:44:00,2018-06-09T05:44:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-09T05:57:00,2018-06-09T05:50:00,48,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-09T06:01:00,2018-06-09T06:01:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-09T06:06:00,2018-06-09T06:05:00,63,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-09T06:15:00,2018-06-09T06:15:00,-85,-85
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-09T06:15:00,2018-06-09T06:15:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-09T06:18:00,2018-06-09T06:18:00,-93,-93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-09T06:27:00,2018-06-09T06:24:00,42,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-09T06:31:00,2018-06-09T06:31:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-09T06:32:00,2018-06-09T06:32:00,-111,-111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-09T06:36:00,2018-06-09T06:35:00,102,-111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-09T06:43:00,2018-06-09T06:43:00,205,205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-09T06:50:00,2018-06-09T06:48:00,113,169
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-09T06:52:00,2018-06-09T06:52:00,120,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-09T06:54:00,2018-06-09T06:54:00,132,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-09T06:55:00,2018-06-09T06:55:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-09T07:00:00,2018-06-09T06:58:00,79,117
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-09T07:02:00,2018-06-09T07:02:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-09T07:03:00,2018-06-09T07:03:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-09T07:06:00,2018-06-09T07:06:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-09T07:07:00,2018-06-09T07:07:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-09T07:08:00,2018-06-09T07:08:00,68,68
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-09T07:09:00,2018-06-09T07:09:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-09T07:12:00,2018-06-09T07:12:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-09T07:19:00,2018-06-09T07:17:00,13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-09T07:23:00,2018-06-09T07:23:00,,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-21T05:08:00,2018-07-21T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-21T05:16:00,2018-07-21T05:15:00,79,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-21T05:26:00,2018-07-21T05:25:00,19,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-21T05:30:00,2018-07-21T05:29:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-21T05:35:00,2018-07-21T05:34:00,27,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-21T05:40:00,2018-07-21T05:39:00,-11,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-21T05:45:00,2018-07-21T05:44:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-21T05:58:00,2018-07-21T05:50:00,25,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-21T06:02:00,2018-07-21T06:02:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-21T06:08:00,2018-07-21T06:07:00,-14,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-21T06:15:00,2018-07-21T06:15:00,-72,-72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-21T06:15:00,2018-07-21T06:15:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-21T06:18:00,2018-07-21T06:18:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-21T06:27:00,2018-07-21T06:24:00,48,-99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-21T06:31:00,2018-07-21T06:31:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-21T06:32:00,2018-07-21T06:32:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-21T06:36:00,2018-07-21T06:35:00,128,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-21T06:43:00,2018-07-21T06:43:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-21T06:50:00,2018-07-21T06:48:00,19,45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-21T06:52:00,2018-07-21T06:52:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-21T06:54:00,2018-07-21T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-21T06:55:00,2018-07-21T06:55:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-21T07:00:00,2018-07-21T06:58:00,-9,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-21T07:02:00,2018-07-21T07:02:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-21T07:03:00,2018-07-21T07:03:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-21T07:06:00,2018-07-21T07:06:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-21T07:07:00,2018-07-21T07:07:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-21T07:08:00,2018-07-21T07:08:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-21T07:12:00,2018-07-21T07:12:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-21T07:19:00,2018-07-21T07:17:00,3,-143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-21T07:23:00,2018-07-21T07:23:00,,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-04T05:08:00,2018-08-04T05:08:00,40,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-04T05:16:00,2018-08-04T05:15:00,1,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-04T05:26:00,2018-08-04T05:25:00,-18,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-04T05:30:00,2018-08-04T05:29:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-04T05:35:00,2018-08-04T05:34:00,74,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-04T05:40:00,2018-08-04T05:39:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-04T05:45:00,2018-08-04T05:44:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-04T05:58:00,2018-08-04T05:50:00,35,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-04T06:02:00,2018-08-04T06:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-04T06:08:00,2018-08-04T06:07:00,10,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-04T06:15:00,2018-08-04T06:15:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-04T06:15:00,2018-08-04T06:15:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-04T06:18:00,2018-08-04T06:18:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-04T06:27:00,2018-08-04T06:24:00,14,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-04T06:31:00,2018-08-04T06:31:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-04T06:32:00,2018-08-04T06:32:00,-157,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-04T06:36:00,2018-08-04T06:35:00,25,-157
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-04T06:43:00,2018-08-04T06:43:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-04T06:50:00,2018-08-04T06:48:00,7,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-04T06:52:00,2018-08-04T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-04T06:54:00,2018-08-04T06:54:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-04T06:55:00,2018-08-04T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-04T07:00:00,2018-08-04T06:58:00,4,15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-04T07:02:00,2018-08-04T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-04T07:03:00,2018-08-04T07:03:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-04T07:06:00,2018-08-04T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-04T07:07:00,2018-08-04T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-04T07:08:00,2018-08-04T07:08:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-04T07:12:00,2018-08-04T07:12:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-04T07:19:00,2018-08-04T07:17:00,-9,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-04T07:23:00,2018-08-04T07:23:00,,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-28T05:08:00,2018-09-28T05:08:00,39,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-28T05:16:00,2018-09-28T05:15:00,19,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-28T05:26:00,2018-09-28T05:25:00,0,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-28T05:30:00,2018-09-28T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-28T05:35:00,2018-09-28T05:34:00,9,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-28T05:40:00,2018-09-28T05:39:00,-47,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-28T05:45:00,2018-09-28T05:44:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-28T05:58:00,2018-09-28T05:50:00,45,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-28T06:02:00,2018-09-28T06:02:00,472,472
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-28T06:08:00,2018-09-28T06:07:00,391,428
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-28T06:15:00,2018-09-28T06:15:00,321,321
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-28T06:15:00,2018-09-28T06:15:00,354,354
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-28T06:18:00,2018-09-28T06:18:00,325,325
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-28T06:27:00,2018-09-28T06:24:00,153,267
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-28T06:31:00,2018-09-28T06:31:00,179,179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-28T06:32:00,2018-09-28T06:32:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-28T06:36:00,2018-09-28T06:35:00,108,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-28T06:43:00,2018-09-28T06:43:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-28T06:50:00,2018-09-28T06:48:00,8,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-28T06:52:00,2018-09-28T06:52:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-28T06:54:00,2018-09-28T06:54:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-28T06:55:00,2018-09-28T06:55:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-28T07:00:00,2018-09-28T06:58:00,-25,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-28T07:02:00,2018-09-28T07:02:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-28T07:03:00,2018-09-28T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-28T07:06:00,2018-09-28T07:06:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-28T07:07:00,2018-09-28T07:07:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-28T07:08:00,2018-09-28T07:08:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-28T07:12:00,2018-09-28T07:12:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-28T07:19:00,2018-09-28T07:17:00,-16,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-28T07:23:00,2018-09-28T07:23:00,,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-27T06:06:00,2018-01-27T06:06:00,22,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-27T06:15:00,2018-01-27T06:15:00,-80,-80
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-27T06:15:00,2018-01-27T06:15:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-27T06:18:00,2018-01-27T06:18:00,-87,-87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-27T06:27:00,2018-01-27T06:24:00,2,-131
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-27T06:31:00,2018-01-27T06:31:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-27T06:32:00,2018-01-27T06:32:00,-203,-203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-27T06:36:00,2018-01-27T06:35:00,-203,-203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-27T06:43:00,2018-01-27T06:43:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-27T06:50:00,2018-01-27T06:48:00,55,-73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-27T06:52:00,2018-01-27T06:52:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-27T06:54:00,2018-01-27T06:54:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-27T06:55:00,2018-01-27T06:55:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-27T07:00:00,2018-01-27T06:58:00,3,18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-27T07:02:00,2018-01-27T07:02:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-27T07:03:00,2018-01-27T07:03:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-27T07:06:00,2018-01-27T07:06:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-27T07:07:00,2018-01-27T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-27T07:08:00,2018-01-27T07:08:00,-60,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-27T07:09:00,2018-01-27T07:09:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-27T07:12:00,2018-01-27T07:12:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-27T07:19:00,2018-01-27T07:17:00,-6,-173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-27T07:23:00,2018-01-27T07:23:00,,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-08T05:08:00,2018-05-08T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-08T05:16:00,2018-05-08T05:15:00,80,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-08T05:26:00,2018-05-08T05:25:00,30,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-08T05:30:00,2018-05-08T05:29:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-08T05:35:00,2018-05-08T05:34:00,12,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-08T05:40:00,2018-05-08T05:40:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-08T05:44:00,2018-05-08T05:44:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-08T05:57:00,2018-05-08T05:50:00,72,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-08T06:01:00,2018-05-08T06:01:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-08T06:06:00,2018-05-08T06:05:00,114,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-08T06:15:00,2018-05-08T06:15:00,-30,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-08T06:15:00,2018-05-08T06:15:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-08T06:18:00,2018-05-08T06:18:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-08T06:27:00,2018-05-08T06:24:00,31,121
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-08T06:31:00,2018-05-08T06:31:00,73,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-08T06:32:00,2018-05-08T06:32:00,-124,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-08T06:36:00,2018-05-08T06:35:00,100,-124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-08T06:43:00,2018-05-08T06:43:00,184,184
