http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-08T06:50:00,2018-05-08T06:48:00,103,170
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-08T06:52:00,2018-05-08T06:52:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-08T06:54:00,2018-05-08T06:54:00,151,151
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-08T06:55:00,2018-05-08T06:55:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-08T07:00:00,2018-05-08T06:58:00,87,129
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-08T07:02:00,2018-05-08T07:02:00,116,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-08T07:03:00,2018-05-08T07:03:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-08T07:06:00,2018-05-08T07:06:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-08T07:07:00,2018-05-08T07:07:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-08T07:08:00,2018-05-08T07:08:00,100,100
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-08T07:09:00,2018-05-08T07:09:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-08T07:12:00,2018-05-08T07:12:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-08T07:19:00,2018-05-08T07:17:00,83,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-08T07:23:00,2018-05-08T07:23:00,,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-09T05:08:00,2018-03-09T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-09T05:16:00,2018-03-09T05:15:00,82,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-09T05:26:00,2018-03-09T05:25:00,18,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-09T05:30:00,2018-03-09T05:29:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-09T05:35:00,2018-03-09T05:34:00,3,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-09T05:40:00,2018-03-09T05:40:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-09T05:44:00,2018-03-09T05:44:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-09T05:57:00,2018-03-09T05:50:00,53,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-09T06:01:00,2018-03-09T06:01:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-09T06:06:00,2018-03-09T06:05:00,13,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-09T06:15:00,2018-03-09T06:15:00,-67,-67
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-09T06:15:00,2018-03-09T06:15:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-09T06:18:00,2018-03-09T06:18:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-09T06:27:00,2018-03-09T06:24:00,83,65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-09T06:31:00,2018-03-09T06:31:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-09T06:32:00,2018-03-09T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-09T06:36:00,2018-03-09T06:35:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-09T06:43:00,2018-03-09T06:43:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-09T06:50:00,2018-03-09T06:48:00,12,-32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-09T06:52:00,2018-03-09T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-09T06:54:00,2018-03-09T06:54:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-09T06:55:00,2018-03-09T06:55:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-09T07:00:00,2018-03-09T06:58:00,2,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-09T07:02:00,2018-03-09T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-09T07:03:00,2018-03-09T07:03:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-09T07:06:00,2018-03-09T07:06:00,-60,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-09T07:07:00,2018-03-09T07:07:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-09T07:08:00,2018-03-09T07:08:00,-51,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-09T07:09:00,2018-03-09T07:09:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-09T07:12:00,2018-03-09T07:12:00,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-09T07:19:00,2018-03-09T07:17:00,-7,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-09T07:23:00,2018-03-09T07:23:00,,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-16T05:08:00,2018-09-16T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-16T05:16:00,2018-09-16T05:15:00,31,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-16T05:26:00,2018-09-16T05:25:00,1,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-16T05:30:00,2018-09-16T05:29:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-16T05:35:00,2018-09-16T05:34:00,18,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-16T05:40:00,2018-09-16T05:39:00,-1,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-16T05:45:00,2018-09-16T05:44:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-16T05:58:00,2018-09-16T05:50:00,31,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-16T06:02:00,2018-09-16T06:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-16T06:08:00,2018-09-16T06:07:00,-6,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-16T06:15:00,2018-09-16T06:15:00,-71,-71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-16T06:15:00,2018-09-16T06:15:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-16T06:18:00,2018-09-16T06:18:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-16T06:27:00,2018-09-16T06:24:00,3,-101
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-16T06:31:00,2018-09-16T06:31:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-16T06:32:00,2018-09-16T06:32:00,-201,-201
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-16T06:36:00,2018-09-16T06:35:00,15,-201
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-16T06:43:00,2018-09-16T06:43:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-16T06:50:00,2018-09-16T06:48:00,13,-77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-16T06:52:00,2018-09-16T06:52:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-16T06:54:00,2018-09-16T06:54:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-16T06:55:00,2018-09-16T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-16T07:00:00,2018-09-16T06:58:00,3,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-16T07:02:00,2018-09-16T07:02:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-16T07:03:00,2018-09-16T07:03:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-16T07:06:00,2018-09-16T07:06:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-16T07:07:00,2018-09-16T07:07:00,-79,-79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-16T07:08:00,2018-09-16T07:08:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-16T07:12:00,2018-09-16T07:12:00,-113,-113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-16T07:19:00,2018-09-16T07:17:00,-8,-179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-16T07:23:00,2018-09-16T07:23:00,,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-23T05:08:00,2018-02-23T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-23T05:16:00,2018-02-23T05:15:00,5,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-23T05:26:00,2018-02-23T05:25:00,4,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-23T05:30:00,2018-02-23T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-23T05:35:00,2018-02-23T05:34:00,-23,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-23T05:40:00,2018-02-23T05:40:00,26,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-23T05:44:00,2018-02-23T05:44:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-23T05:57:00,2018-02-23T05:50:00,28,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-23T06:01:00,2018-02-23T06:01:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-23T06:06:00,2018-02-23T06:05:00,118,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-23T06:15:00,2018-02-23T06:15:00,-29,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-23T06:15:00,2018-02-23T06:15:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-23T06:18:00,2018-02-23T06:18:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-23T06:27:00,2018-02-23T06:24:00,12,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-23T06:31:00,2018-02-23T06:31:00,167,167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-23T06:32:00,2018-02-23T06:32:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-23T06:36:00,2018-02-23T06:35:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-23T06:43:00,2018-02-23T06:43:00,227,227
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-23T06:50:00,2018-02-23T06:48:00,335,366
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-23T06:52:00,2018-02-23T06:52:00,323,323
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-23T06:54:00,2018-02-23T06:54:00,323,323
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-23T06:55:00,2018-02-23T06:55:00,311,311
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-23T07:00:00,2018-02-23T06:58:00,247,297
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-23T07:02:00,2018-02-23T07:02:00,242,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-23T07:03:00,2018-02-23T07:03:00,224,224
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-23T07:06:00,2018-02-23T07:06:00,188,188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-23T07:07:00,2018-02-23T07:07:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-23T07:08:00,2018-02-23T07:08:00,298,298
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-23T07:09:00,2018-02-23T07:09:00,298,298
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-23T07:12:00,2018-02-23T07:12:00,276,276
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-23T07:19:00,2018-02-23T07:17:00,166,212
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-23T07:23:00,2018-02-23T07:23:00,,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-16T05:08:00,2018-10-16T05:08:00,46,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-16T05:16:00,2018-10-16T05:15:00,10,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-16T05:26:00,2018-10-16T05:25:00,-29,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-16T05:30:00,2018-10-16T05:29:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-16T05:35:00,2018-10-16T05:34:00,-24,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-16T05:40:00,2018-10-16T05:39:00,-31,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-16T05:45:00,2018-10-16T05:44:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-16T05:58:00,2018-10-16T05:50:00,22,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-16T06:02:00,2018-10-16T06:02:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-16T06:08:00,2018-10-16T06:07:00,-22,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-16T06:15:00,2018-10-16T06:15:00,9,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-16T06:15:00,2018-10-16T06:15:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-16T06:18:00,2018-10-16T06:18:00,125,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-16T06:27:00,2018-10-16T06:24:00,118,193
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-16T06:31:00,2018-10-16T06:31:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-16T06:32:00,2018-10-16T06:32:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-16T06:36:00,2018-10-16T06:35:00,83,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-16T06:43:00,2018-10-16T06:43:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-16T06:50:00,2018-10-16T06:48:00,40,79
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-16T06:52:00,2018-10-16T06:52:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-16T06:54:00,2018-10-16T06:54:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-16T06:55:00,2018-10-16T06:55:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-16T07:00:00,2018-10-16T06:58:00,7,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-16T07:02:00,2018-10-16T07:02:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-16T07:03:00,2018-10-16T07:03:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-16T07:06:00,2018-10-16T07:06:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-16T07:07:00,2018-10-16T07:07:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-16T07:08:00,2018-10-16T07:08:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-16T07:12:00,2018-10-16T07:12:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-16T07:19:00,2018-10-16T07:17:00,-18,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-16T07:23:00,2018-10-16T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-12T05:08:00,2018-05-12T05:08:00,39,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-12T05:16:00,2018-05-12T05:15:00,-25,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-12T05:26:00,2018-05-12T05:25:00,-5,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-12T05:30:00,2018-05-12T05:29:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-12T05:35:00,2018-05-12T05:34:00,-24,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-12T05:40:00,2018-05-12T05:40:00,3,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-12T05:44:00,2018-05-12T05:44:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-12T05:57:00,2018-05-12T05:50:00,30,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-12T06:01:00,2018-05-12T06:01:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-12T06:06:00,2018-05-12T06:05:00,20,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-12T06:15:00,2018-05-12T06:15:00,-98,-98
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-12T06:15:00,2018-05-12T06:15:00,-83,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-12T06:18:00,2018-05-12T06:18:00,-108,-108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-12T06:27:00,2018-05-12T06:24:00,13,-125
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-12T06:31:00,2018-05-12T06:31:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-12T06:32:00,2018-05-12T06:32:00,-209,-209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-12T06:36:00,2018-05-12T06:35:00,46,-209
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-12T06:43:00,2018-05-12T06:43:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-12T06:50:00,2018-05-12T06:48:00,51,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-12T06:52:00,2018-05-12T06:52:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-12T06:54:00,2018-05-12T06:54:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-12T06:55:00,2018-05-12T06:55:00,116,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-12T07:00:00,2018-05-12T06:58:00,52,99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-12T07:02:00,2018-05-12T07:02:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-12T07:03:00,2018-05-12T07:03:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-12T07:06:00,2018-05-12T07:06:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-12T07:07:00,2018-05-12T07:07:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-12T07:08:00,2018-05-12T07:08:00,35,35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-12T07:09:00,2018-05-12T07:09:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-12T07:12:00,2018-05-12T07:12:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-12T07:19:00,2018-05-12T07:17:00,-2,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-12T07:23:00,2018-05-12T07:23:00,,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-21T05:08:00,2018-08-21T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-21T05:16:00,2018-08-21T05:15:00,25,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-21T05:26:00,2018-08-21T05:25:00,-6,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-21T05:30:00,2018-08-21T05:29:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-21T05:35:00,2018-08-21T05:34:00,-4,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-21T05:40:00,2018-08-21T05:39:00,3,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-21T05:45:00,2018-08-21T05:44:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-21T05:58:00,2018-08-21T05:50:00,469,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-21T06:02:00,2018-08-21T06:02:00,436,436
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-21T06:08:00,2018-08-21T06:07:00,366,393
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-21T06:15:00,2018-08-21T06:15:00,298,298
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-21T06:15:00,2018-08-21T06:15:00,329,329
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-21T06:18:00,2018-08-21T06:18:00,300,300
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-21T06:27:00,2018-08-21T06:24:00,137,250
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-21T06:31:00,2018-08-21T06:31:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-21T06:32:00,2018-08-21T06:32:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-21T06:36:00,2018-08-21T06:35:00,109,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-21T06:43:00,2018-08-21T06:43:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-21T06:50:00,2018-08-21T06:48:00,10,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-21T06:52:00,2018-08-21T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-21T06:54:00,2018-08-21T06:54:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-21T06:55:00,2018-08-21T06:55:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-21T07:00:00,2018-08-21T06:58:00,-9,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-21T07:02:00,2018-08-21T07:02:00,-17,-17
