http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-21T07:03:00,2018-08-21T07:03:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-21T07:06:00,2018-08-21T07:06:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-21T07:07:00,2018-08-21T07:07:00,-83,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-21T07:08:00,2018-08-21T07:08:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-21T07:12:00,2018-08-21T07:12:00,-105,-105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-21T07:19:00,2018-08-21T07:17:00,-10,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-21T07:23:00,2018-08-21T07:23:00,,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-19T05:08:00,2018-09-19T05:08:00,62,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-19T05:16:00,2018-09-19T05:15:00,29,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-19T05:26:00,2018-09-19T05:25:00,-14,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-19T05:30:00,2018-09-19T05:29:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-19T05:35:00,2018-09-19T05:34:00,-12,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-19T05:40:00,2018-09-19T05:39:00,-19,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-19T05:45:00,2018-09-19T05:44:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-19T05:58:00,2018-09-19T05:50:00,43,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-19T06:02:00,2018-09-19T06:02:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-19T06:08:00,2018-09-19T06:07:00,44,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-19T06:15:00,2018-09-19T06:15:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-19T06:15:00,2018-09-19T06:15:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-19T06:18:00,2018-09-19T06:18:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-19T06:27:00,2018-09-19T06:24:00,22,121
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-19T06:31:00,2018-09-19T06:31:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-19T06:32:00,2018-09-19T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-19T06:36:00,2018-09-19T06:35:00,125,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-19T06:43:00,2018-09-19T06:43:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-19T06:50:00,2018-09-19T06:48:00,108,135
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-19T06:52:00,2018-09-19T06:52:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-19T06:54:00,2018-09-19T06:54:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-19T06:55:00,2018-09-19T06:55:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-19T07:00:00,2018-09-19T06:58:00,44,81
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-19T07:02:00,2018-09-19T07:02:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-19T07:03:00,2018-09-19T07:03:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-19T07:06:00,2018-09-19T07:06:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-19T07:07:00,2018-09-19T07:07:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-19T07:08:00,2018-09-19T07:08:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-19T07:12:00,2018-09-19T07:12:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-19T07:19:00,2018-09-19T07:17:00,276,337
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-19T07:23:00,2018-09-19T07:23:00,,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-10T05:08:00,2018-01-10T05:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-10T05:16:00,2018-01-10T05:15:00,52,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-10T05:26:00,2018-01-10T05:25:00,9,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-10T05:30:00,2018-01-10T05:29:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-10T05:35:00,2018-01-10T05:34:00,-25,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-10T05:40:00,2018-01-10T05:40:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-10T05:44:00,2018-01-10T05:44:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-10T05:57:00,2018-01-10T05:50:00,39,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-10T06:01:00,2018-01-10T06:01:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-10T06:06:00,2018-01-10T06:05:00,42,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-10T06:15:00,2018-01-10T06:15:00,26,26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-10T06:15:00,2018-01-10T06:15:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-10T06:18:00,2018-01-10T06:18:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-10T06:27:00,2018-01-10T06:24:00,9,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-10T06:31:00,2018-01-10T06:31:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-10T06:32:00,2018-01-10T06:32:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-10T06:36:00,2018-01-10T06:35:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-10T06:43:00,2018-01-10T06:43:00,143,143
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-10T06:50:00,2018-01-10T06:48:00,41,90
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-10T06:52:00,2018-01-10T06:52:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-10T06:54:00,2018-01-10T06:54:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-10T06:55:00,2018-01-10T06:55:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-10T07:00:00,2018-01-10T06:58:00,-6,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-10T07:02:00,2018-01-10T07:02:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-10T07:03:00,2018-01-10T07:03:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-10T07:06:00,2018-01-10T07:06:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-10T07:07:00,2018-01-10T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-10T07:08:00,2018-01-10T07:08:00,-53,-53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-10T07:09:00,2018-01-10T07:09:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-10T07:12:00,2018-01-10T07:12:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-10T07:19:00,2018-01-10T07:17:00,-12,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-10T07:23:00,2018-01-10T07:23:00,,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-15T05:08:00,2018-01-15T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-15T05:16:00,2018-01-15T05:15:00,107,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-15T05:26:00,2018-01-15T05:25:00,140,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-15T05:30:00,2018-01-15T05:29:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-15T05:35:00,2018-01-15T05:34:00,124,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-15T05:40:00,2018-01-15T05:40:00,161,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-15T05:44:00,2018-01-15T05:44:00,161,161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-15T05:57:00,2018-01-15T05:50:00,36,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-15T06:01:00,2018-01-15T06:01:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-15T06:06:00,2018-01-15T06:05:00,87,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-15T06:15:00,2018-01-15T06:15:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-15T06:15:00,2018-01-15T06:15:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-15T06:18:00,2018-01-15T06:18:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-15T06:27:00,2018-01-15T06:24:00,11,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-15T06:31:00,2018-01-15T06:31:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-15T06:32:00,2018-01-15T06:32:00,-188,-188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-15T06:36:00,2018-01-15T06:35:00,-188,-188
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-15T06:43:00,2018-01-15T06:43:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-15T06:50:00,2018-01-15T06:48:00,9,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-15T06:52:00,2018-01-15T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-15T06:54:00,2018-01-15T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-15T06:55:00,2018-01-15T06:55:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-15T07:00:00,2018-01-15T06:58:00,0,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-15T07:02:00,2018-01-15T07:02:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-15T07:03:00,2018-01-15T07:03:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-15T07:06:00,2018-01-15T07:06:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-15T07:07:00,2018-01-15T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-15T07:08:00,2018-01-15T07:08:00,-52,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-15T07:09:00,2018-01-15T07:09:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-15T07:12:00,2018-01-15T07:12:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-15T07:19:00,2018-01-15T07:17:00,229,265
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-15T07:23:00,2018-01-15T07:23:00,,222
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-14T05:08:00,2018-04-14T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-14T05:16:00,2018-04-14T05:15:00,12,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-14T05:26:00,2018-04-14T05:25:00,-1,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-14T05:30:00,2018-04-14T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-14T05:35:00,2018-04-14T05:34:00,-15,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-14T05:40:00,2018-04-14T05:40:00,-7,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-14T05:44:00,2018-04-14T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-14T05:57:00,2018-04-14T05:50:00,37,-100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-14T06:01:00,2018-04-14T06:01:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-14T06:06:00,2018-04-14T06:05:00,-9,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-14T06:15:00,2018-04-14T06:15:00,-161,-161
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-14T06:15:00,2018-04-14T06:15:00,-144,-144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-14T06:18:00,2018-04-14T06:18:00,-166,-166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-14T06:27:00,2018-04-14T06:24:00,16,-42
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-14T06:31:00,2018-04-14T06:31:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-14T06:32:00,2018-04-14T06:32:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-14T06:36:00,2018-04-14T06:35:00,171,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-14T06:43:00,2018-04-14T06:43:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-14T06:50:00,2018-04-14T06:48:00,40,98
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-14T06:52:00,2018-04-14T06:52:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-14T06:54:00,2018-04-14T06:54:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-14T06:55:00,2018-04-14T06:55:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-14T07:03:00,2018-04-14T06:58:00,10,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894672,IC,2018-04-14T07:11:00,2018-04-14T07:10:00,40,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822772,IC,2018-04-14T07:15:00,2018-04-14T07:15:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822715,IC,2018-04-14T07:19:00,2018-04-14T07:19:00,-83,-83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822848,IC,2018-04-14T07:22:00,2018-04-14T07:22:00,-99,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822814,IC,2018-04-14T07:25:00,2018-04-14T07:25:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824240,IC,2018-04-14T07:28:00,2018-04-14T07:28:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824232,IC,2018-04-14T07:30:00,2018-04-14T07:30:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824224,IC,2018-04-14T07:31:00,2018-04-14T07:31:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008824158,IC,2018-04-14T07:36:00,2018-04-14T07:36:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-14T07:42:00,2018-04-14T07:40:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-14T07:50:00,2018-04-14T07:48:00,-5,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-14T07:54:00,2018-04-14T07:54:00,,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-08T05:08:00,2018-06-08T05:08:00,76,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-08T05:16:00,2018-06-08T05:15:00,67,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-08T05:26:00,2018-06-08T05:25:00,24,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-08T05:30:00,2018-06-08T05:29:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-08T05:35:00,2018-06-08T05:34:00,8,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-08T05:40:00,2018-06-08T05:40:00,13,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-08T05:44:00,2018-06-08T05:44:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-08T05:57:00,2018-06-08T05:50:00,114,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-08T06:01:00,2018-06-08T06:01:00,203,203
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-08T06:06:00,2018-06-08T06:05:00,361,259
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-08T06:15:00,2018-06-08T06:15:00,231,231
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-08T06:15:00,2018-06-08T06:15:00,318,318
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-08T06:18:00,2018-06-08T06:18:00,322,322
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-08T06:27:00,2018-06-08T06:24:00,344,451
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-08T06:31:00,2018-06-08T06:31:00,372,372
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-08T06:32:00,2018-06-08T06:32:00,164,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-08T06:36:00,2018-06-08T06:35:00,359,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-08T06:43:00,2018-06-08T06:43:00,458,458
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-08T06:50:00,2018-06-08T06:48:00,376,418
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-08T06:52:00,2018-06-08T06:52:00,363,363
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-08T06:54:00,2018-06-08T06:54:00,367,367
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-08T06:55:00,2018-06-08T06:55:00,362,362
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-08T07:00:00,2018-06-08T06:58:00,318,353
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-08T07:02:00,2018-06-08T07:02:00,336,336
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-08T07:03:00,2018-06-08T07:03:00,320,320
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-08T07:06:00,2018-06-08T07:06:00,284,284
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-08T07:07:00,2018-06-08T07:07:00,279,279
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-08T07:08:00,2018-06-08T07:08:00,301,301
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-08T07:09:00,2018-06-08T07:09:00,301,301
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-08T07:12:00,2018-06-08T07:12:00,274,274
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-08T07:19:00,2018-06-08T07:17:00,192,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-08T07:23:00,2018-06-08T07:23:00,,169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-28T06:27:00,2018-04-28T06:27:00,29,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-28T06:31:00,2018-04-28T06:31:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-28T06:32:00,2018-04-28T06:32:00,-102,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-28T06:36:00,2018-04-28T06:35:00,106,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-28T06:43:00,2018-04-28T06:43:00,135,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-28T06:50:00,2018-04-28T06:48:00,47,107
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-28T06:52:00,2018-04-28T06:52:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-28T06:54:00,2018-04-28T06:54:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-28T06:55:00,2018-04-28T06:55:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-28T07:00:00,2018-04-28T06:58:00,19,54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-28T07:02:00,2018-04-28T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-28T07:03:00,2018-04-28T07:03:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-28T07:05:00,2018-04-28T07:05:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-28T07:07:00,2018-04-28T07:07:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-28T07:09:00,2018-04-28T07:09:00,-24,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-28T07:09:00,2018-04-28T07:09:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-28T07:12:00,2018-04-28T07:12:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-28T07:19:00,2018-04-28T07:17:00,2,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-28T07:23:00,2018-04-28T07:23:00,,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-07T05:08:00,2018-07-07T05:08:00,45,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-07T05:16:00,2018-07-07T05:15:00,54,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-07T05:26:00,2018-07-07T05:25:00,78,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-07T05:30:00,2018-07-07T05:29:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-07T05:35:00,2018-07-07T05:34:00,66,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-07T05:40:00,2018-07-07T05:39:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-07T05:45:00,2018-07-07T05:44:00,-17,-17
