http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-07T05:58:00,2018-07-07T05:50:00,41,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-07T06:02:00,2018-07-07T06:02:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-07T06:08:00,2018-07-07T06:07:00,-20,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-07T06:15:00,2018-07-07T06:15:00,-69,-69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-07T06:15:00,2018-07-07T06:15:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-07T06:18:00,2018-07-07T06:18:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-07T06:27:00,2018-07-07T06:24:00,-9,-71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-07T06:31:00,2018-07-07T06:31:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-07T06:32:00,2018-07-07T06:32:00,-193,-193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-07T06:36:00,2018-07-07T06:35:00,26,-193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-07T06:43:00,2018-07-07T06:43:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-07T06:50:00,2018-07-07T06:48:00,7,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-07T06:52:00,2018-07-07T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-07T06:54:00,2018-07-07T06:54:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-07T06:55:00,2018-07-07T06:55:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-07T07:00:00,2018-07-07T06:58:00,54,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-07T07:02:00,2018-07-07T07:02:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-07T07:03:00,2018-07-07T07:03:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-07T07:06:00,2018-07-07T07:06:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-07T07:07:00,2018-07-07T07:07:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-07T07:08:00,2018-07-07T07:08:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-07T07:12:00,2018-07-07T07:12:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-07T07:19:00,2018-07-07T07:17:00,-11,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-07T07:23:00,2018-07-07T07:23:00,,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-15T05:08:00,2018-05-15T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-15T05:16:00,2018-05-15T05:15:00,89,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-15T05:26:00,2018-05-15T05:25:00,470,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-15T05:30:00,2018-05-15T05:29:00,470,470
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-15T05:35:00,2018-05-15T05:34:00,442,470
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-15T05:40:00,2018-05-15T05:40:00,442,442
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-15T05:44:00,2018-05-15T05:44:00,408,408
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-15T05:57:00,2018-05-15T05:50:00,377,321
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-15T06:01:00,2018-05-15T06:01:00,345,345
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-15T06:06:00,2018-05-15T06:05:00,334,350
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-15T06:15:00,2018-05-15T06:15:00,192,192
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-15T06:15:00,2018-05-15T06:15:00,211,211
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-15T06:18:00,2018-05-15T06:18:00,195,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-15T06:27:00,2018-05-15T06:24:00,100,168
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-15T06:31:00,2018-05-15T06:31:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-15T06:32:00,2018-05-15T06:32:00,-109,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-15T06:36:00,2018-05-15T06:35:00,84,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-15T06:43:00,2018-05-15T06:43:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-15T06:50:00,2018-05-15T06:48:00,8,27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-15T06:52:00,2018-05-15T06:52:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-15T06:54:00,2018-05-15T06:54:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-15T06:55:00,2018-05-15T06:55:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-15T07:00:00,2018-05-15T06:58:00,30,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-15T07:02:00,2018-05-15T07:02:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-15T07:03:00,2018-05-15T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-15T07:06:00,2018-05-15T07:06:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-15T07:07:00,2018-05-15T07:07:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-15T07:08:00,2018-05-15T07:08:00,-14,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-15T07:09:00,2018-05-15T07:09:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-15T07:12:00,2018-05-15T07:12:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-15T07:19:00,2018-05-15T07:17:00,-3,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-15T07:23:00,2018-05-15T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-28T05:08:00,2018-02-28T05:08:00,96,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-28T05:16:00,2018-02-28T05:15:00,64,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-28T05:26:00,2018-02-28T05:25:00,50,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-28T05:30:00,2018-02-28T05:29:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-28T05:35:00,2018-02-28T05:34:00,34,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-28T05:40:00,2018-02-28T05:40:00,39,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-28T05:44:00,2018-02-28T05:44:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-28T05:57:00,2018-02-28T05:50:00,72,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-28T06:01:00,2018-02-28T06:01:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-28T06:06:00,2018-02-28T06:05:00,77,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-28T06:15:00,2018-02-28T06:15:00,-69,-69
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-28T06:15:00,2018-02-28T06:15:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-28T06:18:00,2018-02-28T06:18:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-28T06:27:00,2018-02-28T06:24:00,460,579
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-28T06:31:00,2018-02-28T06:31:00,491,491
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-28T06:32:00,2018-02-28T06:32:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-28T06:36:00,2018-02-28T06:35:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-28T06:43:00,2018-02-28T06:43:00,414,414
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-28T06:50:00,2018-02-28T06:48:00,294,363
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-28T06:52:00,2018-02-28T06:52:00,279,279
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-28T06:54:00,2018-02-28T06:54:00,280,280
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-28T06:55:00,2018-02-28T06:55:00,268,268
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-28T07:00:00,2018-02-28T06:58:00,201,251
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-28T07:02:00,2018-02-28T07:02:00,217,217
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-28T07:03:00,2018-02-28T07:03:00,201,201
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-28T07:06:00,2018-02-28T07:06:00,164,164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-28T07:07:00,2018-02-28T07:07:00,263,263
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-28T07:08:00,2018-02-28T07:08:00,339,339
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-28T07:09:00,2018-02-28T07:09:00,339,339
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-28T07:12:00,2018-02-28T07:12:00,307,307
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-28T07:19:00,2018-02-28T07:17:00,193,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-28T07:23:00,2018-02-28T07:23:00,,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-17T05:08:00,2018-08-17T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-17T05:16:00,2018-08-17T05:15:00,25,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-17T05:26:00,2018-08-17T05:25:00,0,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-17T05:30:00,2018-08-17T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-17T05:35:00,2018-08-17T05:34:00,13,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-17T05:40:00,2018-08-17T05:39:00,-7,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-17T05:45:00,2018-08-17T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-17T05:58:00,2018-08-17T05:50:00,33,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-17T06:02:00,2018-08-17T06:02:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-17T06:08:00,2018-08-17T06:07:00,0,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-17T06:15:00,2018-08-17T06:15:00,-53,-53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-17T06:15:00,2018-08-17T06:15:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-17T06:18:00,2018-08-17T06:18:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-17T06:27:00,2018-08-17T06:24:00,0,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-17T06:31:00,2018-08-17T06:31:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-17T06:32:00,2018-08-17T06:32:00,-192,-192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-17T06:36:00,2018-08-17T06:35:00,28,-192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-17T06:43:00,2018-08-17T06:43:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-17T06:50:00,2018-08-17T06:48:00,28,-53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-17T06:52:00,2018-08-17T06:52:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-17T06:54:00,2018-08-17T06:54:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-17T06:55:00,2018-08-17T06:55:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-17T07:00:00,2018-08-17T06:58:00,-6,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-17T07:02:00,2018-08-17T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-17T07:03:00,2018-08-17T07:03:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-17T07:06:00,2018-08-17T07:06:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-17T07:07:00,2018-08-17T07:07:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-17T07:08:00,2018-08-17T07:08:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-17T07:12:00,2018-08-17T07:12:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-17T07:19:00,2018-08-17T07:17:00,-5,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-17T07:23:00,2018-08-17T07:23:00,,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-16T05:08:00,2018-03-16T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-16T05:16:00,2018-03-16T05:15:00,36,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-16T05:26:00,2018-03-16T05:25:00,31,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-16T05:30:00,2018-03-16T05:29:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-16T05:35:00,2018-03-16T05:34:00,14,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-16T05:40:00,2018-03-16T05:40:00,27,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-16T05:44:00,2018-03-16T05:44:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-16T05:57:00,2018-03-16T05:50:00,50,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-16T06:01:00,2018-03-16T06:01:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-16T06:06:00,2018-03-16T06:05:00,214,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-16T06:15:00,2018-03-16T06:15:00,62,62
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-16T06:15:00,2018-03-16T06:15:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-16T06:18:00,2018-03-16T06:18:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-16T06:27:00,2018-03-16T06:24:00,78,116
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-16T06:31:00,2018-03-16T06:31:00,106,106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-16T06:32:00,2018-03-16T06:32:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-16T06:36:00,2018-03-16T06:35:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-16T06:43:00,2018-03-16T06:43:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-16T06:50:00,2018-03-16T06:48:00,42,83
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-16T06:52:00,2018-03-16T06:52:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-16T06:54:00,2018-03-16T06:54:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-16T06:55:00,2018-03-16T06:55:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-16T07:00:00,2018-03-16T06:58:00,15,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-16T07:02:00,2018-03-16T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-16T07:03:00,2018-03-16T07:03:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-16T07:06:00,2018-03-16T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-16T07:07:00,2018-03-16T07:07:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-16T07:08:00,2018-03-16T07:08:00,-14,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-16T07:09:00,2018-03-16T07:09:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-16T07:12:00,2018-03-16T07:12:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-16T07:19:00,2018-03-16T07:17:00,28,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-16T07:23:00,2018-03-16T07:23:00,,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-06T05:08:00,2018-08-06T05:08:00,75,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-06T05:16:00,2018-08-06T05:15:00,101,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-06T05:26:00,2018-08-06T05:25:00,76,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-06T05:30:00,2018-08-06T05:29:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-06T05:35:00,2018-08-06T05:34:00,97,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-06T05:40:00,2018-08-06T05:39:00,53,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-06T05:45:00,2018-08-06T05:44:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-06T05:58:00,2018-08-06T05:50:00,66,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-06T06:02:00,2018-08-06T06:02:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-06T06:08:00,2018-08-06T06:07:00,1,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-06T06:15:00,2018-08-06T06:15:00,-54,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-06T06:15:00,2018-08-06T06:15:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-06T06:18:00,2018-08-06T06:18:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-06T06:27:00,2018-08-06T06:24:00,-1,-18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-06T06:31:00,2018-08-06T06:31:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-06T06:32:00,2018-08-06T06:32:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-06T06:36:00,2018-08-06T06:35:00,68,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-06T06:43:00,2018-08-06T06:43:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-06T06:50:00,2018-08-06T06:48:00,35,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-06T06:52:00,2018-08-06T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-06T06:54:00,2018-08-06T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-06T06:55:00,2018-08-06T06:55:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-06T07:00:00,2018-08-06T06:58:00,2,22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-06T07:02:00,2018-08-06T07:02:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-06T07:03:00,2018-08-06T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-06T07:06:00,2018-08-06T07:06:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-06T07:07:00,2018-08-06T07:07:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-06T07:08:00,2018-08-06T07:08:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-06T07:12:00,2018-08-06T07:12:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-06T07:19:00,2018-08-06T07:17:00,20,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-06T07:23:00,2018-08-06T07:23:00,,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-16T05:08:00,2018-06-16T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-16T05:16:00,2018-06-16T05:15:00,46,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-16T05:26:00,2018-06-16T05:25:00,0,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-16T05:30:00,2018-06-16T05:29:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-16T05:35:00,2018-06-16T05:34:00,18,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-16T05:40:00,2018-06-16T05:39:00,51,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-16T05:45:00,2018-06-16T05:44:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-16T05:58:00,2018-06-16T05:50:00,22,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-16T06:02:00,2018-06-16T06:02:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-16T06:08:00,2018-06-16T06:07:00,-9,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-16T06:15:00,2018-06-16T06:15:00,-71,-71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-16T06:15:00,2018-06-16T06:15:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-16T06:18:00,2018-06-16T06:18:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-16T06:27:00,2018-06-16T06:24:00,48,-74
