http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-16T06:31:00,2018-06-16T06:31:00,101,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-16T06:32:00,2018-06-16T06:32:00,-106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-16T06:36:00,2018-06-16T06:35:00,106,-106
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-16T06:43:00,2018-06-16T06:43:00,220,220
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-16T06:50:00,2018-06-16T06:48:00,148,177
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-16T06:52:00,2018-06-16T06:52:00,142,142
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-16T06:54:00,2018-06-16T06:54:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-16T06:55:00,2018-06-16T06:55:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-16T07:00:00,2018-06-16T06:58:00,84,135
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-16T07:02:00,2018-06-16T07:02:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-16T07:03:00,2018-06-16T07:03:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-16T07:06:00,2018-06-16T07:06:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-16T07:07:00,2018-06-16T07:07:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-16T07:08:00,2018-06-16T07:08:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-16T07:12:00,2018-06-16T07:12:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-16T07:19:00,2018-06-16T07:17:00,-9,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-16T07:23:00,2018-06-16T07:23:00,,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-24T05:08:00,2018-06-24T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-24T05:16:00,2018-06-24T05:15:00,89,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-24T05:26:00,2018-06-24T05:25:00,40,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-24T05:30:00,2018-06-24T05:29:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-24T05:35:00,2018-06-24T05:34:00,199,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-24T05:40:00,2018-06-24T05:39:00,199,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-24T05:45:00,2018-06-24T05:44:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-24T05:58:00,2018-06-24T05:50:00,284,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-24T06:02:00,2018-06-24T06:02:00,279,279
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-24T06:08:00,2018-06-24T06:07:00,196,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-24T06:15:00,2018-06-24T06:15:00,137,137
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-24T06:15:00,2018-06-24T06:15:00,170,170
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-24T06:18:00,2018-06-24T06:18:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-24T06:27:00,2018-06-24T06:24:00,79,185
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-24T06:31:00,2018-06-24T06:31:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-24T06:32:00,2018-06-24T06:32:00,-98,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-24T06:36:00,2018-06-24T06:35:00,92,-98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-24T06:43:00,2018-06-24T06:43:00,176,176
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-24T06:50:00,2018-06-24T06:48:00,65,127
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-24T06:52:00,2018-06-24T06:52:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-24T06:54:00,2018-06-24T06:54:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-24T06:55:00,2018-06-24T06:55:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-24T07:00:00,2018-06-24T06:58:00,29,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-24T07:02:00,2018-06-24T07:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-24T07:03:00,2018-06-24T07:03:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-24T07:06:00,2018-06-24T07:06:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-24T07:07:00,2018-06-24T07:07:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-24T07:08:00,2018-06-24T07:08:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-24T07:12:00,2018-06-24T07:12:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-24T07:19:00,2018-06-24T07:17:00,28,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-24T07:23:00,2018-06-24T07:23:00,,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-22T05:08:00,2018-04-22T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-22T05:16:00,2018-04-22T05:15:00,48,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-22T05:26:00,2018-04-22T05:25:00,-2,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-22T05:30:00,2018-04-22T05:29:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-22T05:35:00,2018-04-22T05:34:00,12,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-22T05:40:00,2018-04-22T05:40:00,28,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-22T05:44:00,2018-04-22T05:44:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-22T05:57:00,2018-04-22T05:50:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-22T06:01:00,2018-04-22T06:01:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-22T06:06:00,2018-04-22T06:05:00,45,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-22T06:15:00,2018-04-22T06:15:00,-112,-112
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-22T06:15:00,2018-04-22T06:15:00,-97,-97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-22T06:18:00,2018-04-22T06:18:00,-122,-122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-22T06:27:00,2018-04-22T06:24:00,8,-124
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-22T06:31:00,2018-04-22T06:31:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-22T06:32:00,2018-04-22T06:32:00,-137,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-22T06:36:00,2018-04-22T06:35:00,33,-137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-22T06:43:00,2018-04-22T06:43:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-22T06:50:00,2018-04-22T06:48:00,21,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-22T06:52:00,2018-04-22T06:52:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-22T06:54:00,2018-04-22T06:54:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-22T06:55:00,2018-04-22T06:55:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-22T07:00:00,2018-04-22T06:58:00,6,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-22T07:02:00,2018-04-22T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-22T07:03:00,2018-04-22T07:03:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-22T07:06:00,2018-04-22T07:06:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-22T07:07:00,2018-04-22T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-22T07:08:00,2018-04-22T07:08:00,-35,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-22T07:09:00,2018-04-22T07:09:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-22T07:12:00,2018-04-22T07:12:00,-78,-78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-22T07:19:00,2018-04-22T07:17:00,-12,-136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-22T07:23:00,2018-04-22T07:23:00,,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-10T05:08:00,2018-02-10T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-10T05:16:00,2018-02-10T05:15:00,156,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-10T05:26:00,2018-02-10T05:25:00,105,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-10T05:30:00,2018-02-10T05:29:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-10T05:35:00,2018-02-10T05:34:00,69,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-10T05:40:00,2018-02-10T05:40:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-10T05:44:00,2018-02-10T05:44:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-10T05:57:00,2018-02-10T05:50:00,35,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-10T06:01:00,2018-02-10T06:01:00,93,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-10T06:06:00,2018-02-10T06:05:00,127,132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-10T06:15:00,2018-02-10T06:15:00,-10,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-10T06:15:00,2018-02-10T06:15:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-10T06:18:00,2018-02-10T06:18:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-10T06:27:00,2018-02-10T06:24:00,11,-15
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-10T06:31:00,2018-02-10T06:31:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-10T06:32:00,2018-02-10T06:32:00,-129,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-10T06:36:00,2018-02-10T06:35:00,-129,-129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-10T06:43:00,2018-02-10T06:43:00,68,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-10T06:50:00,2018-02-10T06:48:00,93,98
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-10T06:52:00,2018-02-10T06:52:00,251,251
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-10T06:54:00,2018-02-10T06:54:00,311,311
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-10T06:55:00,2018-02-10T06:55:00,300,300
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-10T07:00:00,2018-02-10T06:58:00,238,295
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-10T07:02:00,2018-02-10T07:02:00,244,244
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-10T07:03:00,2018-02-10T07:03:00,230,230
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-10T07:06:00,2018-02-10T07:06:00,201,201
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-10T07:07:00,2018-02-10T07:07:00,195,195
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-10T07:08:00,2018-02-10T07:08:00,216,216
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-10T07:09:00,2018-02-10T07:09:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-10T07:12:00,2018-02-10T07:12:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-10T07:19:00,2018-02-10T07:17:00,73,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-10T07:23:00,2018-02-10T07:23:00,,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-13T05:08:00,2018-12-13T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-13T05:16:00,2018-12-13T05:15:00,63,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-13T05:26:00,2018-12-13T05:25:00,99,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-13T05:30:00,2018-12-13T05:29:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-13T05:35:00,2018-12-13T05:34:00,98,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-13T05:40:00,2018-12-13T05:39:00,48,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-13T05:45:00,2018-12-13T05:44:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-13T05:58:00,2018-12-13T05:50:00,38,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-13T06:02:00,2018-12-13T06:02:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-13T06:08:00,2018-12-13T06:07:00,34,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-13T06:15:00,2018-12-13T06:15:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-13T06:15:00,2018-12-13T06:15:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-13T06:18:00,2018-12-13T06:18:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-13T06:27:00,2018-12-13T06:24:00,120,131
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-13T06:32:00,2018-12-13T06:32:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-13T06:33:00,2018-12-13T06:33:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-13T06:36:00,2018-12-13T06:35:00,135,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-13T06:44:00,2018-12-13T06:44:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-13T06:50:00,2018-12-13T06:48:00,58,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-13T06:52:00,2018-12-13T06:52:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-13T06:54:00,2018-12-13T06:54:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-13T06:55:00,2018-12-13T06:55:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-13T07:00:00,2018-12-13T06:58:00,-20,22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-13T07:02:00,2018-12-13T07:02:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-13T07:03:00,2018-12-13T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-13T07:06:00,2018-12-13T07:06:00,-47,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-13T07:07:00,2018-12-13T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-13T07:08:00,2018-12-13T07:08:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-13T07:12:00,2018-12-13T07:12:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-13T07:19:00,2018-12-13T07:17:00,2,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-13T07:23:00,2018-12-13T07:23:00,,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-09T05:08:00,2018-10-09T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-09T05:16:00,2018-10-09T05:15:00,82,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-09T05:26:00,2018-10-09T05:25:00,89,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-09T05:30:00,2018-10-09T05:29:00,89,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-09T05:35:00,2018-10-09T05:34:00,76,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-09T05:40:00,2018-10-09T05:39:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-09T05:45:00,2018-10-09T05:44:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-09T05:58:00,2018-10-09T05:50:00,38,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-09T06:02:00,2018-10-09T06:02:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-09T06:08:00,2018-10-09T06:07:00,13,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-09T06:15:00,2018-10-09T06:15:00,-35,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-09T06:15:00,2018-10-09T06:15:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-09T06:18:00,2018-10-09T06:18:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-09T06:27:00,2018-10-09T06:24:00,4,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-09T06:31:00,2018-10-09T06:31:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-09T06:32:00,2018-10-09T06:32:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-09T06:36:00,2018-10-09T06:35:00,24,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-09T06:43:00,2018-10-09T06:43:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-09T06:50:00,2018-10-09T06:48:00,8,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-09T06:52:00,2018-10-09T06:52:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-09T06:54:00,2018-10-09T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-09T06:55:00,2018-10-09T06:55:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-09T07:00:00,2018-10-09T06:58:00,-8,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-09T07:02:00,2018-10-09T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-09T07:03:00,2018-10-09T07:03:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-09T07:06:00,2018-10-09T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-09T07:07:00,2018-10-09T07:07:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-09T07:08:00,2018-10-09T07:08:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-09T07:12:00,2018-10-09T07:12:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-09T07:19:00,2018-10-09T07:17:00,21,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-09T07:23:00,2018-10-09T07:23:00,,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-13T05:08:00,2018-03-13T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-13T05:16:00,2018-03-13T05:15:00,87,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-13T05:26:00,2018-03-13T05:25:00,115,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-13T05:30:00,2018-03-13T05:29:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-13T05:35:00,2018-03-13T05:34:00,105,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-13T05:40:00,2018-03-13T05:40:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-13T05:44:00,2018-03-13T05:44:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-13T05:57:00,2018-03-13T05:50:00,55,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-13T06:01:00,2018-03-13T06:01:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-13T06:06:00,2018-03-13T06:05:00,96,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-13T06:15:00,2018-03-13T06:15:00,-48,-48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-13T06:15:00,2018-03-13T06:15:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-13T06:18:00,2018-03-13T06:18:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-13T06:27:00,2018-03-13T06:24:00,61,159
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-13T06:31:00,2018-03-13T06:31:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-13T06:32:00,2018-03-13T06:32:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-13T06:36:00,2018-03-13T06:35:00,-132,-132
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-13T06:43:00,2018-03-13T06:43:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-13T06:50:00,2018-03-13T06:48:00,2,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-13T06:52:00,2018-03-13T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-13T06:54:00,2018-03-13T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-13T06:55:00,2018-03-13T06:55:00,-14,-14
