http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-13T07:00:00,2018-03-13T06:58:00,3,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-13T07:02:00,2018-03-13T07:02:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-13T07:03:00,2018-03-13T07:03:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-13T07:06:00,2018-03-13T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-13T07:07:00,2018-03-13T07:07:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-13T07:08:00,2018-03-13T07:08:00,-13,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-13T07:09:00,2018-03-13T07:09:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-13T07:12:00,2018-03-13T07:12:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-13T07:19:00,2018-03-13T07:17:00,127,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-13T07:23:00,2018-03-13T07:23:00,,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-03T05:08:00,2018-12-03T05:08:00,54,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-03T05:16:00,2018-12-03T05:15:00,50,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-03T05:26:00,2018-12-03T05:25:00,22,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-03T05:30:00,2018-12-03T05:29:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-03T05:35:00,2018-12-03T05:34:00,18,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-03T05:40:00,2018-12-03T05:39:00,0,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-03T05:45:00,2018-12-03T05:44:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-03T05:58:00,2018-12-03T05:50:00,29,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-03T06:02:00,2018-12-03T06:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-03T06:08:00,2018-12-03T06:07:00,-7,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-03T06:15:00,2018-12-03T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-03T06:15:00,2018-12-03T06:15:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-03T06:18:00,2018-12-03T06:18:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-03T06:27:00,2018-12-03T06:24:00,1,-28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-03T06:31:00,2018-12-03T06:31:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-03T06:32:00,2018-12-03T06:32:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-03T06:36:00,2018-12-03T06:35:00,50,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-03T06:43:00,2018-12-03T06:43:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-03T06:50:00,2018-12-03T06:48:00,7,-14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-03T06:52:00,2018-12-03T06:52:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-03T06:54:00,2018-12-03T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-03T06:55:00,2018-12-03T06:55:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-03T07:00:00,2018-12-03T06:58:00,15,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-03T07:02:00,2018-12-03T07:02:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-03T07:03:00,2018-12-03T07:03:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-03T07:06:00,2018-12-03T07:06:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-03T07:07:00,2018-12-03T07:07:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-03T07:08:00,2018-12-03T07:08:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-03T07:12:00,2018-12-03T07:12:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-03T07:19:00,2018-12-03T07:17:00,62,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-03T07:23:00,2018-12-03T07:23:00,,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-02T05:08:00,2018-06-02T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-02T05:16:00,2018-06-02T05:15:00,39,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-02T05:26:00,2018-06-02T05:25:00,25,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-02T05:30:00,2018-06-02T05:29:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-02T05:35:00,2018-06-02T05:34:00,22,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-02T05:40:00,2018-06-02T05:40:00,29,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-02T05:44:00,2018-06-02T05:44:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-02T05:57:00,2018-06-02T05:50:00,42,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-02T06:01:00,2018-06-02T06:01:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-02T06:06:00,2018-06-02T06:05:00,6,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-02T06:15:00,2018-06-02T06:15:00,-143,-143
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-02T06:15:00,2018-06-02T06:15:00,-121,-121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-02T06:18:00,2018-06-02T06:18:00,-127,-127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-02T06:27:00,2018-06-02T06:24:00,15,-97
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-02T06:31:00,2018-06-02T06:31:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-02T06:32:00,2018-06-02T06:32:00,-154,-154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-02T06:36:00,2018-06-02T06:35:00,50,-154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-02T06:43:00,2018-06-02T06:43:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-02T06:50:00,2018-06-02T06:48:00,58,107
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-02T06:52:00,2018-06-02T06:52:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-02T06:54:00,2018-06-02T06:54:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-02T06:55:00,2018-06-02T06:55:00,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-02T07:00:00,2018-06-02T06:58:00,11,24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-02T07:02:00,2018-06-02T07:02:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-02T07:03:00,2018-06-02T07:03:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-02T07:06:00,2018-06-02T07:06:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-02T07:07:00,2018-06-02T07:07:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-02T07:08:00,2018-06-02T07:08:00,-25,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-02T07:09:00,2018-06-02T07:09:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-02T07:12:00,2018-06-02T07:12:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-02T07:19:00,2018-06-02T07:17:00,-1,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-02T07:23:00,2018-06-02T07:23:00,,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-13T05:08:00,2018-07-13T05:08:00,81,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-13T05:16:00,2018-07-13T05:15:00,90,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-13T05:26:00,2018-07-13T05:25:00,52,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-13T05:30:00,2018-07-13T05:29:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-13T05:35:00,2018-07-13T05:34:00,69,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-13T05:40:00,2018-07-13T05:39:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-13T05:45:00,2018-07-13T05:44:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-13T05:58:00,2018-07-13T05:50:00,186,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-13T06:02:00,2018-07-13T06:02:00,214,214
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-13T06:08:00,2018-07-13T06:07:00,156,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-13T06:15:00,2018-07-13T06:15:00,87,87
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-13T06:15:00,2018-07-13T06:15:00,120,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-13T06:18:00,2018-07-13T06:18:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-13T06:27:00,2018-07-13T06:24:00,7,50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-13T06:31:00,2018-07-13T06:31:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-13T06:32:00,2018-07-13T06:32:00,-183,-183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-13T06:36:00,2018-07-13T06:35:00,53,-183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-13T06:43:00,2018-07-13T06:43:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-13T06:50:00,2018-07-13T06:48:00,10,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-13T06:52:00,2018-07-13T06:52:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-13T06:54:00,2018-07-13T06:54:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-13T06:55:00,2018-07-13T06:55:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-13T07:00:00,2018-07-13T06:58:00,-11,-35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-13T07:02:00,2018-07-13T07:02:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-13T07:03:00,2018-07-13T07:03:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-13T07:06:00,2018-07-13T07:06:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-13T07:07:00,2018-07-13T07:07:00,-70,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-13T07:08:00,2018-07-13T07:08:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-13T07:12:00,2018-07-13T07:12:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-13T07:19:00,2018-07-13T07:17:00,-10,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-13T07:23:00,2018-07-13T07:23:00,,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-05T05:08:00,2018-01-05T05:08:00,93,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-05T05:16:00,2018-01-05T05:15:00,55,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-05T05:26:00,2018-01-05T05:25:00,43,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-05T05:30:00,2018-01-05T05:29:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-05T05:35:00,2018-01-05T05:34:00,13,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-05T05:40:00,2018-01-05T05:40:00,28,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-05T05:44:00,2018-01-05T05:44:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-05T05:57:00,2018-01-05T05:50:00,38,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-05T06:01:00,2018-01-05T06:01:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-05T06:06:00,2018-01-05T06:05:00,-1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-05T06:15:00,2018-01-05T06:15:00,-148,-148
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-05T06:15:00,2018-01-05T06:15:00,-131,-131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-05T06:18:00,2018-01-05T06:18:00,-154,-154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-05T06:27:00,2018-01-05T06:24:00,18,-162
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-05T06:31:00,2018-01-05T06:31:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-05T06:32:00,2018-01-05T06:32:00,-180,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-05T06:36:00,2018-01-05T06:35:00,-180,-180
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-05T06:43:00,2018-01-05T06:43:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-05T06:50:00,2018-01-05T06:48:00,34,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-05T06:52:00,2018-01-05T06:52:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-05T06:54:00,2018-01-05T06:54:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-05T06:55:00,2018-01-05T06:55:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-05T07:00:00,2018-01-05T06:58:00,21,5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-05T07:02:00,2018-01-05T07:02:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-05T07:03:00,2018-01-05T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-05T07:06:00,2018-01-05T07:06:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-05T07:07:00,2018-01-05T07:07:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-05T07:08:00,2018-01-05T07:08:00,-26,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-05T07:09:00,2018-01-05T07:09:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-05T07:12:00,2018-01-05T07:12:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-05T07:19:00,2018-01-05T07:17:00,0,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-05T07:23:00,2018-01-05T07:23:00,,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-23T05:08:00,2018-10-23T05:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-23T05:16:00,2018-10-23T05:15:00,5,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-23T05:26:00,2018-10-23T05:25:00,22,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-23T05:30:00,2018-10-23T05:29:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-23T05:35:00,2018-10-23T05:34:00,-1,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-23T05:40:00,2018-10-23T05:39:00,-56,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-23T05:45:00,2018-10-23T05:44:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-23T05:58:00,2018-10-23T05:50:00,187,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-23T06:02:00,2018-10-23T06:02:00,344,344
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-23T06:08:00,2018-10-23T06:07:00,306,313
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-23T06:15:00,2018-10-23T06:15:00,261,261
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-23T06:15:00,2018-10-23T06:15:00,295,295
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-23T06:18:00,2018-10-23T06:18:00,269,269
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-23T06:27:00,2018-10-23T06:24:00,125,243
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-23T06:31:00,2018-10-23T06:31:00,174,174
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-23T06:32:00,2018-10-23T06:32:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-23T06:36:00,2018-10-23T06:35:00,179,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-23T06:43:00,2018-10-23T06:43:00,204,204
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-23T06:50:00,2018-10-23T06:48:00,129,159
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-23T06:52:00,2018-10-23T06:52:00,115,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-23T06:54:00,2018-10-23T06:54:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-23T06:55:00,2018-10-23T06:55:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-23T07:00:00,2018-10-23T06:58:00,74,95
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-23T07:02:00,2018-10-23T07:02:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-23T07:03:00,2018-10-23T07:03:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-23T07:06:00,2018-10-23T07:06:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-23T07:07:00,2018-10-23T07:07:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-23T07:08:00,2018-10-23T07:08:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-23T07:12:00,2018-10-23T07:12:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-23T07:19:00,2018-10-23T07:17:00,186,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-23T07:23:00,2018-10-23T07:23:00,,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-20T05:08:00,2018-06-20T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-20T05:16:00,2018-06-20T05:15:00,68,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-20T05:26:00,2018-06-20T05:25:00,41,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-20T05:30:00,2018-06-20T05:29:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-20T05:35:00,2018-06-20T05:34:00,39,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-20T05:40:00,2018-06-20T05:39:00,-5,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-20T05:45:00,2018-06-20T05:44:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-20T05:58:00,2018-06-20T05:50:00,45,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-20T06:02:00,2018-06-20T06:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-20T06:08:00,2018-06-20T06:07:00,-6,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-20T06:15:00,2018-06-20T06:15:00,-63,-63
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-20T06:15:00,2018-06-20T06:15:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-20T06:18:00,2018-06-20T06:18:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-20T06:27:00,2018-06-20T06:24:00,25,99
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-20T06:31:00,2018-06-20T06:31:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-20T06:32:00,2018-06-20T06:32:00,-126,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-20T06:36:00,2018-06-20T06:35:00,85,-126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-20T06:43:00,2018-06-20T06:43:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-20T06:50:00,2018-06-20T06:48:00,12,55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-20T06:52:00,2018-06-20T06:52:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-20T06:54:00,2018-06-20T06:54:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-20T06:55:00,2018-06-20T06:55:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-20T07:00:00,2018-06-20T06:58:00,4,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-20T07:02:00,2018-06-20T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-20T07:03:00,2018-06-20T07:03:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-20T07:06:00,2018-06-20T07:06:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-20T07:07:00,2018-06-20T07:07:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-20T07:08:00,2018-06-20T07:08:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-20T07:12:00,2018-06-20T07:12:00,-64,-64
