http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-20T07:19:00,2018-06-20T07:17:00,40,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-20T07:23:00,2018-06-20T07:23:00,,73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-05T05:08:00,2018-04-05T05:08:00,92,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-05T05:16:00,2018-04-05T05:15:00,118,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-05T05:26:00,2018-04-05T05:25:00,123,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-05T05:30:00,2018-04-05T05:29:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-05T05:35:00,2018-04-05T05:34:00,119,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-05T05:40:00,2018-04-05T05:40:00,119,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-05T05:44:00,2018-04-05T05:44:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-05T05:57:00,2018-04-05T05:50:00,127,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-05T06:01:00,2018-04-05T06:01:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-05T06:06:00,2018-04-05T06:05:00,102,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-05T06:15:00,2018-04-05T06:15:00,-55,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-05T06:15:00,2018-04-05T06:15:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-05T06:18:00,2018-04-05T06:18:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-05T06:27:00,2018-04-05T06:24:00,24,-59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-05T06:31:00,2018-04-05T06:31:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-05T06:32:00,2018-04-05T06:32:00,-198,-198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-05T06:36:00,2018-04-05T06:35:00,-198,-198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-05T06:43:00,2018-04-05T06:43:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-05T06:50:00,2018-04-05T06:48:00,12,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-05T06:52:00,2018-04-05T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-05T06:54:00,2018-04-05T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-05T06:55:00,2018-04-05T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-05T07:00:00,2018-04-05T06:58:00,24,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-05T07:02:00,2018-04-05T07:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-05T07:03:00,2018-04-05T07:03:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-05T07:06:00,2018-04-05T07:06:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-05T07:07:00,2018-04-05T07:07:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-05T07:08:00,2018-04-05T07:08:00,-19,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-05T07:09:00,2018-04-05T07:09:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-05T07:12:00,2018-04-05T07:12:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-05T07:19:00,2018-04-05T07:17:00,6,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-05T07:23:00,2018-04-05T07:23:00,,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-03T05:08:00,2018-04-03T05:08:00,80,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-03T05:16:00,2018-04-03T05:15:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-03T05:26:00,2018-04-03T05:25:00,3,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-03T05:30:00,2018-04-03T05:29:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-03T05:35:00,2018-04-03T05:34:00,-22,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-03T05:40:00,2018-04-03T05:40:00,-18,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-03T05:44:00,2018-04-03T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-03T05:57:00,2018-04-03T05:50:00,112,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-03T06:01:00,2018-04-03T06:01:00,144,144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-03T06:06:00,2018-04-03T06:05:00,132,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-03T06:15:00,2018-04-03T06:15:00,-10,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-03T06:15:00,2018-04-03T06:15:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-03T06:18:00,2018-04-03T06:18:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-03T06:27:00,2018-04-03T06:24:00,10,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-03T06:31:00,2018-04-03T06:31:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-03T06:32:00,2018-04-03T06:32:00,-141,-141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-03T06:36:00,2018-04-03T06:35:00,-141,-141
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-03T06:43:00,2018-04-03T06:43:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-03T06:50:00,2018-04-03T06:48:00,4,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-03T06:52:00,2018-04-03T06:52:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-03T06:54:00,2018-04-03T06:54:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-03T06:55:00,2018-04-03T06:55:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-03T07:00:00,2018-04-03T06:58:00,-1,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-03T07:02:00,2018-04-03T07:02:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-03T07:03:00,2018-04-03T07:03:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-03T07:06:00,2018-04-03T07:06:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-03T07:07:00,2018-04-03T07:07:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-03T07:08:00,2018-04-03T07:08:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-03T07:09:00,2018-04-03T07:09:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-03T07:12:00,2018-04-03T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-03T07:19:00,2018-04-03T07:17:00,-2,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-03T07:23:00,2018-04-03T07:23:00,,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-05T05:08:00,2018-11-05T05:08:00,34,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-05T05:16:00,2018-11-05T05:15:00,22,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-05T05:26:00,2018-11-05T05:25:00,46,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-05T05:30:00,2018-11-05T05:29:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-05T05:35:00,2018-11-05T05:34:00,54,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-05T05:40:00,2018-11-05T05:39:00,55,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-05T05:45:00,2018-11-05T05:44:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-05T05:58:00,2018-11-05T05:50:00,109,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-05T06:02:00,2018-11-05T06:02:00,136,136
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-05T06:08:00,2018-11-05T06:07:00,406,309
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-05T06:15:00,2018-11-05T06:15:00,392,392
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-05T06:15:00,2018-11-05T06:15:00,491,491
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-05T06:18:00,2018-11-05T06:18:00,539,539
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-05T06:27:00,2018-11-05T06:24:00,552,632
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-05T06:31:00,2018-11-05T06:31:00,562,562
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-05T06:32:00,2018-11-05T06:32:00,540,540
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-05T06:36:00,2018-11-05T06:35:00,551,432
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-05T06:43:00,2018-11-05T06:43:00,522,522
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-05T06:50:00,2018-11-05T06:48:00,526,534
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-05T06:52:00,2018-11-05T06:52:00,517,517
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-05T06:54:00,2018-11-05T06:54:00,524,524
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-05T06:55:00,2018-11-05T06:55:00,511,511
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-05T07:00:00,2018-11-05T06:58:00,492,493
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-05T07:02:00,2018-11-05T07:02:00,504,504
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-05T07:03:00,2018-11-05T07:03:00,494,494
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-05T07:06:00,2018-11-05T07:06:00,474,474
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-05T07:07:00,2018-11-05T07:07:00,601,601
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-05T07:08:00,2018-11-05T07:08:00,682,682
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-05T07:12:00,2018-11-05T07:12:00,655,655
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-05T07:19:00,2018-11-05T07:17:00,592,615
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-05T07:23:00,2018-11-05T07:23:00,,572
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-14T05:08:00,2018-03-14T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-14T05:16:00,2018-03-14T05:15:00,18,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-14T05:26:00,2018-03-14T05:25:00,-9,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-14T05:30:00,2018-03-14T05:29:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-14T05:35:00,2018-03-14T05:34:00,-19,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-14T05:40:00,2018-03-14T05:40:00,-7,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-14T05:44:00,2018-03-14T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-14T05:57:00,2018-03-14T05:50:00,167,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-14T06:01:00,2018-03-14T06:01:00,320,320
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-14T06:06:00,2018-03-14T06:05:00,370,366
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-14T06:15:00,2018-03-14T06:15:00,214,214
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-14T06:15:00,2018-03-14T06:15:00,286,286
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-14T06:18:00,2018-03-14T06:18:00,288,288
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-14T06:27:00,2018-03-14T06:24:00,253,324
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-14T06:31:00,2018-03-14T06:31:00,265,265
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-14T06:32:00,2018-03-14T06:32:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-14T06:36:00,2018-03-14T06:35:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-14T06:43:00,2018-03-14T06:43:00,190,190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-14T06:50:00,2018-03-14T06:48:00,109,144
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-14T06:52:00,2018-03-14T06:52:00,93,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-14T06:54:00,2018-03-14T06:54:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-14T06:55:00,2018-03-14T06:55:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-14T07:00:00,2018-03-14T06:58:00,65,73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-14T07:02:00,2018-03-14T07:02:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-14T07:03:00,2018-03-14T07:03:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-14T07:06:00,2018-03-14T07:06:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-14T07:07:00,2018-03-14T07:07:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-14T07:08:00,2018-03-14T07:08:00,34,34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-14T07:09:00,2018-03-14T07:09:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-14T07:12:00,2018-03-14T07:12:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-14T07:19:00,2018-03-14T07:17:00,6,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-14T07:23:00,2018-03-14T07:23:00,,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-22T05:08:00,2018-12-22T05:08:00,69,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-22T05:16:00,2018-12-22T05:15:00,54,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-22T05:26:00,2018-12-22T05:25:00,47,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-22T05:30:00,2018-12-22T05:29:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-22T05:35:00,2018-12-22T05:34:00,34,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-22T05:40:00,2018-12-22T05:39:00,86,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-22T05:45:00,2018-12-22T05:44:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-22T05:50:00,2018-12-22T05:50:00,,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-04T06:06:00,2018-02-04T06:06:00,17,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-04T06:15:00,2018-02-04T06:15:00,-92,-92
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-04T06:15:00,2018-02-04T06:15:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-04T06:18:00,2018-02-04T06:18:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-04T06:27:00,2018-02-04T06:24:00,-1,-75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-04T06:31:00,2018-02-04T06:31:00,66,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-04T06:32:00,2018-02-04T06:32:00,-116,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-04T06:36:00,2018-02-04T06:35:00,-116,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-04T06:43:00,2018-02-04T06:43:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-04T06:50:00,2018-02-04T06:48:00,5,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-04T06:52:00,2018-02-04T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-04T06:54:00,2018-02-04T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-04T06:55:00,2018-02-04T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-04T07:00:00,2018-02-04T06:58:00,2,11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-04T07:02:00,2018-02-04T07:02:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-04T07:03:00,2018-02-04T07:03:00,-31,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-04T07:06:00,2018-02-04T07:06:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-04T07:07:00,2018-02-04T07:07:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-04T07:08:00,2018-02-04T07:08:00,-40,-40
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-04T07:09:00,2018-02-04T07:09:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-04T07:12:00,2018-02-04T07:12:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-04T07:19:00,2018-02-04T07:17:00,-10,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-04T07:23:00,2018-02-04T07:23:00,,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-03T06:06:00,2018-02-03T06:06:00,163,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-03T06:15:00,2018-02-03T06:15:00,38,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-03T06:15:00,2018-02-03T06:15:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-03T06:18:00,2018-02-03T06:18:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-03T06:27:00,2018-02-03T06:24:00,25,14
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-03T06:31:00,2018-02-03T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-03T06:32:00,2018-02-03T06:32:00,-138,-138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-03T06:36:00,2018-02-03T06:35:00,-138,-138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-03T06:43:00,2018-02-03T06:43:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-03T06:50:00,2018-02-03T06:48:00,14,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-03T06:52:00,2018-02-03T06:52:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-03T06:54:00,2018-02-03T06:54:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-03T06:55:00,2018-02-03T06:55:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-03T07:00:00,2018-02-03T06:58:00,36,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-03T07:02:00,2018-02-03T07:02:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-03T07:03:00,2018-02-03T07:03:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-03T07:06:00,2018-02-03T07:06:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-03T07:07:00,2018-02-03T07:07:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-03T07:08:00,2018-02-03T07:08:00,39,39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-03T07:09:00,2018-02-03T07:09:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-03T07:12:00,2018-02-03T07:12:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-03T07:19:00,2018-02-03T07:17:00,21,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-03T07:23:00,2018-02-03T07:23:00,,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-23T05:08:00,2018-11-23T05:08:00,50,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-23T05:16:00,2018-11-23T05:15:00,63,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-23T05:26:00,2018-11-23T05:25:00,183,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-23T05:30:00,2018-11-23T05:29:00,183,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-23T05:35:00,2018-11-23T05:34:00,198,183
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-23T05:40:00,2018-11-23T05:39:00,159,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-23T05:45:00,2018-11-23T05:44:00,159,159
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-23T05:58:00,2018-11-23T05:50:00,36,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-23T06:02:00,2018-11-23T06:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-23T06:08:00,2018-11-23T06:07:00,47,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-23T06:15:00,2018-11-23T06:15:00,10,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-23T06:15:00,2018-11-23T06:15:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-23T06:18:00,2018-11-23T06:18:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-23T06:27:00,2018-11-23T06:24:00,20,86
