http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-23T06:31:00,2018-11-23T06:31:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-23T06:32:00,2018-11-23T06:32:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-23T06:36:00,2018-11-23T06:35:00,85,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-23T06:43:00,2018-11-23T06:43:00,53,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-23T06:50:00,2018-11-23T06:48:00,24,13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-23T06:52:00,2018-11-23T06:52:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-23T06:54:00,2018-11-23T06:54:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-23T06:55:00,2018-11-23T06:55:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-23T07:00:00,2018-11-23T06:58:00,-1,2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-23T07:02:00,2018-11-23T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-23T07:03:00,2018-11-23T07:03:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-23T07:06:00,2018-11-23T07:06:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-23T07:07:00,2018-11-23T07:07:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-23T07:08:00,2018-11-23T07:08:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-23T07:12:00,2018-11-23T07:12:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-23T07:19:00,2018-11-23T07:17:00,18,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-23T07:23:00,2018-11-23T07:23:00,,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-04T05:08:00,2018-07-04T05:08:00,40,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-04T05:16:00,2018-07-04T05:15:00,5,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-04T05:26:00,2018-07-04T05:25:00,-15,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-04T05:30:00,2018-07-04T05:29:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-04T05:35:00,2018-07-04T05:34:00,-17,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-04T05:40:00,2018-07-04T05:39:00,-28,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-04T05:45:00,2018-07-04T05:44:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-04T05:58:00,2018-07-04T05:50:00,204,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-04T06:02:00,2018-07-04T06:02:00,391,391
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-04T06:08:00,2018-07-04T06:07:00,317,351
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-04T06:15:00,2018-07-04T06:15:00,250,250
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-04T06:15:00,2018-07-04T06:15:00,283,283
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-04T06:18:00,2018-07-04T06:18:00,257,257
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-04T06:27:00,2018-07-04T06:24:00,120,233
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-04T06:31:00,2018-07-04T06:31:00,140,140
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-04T06:32:00,2018-07-04T06:32:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-04T06:36:00,2018-07-04T06:35:00,69,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-04T06:43:00,2018-07-04T06:43:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-04T06:50:00,2018-07-04T06:48:00,14,-4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-04T06:52:00,2018-07-04T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-04T06:54:00,2018-07-04T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-04T06:55:00,2018-07-04T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-04T07:00:00,2018-07-04T06:58:00,-10,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-04T07:02:00,2018-07-04T07:02:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-04T07:03:00,2018-07-04T07:03:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-04T07:06:00,2018-07-04T07:06:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-04T07:07:00,2018-07-04T07:07:00,-76,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-04T07:08:00,2018-07-04T07:08:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-04T07:12:00,2018-07-04T07:12:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-04T07:19:00,2018-07-04T07:17:00,-15,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-04T07:23:00,2018-07-04T07:23:00,,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-22T05:08:00,2018-01-22T05:08:00,47,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-22T05:16:00,2018-01-22T05:15:00,42,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-22T05:26:00,2018-01-22T05:25:00,57,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-22T05:30:00,2018-01-22T05:29:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-22T05:35:00,2018-01-22T05:34:00,50,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-22T05:40:00,2018-01-22T05:40:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-22T05:44:00,2018-01-22T05:44:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-22T05:57:00,2018-01-22T05:50:00,286,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-22T06:01:00,2018-01-22T06:01:00,469,469
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-22T06:06:00,2018-01-22T06:05:00,492,500
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-22T06:15:00,2018-01-22T06:15:00,350,350
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-22T06:15:00,2018-01-22T06:15:00,422,422
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-22T06:18:00,2018-01-22T06:18:00,437,437
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-22T06:27:00,2018-01-22T06:24:00,371,468
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-22T06:31:00,2018-01-22T06:31:00,409,409
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-22T06:32:00,2018-01-22T06:32:00,221,221
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-22T06:36:00,2018-01-22T06:35:00,221,221
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-22T06:43:00,2018-01-22T06:43:00,389,389
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-22T06:50:00,2018-01-22T06:48:00,297,349
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-22T06:52:00,2018-01-22T06:52:00,293,293
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-22T06:54:00,2018-01-22T06:54:00,301,301
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-22T06:55:00,2018-01-22T06:55:00,294,294
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-22T07:00:00,2018-01-22T06:58:00,255,289
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-22T07:02:00,2018-01-22T07:02:00,260,260
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-22T07:03:00,2018-01-22T07:03:00,246,246
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-22T07:06:00,2018-01-22T07:06:00,216,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-22T07:07:00,2018-01-22T07:07:00,214,214
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-22T07:08:00,2018-01-22T07:08:00,238,238
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-22T07:09:00,2018-01-22T07:09:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-22T07:12:00,2018-01-22T07:12:00,225,225
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-22T07:19:00,2018-01-22T07:17:00,152,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-22T07:23:00,2018-01-22T07:23:00,,125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-29T05:08:00,2018-09-29T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-29T05:16:00,2018-09-29T05:15:00,36,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-29T05:26:00,2018-09-29T05:25:00,14,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-29T05:30:00,2018-09-29T05:29:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-29T05:35:00,2018-09-29T05:34:00,32,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-29T05:40:00,2018-09-29T05:39:00,24,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-29T05:45:00,2018-09-29T05:44:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-29T05:58:00,2018-09-29T05:50:00,21,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-29T06:02:00,2018-09-29T06:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-29T06:08:00,2018-09-29T06:07:00,-35,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-29T06:15:00,2018-09-29T06:15:00,-96,-96
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-29T06:15:00,2018-09-29T06:15:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-29T06:18:00,2018-09-29T06:18:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-29T06:27:00,2018-09-29T06:24:00,15,-124
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-29T06:31:00,2018-09-29T06:31:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-29T06:32:00,2018-09-29T06:32:00,-190,-190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-29T06:36:00,2018-09-29T06:35:00,44,-190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-29T06:43:00,2018-09-29T06:43:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-29T06:50:00,2018-09-29T06:48:00,89,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-29T06:52:00,2018-09-29T06:52:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-29T06:54:00,2018-09-29T06:54:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-29T06:55:00,2018-09-29T06:55:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-29T07:00:00,2018-09-29T06:58:00,72,58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-29T07:02:00,2018-09-29T07:02:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-29T07:03:00,2018-09-29T07:03:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-29T07:06:00,2018-09-29T07:06:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-29T07:07:00,2018-09-29T07:07:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-29T07:08:00,2018-09-29T07:08:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-29T07:12:00,2018-09-29T07:12:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-29T07:19:00,2018-09-29T07:17:00,5,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-29T07:23:00,2018-09-29T07:23:00,,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-12T05:08:00,2018-03-12T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-12T05:16:00,2018-03-12T05:15:00,89,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-12T05:26:00,2018-03-12T05:25:00,102,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-12T05:30:00,2018-03-12T05:29:00,102,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-12T05:35:00,2018-03-12T05:34:00,107,102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-12T05:40:00,2018-03-12T05:40:00,126,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-12T05:44:00,2018-03-12T05:44:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-12T05:57:00,2018-03-12T05:50:00,158,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-12T06:01:00,2018-03-12T06:01:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-12T06:06:00,2018-03-12T06:05:00,88,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-12T06:15:00,2018-03-12T06:15:00,-54,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-12T06:15:00,2018-03-12T06:15:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-12T06:18:00,2018-03-12T06:18:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-12T06:27:00,2018-03-12T06:24:00,24,65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-12T06:31:00,2018-03-12T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-12T06:32:00,2018-03-12T06:32:00,-156,-156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-12T06:36:00,2018-03-12T06:35:00,-156,-156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-12T06:43:00,2018-03-12T06:43:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-12T06:50:00,2018-03-12T06:48:00,1,-25
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-12T06:52:00,2018-03-12T06:52:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-12T06:54:00,2018-03-12T06:54:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-12T06:55:00,2018-03-12T06:55:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-12T07:00:00,2018-03-12T06:58:00,28,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-12T07:02:00,2018-03-12T07:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-12T07:03:00,2018-03-12T07:03:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-12T07:06:00,2018-03-12T07:06:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-12T07:07:00,2018-03-12T07:07:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-12T07:08:00,2018-03-12T07:08:00,-23,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-12T07:09:00,2018-03-12T07:09:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-12T07:12:00,2018-03-12T07:12:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-12T07:19:00,2018-03-12T07:17:00,35,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-12T07:23:00,2018-03-12T07:23:00,,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-27T05:08:00,2018-12-27T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-27T05:16:00,2018-12-27T05:15:00,26,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-27T05:26:00,2018-12-27T05:25:00,64,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-27T05:30:00,2018-12-27T05:29:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-27T05:35:00,2018-12-27T05:34:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-27T05:40:00,2018-12-27T05:39:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-27T05:45:00,2018-12-27T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-27T05:58:00,2018-12-27T05:50:00,31,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-27T06:02:00,2018-12-27T06:02:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-27T06:08:00,2018-12-27T06:07:00,15,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-27T06:15:00,2018-12-27T06:15:00,-23,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-27T06:15:00,2018-12-27T06:15:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-27T06:18:00,2018-12-27T06:18:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-27T06:27:00,2018-12-27T06:24:00,1,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-27T06:32:00,2018-12-27T06:32:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-27T06:33:00,2018-12-27T06:33:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-27T06:36:00,2018-12-27T06:35:00,30,-109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-27T06:44:00,2018-12-27T06:44:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-27T06:50:00,2018-12-27T06:48:00,20,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-27T06:52:00,2018-12-27T06:52:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-27T06:54:00,2018-12-27T06:54:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-27T06:55:00,2018-12-27T06:55:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-27T07:00:00,2018-12-27T06:58:00,-4,20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-27T07:02:00,2018-12-27T07:02:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-27T07:03:00,2018-12-27T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-27T07:06:00,2018-12-27T07:06:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-27T07:07:00,2018-12-27T07:07:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-27T07:08:00,2018-12-27T07:08:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-27T07:12:00,2018-12-27T07:12:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-27T07:19:00,2018-12-27T07:17:00,121,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-27T07:23:00,2018-12-27T07:23:00,,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-05T05:08:00,2018-08-05T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-05T05:16:00,2018-08-05T05:15:00,252,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-05T05:26:00,2018-08-05T05:25:00,198,249
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-05T05:30:00,2018-08-05T05:29:00,198,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-05T05:35:00,2018-08-05T05:34:00,216,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-05T05:40:00,2018-08-05T05:39:00,191,216
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-05T05:45:00,2018-08-05T05:44:00,191,191
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-05T05:58:00,2018-08-05T05:50:00,102,228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-05T06:02:00,2018-08-05T06:02:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-05T06:08:00,2018-08-05T06:07:00,7,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-05T06:15:00,2018-08-05T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-05T06:15:00,2018-08-05T06:15:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-05T06:18:00,2018-08-05T06:18:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-05T06:27:00,2018-08-05T06:24:00,-4,-70
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-05T06:31:00,2018-08-05T06:31:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-05T06:32:00,2018-08-05T06:32:00,-179,-179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-05T06:36:00,2018-08-05T06:35:00,21,-179
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-05T06:43:00,2018-08-05T06:43:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-05T06:50:00,2018-08-05T06:48:00,3,-46
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-05T06:52:00,2018-08-05T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-05T06:54:00,2018-08-05T06:54:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-05T06:55:00,2018-08-05T06:55:00,2,2
