http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-05T07:00:00,2018-08-05T06:58:00,-3,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-05T07:02:00,2018-08-05T07:02:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-05T07:03:00,2018-08-05T07:03:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-05T07:06:00,2018-08-05T07:06:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-05T07:07:00,2018-08-05T07:07:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-05T07:08:00,2018-08-05T07:08:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-05T07:12:00,2018-08-05T07:12:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-05T07:19:00,2018-08-05T07:17:00,-26,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-05T07:23:00,2018-08-05T07:23:00,,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-26T05:08:00,2018-10-26T05:08:00,67,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-26T05:16:00,2018-10-26T05:15:00,34,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-26T05:26:00,2018-10-26T05:25:00,7,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-26T05:30:00,2018-10-26T05:29:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-26T05:35:00,2018-10-26T05:34:00,-5,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-26T05:40:00,2018-10-26T05:39:00,-64,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-26T05:45:00,2018-10-26T05:44:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-26T05:58:00,2018-10-26T05:50:00,46,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-26T06:02:00,2018-10-26T06:02:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-26T06:08:00,2018-10-26T06:07:00,5,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-26T06:15:00,2018-10-26T06:15:00,-47,-47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-26T06:15:00,2018-10-26T06:15:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-26T06:18:00,2018-10-26T06:18:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-26T06:27:00,2018-10-26T06:24:00,-2,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-26T06:31:00,2018-10-26T06:31:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-26T06:32:00,2018-10-26T06:32:00,-108,-108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-26T06:36:00,2018-10-26T06:35:00,50,-108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-26T06:43:00,2018-10-26T06:43:00,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-26T06:50:00,2018-10-26T06:48:00,31,77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-26T06:52:00,2018-10-26T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-26T06:54:00,2018-10-26T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-26T06:55:00,2018-10-26T06:55:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-26T07:00:00,2018-10-26T06:58:00,22,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-26T07:02:00,2018-10-26T07:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-26T07:03:00,2018-10-26T07:03:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-26T07:06:00,2018-10-26T07:06:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-26T07:07:00,2018-10-26T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-26T07:08:00,2018-10-26T07:08:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-26T07:12:00,2018-10-26T07:12:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-26T07:19:00,2018-10-26T07:17:00,117,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-26T07:23:00,2018-10-26T07:23:00,,242
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-08T06:27:00,2018-04-08T06:27:00,71,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-08T06:31:00,2018-04-08T06:31:00,112,112
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-08T06:32:00,2018-04-08T06:32:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-08T06:36:00,2018-04-08T06:35:00,125,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-08T06:43:00,2018-04-08T06:43:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-08T06:50:00,2018-04-08T06:48:00,47,60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-08T06:52:00,2018-04-08T06:52:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-08T06:54:00,2018-04-08T06:54:00,67,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-08T06:55:00,2018-04-08T06:55:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-08T07:00:00,2018-04-08T06:58:00,42,47
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-08T07:02:00,2018-04-08T07:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-08T07:03:00,2018-04-08T07:03:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-08T07:05:00,2018-04-08T07:05:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-08T07:07:00,2018-04-08T07:07:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-08T07:09:00,2018-04-08T07:09:00,-11,-11
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-08T07:09:00,2018-04-08T07:09:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-08T07:12:00,2018-04-08T07:12:00,213,213
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-08T07:19:00,2018-04-08T07:17:00,111,160
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-08T07:23:00,2018-04-08T07:23:00,,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-04T05:08:00,2018-05-04T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-04T05:16:00,2018-05-04T05:15:00,57,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-04T05:26:00,2018-05-04T05:25:00,14,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-04T05:30:00,2018-05-04T05:29:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-04T05:35:00,2018-05-04T05:34:00,3,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-04T05:40:00,2018-05-04T05:40:00,17,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-04T05:44:00,2018-05-04T05:44:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-04T05:57:00,2018-05-04T05:50:00,106,-82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-04T06:01:00,2018-05-04T06:01:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-04T06:06:00,2018-05-04T06:05:00,60,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-04T06:15:00,2018-05-04T06:15:00,1,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-04T06:15:00,2018-05-04T06:15:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-04T06:18:00,2018-05-04T06:18:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-04T06:27:00,2018-05-04T06:24:00,125,199
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-04T06:31:00,2018-05-04T06:31:00,154,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-04T06:32:00,2018-05-04T06:32:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-04T06:36:00,2018-05-04T06:35:00,147,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-04T06:43:00,2018-05-04T06:43:00,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-04T06:50:00,2018-05-04T06:48:00,63,106
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-04T06:52:00,2018-05-04T06:52:00,49,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-04T06:54:00,2018-05-04T06:54:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-04T06:55:00,2018-05-04T06:55:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-04T07:00:00,2018-05-04T06:58:00,-1,21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-04T07:02:00,2018-05-04T07:02:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-04T07:03:00,2018-05-04T07:03:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-04T07:06:00,2018-05-04T07:06:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-04T07:07:00,2018-05-04T07:07:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-04T07:08:00,2018-05-04T07:08:00,-55,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-04T07:09:00,2018-05-04T07:09:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-04T07:12:00,2018-05-04T07:12:00,-96,-96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-04T07:19:00,2018-05-04T07:17:00,-7,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-04T07:23:00,2018-05-04T07:23:00,,-43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-09T05:58:00,2018-09-09T05:58:00,125,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-09T06:02:00,2018-09-09T06:02:00,153,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-09T06:08:00,2018-09-09T06:07:00,95,116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-09T06:15:00,2018-09-09T06:15:00,37,37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-09T06:15:00,2018-09-09T06:15:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-09T06:18:00,2018-09-09T06:18:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-09T06:27:00,2018-09-09T06:24:00,-4,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-09T06:31:00,2018-09-09T06:31:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-09T06:32:00,2018-09-09T06:32:00,-146,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-09T06:36:00,2018-09-09T06:35:00,49,-146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-09T06:43:00,2018-09-09T06:43:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-09T06:50:00,2018-09-09T06:48:00,9,-1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-09T06:52:00,2018-09-09T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-09T06:54:00,2018-09-09T06:54:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-09T06:55:00,2018-09-09T06:55:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-09T07:00:00,2018-09-09T06:58:00,11,8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-09T07:02:00,2018-09-09T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-09T07:03:00,2018-09-09T07:03:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-09T07:05:00,2018-09-09T07:05:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-09T07:07:00,2018-09-09T07:07:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-09T07:09:00,2018-09-09T07:09:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-09T07:12:00,2018-09-09T07:12:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-09T07:19:00,2018-09-09T07:17:00,-6,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-09T07:23:00,2018-09-09T07:23:00,,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-26T05:08:00,2018-01-26T05:08:00,81,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-26T05:16:00,2018-01-26T05:15:00,48,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-26T05:26:00,2018-01-26T05:25:00,10,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-26T05:30:00,2018-01-26T05:29:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-26T05:35:00,2018-01-26T05:34:00,-18,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-26T05:40:00,2018-01-26T05:40:00,94,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-26T05:44:00,2018-01-26T05:44:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-26T05:57:00,2018-01-26T05:50:00,72,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-26T06:01:00,2018-01-26T06:01:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-26T06:06:00,2018-01-26T06:05:00,115,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-26T06:15:00,2018-01-26T06:15:00,-34,-34
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-26T06:15:00,2018-01-26T06:15:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-26T06:18:00,2018-01-26T06:18:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-26T06:27:00,2018-01-26T06:24:00,11,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-26T06:31:00,2018-01-26T06:31:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-26T06:32:00,2018-01-26T06:32:00,-202,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-26T06:36:00,2018-01-26T06:35:00,-202,-202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-26T06:43:00,2018-01-26T06:43:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-26T06:50:00,2018-01-26T06:48:00,13,-52
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-26T06:52:00,2018-01-26T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-26T06:54:00,2018-01-26T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-26T06:55:00,2018-01-26T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-26T07:00:00,2018-01-26T06:58:00,2,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-26T07:02:00,2018-01-26T07:02:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-26T07:03:00,2018-01-26T07:03:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-26T07:06:00,2018-01-26T07:06:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-26T07:07:00,2018-01-26T07:07:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-26T07:08:00,2018-01-26T07:08:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-26T07:09:00,2018-01-26T07:09:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-26T07:12:00,2018-01-26T07:12:00,-81,-81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-26T07:19:00,2018-01-26T07:17:00,32,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-26T07:23:00,2018-01-26T07:23:00,,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-29T05:08:00,2018-05-29T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-29T05:16:00,2018-05-29T05:15:00,53,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-29T05:26:00,2018-05-29T05:25:00,-6,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-29T05:30:00,2018-05-29T05:29:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-29T05:35:00,2018-05-29T05:34:00,-24,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-29T05:40:00,2018-05-29T05:40:00,1511,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-29T05:44:00,2018-05-29T05:44:00,1511,1511
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-29T05:57:00,2018-05-29T05:50:00,1398,1492
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-29T06:01:00,2018-05-29T06:01:00,1615,1615
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-29T06:06:00,2018-05-29T06:05:00,1923,1826
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-29T06:15:00,2018-05-29T06:15:00,1812,1812
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-29T06:15:00,2018-05-29T06:15:00,1838,1838
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-29T06:18:00,2018-05-29T06:18:00,1823,1823
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-29T06:27:00,2018-05-29T06:24:00,1782,1849
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-29T06:31:00,2018-05-29T06:31:00,1869,1869
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-29T06:32:00,2018-05-29T06:32:00,1715,1715
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-29T06:36:00,2018-05-29T06:35:00,1927,1715
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-29T06:43:00,2018-05-29T06:43:00,2016,2016
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-29T06:50:00,2018-05-29T06:48:00,2291,2290
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-29T06:52:00,2018-05-29T06:52:00,2290,2290
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-29T06:54:00,2018-05-29T06:54:00,2425,2425
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-29T06:55:00,2018-05-29T06:55:00,2583,2583
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-29T06:58:00,2018-05-29T06:58:00,,2657
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-01-23T05:08:00,2018-01-23T05:08:00,84,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-01-23T05:16:00,2018-01-23T05:15:00,77,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-01-23T05:26:00,2018-01-23T05:25:00,17,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-01-23T05:30:00,2018-01-23T05:29:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-01-23T05:35:00,2018-01-23T05:34:00,-16,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-01-23T05:40:00,2018-01-23T05:40:00,33,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-01-23T05:44:00,2018-01-23T05:44:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-01-23T05:57:00,2018-01-23T05:50:00,41,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-01-23T06:01:00,2018-01-23T06:01:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-01-23T06:06:00,2018-01-23T06:05:00,100,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-01-23T06:15:00,2018-01-23T06:15:00,-41,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-23T06:15:00,2018-01-23T06:15:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-01-23T06:18:00,2018-01-23T06:18:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-01-23T06:27:00,2018-01-23T06:24:00,3,66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-23T06:31:00,2018-01-23T06:31:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-01-23T06:32:00,2018-01-23T06:32:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-01-23T06:36:00,2018-01-23T06:35:00,-172,-172
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-01-23T06:43:00,2018-01-23T06:43:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-01-23T06:50:00,2018-01-23T06:48:00,13,-16
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-23T06:52:00,2018-01-23T06:52:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-01-23T06:54:00,2018-01-23T06:54:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-01-23T06:55:00,2018-01-23T06:55:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-01-23T07:00:00,2018-01-23T06:58:00,62,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-23T07:02:00,2018-01-23T07:02:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-01-23T07:03:00,2018-01-23T07:03:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-01-23T07:06:00,2018-01-23T07:06:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-01-23T07:07:00,2018-01-23T07:07:00,23,23
