http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-01-23T07:08:00,2018-01-23T07:08:00,48,48
http://irail.be/vehicle/IC727,NO-URI,IC,2018-01-23T07:09:00,2018-01-23T07:09:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-01-23T07:12:00,2018-01-23T07:12:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-01-23T07:19:00,2018-01-23T07:17:00,100,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-01-23T07:23:00,2018-01-23T07:23:00,,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-07T05:08:00,2018-02-07T05:08:00,78,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-07T05:16:00,2018-02-07T05:15:00,82,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-07T05:26:00,2018-02-07T05:25:00,23,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-07T05:30:00,2018-02-07T05:29:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-07T05:35:00,2018-02-07T05:34:00,-14,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-07T05:40:00,2018-02-07T05:40:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-07T05:44:00,2018-02-07T05:44:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-07T05:57:00,2018-02-07T05:50:00,31,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-07T06:01:00,2018-02-07T06:01:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-07T06:06:00,2018-02-07T06:05:00,124,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-07T06:15:00,2018-02-07T06:15:00,-19,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-07T06:15:00,2018-02-07T06:15:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-07T06:18:00,2018-02-07T06:18:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-07T06:27:00,2018-02-07T06:24:00,36,124
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-07T06:31:00,2018-02-07T06:31:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-07T06:32:00,2018-02-07T06:32:00,-144,-144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-07T06:36:00,2018-02-07T06:35:00,-144,-144
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-07T06:43:00,2018-02-07T06:43:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-07T06:50:00,2018-02-07T06:48:00,23,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-07T06:52:00,2018-02-07T06:52:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-07T06:54:00,2018-02-07T06:54:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-07T06:55:00,2018-02-07T06:55:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-07T07:00:00,2018-02-07T06:58:00,-5,-2
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-07T07:02:00,2018-02-07T07:02:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-07T07:03:00,2018-02-07T07:03:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-07T07:06:00,2018-02-07T07:06:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-07T07:07:00,2018-02-07T07:07:00,-34,-34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-07T07:08:00,2018-02-07T07:08:00,10,10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-07T07:09:00,2018-02-07T07:09:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-07T07:12:00,2018-02-07T07:12:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-07T07:19:00,2018-02-07T07:17:00,286,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-07T07:23:00,2018-02-07T07:23:00,,305
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-06T05:08:00,2018-11-06T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-06T05:16:00,2018-11-06T05:15:00,42,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-06T05:26:00,2018-11-06T05:25:00,96,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-06T05:30:00,2018-11-06T05:29:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-06T05:35:00,2018-11-06T05:34:00,124,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-06T05:40:00,2018-11-06T05:39:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-06T05:45:00,2018-11-06T05:44:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-06T05:58:00,2018-11-06T05:50:00,39,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-06T06:02:00,2018-11-06T06:02:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-06T06:08:00,2018-11-06T06:07:00,27,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-06T06:15:00,2018-11-06T06:15:00,-21,-21
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-06T06:15:00,2018-11-06T06:15:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-06T06:18:00,2018-11-06T06:18:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-06T06:27:00,2018-11-06T06:24:00,34,107
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-06T06:31:00,2018-11-06T06:31:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-06T06:32:00,2018-11-06T06:32:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-06T06:36:00,2018-11-06T06:35:00,59,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-06T06:43:00,2018-11-06T06:43:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-06T06:50:00,2018-11-06T06:48:00,18,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-06T06:52:00,2018-11-06T06:52:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-06T06:54:00,2018-11-06T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-06T06:55:00,2018-11-06T06:55:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-06T07:00:00,2018-11-06T06:58:00,-2,3
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-06T07:02:00,2018-11-06T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-06T07:03:00,2018-11-06T07:03:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-06T07:06:00,2018-11-06T07:06:00,-50,-50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-06T07:07:00,2018-11-06T07:07:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-06T07:08:00,2018-11-06T07:08:00,122,122
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-06T07:12:00,2018-11-06T07:12:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-06T07:19:00,2018-11-06T07:17:00,50,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-06T07:23:00,2018-11-06T07:23:00,,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-26T05:08:00,2018-11-26T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-26T05:16:00,2018-11-26T05:15:00,54,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-26T05:26:00,2018-11-26T05:25:00,81,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-26T05:30:00,2018-11-26T05:29:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-26T05:35:00,2018-11-26T05:34:00,76,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-26T05:40:00,2018-11-26T05:39:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-26T05:45:00,2018-11-26T05:44:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-26T05:58:00,2018-11-26T05:50:00,38,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-26T06:02:00,2018-11-26T06:02:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-26T06:08:00,2018-11-26T06:07:00,104,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-26T06:15:00,2018-11-26T06:15:00,133,133
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-26T06:15:00,2018-11-26T06:15:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-26T06:18:00,2018-11-26T06:18:00,268,268
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-26T06:27:00,2018-11-26T06:24:00,121,258
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-26T06:31:00,2018-11-26T06:31:00,235,235
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-26T06:32:00,2018-11-26T06:32:00,318,318
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-26T06:36:00,2018-11-26T06:35:00,433,296
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-26T06:43:00,2018-11-26T06:43:00,405,405
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-26T06:50:00,2018-11-26T06:48:00,307,354
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-26T06:52:00,2018-11-26T06:52:00,299,299
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-26T06:54:00,2018-11-26T06:54:00,311,311
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-26T06:55:00,2018-11-26T06:55:00,297,297
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-26T07:00:00,2018-11-26T06:58:00,230,278
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-26T07:02:00,2018-11-26T07:02:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-26T07:03:00,2018-11-26T07:03:00,224,224
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-26T07:06:00,2018-11-26T07:06:00,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-26T07:07:00,2018-11-26T07:07:00,187,187
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-26T07:08:00,2018-11-26T07:08:00,207,207
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-26T07:12:00,2018-11-26T07:12:00,158,158
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-26T07:19:00,2018-11-26T07:17:00,49,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-26T07:23:00,2018-11-26T07:23:00,,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-17T05:08:00,2018-05-17T05:08:00,65,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-17T05:16:00,2018-05-17T05:15:00,25,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-17T05:26:00,2018-05-17T05:25:00,-7,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-17T05:30:00,2018-05-17T05:29:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-17T05:35:00,2018-05-17T05:34:00,-35,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-17T05:40:00,2018-05-17T05:40:00,-6,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-17T05:44:00,2018-05-17T05:44:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-17T05:57:00,2018-05-17T05:50:00,80,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-17T06:01:00,2018-05-17T06:01:00,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-17T06:06:00,2018-05-17T06:05:00,81,120
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-17T06:15:00,2018-05-17T06:15:00,-72,-72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-17T06:15:00,2018-05-17T06:15:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-17T06:18:00,2018-05-17T06:18:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-17T06:27:00,2018-05-17T06:24:00,7,61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-17T06:31:00,2018-05-17T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-17T06:32:00,2018-05-17T06:32:00,-149,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-17T06:36:00,2018-05-17T06:35:00,42,-149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-17T06:43:00,2018-05-17T06:43:00,229,229
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-17T06:50:00,2018-05-17T06:48:00,255,282
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-17T06:52:00,2018-05-17T06:52:00,239,239
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-17T06:54:00,2018-05-17T06:54:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-17T06:55:00,2018-05-17T06:55:00,234,234
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-17T07:00:00,2018-05-17T06:58:00,171,220
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-17T07:02:00,2018-05-17T07:02:00,187,187
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-17T07:03:00,2018-05-17T07:03:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-17T07:06:00,2018-05-17T07:06:00,138,138
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-17T07:07:00,2018-05-17T07:07:00,129,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-17T07:08:00,2018-05-17T07:08:00,146,146
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-17T07:09:00,2018-05-17T07:09:00,146,146
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-17T07:12:00,2018-05-17T07:12:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-17T07:19:00,2018-05-17T07:17:00,20,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-17T07:23:00,2018-05-17T07:23:00,,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-07T05:08:00,2018-12-07T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-07T05:16:00,2018-12-07T05:15:00,35,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-07T05:26:00,2018-12-07T05:25:00,15,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-07T05:30:00,2018-12-07T05:29:00,15,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-07T05:35:00,2018-12-07T05:34:00,24,15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-07T05:40:00,2018-12-07T05:39:00,-1,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-07T05:45:00,2018-12-07T05:44:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-07T05:58:00,2018-12-07T05:50:00,32,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-07T06:02:00,2018-12-07T06:02:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-07T06:08:00,2018-12-07T06:07:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-07T06:15:00,2018-12-07T06:15:00,-36,-36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-07T06:15:00,2018-12-07T06:15:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-07T06:18:00,2018-12-07T06:18:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-07T06:27:00,2018-12-07T06:24:00,251,-13
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-07T06:31:00,2018-12-07T06:31:00,261,261
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-07T06:32:00,2018-12-07T06:32:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-07T06:36:00,2018-12-07T06:35:00,238,129
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-07T06:43:00,2018-12-07T06:43:00,205,205
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-07T06:50:00,2018-12-07T06:48:00,110,157
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-07T06:52:00,2018-12-07T06:52:00,100,100
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-07T06:54:00,2018-12-07T06:54:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-07T06:55:00,2018-12-07T06:55:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-07T07:00:00,2018-12-07T06:58:00,47,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-07T07:02:00,2018-12-07T07:02:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-07T07:03:00,2018-12-07T07:03:00,46,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-07T07:06:00,2018-12-07T07:06:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-07T07:07:00,2018-12-07T07:07:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-07T07:08:00,2018-12-07T07:08:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-07T07:12:00,2018-12-07T07:12:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-07T07:19:00,2018-12-07T07:17:00,47,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-07T07:23:00,2018-12-07T07:23:00,,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-15T05:08:00,2018-10-15T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-15T05:16:00,2018-10-15T05:15:00,48,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-15T05:26:00,2018-10-15T05:25:00,84,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-15T05:30:00,2018-10-15T05:29:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-15T05:35:00,2018-10-15T05:34:00,101,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-15T05:40:00,2018-10-15T05:39:00,59,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-15T05:45:00,2018-10-15T05:44:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-15T05:58:00,2018-10-15T05:50:00,31,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-15T06:02:00,2018-10-15T06:02:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-15T06:08:00,2018-10-15T06:07:00,-1,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-15T06:15:00,2018-10-15T06:15:00,-59,-59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-15T06:15:00,2018-10-15T06:15:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-15T06:18:00,2018-10-15T06:18:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-15T06:27:00,2018-10-15T06:24:00,4,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-15T06:31:00,2018-10-15T06:31:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-15T06:32:00,2018-10-15T06:32:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-15T06:36:00,2018-10-15T06:35:00,65,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-15T06:43:00,2018-10-15T06:43:00,202,202
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-15T06:50:00,2018-10-15T06:48:00,149,169
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-15T06:52:00,2018-10-15T06:52:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-15T06:54:00,2018-10-15T06:54:00,149,149
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-15T06:55:00,2018-10-15T06:55:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-15T07:00:00,2018-10-15T06:58:00,96,127
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-15T07:02:00,2018-10-15T07:02:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-15T07:03:00,2018-10-15T07:03:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-15T07:06:00,2018-10-15T07:06:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-15T07:07:00,2018-10-15T07:07:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-15T07:08:00,2018-10-15T07:08:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-15T07:12:00,2018-10-15T07:12:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-15T07:19:00,2018-10-15T07:17:00,-8,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-15T07:23:00,2018-10-15T07:23:00,,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-06T07:06:00,2018-05-06T07:06:00,24,
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-06T07:08:00,2018-05-06T07:08:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-06T07:09:00,2018-05-06T07:09:00,27,27
