http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-06T07:11:00,2018-05-06T07:11:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-06T07:13:00,2018-05-06T07:13:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-06T07:15:00,2018-05-06T07:15:00,-30,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-06T07:15:00,2018-05-06T07:15:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-06T07:18:00,2018-05-06T07:18:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-06T07:25:00,2018-05-06T07:23:00,2,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-06T07:29:00,2018-05-06T07:29:00,,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-24T05:08:00,2018-04-24T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-24T05:16:00,2018-04-24T05:15:00,11,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-24T05:26:00,2018-04-24T05:25:00,3,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-24T05:30:00,2018-04-24T05:29:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-24T05:35:00,2018-04-24T05:34:00,-12,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-24T05:40:00,2018-04-24T05:40:00,-7,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-24T05:44:00,2018-04-24T05:44:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-24T05:57:00,2018-04-24T05:50:00,29,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-24T06:01:00,2018-04-24T06:01:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-24T06:06:00,2018-04-24T06:05:00,-15,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-24T06:15:00,2018-04-24T06:15:00,-87,-87
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-24T06:15:00,2018-04-24T06:15:00,108,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-24T06:18:00,2018-04-24T06:18:00,150,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-24T06:27:00,2018-04-24T06:24:00,58,167
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-24T06:31:00,2018-04-24T06:31:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-24T06:32:00,2018-04-24T06:32:00,-123,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-24T06:36:00,2018-04-24T06:35:00,116,-123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-24T06:43:00,2018-04-24T06:43:00,90,90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-24T06:50:00,2018-04-24T06:48:00,8,43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-24T06:52:00,2018-04-24T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-24T06:54:00,2018-04-24T06:54:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-24T06:55:00,2018-04-24T06:55:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-24T07:00:00,2018-04-24T06:58:00,3,-9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-24T07:02:00,2018-04-24T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-24T07:03:00,2018-04-24T07:03:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-24T07:06:00,2018-04-24T07:06:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-24T07:07:00,2018-04-24T07:07:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-24T07:08:00,2018-04-24T07:08:00,-19,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-24T07:09:00,2018-04-24T07:09:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-24T07:12:00,2018-04-24T07:12:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-24T07:19:00,2018-04-24T07:17:00,-2,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-24T07:23:00,2018-04-24T07:23:00,,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-22T05:08:00,2018-05-22T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-22T05:16:00,2018-05-22T05:15:00,82,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-22T05:26:00,2018-05-22T05:25:00,23,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-22T05:30:00,2018-05-22T05:29:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-22T05:35:00,2018-05-22T05:34:00,10,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-22T05:40:00,2018-05-22T05:40:00,38,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-22T05:44:00,2018-05-22T05:44:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-22T05:57:00,2018-05-22T05:50:00,62,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-22T06:01:00,2018-05-22T06:01:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-22T06:06:00,2018-05-22T06:05:00,271,257
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-22T06:15:00,2018-05-22T06:15:00,134,134
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-22T06:15:00,2018-05-22T06:15:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-22T06:18:00,2018-05-22T06:18:00,139,139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-22T06:27:00,2018-05-22T06:24:00,201,291
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-22T06:31:00,2018-05-22T06:31:00,282,282
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-22T06:32:00,2018-05-22T06:32:00,261,261
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-22T06:36:00,2018-05-22T06:35:00,481,261
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-22T06:43:00,2018-05-22T06:43:00,577,577
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-22T06:50:00,2018-05-22T06:48:00,467,535
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-22T06:52:00,2018-05-22T06:52:00,454,454
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-22T06:54:00,2018-05-22T06:54:00,461,461
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-22T06:55:00,2018-05-22T06:55:00,452,452
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-22T07:00:00,2018-05-22T06:58:00,409,442
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-22T07:02:00,2018-05-22T07:02:00,402,402
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-22T07:03:00,2018-05-22T07:03:00,385,385
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-22T07:06:00,2018-05-22T07:06:00,355,355
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-22T07:07:00,2018-05-22T07:07:00,349,349
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-22T07:08:00,2018-05-22T07:08:00,369,369
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-22T07:09:00,2018-05-22T07:09:00,369,369
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-22T07:12:00,2018-05-22T07:12:00,344,344
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-22T07:19:00,2018-05-22T07:17:00,223,280
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-22T07:23:00,2018-05-22T07:23:00,,200
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-01T05:08:00,2018-08-01T05:08:00,100,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-01T05:16:00,2018-08-01T05:15:00,80,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-01T05:26:00,2018-08-01T05:25:00,58,68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-01T05:30:00,2018-08-01T05:29:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-01T05:35:00,2018-08-01T05:34:00,52,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-01T05:40:00,2018-08-01T05:39:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-01T05:45:00,2018-08-01T05:44:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-01T05:58:00,2018-08-01T05:50:00,61,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-01T06:02:00,2018-08-01T06:02:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-01T06:08:00,2018-08-01T06:07:00,75,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-01T06:15:00,2018-08-01T06:15:00,29,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-01T06:15:00,2018-08-01T06:15:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-01T06:18:00,2018-08-01T06:18:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-01T06:27:00,2018-08-01T06:24:00,3,36
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-01T06:31:00,2018-08-01T06:31:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-01T06:32:00,2018-08-01T06:32:00,-161,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-01T06:36:00,2018-08-01T06:35:00,44,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-01T06:43:00,2018-08-01T06:43:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-01T06:50:00,2018-08-01T06:48:00,20,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-01T06:52:00,2018-08-01T06:52:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-01T06:54:00,2018-08-01T06:54:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-01T06:55:00,2018-08-01T06:55:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-01T07:00:00,2018-08-01T06:58:00,-5,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-01T07:02:00,2018-08-01T07:02:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-01T07:03:00,2018-08-01T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-01T07:06:00,2018-08-01T07:06:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-01T07:07:00,2018-08-01T07:07:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-01T07:08:00,2018-08-01T07:08:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-01T07:12:00,2018-08-01T07:12:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-01T07:19:00,2018-08-01T07:17:00,1,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-01T07:23:00,2018-08-01T07:23:00,,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-07T05:08:00,2018-06-07T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-07T05:16:00,2018-06-07T05:15:00,64,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-07T05:26:00,2018-06-07T05:25:00,21,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-07T05:30:00,2018-06-07T05:29:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-07T05:35:00,2018-06-07T05:34:00,-3,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-07T05:40:00,2018-06-07T05:40:00,1,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-07T05:44:00,2018-06-07T05:44:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-07T05:57:00,2018-06-07T05:50:00,32,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-07T06:01:00,2018-06-07T06:01:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-07T06:06:00,2018-06-07T06:05:00,92,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-07T06:15:00,2018-06-07T06:15:00,-60,-60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-07T06:15:00,2018-06-07T06:15:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-07T06:18:00,2018-06-07T06:18:00,134,134
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-07T06:27:00,2018-06-07T06:24:00,43,148
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-07T06:31:00,2018-06-07T06:31:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-07T06:32:00,2018-06-07T06:32:00,-135,-135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-07T06:36:00,2018-06-07T06:35:00,84,-135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-07T06:43:00,2018-06-07T06:43:00,152,152
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-07T06:50:00,2018-06-07T06:48:00,48,103
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-07T06:52:00,2018-06-07T06:52:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-07T06:54:00,2018-06-07T06:54:00,42,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-07T06:55:00,2018-06-07T06:55:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-07T07:00:00,2018-06-07T06:58:00,34,31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-07T07:02:00,2018-06-07T07:02:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-07T07:03:00,2018-06-07T07:03:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-07T07:06:00,2018-06-07T07:06:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-07T07:07:00,2018-06-07T07:07:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-07T07:08:00,2018-06-07T07:08:00,0,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-07T07:09:00,2018-06-07T07:09:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-07T07:12:00,2018-06-07T07:12:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-07T07:19:00,2018-06-07T07:17:00,-2,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-07T07:23:00,2018-06-07T07:23:00,,-31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-12T05:08:00,2018-12-12T05:08:00,51,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-12T05:16:00,2018-12-12T05:15:00,104,46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-12T05:26:00,2018-12-12T05:25:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-12T05:30:00,2018-12-12T05:29:00,98,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-12T05:35:00,2018-12-12T05:34:00,84,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-12T05:40:00,2018-12-12T05:39:00,72,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-12T05:45:00,2018-12-12T05:44:00,72,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-12T05:58:00,2018-12-12T05:50:00,204,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-12T06:02:00,2018-12-12T06:02:00,237,237
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-12T06:08:00,2018-12-12T06:07:00,185,193
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-12T06:15:00,2018-12-12T06:15:00,122,122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-12T06:15:00,2018-12-12T06:15:00,155,155
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-12T06:18:00,2018-12-12T06:18:00,127,127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-12T06:27:00,2018-12-12T06:24:00,53,148
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-12T06:32:00,2018-12-12T06:32:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-12T06:33:00,2018-12-12T06:33:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-12T06:36:00,2018-12-12T06:35:00,99,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-12T06:44:00,2018-12-12T06:44:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-12T06:50:00,2018-12-12T06:48:00,27,22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-12T06:52:00,2018-12-12T06:52:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-12T06:54:00,2018-12-12T06:54:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-12T06:55:00,2018-12-12T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-12T07:00:00,2018-12-12T06:58:00,-9,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-12T07:02:00,2018-12-12T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-12T07:03:00,2018-12-12T07:03:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-12T07:06:00,2018-12-12T07:06:00,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-12T07:07:00,2018-12-12T07:07:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-12T07:08:00,2018-12-12T07:08:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-12T07:12:00,2018-12-12T07:12:00,-91,-91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-12T07:19:00,2018-12-12T07:17:00,25,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-12T07:23:00,2018-12-12T07:23:00,,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-30T05:08:00,2018-11-30T05:08:00,59,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-30T05:16:00,2018-11-30T05:15:00,35,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-30T05:26:00,2018-11-30T05:25:00,65,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-30T05:30:00,2018-11-30T05:29:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-30T05:35:00,2018-11-30T05:34:00,51,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-30T05:40:00,2018-11-30T05:39:00,28,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-30T05:45:00,2018-11-30T05:44:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-30T05:58:00,2018-11-30T05:50:00,34,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-30T06:02:00,2018-11-30T06:02:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-30T06:08:00,2018-11-30T06:07:00,51,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-30T06:15:00,2018-11-30T06:15:00,9,9
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-30T06:15:00,2018-11-30T06:15:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-30T06:18:00,2018-11-30T06:18:00,119,119
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-30T06:27:00,2018-11-30T06:24:00,84,187
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-30T06:31:00,2018-11-30T06:31:00,99,99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-30T06:32:00,2018-11-30T06:32:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-30T06:36:00,2018-11-30T06:35:00,109,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-30T06:43:00,2018-11-30T06:43:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-30T06:50:00,2018-11-30T06:48:00,13,27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-30T06:52:00,2018-11-30T06:52:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-30T06:54:00,2018-11-30T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-30T06:55:00,2018-11-30T06:55:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-30T07:00:00,2018-11-30T06:58:00,-14,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-30T07:02:00,2018-11-30T07:02:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-30T07:03:00,2018-11-30T07:03:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-30T07:06:00,2018-11-30T07:06:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-30T07:07:00,2018-11-30T07:07:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-30T07:08:00,2018-11-30T07:08:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-30T07:12:00,2018-11-30T07:12:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-30T07:19:00,2018-11-30T07:17:00,-2,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-30T07:23:00,2018-11-30T07:23:00,,7
