http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-11T05:08:00,2018-12-11T05:08:00,41,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-11T05:16:00,2018-12-11T05:15:00,27,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-11T05:26:00,2018-12-11T05:25:00,-14,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-11T05:30:00,2018-12-11T05:29:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-11T05:35:00,2018-12-11T05:34:00,4,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-11T05:40:00,2018-12-11T05:39:00,-19,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-11T05:45:00,2018-12-11T05:44:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-11T05:58:00,2018-12-11T05:50:00,22,-60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-11T06:02:00,2018-12-11T06:02:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-11T06:08:00,2018-12-11T06:07:00,320,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-11T06:15:00,2018-12-11T06:15:00,279,279
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-11T06:15:00,2018-12-11T06:15:00,313,313
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-11T06:18:00,2018-12-11T06:18:00,285,285
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-11T06:27:00,2018-12-11T06:24:00,162,257
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-11T06:32:00,2018-12-11T06:32:00,131,131
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-11T06:33:00,2018-12-11T06:33:00,163,163
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-11T06:36:00,2018-12-11T06:35:00,156,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-11T06:44:00,2018-12-11T06:44:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-11T06:50:00,2018-12-11T06:48:00,49,77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-11T06:52:00,2018-12-11T06:52:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-11T06:54:00,2018-12-11T06:54:00,43,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-11T06:55:00,2018-12-11T06:55:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-11T07:00:00,2018-12-11T06:58:00,-8,18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-11T07:02:00,2018-12-11T07:02:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-11T07:03:00,2018-12-11T07:03:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-11T07:06:00,2018-12-11T07:06:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-11T07:07:00,2018-12-11T07:07:00,-26,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-11T07:08:00,2018-12-11T07:08:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-11T07:12:00,2018-12-11T07:12:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-11T07:19:00,2018-12-11T07:17:00,57,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-11T07:23:00,2018-12-11T07:23:00,,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-18T05:08:00,2018-07-18T05:08:00,84,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-18T05:16:00,2018-07-18T05:15:00,38,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-18T05:26:00,2018-07-18T05:25:00,-1,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-18T05:30:00,2018-07-18T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-18T05:35:00,2018-07-18T05:34:00,3,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-18T05:40:00,2018-07-18T05:39:00,77,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-18T05:45:00,2018-07-18T05:44:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-18T05:58:00,2018-07-18T05:50:00,22,115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-18T06:02:00,2018-07-18T06:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-18T06:08:00,2018-07-18T06:07:00,-10,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-18T06:15:00,2018-07-18T06:15:00,-78,-78
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-18T06:15:00,2018-07-18T06:15:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-18T06:18:00,2018-07-18T06:18:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-18T06:27:00,2018-07-18T06:24:00,15,-79
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-18T06:31:00,2018-07-18T06:31:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-18T06:32:00,2018-07-18T06:32:00,-182,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-18T06:36:00,2018-07-18T06:35:00,30,-182
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-18T06:43:00,2018-07-18T06:43:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-18T06:50:00,2018-07-18T06:48:00,15,-56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-18T06:52:00,2018-07-18T06:52:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-18T06:54:00,2018-07-18T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-18T06:55:00,2018-07-18T06:55:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-18T07:00:00,2018-07-18T06:58:00,26,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-18T07:02:00,2018-07-18T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-18T07:03:00,2018-07-18T07:03:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-18T07:06:00,2018-07-18T07:06:00,-37,-37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-18T07:07:00,2018-07-18T07:07:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-18T07:08:00,2018-07-18T07:08:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-18T07:12:00,2018-07-18T07:12:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-18T07:19:00,2018-07-18T07:17:00,4,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-18T07:23:00,2018-07-18T07:23:00,,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-02-05T05:08:00,2018-02-05T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-02-05T05:16:00,2018-02-05T05:15:00,66,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-02-05T05:26:00,2018-02-05T05:25:00,21,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-02-05T05:30:00,2018-02-05T05:29:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-02-05T05:35:00,2018-02-05T05:34:00,5,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-02-05T05:40:00,2018-02-05T05:40:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-02-05T05:44:00,2018-02-05T05:44:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-02-05T05:57:00,2018-02-05T05:50:00,55,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-02-05T06:01:00,2018-02-05T06:01:00,133,133
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-02-05T06:06:00,2018-02-05T06:05:00,146,162
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-02-05T06:15:00,2018-02-05T06:15:00,-7,-7
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-05T06:15:00,2018-02-05T06:15:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-02-05T06:18:00,2018-02-05T06:18:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-02-05T06:27:00,2018-02-05T06:24:00,17,-55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-05T06:31:00,2018-02-05T06:31:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-02-05T06:32:00,2018-02-05T06:32:00,-189,-189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-02-05T06:36:00,2018-02-05T06:35:00,-189,-189
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-02-05T06:43:00,2018-02-05T06:43:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-02-05T06:50:00,2018-02-05T06:48:00,12,-51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-05T06:52:00,2018-02-05T06:52:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-02-05T06:54:00,2018-02-05T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-02-05T06:55:00,2018-02-05T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-02-05T07:00:00,2018-02-05T06:58:00,2,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-05T07:02:00,2018-02-05T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-02-05T07:03:00,2018-02-05T07:03:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-02-05T07:06:00,2018-02-05T07:06:00,-62,-62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-02-05T07:07:00,2018-02-05T07:07:00,-71,-71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-02-05T07:08:00,2018-02-05T07:08:00,-53,-53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-02-05T07:09:00,2018-02-05T07:09:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-02-05T07:12:00,2018-02-05T07:12:00,-88,-88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-02-05T07:19:00,2018-02-05T07:17:00,55,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-02-05T07:23:00,2018-02-05T07:23:00,,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-11T05:08:00,2018-05-11T05:08:00,73,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-11T05:16:00,2018-05-11T05:15:00,58,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-11T05:26:00,2018-05-11T05:25:00,3,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-11T05:30:00,2018-05-11T05:29:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-11T05:35:00,2018-05-11T05:34:00,40,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-11T05:40:00,2018-05-11T05:40:00,69,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-11T05:44:00,2018-05-11T05:44:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-11T05:57:00,2018-05-11T05:50:00,37,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-11T06:01:00,2018-05-11T06:01:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-11T06:06:00,2018-05-11T06:05:00,18,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-11T06:15:00,2018-05-11T06:15:00,-125,-125
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-11T06:15:00,2018-05-11T06:15:00,-107,-107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-11T06:18:00,2018-05-11T06:18:00,-127,-127
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-11T06:27:00,2018-05-11T06:24:00,5,-98
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-11T06:31:00,2018-05-11T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-11T06:32:00,2018-05-11T06:32:00,-175,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-11T06:36:00,2018-05-11T06:35:00,46,-175
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-11T06:43:00,2018-05-11T06:43:00,65,65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-11T06:50:00,2018-05-11T06:48:00,11,19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-11T06:52:00,2018-05-11T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-11T06:54:00,2018-05-11T06:54:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-11T06:55:00,2018-05-11T06:55:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-11T07:00:00,2018-05-11T06:58:00,32,38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-11T07:02:00,2018-05-11T07:02:00,76,76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-11T07:03:00,2018-05-11T07:03:00,477,477
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-11T07:06:00,2018-05-11T07:06:00,496,496
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-11T07:07:00,2018-05-11T07:07:00,597,597
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-11T07:08:00,2018-05-11T07:08:00,639,639
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-11T07:09:00,2018-05-11T07:09:00,639,639
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-11T07:12:00,2018-05-11T07:12:00,789,789
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-11T07:19:00,2018-05-11T07:17:00,710,777
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-11T07:23:00,2018-05-11T07:23:00,,676
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-27T05:08:00,2018-07-27T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-27T05:16:00,2018-07-27T05:15:00,48,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-27T05:26:00,2018-07-27T05:25:00,26,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-27T05:30:00,2018-07-27T05:29:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-27T05:35:00,2018-07-27T05:34:00,20,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-27T05:40:00,2018-07-27T05:39:00,-18,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-27T05:45:00,2018-07-27T05:44:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-27T05:58:00,2018-07-27T05:50:00,115,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-27T06:02:00,2018-07-27T06:02:00,301,301
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-27T06:08:00,2018-07-27T06:07:00,212,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-27T06:15:00,2018-07-27T06:15:00,140,140
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-27T06:15:00,2018-07-27T06:15:00,171,171
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-27T06:18:00,2018-07-27T06:18:00,137,137
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-27T06:27:00,2018-07-27T06:24:00,2,93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-27T06:31:00,2018-07-27T06:31:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-27T06:32:00,2018-07-27T06:32:00,-139,-139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-27T06:36:00,2018-07-27T06:35:00,82,-139
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-27T06:43:00,2018-07-27T06:43:00,36,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-27T06:50:00,2018-07-27T06:48:00,5,4
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-27T06:52:00,2018-07-27T06:52:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-27T06:54:00,2018-07-27T06:54:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-27T06:55:00,2018-07-27T06:55:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-27T07:00:00,2018-07-27T06:58:00,-12,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-27T07:02:00,2018-07-27T07:02:00,-21,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-27T07:03:00,2018-07-27T07:03:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-27T07:06:00,2018-07-27T07:06:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-27T07:07:00,2018-07-27T07:07:00,-89,-89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-27T07:08:00,2018-07-27T07:08:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-27T07:12:00,2018-07-27T07:12:00,-63,-63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-27T07:19:00,2018-07-27T07:17:00,427,482
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-27T07:23:00,2018-07-27T07:23:00,,387
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-04-27T05:08:00,2018-04-27T05:08:00,58,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-04-27T05:16:00,2018-04-27T05:15:00,75,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-04-27T05:26:00,2018-04-27T05:25:00,50,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-04-27T05:30:00,2018-04-27T05:29:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-04-27T05:35:00,2018-04-27T05:34:00,35,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-04-27T05:40:00,2018-04-27T05:40:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-04-27T05:44:00,2018-04-27T05:44:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-04-27T05:57:00,2018-04-27T05:50:00,59,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-04-27T06:01:00,2018-04-27T06:01:00,230,230
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-04-27T06:06:00,2018-04-27T06:05:00,214,228
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-04-27T06:15:00,2018-04-27T06:15:00,59,59
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-27T06:15:00,2018-04-27T06:15:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-04-27T06:18:00,2018-04-27T06:18:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-04-27T06:27:00,2018-04-27T06:24:00,17,73
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-27T06:31:00,2018-04-27T06:31:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-04-27T06:32:00,2018-04-27T06:32:00,-156,-156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-04-27T06:36:00,2018-04-27T06:35:00,94,-156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-04-27T06:43:00,2018-04-27T06:43:00,107,107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-04-27T06:50:00,2018-04-27T06:48:00,16,55
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-27T06:52:00,2018-04-27T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-04-27T06:54:00,2018-04-27T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-04-27T06:55:00,2018-04-27T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-04-27T07:00:00,2018-04-27T06:58:00,12,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-27T07:02:00,2018-04-27T07:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-04-27T07:03:00,2018-04-27T07:03:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-04-27T07:06:00,2018-04-27T07:06:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-04-27T07:07:00,2018-04-27T07:07:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-04-27T07:08:00,2018-04-27T07:08:00,28,28
http://irail.be/vehicle/IC727,NO-URI,IC,2018-04-27T07:09:00,2018-04-27T07:09:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-04-27T07:12:00,2018-04-27T07:12:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-04-27T07:19:00,2018-04-27T07:17:00,1,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-04-27T07:23:00,2018-04-27T07:23:00,,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-26T05:08:00,2018-08-26T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-26T05:16:00,2018-08-26T05:15:00,43,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-26T05:26:00,2018-08-26T05:25:00,13,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-26T05:30:00,2018-08-26T05:29:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-26T05:35:00,2018-08-26T05:34:00,56,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-26T05:40:00,2018-08-26T05:39:00,51,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-26T05:45:00,2018-08-26T05:44:00,51,51
