http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-26T05:58:00,2018-08-26T05:50:00,38,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-26T06:02:00,2018-08-26T06:02:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-26T06:08:00,2018-08-26T06:07:00,5,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-26T06:15:00,2018-08-26T06:15:00,-57,-57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-26T06:15:00,2018-08-26T06:15:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-26T06:18:00,2018-08-26T06:18:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-26T06:27:00,2018-08-26T06:24:00,6,-44
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-26T06:31:00,2018-08-26T06:31:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-26T06:32:00,2018-08-26T06:32:00,-164,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-26T06:36:00,2018-08-26T06:35:00,20,-164
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-26T06:43:00,2018-08-26T06:43:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-26T06:50:00,2018-08-26T06:48:00,-7,-56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-26T06:52:00,2018-08-26T06:52:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-26T06:54:00,2018-08-26T06:54:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-26T06:55:00,2018-08-26T06:55:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-26T07:00:00,2018-08-26T06:58:00,-7,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-26T07:02:00,2018-08-26T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-26T07:03:00,2018-08-26T07:03:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-26T07:06:00,2018-08-26T07:06:00,-58,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-26T07:07:00,2018-08-26T07:07:00,-67,-67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-26T07:08:00,2018-08-26T07:08:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-26T07:12:00,2018-08-26T07:12:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-26T07:19:00,2018-08-26T07:17:00,7,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-26T07:23:00,2018-08-26T07:23:00,,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-17T05:08:00,2018-09-17T05:08:00,45,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-17T05:16:00,2018-09-17T05:15:00,42,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-17T05:26:00,2018-09-17T05:25:00,62,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-17T05:30:00,2018-09-17T05:29:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-17T05:35:00,2018-09-17T05:34:00,81,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-17T05:40:00,2018-09-17T05:39:00,52,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-17T05:45:00,2018-09-17T05:44:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-17T05:58:00,2018-09-17T05:50:00,60,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-17T06:02:00,2018-09-17T06:02:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-17T06:08:00,2018-09-17T06:07:00,73,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-17T06:15:00,2018-09-17T06:15:00,17,17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-17T06:15:00,2018-09-17T06:15:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-17T06:18:00,2018-09-17T06:18:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-17T06:27:00,2018-09-17T06:24:00,32,104
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-17T06:31:00,2018-09-17T06:31:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-17T06:32:00,2018-09-17T06:32:00,-117,-117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-17T06:36:00,2018-09-17T06:35:00,92,-117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-17T06:43:00,2018-09-17T06:43:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-17T06:50:00,2018-09-17T06:48:00,21,51
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-17T06:52:00,2018-09-17T06:52:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-17T06:54:00,2018-09-17T06:54:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-17T06:55:00,2018-09-17T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-17T07:00:00,2018-09-17T06:58:00,12,-10
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-17T07:02:00,2018-09-17T07:02:00,60,60
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-17T07:03:00,2018-09-17T07:03:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-17T07:06:00,2018-09-17T07:06:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-17T07:07:00,2018-09-17T07:07:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-17T07:08:00,2018-09-17T07:08:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-17T07:12:00,2018-09-17T07:12:00,21,21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-17T07:19:00,2018-09-17T07:17:00,64,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-17T07:23:00,2018-09-17T07:23:00,,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-08T05:08:00,2018-11-08T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-08T05:16:00,2018-11-08T05:15:00,26,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-08T05:26:00,2018-11-08T05:25:00,58,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-08T05:30:00,2018-11-08T05:29:00,58,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-08T05:35:00,2018-11-08T05:34:00,53,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-08T05:40:00,2018-11-08T05:39:00,27,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-08T05:45:00,2018-11-08T05:44:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-08T05:58:00,2018-11-08T05:50:00,58,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-08T06:02:00,2018-11-08T06:02:00,74,74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-08T06:08:00,2018-11-08T06:07:00,41,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-08T06:15:00,2018-11-08T06:15:00,71,71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-08T06:15:00,2018-11-08T06:15:00,166,166
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-08T06:18:00,2018-11-08T06:18:00,184,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-08T06:27:00,2018-11-08T06:24:00,159,261
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-08T06:31:00,2018-11-08T06:31:00,212,212
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-08T06:32:00,2018-11-08T06:32:00,192,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-08T06:36:00,2018-11-08T06:35:00,169,89
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-08T06:43:00,2018-11-08T06:43:00,148,148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-08T06:50:00,2018-11-08T06:48:00,62,111
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-08T06:52:00,2018-11-08T06:52:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-08T06:54:00,2018-11-08T06:54:00,61,61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-08T06:55:00,2018-11-08T06:55:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-08T07:00:00,2018-11-08T06:58:00,8,43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-08T07:02:00,2018-11-08T07:02:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-08T07:03:00,2018-11-08T07:03:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-08T07:06:00,2018-11-08T07:06:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-08T07:07:00,2018-11-08T07:07:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-08T07:08:00,2018-11-08T07:08:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-08T07:12:00,2018-11-08T07:12:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-08T07:19:00,2018-11-08T07:17:00,35,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-08T07:23:00,2018-11-08T07:23:00,,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-05T05:08:00,2018-12-05T05:08:00,82,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-05T05:16:00,2018-12-05T05:15:00,80,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-05T05:26:00,2018-12-05T05:25:00,126,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-05T05:30:00,2018-12-05T05:29:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-05T05:35:00,2018-12-05T05:34:00,121,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-05T05:40:00,2018-12-05T05:39:00,113,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-05T05:45:00,2018-12-05T05:44:00,113,113
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-05T05:58:00,2018-12-05T05:50:00,40,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-05T06:02:00,2018-12-05T06:02:00,95,95
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-05T06:08:00,2018-12-05T06:07:00,56,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-05T06:15:00,2018-12-05T06:15:00,29,29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-05T06:15:00,2018-12-05T06:15:00,262,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-05T06:18:00,2018-12-05T06:18:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-05T06:27:00,2018-12-05T06:24:00,372,378
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-05T06:31:00,2018-12-05T06:31:00,446,446
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-05T06:32:00,2018-12-05T06:32:00,422,422
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-05T06:36:00,2018-12-05T06:35:00,462,316
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-05T06:43:00,2018-12-05T06:43:00,430,430
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-05T06:50:00,2018-12-05T06:48:00,324,389
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-05T06:52:00,2018-12-05T06:52:00,316,316
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-05T06:54:00,2018-12-05T06:54:00,327,327
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-05T06:55:00,2018-12-05T06:55:00,318,318
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-05T07:00:00,2018-12-05T06:58:00,275,311
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-05T07:02:00,2018-12-05T07:02:00,277,277
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-05T07:03:00,2018-12-05T07:03:00,260,260
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-05T07:06:00,2018-12-05T07:06:00,227,227
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-05T07:07:00,2018-12-05T07:07:00,221,221
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-05T07:08:00,2018-12-05T07:08:00,241,241
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-05T07:12:00,2018-12-05T07:12:00,210,210
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-05T07:19:00,2018-12-05T07:17:00,188,219
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-05T07:23:00,2018-12-05T07:23:00,,262
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-11T05:08:00,2018-08-11T05:08:00,52,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-11T05:16:00,2018-08-11T05:15:00,41,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-11T05:26:00,2018-08-11T05:25:00,51,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-11T05:30:00,2018-08-11T05:29:00,51,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-11T05:35:00,2018-08-11T05:34:00,67,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-11T05:40:00,2018-08-11T05:39:00,16,67
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-11T05:45:00,2018-08-11T05:44:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-11T05:58:00,2018-08-11T05:50:00,34,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-11T06:02:00,2018-08-11T06:02:00,45,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-11T06:08:00,2018-08-11T06:07:00,1,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-11T06:15:00,2018-08-11T06:15:00,-57,-57
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-11T06:15:00,2018-08-11T06:15:00,-22,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-11T06:18:00,2018-08-11T06:18:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-11T06:27:00,2018-08-11T06:24:00,410,-75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893013,IC,2018-08-11T06:32:06,2018-08-11T06:32:06,437,437
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893039,IC,2018-08-11T06:36:00,2018-08-11T06:33:37,462,462
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893567,IC,2018-08-11T06:38:00,2018-08-11T06:37:22,321,321
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893559,IC,2018-08-11T06:39:00,2018-08-11T06:40:00,289,289
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893542,IC,2018-08-11T06:43:00,2018-08-11T06:40:46,355,355
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893534,IC,2018-08-11T06:50:00,2018-08-11T06:45:42,196,196
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893526,IC,2018-08-11T06:52:00,2018-08-11T06:51:28,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893518,IC,2018-08-11T06:54:00,2018-08-11T06:53:54,-84,-84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893401,IC,2018-08-11T06:55:00,2018-08-11T06:55:57,-57,-57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822160,IC,2018-08-11T07:00:00,2018-08-11T06:58:02,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822145,IC,2018-08-11T07:00:41,2018-08-11T07:01:36,-107,-107
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822137,IC,2018-08-11T07:02:00,2018-08-11T07:01:41,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822111,IC,2018-08-11T07:03:00,2018-08-11T07:04:27,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822053,IC,2018-08-11T07:06:00,2018-08-11T07:05:27,37,37
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008822004,IC,2018-08-11T07:10:21,2018-08-11T07:10:21,,389
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-29T05:08:00,2018-03-29T05:08:00,55,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-29T05:16:00,2018-03-29T05:15:00,73,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-29T05:26:00,2018-03-29T05:25:00,-1,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-29T05:30:00,2018-03-29T05:29:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-29T05:35:00,2018-03-29T05:34:00,2,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-29T05:40:00,2018-03-29T05:40:00,20,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-29T05:44:00,2018-03-29T05:44:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-29T05:57:00,2018-03-29T05:50:00,47,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-29T06:01:00,2018-03-29T06:01:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-29T06:06:00,2018-03-29T06:05:00,97,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-29T06:15:00,2018-03-29T06:15:00,-45,-45
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-29T06:15:00,2018-03-29T06:15:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-29T06:18:00,2018-03-29T06:18:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-29T06:27:00,2018-03-29T06:24:00,23,122
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-29T06:31:00,2018-03-29T06:31:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-29T06:32:00,2018-03-29T06:32:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-29T06:36:00,2018-03-29T06:35:00,-148,-148
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-29T06:43:00,2018-03-29T06:43:00,7,7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-29T06:50:00,2018-03-29T06:48:00,16,-41
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-29T06:52:00,2018-03-29T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-29T06:54:00,2018-03-29T06:54:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-29T06:55:00,2018-03-29T06:55:00,-10,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-29T07:00:00,2018-03-29T06:58:00,18,-30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-29T07:02:00,2018-03-29T07:02:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-29T07:03:00,2018-03-29T07:03:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-29T07:06:00,2018-03-29T07:06:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-29T07:07:00,2018-03-29T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-29T07:08:00,2018-03-29T07:08:00,-29,-29
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-29T07:09:00,2018-03-29T07:09:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-29T07:12:00,2018-03-29T07:12:00,-59,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-29T07:19:00,2018-03-29T07:17:00,-2,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-29T07:23:00,2018-03-29T07:23:00,,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-20T05:08:00,2018-09-20T05:08:00,68,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-20T05:16:00,2018-09-20T05:15:00,54,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-20T05:26:00,2018-09-20T05:25:00,31,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-20T05:30:00,2018-09-20T05:29:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-20T05:35:00,2018-09-20T05:34:00,41,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-20T05:40:00,2018-09-20T05:39:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-20T05:45:00,2018-09-20T05:44:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-20T05:58:00,2018-09-20T05:50:00,172,-76
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-20T06:02:00,2018-09-20T06:02:00,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-20T06:08:00,2018-09-20T06:07:00,159,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-20T06:15:00,2018-09-20T06:15:00,94,94
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-20T06:15:00,2018-09-20T06:15:00,130,130
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-20T06:18:00,2018-09-20T06:18:00,105,105
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-20T06:27:00,2018-09-20T06:24:00,36,86
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-20T06:31:00,2018-09-20T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-20T06:32:00,2018-09-20T06:32:00,-125,-125
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-20T06:36:00,2018-09-20T06:35:00,122,-125
