http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-20T06:43:00,2018-09-20T06:43:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-20T06:50:00,2018-09-20T06:48:00,23,32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-20T06:52:00,2018-09-20T06:52:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-20T06:54:00,2018-09-20T06:54:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-20T06:55:00,2018-09-20T06:55:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-20T07:00:00,2018-09-20T06:58:00,5,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-20T07:02:00,2018-09-20T07:02:00,-11,-11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-20T07:03:00,2018-09-20T07:03:00,-30,-30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-20T07:06:00,2018-09-20T07:06:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-20T07:07:00,2018-09-20T07:07:00,-55,-55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-20T07:08:00,2018-09-20T07:08:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-20T07:12:00,2018-09-20T07:12:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-20T07:19:00,2018-09-20T07:17:00,38,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-20T07:23:00,2018-09-20T07:23:00,,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-15T05:08:00,2018-08-15T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-15T05:16:00,2018-08-15T05:15:00,103,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-15T05:26:00,2018-08-15T05:25:00,79,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-15T05:30:00,2018-08-15T05:29:00,79,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-15T05:35:00,2018-08-15T05:34:00,75,79
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-15T05:40:00,2018-08-15T05:39:00,56,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-15T05:45:00,2018-08-15T05:44:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-15T05:58:00,2018-08-15T05:50:00,11,72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-15T06:02:00,2018-08-15T06:02:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-15T06:08:00,2018-08-15T06:07:00,22,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-15T06:15:00,2018-08-15T06:15:00,-33,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-15T06:15:00,2018-08-15T06:15:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-15T06:18:00,2018-08-15T06:18:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-15T06:27:00,2018-08-15T06:24:00,15,-58
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-15T06:31:00,2018-08-15T06:31:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-15T06:32:00,2018-08-15T06:32:00,-161,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-15T06:36:00,2018-08-15T06:35:00,59,-161
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-15T06:43:00,2018-08-15T06:43:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-15T06:50:00,2018-08-15T06:48:00,3,0
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-15T06:52:00,2018-08-15T06:52:00,2,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-15T06:54:00,2018-08-15T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-15T06:55:00,2018-08-15T06:55:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-15T07:00:00,2018-08-15T06:58:00,80,-23
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-15T07:02:00,2018-08-15T07:02:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-15T07:03:00,2018-08-15T07:03:00,63,63
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-15T07:06:00,2018-08-15T07:06:00,38,38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-15T07:07:00,2018-08-15T07:07:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-15T07:08:00,2018-08-15T07:08:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-15T07:12:00,2018-08-15T07:12:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-15T07:19:00,2018-08-15T07:17:00,-9,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-15T07:23:00,2018-08-15T07:23:00,,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-12-28T05:08:00,2018-12-28T05:08:00,33,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-12-28T05:16:00,2018-12-28T05:15:00,44,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-12-28T05:26:00,2018-12-28T05:25:00,56,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-12-28T05:30:00,2018-12-28T05:29:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-12-28T05:35:00,2018-12-28T05:34:00,66,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-12-28T05:40:00,2018-12-28T05:39:00,24,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-12-28T05:45:00,2018-12-28T05:44:00,24,24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-12-28T05:58:00,2018-12-28T05:50:00,39,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-12-28T06:02:00,2018-12-28T06:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-12-28T06:08:00,2018-12-28T06:07:00,-9,-21
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-12-28T06:15:00,2018-12-28T06:15:00,-71,-71
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-28T06:15:00,2018-12-28T06:15:00,-38,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-12-28T06:18:00,2018-12-28T06:18:00,-65,-65
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-12-28T06:27:00,2018-12-28T06:24:00,1,-106
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-28T06:32:00,2018-12-28T06:32:00,-39,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-12-28T06:33:00,2018-12-28T06:33:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-12-28T06:36:00,2018-12-28T06:35:00,30,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-12-28T06:44:00,2018-12-28T06:44:00,-69,-69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-12-28T06:50:00,2018-12-28T06:48:00,20,-72
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-28T06:52:00,2018-12-28T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-12-28T06:54:00,2018-12-28T06:54:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-12-28T06:55:00,2018-12-28T06:55:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-12-28T07:00:00,2018-12-28T06:58:00,-5,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-12-28T07:02:00,2018-12-28T07:02:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-12-28T07:03:00,2018-12-28T07:03:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-12-28T07:06:00,2018-12-28T07:06:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-12-28T07:07:00,2018-12-28T07:07:00,-64,-64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-12-28T07:08:00,2018-12-28T07:08:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-12-28T07:12:00,2018-12-28T07:12:00,-77,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-12-28T07:19:00,2018-12-28T07:17:00,-15,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-12-28T07:23:00,2018-12-28T07:23:00,,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-24T05:08:00,2018-08-24T05:08:00,64,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-24T05:16:00,2018-08-24T05:15:00,37,43
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-24T05:26:00,2018-08-24T05:25:00,-15,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-24T05:30:00,2018-08-24T05:29:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-24T05:35:00,2018-08-24T05:34:00,-25,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-24T05:40:00,2018-08-24T05:39:00,-1,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-24T05:45:00,2018-08-24T05:44:00,-1,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-24T05:58:00,2018-08-24T05:50:00,34,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-24T06:02:00,2018-08-24T06:02:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-24T06:08:00,2018-08-24T06:07:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-24T06:15:00,2018-08-24T06:15:00,-53,-53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-24T06:15:00,2018-08-24T06:15:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-24T06:18:00,2018-08-24T06:18:00,-25,-25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-24T06:27:00,2018-08-24T06:24:00,5,-22
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-24T06:31:00,2018-08-24T06:31:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-24T06:32:00,2018-08-24T06:32:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-24T06:36:00,2018-08-24T06:35:00,260,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-24T06:43:00,2018-08-24T06:43:00,226,226
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-24T06:50:00,2018-08-24T06:48:00,104,176
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-24T06:52:00,2018-08-24T06:52:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-24T06:54:00,2018-08-24T06:54:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-24T06:55:00,2018-08-24T06:55:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-24T07:00:00,2018-08-24T06:58:00,51,56
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-24T07:02:00,2018-08-24T07:02:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-24T07:03:00,2018-08-24T07:03:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-24T07:06:00,2018-08-24T07:06:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-24T07:07:00,2018-08-24T07:07:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-24T07:08:00,2018-08-24T07:08:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-24T07:12:00,2018-08-24T07:12:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-24T07:19:00,2018-08-24T07:17:00,-8,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-24T07:23:00,2018-08-24T07:23:00,,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-22T05:08:00,2018-08-22T05:08:00,57,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-22T05:16:00,2018-08-22T05:15:00,31,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-22T05:26:00,2018-08-22T05:25:00,-4,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-22T05:30:00,2018-08-22T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-22T05:35:00,2018-08-22T05:34:00,1,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-22T05:40:00,2018-08-22T05:39:00,-13,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-22T05:45:00,2018-08-22T05:44:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-22T05:58:00,2018-08-22T05:50:00,30,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-22T06:02:00,2018-08-22T06:02:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-22T06:08:00,2018-08-22T06:07:00,-4,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-22T06:15:00,2018-08-22T06:15:00,-66,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-22T06:15:00,2018-08-22T06:15:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-22T06:18:00,2018-08-22T06:18:00,-54,-54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-22T06:27:00,2018-08-22T06:24:00,8,-77
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-22T06:31:00,2018-08-22T06:31:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-22T06:32:00,2018-08-22T06:32:00,-165,-165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-22T06:36:00,2018-08-22T06:35:00,61,-165
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-22T06:43:00,2018-08-22T06:43:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-22T06:50:00,2018-08-22T06:48:00,9,-12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-22T06:52:00,2018-08-22T06:52:00,-7,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-22T06:54:00,2018-08-22T06:54:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-22T06:55:00,2018-08-22T06:55:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-22T07:00:00,2018-08-22T06:58:00,-5,-24
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-22T07:02:00,2018-08-22T07:02:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-22T07:03:00,2018-08-22T07:03:00,-20,-20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-22T07:06:00,2018-08-22T07:06:00,-51,-51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-22T07:07:00,2018-08-22T07:07:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-22T07:08:00,2018-08-22T07:08:00,-35,-35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-22T07:12:00,2018-08-22T07:12:00,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-22T07:19:00,2018-08-22T07:17:00,-18,-58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-22T07:23:00,2018-08-22T07:23:00,,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-15T05:08:00,2018-11-15T05:08:00,66,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-15T05:16:00,2018-11-15T05:15:00,54,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-15T05:26:00,2018-11-15T05:25:00,114,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-15T05:30:00,2018-11-15T05:29:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-15T05:35:00,2018-11-15T05:34:00,108,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-15T05:40:00,2018-11-15T05:39:00,77,108
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-15T05:45:00,2018-11-15T05:44:00,77,77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-15T05:58:00,2018-11-15T05:50:00,32,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-15T06:02:00,2018-11-15T06:02:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-15T06:08:00,2018-11-15T06:07:00,24,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-15T06:15:00,2018-11-15T06:15:00,76,76
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-15T06:15:00,2018-11-15T06:15:00,178,178
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-15T06:18:00,2018-11-15T06:18:00,192,192
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-15T06:27:00,2018-11-15T06:24:00,141,246
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-15T06:31:00,2018-11-15T06:31:00,145,145
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-15T06:32:00,2018-11-15T06:32:00,123,123
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-15T06:36:00,2018-11-15T06:35:00,96,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-15T06:43:00,2018-11-15T06:43:00,50,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-15T06:50:00,2018-11-15T06:48:00,19,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-15T06:52:00,2018-11-15T06:52:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-15T06:54:00,2018-11-15T06:54:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-15T06:55:00,2018-11-15T06:55:00,29,29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-15T07:00:00,2018-11-15T06:58:00,21,12
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-15T07:02:00,2018-11-15T07:02:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-15T07:03:00,2018-11-15T07:03:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-15T07:06:00,2018-11-15T07:06:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-15T07:07:00,2018-11-15T07:07:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-15T07:08:00,2018-11-15T07:08:00,59,59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-15T07:12:00,2018-11-15T07:12:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-15T07:19:00,2018-11-15T07:17:00,15,-26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-15T07:23:00,2018-11-15T07:23:00,,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-27T05:08:00,2018-05-27T05:08:00,71,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-27T05:16:00,2018-05-27T05:15:00,23,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-27T05:26:00,2018-05-27T05:25:00,3,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-27T05:30:00,2018-05-27T05:29:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-27T05:35:00,2018-05-27T05:34:00,-1,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-27T05:40:00,2018-05-27T05:40:00,10,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-27T05:44:00,2018-05-27T05:44:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-27T05:57:00,2018-05-27T05:50:00,56,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-27T06:01:00,2018-05-27T06:01:00,88,88
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-27T06:06:00,2018-05-27T06:05:00,78,98
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-27T06:15:00,2018-05-27T06:15:00,-54,-54
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-27T06:15:00,2018-05-27T06:15:00,-33,-33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-27T06:18:00,2018-05-27T06:18:00,-46,-46
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-27T06:27:00,2018-05-27T06:24:00,7,-17
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-27T06:31:00,2018-05-27T06:31:00,56,56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-27T06:32:00,2018-05-27T06:32:00,71,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-27T06:36:00,2018-05-27T06:35:00,63,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-27T06:43:00,2018-05-27T06:43:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-27T06:50:00,2018-05-27T06:48:00,240,290
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-27T06:52:00,2018-05-27T06:52:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-27T06:54:00,2018-05-27T06:54:00,245,245
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-27T06:55:00,2018-05-27T06:55:00,236,236
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-27T07:00:00,2018-05-27T06:58:00,224,241
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-27T07:02:00,2018-05-27T07:02:00,238,238
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-27T07:03:00,2018-05-27T07:03:00,224,224
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-27T07:05:00,2018-05-27T07:05:00,253,253
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-27T07:07:00,2018-05-27T07:07:00,197,197
