http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-27T07:09:00,2018-05-27T07:09:00,184,184
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-27T07:09:00,2018-05-27T07:09:00,184,184
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-27T07:12:00,2018-05-27T07:12:00,173,173
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-27T07:19:00,2018-05-27T07:17:00,32,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-27T07:23:00,2018-05-27T07:23:00,,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-20T05:08:00,2018-11-20T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-20T05:16:00,2018-11-20T05:15:00,38,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-20T05:26:00,2018-11-20T05:25:00,8,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-20T05:30:00,2018-11-20T05:29:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-20T05:35:00,2018-11-20T05:34:00,-6,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-20T05:40:00,2018-11-20T05:39:00,-19,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-20T05:45:00,2018-11-20T05:44:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-20T05:58:00,2018-11-20T05:50:00,20,-47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-20T06:02:00,2018-11-20T06:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-20T06:08:00,2018-11-20T06:07:00,-8,2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-20T06:15:00,2018-11-20T06:15:00,-66,-66
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-20T06:15:00,2018-11-20T06:15:00,118,118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-20T06:18:00,2018-11-20T06:18:00,114,114
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-20T06:27:00,2018-11-20T06:24:00,1,78
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-20T06:31:00,2018-11-20T06:31:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-20T06:32:00,2018-11-20T06:32:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-20T06:36:00,2018-11-20T06:35:00,77,-91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-20T06:43:00,2018-11-20T06:43:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-20T06:50:00,2018-11-20T06:48:00,11,-8
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-20T06:52:00,2018-11-20T06:52:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-20T06:54:00,2018-11-20T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-20T06:55:00,2018-11-20T06:55:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-20T07:00:00,2018-11-20T06:58:00,-6,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-20T07:02:00,2018-11-20T07:02:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-20T07:03:00,2018-11-20T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-20T07:06:00,2018-11-20T07:06:00,-36,-36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-20T07:07:00,2018-11-20T07:07:00,-42,-42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-20T07:08:00,2018-11-20T07:08:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-20T07:12:00,2018-11-20T07:12:00,-61,-61
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-20T07:19:00,2018-11-20T07:17:00,26,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-20T07:23:00,2018-11-20T07:23:00,,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-25T05:08:00,2018-07-25T05:08:00,74,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-25T05:16:00,2018-07-25T05:15:00,71,50
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-25T05:26:00,2018-07-25T05:25:00,34,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-25T05:30:00,2018-07-25T05:29:00,34,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-25T05:35:00,2018-07-25T05:34:00,135,34
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-25T05:40:00,2018-07-25T05:39:00,104,135
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-25T05:45:00,2018-07-25T05:44:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-25T05:58:00,2018-07-25T05:50:00,62,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-07-25T06:02:00,2018-07-25T06:02:00,44,44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-07-25T06:08:00,2018-07-25T06:07:00,9,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-07-25T06:15:00,2018-07-25T06:15:00,-27,-27
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-25T06:15:00,2018-07-25T06:15:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-07-25T06:18:00,2018-07-25T06:18:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-25T06:27:00,2018-07-25T06:24:00,15,-33
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-25T06:31:00,2018-07-25T06:31:00,35,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-25T06:32:00,2018-07-25T06:32:00,-167,-167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-25T06:36:00,2018-07-25T06:35:00,44,-167
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-25T06:43:00,2018-07-25T06:43:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-25T06:50:00,2018-07-25T06:48:00,20,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-25T06:52:00,2018-07-25T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-25T06:54:00,2018-07-25T06:54:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-25T06:55:00,2018-07-25T06:55:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-25T07:00:00,2018-07-25T06:58:00,12,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-25T07:02:00,2018-07-25T07:02:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-07-25T07:03:00,2018-07-25T07:03:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-07-25T07:06:00,2018-07-25T07:06:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-07-25T07:07:00,2018-07-25T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-07-25T07:08:00,2018-07-25T07:08:00,-32,-32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-07-25T07:12:00,2018-07-25T07:12:00,-72,-72
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-07-25T07:19:00,2018-07-25T07:17:00,41,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-07-25T07:23:00,2018-07-25T07:23:00,,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-10T05:08:00,2018-08-10T05:08:00,72,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-08-10T05:16:00,2018-08-10T05:15:00,74,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-08-10T05:26:00,2018-08-10T05:25:00,40,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-08-10T05:30:00,2018-08-10T05:29:00,40,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-08-10T05:35:00,2018-08-10T05:34:00,33,40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-08-10T05:40:00,2018-08-10T05:39:00,-27,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-08-10T05:45:00,2018-08-10T05:44:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-08-10T05:58:00,2018-08-10T05:50:00,85,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-08-10T06:02:00,2018-08-10T06:02:00,126,126
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-08-10T06:08:00,2018-08-10T06:07:00,57,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-08-10T06:15:00,2018-08-10T06:15:00,-6,-6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-10T06:15:00,2018-08-10T06:15:00,28,28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-08-10T06:18:00,2018-08-10T06:18:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-08-10T06:27:00,2018-08-10T06:24:00,-5,64
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-10T06:31:00,2018-08-10T06:31:00,82,82
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-08-10T06:32:00,2018-08-10T06:32:00,-116,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-08-10T06:36:00,2018-08-10T06:35:00,48,-116
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-08-10T06:43:00,2018-08-10T06:43:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-08-10T06:50:00,2018-08-10T06:48:00,7,1
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-10T06:52:00,2018-08-10T06:52:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-08-10T06:54:00,2018-08-10T06:54:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-08-10T06:55:00,2018-08-10T06:55:00,-23,-23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-08-10T07:00:00,2018-08-10T06:58:00,-18,-38
http://irail.be/vehicle/IC727,NO-URI,IC,2018-08-10T07:02:00,2018-08-10T07:02:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-08-10T07:03:00,2018-08-10T07:03:00,-48,-48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-08-10T07:06:00,2018-08-10T07:06:00,-85,-85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-08-10T07:07:00,2018-08-10T07:07:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-08-10T07:08:00,2018-08-10T07:08:00,47,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-08-10T07:12:00,2018-08-10T07:12:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-08-10T07:19:00,2018-08-10T07:17:00,-12,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-08-10T07:23:00,2018-08-10T07:23:00,,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-27T05:08:00,2018-11-27T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-27T05:16:00,2018-11-27T05:15:00,49,42
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-27T05:26:00,2018-11-27T05:25:00,32,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-27T05:30:00,2018-11-27T05:29:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-27T05:35:00,2018-11-27T05:34:00,71,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-27T05:40:00,2018-11-27T05:39:00,11,71
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-27T05:45:00,2018-11-27T05:44:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-27T05:58:00,2018-11-27T05:50:00,198,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-27T06:02:00,2018-11-27T06:02:00,199,199
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-27T06:08:00,2018-11-27T06:07:00,120,153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-27T06:15:00,2018-11-27T06:15:00,65,65
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-27T06:15:00,2018-11-27T06:15:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-27T06:18:00,2018-11-27T06:18:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-27T06:27:00,2018-11-27T06:24:00,2,35
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-27T06:31:00,2018-11-27T06:31:00,55,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-27T06:32:00,2018-11-27T06:32:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-27T06:36:00,2018-11-27T06:35:00,58,-70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-27T06:43:00,2018-11-27T06:43:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-27T06:50:00,2018-11-27T06:48:00,1,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-27T06:52:00,2018-11-27T06:52:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-27T06:54:00,2018-11-27T06:54:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-27T06:55:00,2018-11-27T06:55:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-27T07:00:00,2018-11-27T06:58:00,11,-19
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-27T07:02:00,2018-11-27T07:02:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-27T07:03:00,2018-11-27T07:03:00,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-27T07:06:00,2018-11-27T07:06:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-27T07:07:00,2018-11-27T07:07:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-27T07:08:00,2018-11-27T07:08:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-27T07:12:00,2018-11-27T07:12:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-27T07:19:00,2018-11-27T07:17:00,65,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-27T07:23:00,2018-11-27T07:23:00,,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-06-04T05:08:00,2018-06-04T05:08:00,53,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-06-04T05:16:00,2018-06-04T05:15:00,30,47
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-06-04T05:26:00,2018-06-04T05:25:00,-5,-1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-06-04T05:30:00,2018-06-04T05:29:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-06-04T05:35:00,2018-06-04T05:34:00,-10,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-06-04T05:40:00,2018-06-04T05:40:00,32,-10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-06-04T05:44:00,2018-06-04T05:44:00,32,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-06-04T05:57:00,2018-06-04T05:50:00,36,-77
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-06-04T06:01:00,2018-06-04T06:01:00,20,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-06-04T06:06:00,2018-06-04T06:05:00,52,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-06-04T06:15:00,2018-06-04T06:15:00,-93,-93
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-04T06:15:00,2018-06-04T06:15:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-06-04T06:18:00,2018-06-04T06:18:00,83,83
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-06-04T06:27:00,2018-06-04T06:24:00,43,118
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-04T06:31:00,2018-06-04T06:31:00,111,111
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-06-04T06:32:00,2018-06-04T06:32:00,-99,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-06-04T06:36:00,2018-06-04T06:35:00,96,-99
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-06-04T06:43:00,2018-06-04T06:43:00,201,201
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-06-04T06:50:00,2018-06-04T06:48:00,84,153
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-04T06:52:00,2018-06-04T06:52:00,75,75
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-06-04T06:54:00,2018-06-04T06:54:00,87,87
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-06-04T06:55:00,2018-06-04T06:55:00,78,78
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-06-04T07:00:00,2018-06-04T06:58:00,40,60
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-04T07:02:00,2018-06-04T07:02:00,52,52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-06-04T07:03:00,2018-06-04T07:03:00,39,39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-06-04T07:06:00,2018-06-04T07:06:00,9,9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-06-04T07:07:00,2018-06-04T07:07:00,1,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-06-04T07:08:00,2018-06-04T07:08:00,18,18
http://irail.be/vehicle/IC727,NO-URI,IC,2018-06-04T07:09:00,2018-06-04T07:09:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-06-04T07:12:00,2018-06-04T07:12:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-06-04T07:19:00,2018-06-04T07:17:00,3,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-06-04T07:23:00,2018-06-04T07:23:00,,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-21T05:58:00,2018-10-21T05:58:00,28,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-21T06:02:00,2018-10-21T06:02:00,25,25
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-21T06:08:00,2018-10-21T06:07:00,-2,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-21T06:15:00,2018-10-21T06:15:00,-39,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-21T06:15:00,2018-10-21T06:15:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-21T06:18:00,2018-10-21T06:18:00,-9,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-21T06:27:00,2018-10-21T06:24:00,-8,-20
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-21T06:31:00,2018-10-21T06:31:00,12,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-21T06:32:00,2018-10-21T06:32:00,-102,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-21T06:36:00,2018-10-21T06:35:00,33,-102
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-21T06:43:00,2018-10-21T06:43:00,84,84
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-21T06:50:00,2018-10-21T06:48:00,7,50
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-21T06:52:00,2018-10-21T06:52:00,5,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-21T06:54:00,2018-10-21T06:54:00,16,16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-21T06:55:00,2018-10-21T06:55:00,8,8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-21T07:00:00,2018-10-21T06:58:00,5,6
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-21T07:02:00,2018-10-21T07:02:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-21T07:03:00,2018-10-21T07:03:00,-24,-24
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-21T07:05:00,2018-10-21T07:05:00,13,13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-21T07:07:00,2018-10-21T07:07:00,-40,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-21T07:09:00,2018-10-21T07:09:00,-52,-52
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-21T07:12:00,2018-10-21T07:12:00,-28,-28
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-21T07:19:00,2018-10-21T07:17:00,2,-38
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-21T07:23:00,2018-10-21T07:23:00,,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-10-29T05:08:00,2018-10-29T05:08:00,60,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-10-29T05:16:00,2018-10-29T05:15:00,44,51
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-10-29T05:26:00,2018-10-29T05:25:00,48,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-10-29T05:30:00,2018-10-29T05:29:00,48,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-10-29T05:35:00,2018-10-29T05:34:00,54,48
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-10-29T05:40:00,2018-10-29T05:39:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-10-29T05:45:00,2018-10-29T05:44:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-10-29T05:58:00,2018-10-29T05:50:00,42,-7
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-10-29T06:02:00,2018-10-29T06:02:00,86,86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-10-29T06:08:00,2018-10-29T06:07:00,72,66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-10-29T06:15:00,2018-10-29T06:15:00,43,43
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-29T06:15:00,2018-10-29T06:15:00,141,141
