http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-08-09T05:08:00,2018-08-09T05:08:00,48,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-10-29T06:18:00,2018-10-29T06:18:00,168,168
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-10-29T06:27:00,2018-10-29T06:24:00,229,181
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-29T06:31:00,2018-10-29T06:31:00,252,252
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-10-29T06:32:00,2018-10-29T06:32:00,124,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-10-29T06:36:00,2018-10-29T06:35:00,212,124
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-10-29T06:43:00,2018-10-29T06:43:00,198,198
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-10-29T06:50:00,2018-10-29T06:48:00,106,153
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-29T06:52:00,2018-10-29T06:52:00,93,93
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-10-29T06:54:00,2018-10-29T06:54:00,96,96
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-10-29T06:55:00,2018-10-29T06:55:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-10-29T07:00:00,2018-10-29T06:58:00,56,75
http://irail.be/vehicle/IC727,NO-URI,IC,2018-10-29T07:02:00,2018-10-29T07:02:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-10-29T07:03:00,2018-10-29T07:03:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-10-29T07:06:00,2018-10-29T07:06:00,22,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-10-29T07:07:00,2018-10-29T07:07:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-10-29T07:08:00,2018-10-29T07:08:00,41,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-10-29T07:12:00,2018-10-29T07:12:00,10,10
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-10-29T07:19:00,2018-10-29T07:17:00,-25,12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-10-29T07:23:00,2018-10-29T07:23:00,,-59
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-24T05:08:00,2018-03-24T05:08:00,56,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-24T05:16:00,2018-03-24T05:15:00,37,41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-24T05:26:00,2018-03-24T05:25:00,97,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-24T05:30:00,2018-03-24T05:29:00,97,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-24T05:35:00,2018-03-24T05:34:00,70,97
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-24T05:40:00,2018-03-24T05:40:00,70,70
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-24T05:44:00,2018-03-24T05:44:00,69,69
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-24T05:57:00,2018-03-24T05:50:00,39,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-24T06:01:00,2018-03-24T06:01:00,30,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-24T06:06:00,2018-03-24T06:05:00,43,45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-24T06:15:00,2018-03-24T06:15:00,-92,-92
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-24T06:15:00,2018-03-24T06:15:00,-73,-73
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-24T06:18:00,2018-03-24T06:18:00,-86,-86
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-24T06:27:00,2018-03-24T06:24:00,8,-91
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-24T06:31:00,2018-03-24T06:31:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-24T06:32:00,2018-03-24T06:32:00,-206,-206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-24T06:36:00,2018-03-24T06:35:00,-206,-206
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-24T06:43:00,2018-03-24T06:43:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-03-24T06:50:00,2018-03-24T06:48:00,25,-37
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-24T06:52:00,2018-03-24T06:52:00,19,19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-03-24T06:54:00,2018-03-24T06:54:00,26,26
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-03-24T06:55:00,2018-03-24T06:55:00,14,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-03-24T07:00:00,2018-03-24T06:58:00,37,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-24T07:02:00,2018-03-24T07:02:00,33,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-03-24T07:03:00,2018-03-24T07:03:00,17,17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-03-24T07:06:00,2018-03-24T07:06:00,-18,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-03-24T07:07:00,2018-03-24T07:07:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-03-24T07:08:00,2018-03-24T07:08:00,-5,-5
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-24T07:09:00,2018-03-24T07:09:00,-5,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-03-24T07:12:00,2018-03-24T07:12:00,-41,-41
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-03-24T07:19:00,2018-03-24T07:17:00,-4,-118
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-03-24T07:23:00,2018-03-24T07:23:00,,-39
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-09-10T05:08:00,2018-09-10T05:08:00,39,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-09-10T05:16:00,2018-09-10T05:15:00,34,30
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-09-10T05:26:00,2018-09-10T05:25:00,81,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-09-10T05:30:00,2018-09-10T05:29:00,81,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-09-10T05:35:00,2018-09-10T05:34:00,64,81
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-09-10T05:40:00,2018-09-10T05:39:00,11,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-09-10T05:45:00,2018-09-10T05:44:00,11,11
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-09-10T05:58:00,2018-09-10T05:50:00,65,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-09-10T06:02:00,2018-09-10T06:02:00,62,62
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-09-10T06:08:00,2018-09-10T06:07:00,160,154
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-09-10T06:15:00,2018-09-10T06:15:00,104,104
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-10T06:15:00,2018-09-10T06:15:00,194,194
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-09-10T06:18:00,2018-09-10T06:18:00,190,190
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-09-10T06:27:00,2018-09-10T06:24:00,68,178
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-10T06:31:00,2018-09-10T06:31:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-09-10T06:32:00,2018-09-10T06:32:00,-90,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-09-10T06:36:00,2018-09-10T06:35:00,118,-90
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-09-10T06:43:00,2018-09-10T06:43:00,94,94
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-09-10T06:50:00,2018-09-10T06:48:00,7,53
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-10T06:52:00,2018-09-10T06:52:00,-6,-6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-09-10T06:54:00,2018-09-10T06:54:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-09-10T06:55:00,2018-09-10T06:55:00,-15,-15
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-09-10T07:00:00,2018-09-10T06:58:00,-6,-26
http://irail.be/vehicle/IC727,NO-URI,IC,2018-09-10T07:02:00,2018-09-10T07:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-09-10T07:03:00,2018-09-10T07:03:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-09-10T07:06:00,2018-09-10T07:06:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-09-10T07:07:00,2018-09-10T07:07:00,-49,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-09-10T07:08:00,2018-09-10T07:08:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-09-10T07:12:00,2018-09-10T07:12:00,-45,-45
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-09-10T07:19:00,2018-09-10T07:17:00,-6,-49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-09-10T07:23:00,2018-09-10T07:23:00,,-9
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-05-26T05:08:00,2018-05-26T05:08:00,83,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-05-26T05:16:00,2018-05-26T05:15:00,60,55
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-05-26T05:26:00,2018-05-26T05:25:00,-4,36
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-05-26T05:30:00,2018-05-26T05:29:00,-4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-05-26T05:35:00,2018-05-26T05:34:00,4,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-05-26T05:40:00,2018-05-26T05:40:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-05-26T05:44:00,2018-05-26T05:44:00,-17,-17
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-05-26T05:57:00,2018-05-26T05:50:00,35,-115
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-05-26T06:01:00,2018-05-26T06:01:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-05-26T06:06:00,2018-05-26T06:05:00,-16,-4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-05-26T06:15:00,2018-05-26T06:15:00,-163,-163
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-26T06:15:00,2018-05-26T06:15:00,-147,-147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-05-26T06:18:00,2018-05-26T06:18:00,-169,-169
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-05-26T06:27:00,2018-05-26T06:24:00,13,-188
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-26T06:31:00,2018-05-26T06:31:00,54,54
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-05-26T06:32:00,2018-05-26T06:32:00,-153,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-05-26T06:36:00,2018-05-26T06:35:00,34,-153
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-05-26T06:43:00,2018-05-26T06:43:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-05-26T06:50:00,2018-05-26T06:48:00,9,61
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-26T06:52:00,2018-05-26T06:52:00,-2,-2
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-05-26T06:54:00,2018-05-26T06:54:00,-3,-3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-05-26T06:55:00,2018-05-26T06:55:00,-13,-13
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-05-26T07:00:00,2018-05-26T06:58:00,14,-31
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-26T07:02:00,2018-05-26T07:02:00,3,3
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-05-26T07:03:00,2018-05-26T07:03:00,-16,-16
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-05-26T07:06:00,2018-05-26T07:06:00,-53,-53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-05-26T07:07:00,2018-05-26T07:07:00,64,64
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-05-26T07:08:00,2018-05-26T07:08:00,121,121
http://irail.be/vehicle/IC727,NO-URI,IC,2018-05-26T07:09:00,2018-05-26T07:09:00,121,121
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-05-26T07:12:00,2018-05-26T07:12:00,91,91
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-05-26T07:19:00,2018-05-26T07:17:00,15,32
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-05-26T07:23:00,2018-05-26T07:23:00,,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-07-08T05:08:00,2018-07-08T05:08:00,49,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-07-08T05:16:00,2018-07-08T05:15:00,5,1
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-07-08T05:26:00,2018-07-08T05:25:00,-19,-40
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-07-08T05:30:00,2018-07-08T05:29:00,-19,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-07-08T05:35:00,2018-07-08T05:34:00,18,-19
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-07-08T05:40:00,2018-07-08T05:39:00,18,18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-07-08T05:45:00,2018-07-08T05:44:00,-44,-44
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-07-08T05:58:00,2018-07-08T05:50:00,126,53
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896230,IC,2018-07-08T06:08:00,2018-07-08T06:04:44,128,128
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892734,IC,2018-07-08T06:15:00,2018-07-08T06:11:38,-68,-68
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892601,IC,2018-07-08T06:15:00,2018-07-08T06:20:39,-273,-273
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892692,IC,2018-07-08T06:18:00,2018-07-08T06:20:31,6,6
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895232,IC,2018-07-08T06:19:12,2018-07-08T06:19:12,181,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895208,IC,2018-07-08T06:23:19,2018-07-08T06:23:19,181,181
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895422,IC,2018-07-08T06:26:30,2018-07-08T06:26:30,186,186
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895430,IC,2018-07-08T06:27:44,2018-07-08T06:27:44,156,156
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895448,IC,2018-07-08T06:28:22,2018-07-08T06:28:22,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895455,IC,2018-07-08T06:29:14,2018-07-08T06:29:14,147,147
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895877,IC,2018-07-08T06:32:09,2018-07-08T06:32:09,150,150
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895869,IC,2018-07-08T06:33:46,2018-07-08T06:33:46,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895851,IC,2018-07-08T06:34:58,2018-07-08T06:34:58,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008895802,IC,2018-07-08T06:36:48,2018-07-08T06:36:48,110,110
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-07-08T06:27:38,2018-07-08T06:24:00,2503,2283
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-08T06:31:00,2018-07-08T06:31:00,2562,2562
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-07-08T06:32:00,2018-07-08T06:32:00,2347,2347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-07-08T06:36:00,2018-07-08T06:35:00,2520,2347
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-07-08T06:43:00,2018-07-08T06:43:00,2490,2490
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-07-08T06:50:00,2018-07-08T06:48:00,2374,2447
http://irail.be/vehicle/IC727,NO-URI,IC,2018-07-08T06:52:00,2018-07-08T06:52:00,2359,2359
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-07-08T06:54:00,2018-07-08T06:54:00,2362,2362
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-07-08T06:55:00,2018-07-08T06:55:00,2350,2350
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-07-08T06:58:00,2018-07-08T06:58:00,,2378
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-11-29T05:08:00,2018-11-29T05:08:00,42,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-11-29T05:16:00,2018-11-29T05:15:00,38,20
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-11-29T05:26:00,2018-11-29T05:25:00,4,5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-11-29T05:30:00,2018-11-29T05:29:00,4,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-11-29T05:35:00,2018-11-29T05:34:00,22,4
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-11-29T05:40:00,2018-11-29T05:39:00,-8,22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-11-29T05:45:00,2018-11-29T05:44:00,-8,-8
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-11-29T05:58:00,2018-11-29T05:50:00,18,-22
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-11-29T06:02:00,2018-11-29T06:02:00,0,0
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-11-29T06:08:00,2018-11-29T06:07:00,100,101
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-11-29T06:15:00,2018-11-29T06:15:00,30,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-29T06:15:00,2018-11-29T06:15:00,109,109
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-11-29T06:18:00,2018-11-29T06:18:00,103,103
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-11-29T06:27:00,2018-11-29T06:24:00,12,108
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-29T06:31:00,2018-11-29T06:31:00,27,27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-11-29T06:32:00,2018-11-29T06:32:00,117,117
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-11-29T06:36:00,2018-11-29T06:35:00,132,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-11-29T06:43:00,2018-11-29T06:43:00,80,80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894201,IC,2018-11-29T06:50:00,2018-11-29T06:48:00,4,32
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-29T06:52:00,2018-11-29T06:52:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894425,IC,2018-11-29T06:54:00,2018-11-29T06:54:00,-14,-14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894433,IC,2018-11-29T06:55:00,2018-11-29T06:55:00,-27,-27
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894508,IC,2018-11-29T07:00:00,2018-11-29T06:58:00,-6,-39
http://irail.be/vehicle/IC727,NO-URI,IC,2018-11-29T07:02:00,2018-11-29T07:02:00,-12,-12
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894714,IC,2018-11-29T07:03:00,2018-11-29T07:03:00,-29,-29
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894748,IC,2018-11-29T07:06:00,2018-11-29T07:06:00,-66,-66
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894755,IC,2018-11-29T07:07:00,2018-11-29T07:07:00,-74,-74
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894821,IC,2018-11-29T07:08:00,2018-11-29T07:08:00,-56,-56
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821196,IC,2018-11-29T07:12:00,2018-11-29T07:12:00,-80,-80
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821121,IC,2018-11-29T07:19:00,2018-11-29T07:17:00,20,49
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008821006,IC,2018-11-29T07:23:00,2018-11-29T07:23:00,,-5
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896735,IC,2018-03-01T05:08:00,2018-03-01T05:08:00,84,
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896503,IC,2018-03-01T05:16:00,2018-03-01T05:15:00,60,58
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896412,IC,2018-03-01T05:26:00,2018-03-01T05:25:00,57,33
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896396,IC,2018-03-01T05:30:00,2018-03-01T05:29:00,57,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896305,IC,2018-03-01T05:35:00,2018-03-01T05:34:00,14,57
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896370,IC,2018-03-01T05:40:00,2018-03-01T05:40:00,23,14
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896388,IC,2018-03-01T05:44:00,2018-03-01T05:44:00,23,23
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896008,IC,2018-03-01T05:57:00,2018-03-01T05:50:00,40,-18
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896115,IC,2018-03-01T06:01:00,2018-03-01T06:01:00,31,31
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008896149,IC,2018-03-01T06:06:00,2018-03-01T06:05:00,20,35
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892106,IC,2018-03-01T06:15:00,2018-03-01T06:15:00,30,30
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-01T06:15:00,2018-03-01T06:15:00,92,92
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892080,IC,2018-03-01T06:18:00,2018-03-01T06:18:00,85,85
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008892007,IC,2018-03-01T06:27:00,2018-03-01T06:24:00,90,203
http://irail.be/vehicle/IC727,NO-URI,IC,2018-03-01T06:31:00,2018-03-01T06:31:00,104,104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893179,IC,2018-03-01T06:32:00,2018-03-01T06:32:00,-104,-104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008893120,IC,2018-03-01T06:36:00,2018-03-01T06:35:00,-104,-104
http://irail.be/vehicle/IC727,http://irail.be/stations/NMBS/008894151,IC,2018-03-01T06:43:00,2018-03-01T06:43:00,30,30
